gene_symbol	GSM3579251	GSM3579254	GSM3579253	GSM3579252	GSM3579256	GSM3579257	GSM3579255	GSM3579260	GSM3579250	GSM3579259	GSM3579249	GSM3579258
2700079J08Rik	8.0859375	8.1171875	8.1015625	7.96875	8.3515625	7.8359375	8.0234375	7.85546875	8.5625	8.4765625	7.7578125	8.2578125
2700080J24Rik	5.5546875	5.53515625	5.4375	5.505859375	5.408203125	5.646484375	5.7578125	5.5078125	5.4765625	5.388671875	5.59765625	5.427734375
2700081O15Rik	4.09765625	4.27734375	3.955078125	4.2890625	3.787109375	4.23828125	3.849609375	4.1171875	3.91015625	3.9765625	4.14453125	4.0546875
2700089I24Rik	5.390625	5.2734375	5.15625	5.30859375	5.1328125	5.046875	5.58203125	5.28125	5.4375	5.43359375	5.41015625	5.2890625
2700094K13Rik	8.921875	10.9765625	10.7265625	8.4140625	11.4140625	10.640625	10.890625	11.4921875	8.4375	11.1796875	8.4296875	11.3828125
2700097O09Rik	8.296875	7.95703125	8.0546875	7.859375	8.1171875	7.9375	7.859375	8.125	8.21875	8.140625	7.96484375	7.97265625
2700099C18Rik	4.0732421875	4.755859375	4.9365234375	3.4814453125	5.318359375	4.6728515625	4.7734375	5.712890625	3.4755859375	5.3583984375	3.5439453125	5.34375
2810001A02Rik	7.888671875	7.595703125	7.734375	8.02734375	7.828125	7.541015625	7.521484375	7.6171875	8.005859375	7.771484375	7.990234375	7.650390625
2810001G20Rik	6.18359375	5.95703125	6.34375	6.24609375	5.62109375	5.8828125	6.1484375	5.58203125	6.27734375	6.01171875	6.17578125	5.62109375
2810002D19Rik	4.8837890625	4.5439453125	4.27734375	4.3583984375	4.5009765625	4.3310546875	4.322265625	4.6640625	4.701171875	4.912109375	4.65625	4.513671875
2810004I08Rik	4.265625	4.1015625	4.1640625	4.1328125	4.03125	3.974609375	4.28125	3.978515625	4.3359375	3.94140625	4.43359375	3.986328125
2810004N23Rik	8.390625	8.251953125	8.29296875	8.373046875	8.111328125	8.400390625	8.22265625	8.14453125	8.416015625	8.154296875	8.197265625	8.068359375
2810006K23Rik	3.5	3.9921875	3.59375	3.609375	3.73828125	3.609375	3.447265625	3.6640625	3.76171875	3.6171875	3.52734375	3.5546875
2810013P06Rik	6.587890625	6.67578125	6.66015625	6.55859375	6.017578125	6.599609375	6.4765625	5.94921875	6.6171875	6.275390625	6.125	6.26171875
2810019C22Rik	3.353515625	3.744140625	4.03125	4.1953125	3.80078125	3.716796875	3.50390625	3.720703125	3.76171875	3.62890625	3.4296875	3.568359375
2810021J22Rik	6.6171875	6.953125	6.78125	6.7890625	6.9765625	6.66796875	6.796875	6.91015625	6.5	7.2109375	6.40234375	7.05078125
2810025M15Rik	6.83203125	6.984375	6.97265625	6.73046875	7.11328125	7.1953125	7.0390625	6.890625	6.65234375	7.0078125	6.671875	7.03125
2810029C07Rik	4.359375	4.4765625	4.25	4.3203125	4.4765625	4.2421875	4.8828125	4.3671875	4.50390625	4.4140625	4.56640625	4.36328125
2810030D12Rik	4.0546875	4.3203125	4.36328125	4.125	3.72265625	4.0625	4.22265625	3.966796875	4.00390625	4.078125	3.87109375	3.751953125
2810032G03Rik	4.3125	3.623046875	3.60546875	3.70703125	3.802734375	3.64453125	4.0546875	3.466796875	3.470703125	3.33984375	3.923828125	3.708984375
2810037O22Rik	3.75	3.607421875	3.685546875	3.32421875	3.515625	3.630859375	3.533203125	3.732421875	3.818359375	3.287109375	3.55078125	3.642578125
2810038L03Rik	4.3828125	4.47265625	4.265625	4.5	3.92578125	4.2890625	4.32421875	4.234375	4.21484375	4.1171875	4.2421875	4.24609375
2810039B14Rik	5.57421875	5.78125	5.63671875	5.6484375	5.607421875	6.021484375	5.66796875	5.826171875	5.380859375	5.984375	5.580078125	5.662109375
2810040C05Rik	3.224609375	3.169921875	3.431640625	3.263671875	3.150390625	3.2109375	3.568359375	3.40234375	3.375	3.349609375	3.234375	3.291015625
2810043O03Rik	7.15625	7.1015625	7.203125	7.2578125	7.51953125	7.12890625	6.9296875	7.4453125	7.3203125	7.296875	7.125	7.62890625
2810047C21Rik1	4.93359375	4.71875	4.7578125	4.66015625	5.06640625	4.95703125	4.82421875	4.6171875	4.97265625	4.80859375	4.8828125	4.69140625
2810047J09Rik	3.2138671875	3.1806640625	3.1416015625	3.0908203125	3.083984375	3.201171875	3.1796875	3.185546875	3.2548828125	3.12109375	3.34375	3.0458984375
2810049E08Rik	3.27734375	3.439453125	3.30078125	3.193359375	3.298828125	3.083984375	3.056640625	3.259765625	3.177734375	3.201171875	3.0546875	3.005859375
2810403A07Rik	7.19140625	7.108072916666667	7.286458333333333	7.501302083333333	7.26171875	6.928385416666667	7.235677083333333	7.451822916666667	7.583333333333333	7.60546875	7.345052083333333	7.240885416666667
2810403D21Rik	3.94140625	4.10009765625	3.97265625	3.72900390625	4.13916015625	3.9150390625	4.03857421875	4.12353515625	3.81787109375	3.99560546875	3.923828125	4.0380859375
2810403G07Rik	4.99609375	4.9833984375	5.107421875	5.123046875	4.826171875	4.96875	5.240234375	4.8779296875	4.900390625	4.91796875	5.173828125	5.0107421875
2810404F17Rik	2.974609375	3.05859375	3.130859375	2.908203125	2.8125	3.158203125	3.263671875	3.185546875	3.16015625	3.064453125	3.15234375	2.982421875
2810404I24Rik	5.521484375	5.51171875	5.595703125	5.494140625	5.431640625	5.24609375	5.568359375	5.462890625	5.40234375	5.34765625	5.541015625	5.4609375
2810404M03Rik	4.56640625	4.421875	4.2421875	4.53515625	4.0546875	4.42578125	4.53515625	4.40625	4.27734375	4.4921875	4.49609375	4.421875
2810405F17Rik	5.72265625	6.03515625	6.0546875	5.984375	5.25390625	5.69140625	5.98046875	5.26953125	6.00390625	5.8203125	5.90625	5.28515625
2810408A11Rik	3.498046875	3.4973958333333335	3.4088541666666665	3.37890625	3.3365885416666665	3.3639322916666665	3.4368489583333335	3.28515625	3.3404947916666665	3.3092447916666665	3.611328125	3.3170572916666665
2810408B13Rik	2.865234375	2.869140625	2.951171875	3.0625	2.93359375	3.123046875	2.9765625	2.9921875	2.984375	3.14453125	2.927734375	3.03125
2810408I11Rik	7.0703125	8.15625	8.015625	6.64453125	8.0234375	8.09375	8.1328125	8.2421875	6.7734375	8.6015625	7.30859375	8.40625
2810410L24Rik	6.83203125	6.6171875	7.15234375	6.578125	6.669921875	6.416015625	6.724609375	6.30078125	7.083984375	6.861328125	6.8203125	5.861328125
2810410P21Rik	4.7314453125	4.470703125	4.4736328125	4.5654296875	4.408203125	4.6640625	4.5205078125	4.513671875	4.564453125	4.611328125	4.87109375	4.52734375
2810414N06Rik	4.81640625	4.90234375	5.01171875	4.6142578125	5.123046875	4.8935546875	4.923828125	5.142578125	4.7890625	4.97265625	4.7216796875	4.884765625
2810416A17Rik	6.423828125	6.673828125	6.328125	6.779296875	6.044921875	6.72265625	6.876953125	6.833984375	6.0546875	6.435546875	6.779296875	6.66015625
2810417H13Rik	4.694010416666667	4.490234375	4.382161458333333	4.477213541666667	4.53515625	4.350260416666667	4.338541666666667	4.306640625	4.641276041666667	4.432291666666667	4.518229166666667	4.373046875
2810421E14Rik	5.09375	4.810546875	4.7421875	4.828125	4.7880859375	4.79296875	4.962890625	4.984375	4.7236328125	4.7470703125	5.115234375	4.767578125
2810427A07Rik	7.9453125	7.73828125	7.48828125	8.1484375	6.73046875	7.5078125	7.4453125	7.71484375	7.72265625	8.1640625	7.54296875	7.5078125
2810428I15Rik	9.171875	9.71875	9.671875	9.2578125	10.078125	9.859375	9.6484375	10.171875	9.265625	10.1796875	9.0390625	9.9921875
2810428J06Rik	4.15234375	4.1796875	4.25	4.5390625	3.9765625	4.328125	4.18359375	4.23828125	4.1875	4.5390625	3.845703125	4.37109375
2810429I04Rik	2.634765625	2.744140625	2.6640625	2.833984375	2.78515625	2.6640625	2.658203125	2.60546875	2.60546875	2.759765625	2.98046875	2.544921875
2810430I11Rik	3.70703125	3.6875	3.6640625	3.80859375	3.59765625	3.72265625	3.62890625	3.533203125	3.697265625	3.078125	4.29296875	3.783203125
2810433D01Rik	2.796875	2.87890625	2.78515625	2.78125	2.72265625	2.79296875	2.71875	2.81640625	2.892578125	2.580078125	3.1484375	2.62109375
2810449G22Rik	5.477213541666667	5.320963541666667	5.469401041666667	5.405598958333333	5.147786458333333	5.348307291666667	5.28125	5.309895833333333	5.501302083333333	5.337239583333333	5.507161458333333	5.326171875
2810454H06Rik	3.634765625	3.552734375	3.625	3.599609375	3.6640625	3.71875	3.9453125	3.541015625	3.412109375	3.447265625	3.314453125	3.453125
2810455B08Rik	5.1796875	5.140625	5.2890625	5.20703125	5.703125	5.1015625	5.484375	5.30078125	5.26953125	5.046875	5.1953125	5.04296875
2810455D13Rik	6.78125	6.822265625	6.896484375	6.84375	6.91796875	6.849609375	6.828125	6.72265625	7.0703125	6.80078125	6.810546875	6.80078125
2810455O05Rik	4.1640625	4.328125	4.1015625	4.203125	4.140625	4.34765625	4.515625	4.25390625	4.15234375	4.171875	4.1484375	3.9921875
2810457G06Rik	5.95703125	5.59765625	5.64453125	5.640625	5.6875	5.7109375	5.8046875	5.64453125	5.671875	5.5	5.9921875	5.359375
2810459M11Rik	10.1875	10.25	10.3046875	10.4609375	9.84375	10.078125	10.2421875	10.0234375	10.390625	10.1875	10.203125	10.0
2810468N07Rik	4.65234375	4.421875	4.52734375	4.5	4.53515625	4.44921875	4.640625	4.69140625	4.33984375	4.11328125	4.64453125	4.70703125
2810471M01Rik	3.541015625	3.33984375	3.24609375	3.291015625	3.140625	3.19921875	3.46875	3.34765625	3.341796875	3.2890625	3.46875	3.23046875
2810474C18Rik	3.3359375	3.662109375	3.505859375	3.58203125	3.62109375	3.552734375	3.2890625	3.703125	3.591796875	3.666015625	3.82421875	3.578125
2810474O19Rik	7.4306640625	8.1953125	6.4931640625	8.6357421875	9.55078125	7.84375	7.7646484375	8.595703125	7.4404296875	8.2158203125	7.8349609375	8.3486328125
2810487C13Rik	3.7373046875	3.4794921875	3.5234375	3.67578125	3.3056640625	3.548828125	4.0498046875	3.5478515625	3.494140625	3.5302734375	3.642578125	3.494140625
2900001G08Rik	3.921875	3.787109375	3.853515625	3.984375	3.787109375	3.923828125	3.970703125	3.634765625	3.759765625	3.736328125	3.763671875	3.86328125
2900002J02Rik	4.53515625	4.3984375	4.4375	4.3984375	4.58984375	4.296875	4.29296875	3.962890625	4.56640625	4.0703125	4.28515625	4.296875
2900005I04Rik	3.166015625	3.109375	2.978515625	3.0	3.2314453125	3.1181640625	3.1484375	3.12109375	2.9482421875	3.0400390625	3.2822265625	3.0517578125
2900005J15Rik	5.07421875	4.875	5.296875	4.86328125	5.08984375	4.9140625	5.26953125	4.87109375	4.84765625	4.64453125	5.00390625	4.8203125
2900006B11Rik	6.328125	5.859375	6.47265625	6.21875	6.29296875	5.58203125	6.22265625	5.9921875	6.38671875	6.06640625	6.02734375	6.68359375
2900009J06Rik	6.875	7.671875	6.70703125	6.3984375	9.234375	6.9296875	7.54296875	8.296875	6.53515625	8.5390625	6.546875	8.84375
2900009J20Rik	7.30078125	7.525390625	7.65625	7.46875	7.01171875	7.53125	7.50390625	7.537109375	7.259765625	7.359375	7.189453125	7.484375
2900011F02Rik	4.234375	4.2392578125	4.2578125	4.2109375	4.021484375	3.990234375	4.2587890625	3.98046875	4.1650390625	4.07421875	4.27734375	3.927734375
2900011G08Rik	6.15625	6.21484375	6.16015625	6.125	6.18359375	6.40234375	6.2265625	5.9921875	5.6640625	6.04296875	6.1328125	5.99609375
2900011L18Rik	6.376953125	6.22265625	6.3125	6.2265625	6.119140625	6.03125	6.30859375	6.142578125	6.255859375	6.087890625	6.197265625	6.427734375
2900011O08Rik	5.375	5.7734375	5.7734375	5.7265625	5.85546875	5.70703125	5.66015625	5.90625	5.703125	5.75	5.53125	5.765625
2900012M01Rik	4.13671875	3.818359375	4.0546875	4.125	4.06640625	3.974609375	3.990234375	4.046875	4.3359375	3.728515625	4.09765625	3.95703125
2900016J10Rik	3.9375	4.07421875	3.90234375	4.2265625	4.1171875	4.125	4.125	4.3828125	4.14453125	4.4375	4.09375	4.1484375
2900017F05Rik	3.578125	3.33203125	3.330078125	3.380859375	3.29296875	3.501953125	4.03125	3.158203125	3.384765625	3.310546875	3.380859375	3.33203125
2900018E21Rik	4.4853515625	4.3349609375	4.3994140625	4.4130859375	4.2392578125	4.4853515625	4.451171875	4.3701171875	4.611328125	4.4677734375	4.52734375	4.3720703125
2900018N21Rik	4.119140625	3.890625	3.97265625	3.791015625	3.8740234375	3.732421875	4.248046875	3.712890625	3.68359375	3.5771484375	4.0029296875	3.8291015625
2900019E01Rik	4.72265625	4.69921875	4.64453125	4.77734375	5.01171875	4.78125	4.81640625	4.8984375	4.328125	4.7890625	5.16015625	4.9140625
2900022B07Rik	5.2177734375	5.0439453125	4.8984375	4.9873046875	4.9560546875	5.052734375	5.0732421875	4.8994140625	4.935546875	5.0986328125	5.224609375	4.8935546875
2900022M07Rik	3.1748046875	3.1591796875	2.931640625	3.00390625	3.0849609375	3.1689453125	3.201171875	2.994140625	3.0	3.1083984375	3.1982421875	3.0732421875
2900024I21Rik	4.82421875	4.455078125	4.59375	4.44921875	4.5859375	4.57421875	4.455078125	4.5390625	4.591796875	4.505859375	4.75390625	4.486328125
2900024J01Rik	5.736328125	5.337890625	5.416015625	5.5546875	5.275390625	5.478515625	5.46484375	5.35546875	5.44921875	5.427734375	5.552734375	5.505859375
2900026A02Rik	8.63671875	8.51953125	8.45703125	8.744140625	8.572265625	8.537109375	8.4375	8.6171875	8.4921875	8.775390625	8.587890625	8.673828125
2900027M19Rik	3.3515625	3.396484375	3.412109375	3.310546875	3.447265625	3.310546875	3.375	3.314453125	3.095703125	3.287109375	3.515625	3.23828125
2900034C19Rik	5.583984375	5.05078125	4.98046875	5.0078125	4.8984375	5.0703125	5.083984375	4.984375	5.017578125	4.912109375	5.025390625	4.96875
2900035I09Rik	3.923828125	3.63671875	3.5234375	3.595703125	3.72265625	3.81640625	3.923828125	3.61328125	3.6484375	3.6484375	3.728515625	3.70703125
2900040J22Rik	5.943359375	5.673828125	5.88671875	5.91015625	6.0078125	5.892578125	5.93359375	6.021484375	5.978515625	5.806640625	5.93359375	5.85546875
2900041M22Rik	3.068359375	3.21875	3.19921875	2.962890625	3.12890625	3.201171875	3.19140625	3.08203125	3.072265625	3.06640625	3.125	2.919921875
2900042E19Rik	3.8876953125	3.6865234375	3.8154296875	3.8427734375	3.712890625	3.62890625	3.8193359375	3.890625	3.72265625	3.5283203125	3.9765625	3.7509765625
2900046B09Rik	6.828125	6.9140625	6.73828125	6.92578125	6.44140625	6.83984375	7.17578125	6.70703125	7.03125	6.5078125	6.80859375	6.84375
2900046D03Rik	5.2265625	4.9140625	4.97265625	4.98828125	4.94921875	4.9609375	5.08984375	5.09375	5.26953125	4.796875	5.1640625	5.21484375
2900046F13Rik	4.986328125	4.724609375	4.861328125	4.826171875	4.548828125	4.859375	4.91796875	4.740234375	4.802734375	4.634765625	5.11328125	4.771484375
2900046L07Rik	4.169921875	5.09375	4.58203125	4.1328125	5.29296875	4.93359375	4.744140625	5.8544921875	4.021484375	5.583984375	4.359375	5.708984375
2900052L18Rik	6.185546875	6.638671875	6.453125	6.240234375	7.029296875	6.15234375	6.720703125	6.58984375	6.353515625	6.697265625	6.326171875	6.37890625
2900052N01Rik	3.8138020833333335	3.6653645833333335	3.6666666666666665	3.7174479166666665	3.5950520833333335	3.8444010416666665	3.8951822916666665	3.6647135416666665	3.6477864583333335	3.5794270833333335	3.7897135416666665	3.6471354166666665
2900054C01Rik	7.55859375	7.08203125	7.39453125	7.41796875	7.68359375	7.2109375	7.1328125	7.74609375	7.30859375	7.53125	7.484375	7.59765625
2900055J20Rik	4.7890625	4.578125	4.80078125	4.48828125	4.5390625	4.5859375	4.71484375	4.5234375	4.4609375	4.4375	4.578125	4.6796875
2900056L01Rik	6.66015625	6.5	6.58984375	6.5625	6.8203125	6.44140625	6.58984375	6.67578125	6.54296875	6.578125	6.75390625	6.61328125
2900057B20Rik	5.375	5.24609375	5.0390625	5.3671875	5.0390625	5.32421875	5.1875	5.4609375	5.21875	5.02734375	5.31640625	5.2421875
2900057C01Rik	5.41015625	5.35546875	5.263671875	5.28515625	5.083984375	5.068359375	5.244140625	5.140625	5.27734375	5.2109375	5.599609375	5.22265625
2900057H02Rik	6.55859375	6.3359375	6.52734375	6.66015625	6.44921875	6.56640625	6.23046875	6.25390625	6.265625	6.4453125	6.35546875	6.41015625
2900060K15Rik	3.1171875	3.2216796875	3.009765625	3.1669921875	3.234375	3.193359375	3.3212890625	3.0986328125	3.1318359375	3.13671875	3.3076171875	3.1162109375
2900060N12Rik	4.92578125	4.859375	4.734375	5.005859375	4.748046875	4.77734375	4.763671875	4.716796875	4.87890625	4.974609375	5.111328125	4.8359375
2900064B16Rik	5.07421875	5.18359375	4.953125	5.21484375	5.05078125	5.01171875	5.13671875	5.15234375	5.1328125	5.15234375	5.11328125	5.05859375
2900064B18Rik	7.0859375	6.08203125	7.51171875	6.31640625	4.06640625	5.4140625	5.53515625	4.91015625	7.51953125	5.4296875	5.97265625	4.3984375
2900064F13Rik	3.3818359375	3.1064453125	3.169921875	3.0400390625	2.9453125	3.0458984375	3.0107421875	3.0166015625	3.0791015625	3.0986328125	3.13671875	3.0341796875
2900064K03Rik	3.6318359375	3.4306640625	3.2900390625	3.5263671875	3.6806640625	3.435546875	3.5576171875	3.48828125	3.70703125	3.4765625	3.3466796875	3.396484375
2900069G24Rik	5.26171875	5.2109375	4.94140625	5.103515625	4.984375	5.015625	5.482421875	5.052734375	4.98046875	4.986328125	5.328125	4.8359375
2900072G11Rik	3.9072265625	3.767578125	3.7705078125	3.95703125	3.9716796875	3.8359375	3.890625	3.994140625	3.9052734375	3.9443359375	4.1591796875	3.8828125
2900073C17Rik	4.9453125	4.7578125	4.671875	4.77734375	4.703125	4.5390625	4.94140625	4.359375	4.671875	4.41796875	5.00390625	4.55859375
2900076A07Rik	4.67578125	4.53125	4.8125	4.7890625	4.90234375	4.3828125	4.70703125	4.59375	5.08203125	4.96875	5.01171875	4.46875
2900076A13Rik	3.720703125	3.830078125	3.875	3.888671875	3.78125	3.646484375	3.744140625	3.634765625	3.85546875	3.798828125	3.728515625	3.564453125
2900078I11Rik	3.369140625	3.53125	3.4560546875	3.4091796875	3.4111328125	3.447265625	3.53125	3.5185546875	3.4365234375	3.330078125	3.697265625	3.337890625
2900079G21Rik	4.33203125	4.3671875	4.26953125	4.25390625	4.35546875	4.32421875	4.5859375	4.34375	4.36328125	4.609375	4.3203125	4.3203125
2900084O13Rik	4.3671875	4.609375	4.37109375	4.94921875	4.28515625	4.66796875	4.5234375	4.51953125	4.80078125	4.90625	4.48046875	4.5234375
2900092C05Rik	3.28515625	3.123046875	3.0625	3.025390625	3.083984375	3.013671875	3.13671875	3.12890625	2.94921875	3.001953125	3.009765625	3.017578125
2900092D14Rik	4.15234375	4.171875	4.1015625	4.17578125	4.1171875	4.07421875	4.25390625	4.34375	4.421875	4.06640625	4.19140625	4.078125
2900092N22Rik	3.2001953125	3.0078125	3.05859375	2.978515625	2.884765625	3.00390625	2.9169921875	3.0390625	3.09375	3.146484375	3.234375	2.9873046875
2900093K20Rik	6.359375	6.2265625	6.5546875	6.328125	6.21875	6.30859375	6.08984375	5.75	6.55078125	6.24609375	6.48828125	5.6796875
2900097C17Rik	7.727864583333333	7.799479166666667	8.02734375	7.795572916666667	7.66796875	7.893229166666667	7.9140625	7.736979166666667	7.91796875	7.63671875	7.6484375	7.626302083333333
3000002C10Rik	9.71875	9.875	9.6953125	9.828125	9.6015625	9.9609375	9.65625	9.9609375	9.84375	9.9609375	9.671875	10.0234375
3010001F23Rik	3.408203125	3.29296875	3.26171875	3.287109375	3.244140625	3.21875	3.21875	3.12890625	3.2890625	3.24609375	3.361328125	3.12890625
3010003L21Rik	4.65625	4.15625	4.44921875	4.109375	4.1484375	3.931640625	4.015625	4.17578125	4.41015625	4.30078125	4.609375	4.12890625
3010026O09Rik	5.2578125	5.421875	5.203125	5.529296875	5.048828125	5.259765625	5.298828125	5.115234375	5.30078125	4.9453125	5.353515625	4.984375
3021401N23Rik	4.57421875	4.97265625	5.0234375	4.22265625	4.23828125	4.85546875	4.5859375	4.2109375	4.421875	5.59375	4.08203125	3.857421875
3100002H09Rik	3.548828125	3.25390625	3.18359375	3.435546875	3.48828125	3.146484375	3.3828125	2.892578125	3.236328125	3.134765625	3.189453125	3.177734375
3100002H20Rik	4.0458984375	3.6611328125	3.7255859375	3.6787109375	3.6669921875	3.6728515625	4.0498046875	3.6591796875	3.5830078125	3.724609375	4.0166015625	3.6962890625
3100003L13Rik	6.046875	6.36328125	6.7890625	6.1875	5.890625	6.65625	6.07421875	6.12109375	5.859375	6.0625	6.171875	6.11328125
3100003M19Rik	6.5546875	6.30859375	7.14453125	6.3203125	6.43359375	5.91796875	6.2109375	6.5234375	6.3984375	7.05078125	6.34765625	6.8984375
3110001I22Rik	6.6796875	6.52734375	6.65234375	6.58203125	6.8125	6.390625	6.03125	6.34375	7.71875	6.50390625	6.88671875	6.1640625
3110002H16Rik	6.42578125	6.37109375	6.435546875	6.6640625	6.322265625	6.3671875	6.099609375	6.322265625	6.6171875	6.326171875	6.484375	6.19921875
3110005L21Rik	3.41796875	3.05859375	3.361328125	3.208984375	3.361328125	3.3046875	3.337890625	3.203125	3.3046875	3.263671875	3.384765625	3.171875
3110005L24Rik	5.27734375	5.3984375	5.4375	5.2734375	5.69140625	5.2734375	5.45703125	5.23828125	5.1640625	5.03515625	5.28515625	5.1953125
3110009E18Rik	5.49609375	6.375	6.234375	5.65625	6.73828125	5.8203125	6.578125	6.69921875	5.5390625	6.2265625	5.6484375	6.8671875
3110009F21Rik	3.076171875	3.458984375	3.185546875	3.09765625	3.2890625	3.66796875	3.146484375	3.171875	3.0078125	3.2265625	2.935546875	3.30078125
3110018I06Rik	4.21875	3.892578125	3.830078125	3.896484375	3.77734375	3.998046875	3.908203125	3.978515625	3.650390625	3.6796875	3.81640625	3.814453125
3110021A11Rik	6.271484375	5.86328125	5.916015625	6.04296875	5.908203125	5.84375	6.0546875	5.66015625	6.115234375	6.228515625	6.1875	5.806640625
3110021N24Rik	3.796875	3.90234375	3.908203125	3.935546875	4.05859375	3.982421875	4.2421875	3.5625	3.669921875	3.841796875	4.4453125	3.84765625
3110027N22Rik	3.685546875	3.798828125	3.6953125	3.564453125	3.732421875	3.666015625	3.564453125	3.7578125	3.859375	3.298828125	3.486328125	3.599609375
3110035E14Rik	4.78125	4.6484375	4.75390625	4.6015625	5.30859375	4.8671875	5.2109375	4.70703125	4.2421875	4.578125	4.85546875	4.828125
3110035G12Rik	5.83203125	5.421875	5.46875	5.37109375	5.22265625	5.33203125	5.42578125	5.2890625	5.5625	5.2109375	5.234375	5.390625
3110037C07Rik	4.22265625	3.9951171875	4.21875	4.18359375	3.9013671875	3.9794921875	4.140625	4.1171875	4.228515625	3.9228515625	4.10546875	4.09765625
3110037L02Rik	4.951171875	4.41015625	4.568359375	4.486328125	4.525390625	4.515625	4.810546875	4.63671875	4.322265625	4.37109375	4.8125	4.421875
3110038A09Rik	4.171875	3.68359375	4.01953125	4.296875	3.75	3.8359375	3.328125	3.970703125	4.296875	3.994140625	4.05078125	3.79296875
3110039C02Rik	2.68359375	2.56640625	2.55859375	2.46875	2.572265625	2.537109375	2.62890625	2.4375	2.54296875	2.724609375	2.6484375	2.560546875
3110039M20Rik	4.515625	4.21484375	4.23828125	4.55078125	4.0	4.17578125	4.3515625	4.390625	4.08203125	3.958984375	5.1796875	4.1484375
3110040M04Rik	3.41796875	3.12890625	3.455078125	3.4375	3.232421875	3.423828125	3.46484375	3.447265625	3.46875	3.63671875	3.53125	3.560546875
3110040N11Rik	7.9296875	8.203125	7.87890625	7.609375	8.3046875	7.890625	8.2734375	8.4453125	7.578125	8.375	7.7734375	8.296875
3110043O21Rik	7.78125	8.1015625	7.84375	8.0390625	8.1015625	7.953125	7.875	8.0625	8.046875	7.9296875	7.91015625	7.85546875
3110045A19Rik	5.71875	5.65234375	5.515625	5.5625	5.67578125	5.71875	5.96484375	5.6953125	5.5546875	5.55859375	5.890625	5.4765625
3110045C21Rik	6.5390625	6.7890625	7.27734375	6.6484375	5.296875	5.6015625	6.57421875	6.53515625	6.1328125	6.91796875	6.29296875	6.80859375
3110047M12Rik	2.791015625	3.400390625	3.23046875	3.4296875	3.37890625	3.439453125	3.056640625	3.57421875	3.59375	3.677734375	3.046875	3.54296875
3110049I03Rik	3.05078125	2.9794921875	2.978515625	2.9892578125	2.8974609375	2.89453125	2.8388671875	2.9345703125	2.9013671875	2.8291015625	2.970703125	2.91015625
3110054G05Rik	4.8916015625	4.796875	4.732421875	5.109375	4.83203125	4.634765625	5.1484375	4.5849609375	4.7490234375	4.7353515625	4.802734375	4.6748046875
3110056J03Rik	4.68359375	4.3125	4.57421875	4.3828125	4.6328125	4.4375	4.7734375	4.421875	4.5078125	4.56640625	4.609375	4.38671875
3110062G12Rik	2.8291015625	3.015625	2.875	2.9658203125	2.826171875	2.90234375	2.873046875	2.9033203125	2.8115234375	2.857421875	3.0439453125	2.8818359375
3110070M22Rik	3.984375	4.02734375	3.76953125	4.00390625	3.935546875	3.6640625	3.78125	4.1953125	3.68359375	4.28515625	3.0546875	4.1875
3110073H01Rik	10.796875	11.1171875	11.1796875	11.0625	10.578125	11.0234375	10.90625	11.0625	11.125	11.1640625	10.6484375	11.0546875
3110079O15Rik	6.25390625	6.1484375	5.97265625	6.41015625	6.328125	6.1796875	6.22265625	6.05859375	6.078125	6.06640625	6.5390625	6.1796875
3110080E11Rik	2.60546875	2.564453125	2.53125	2.572265625	2.6796875	2.5859375	2.673828125	2.59765625	2.583984375	2.595703125	2.583984375	2.607421875
3110080O07Rik	4.0859375	3.919921875	3.943359375	4.15234375	4.01171875	4.01171875	3.939453125	4.0390625	4.1953125	3.697265625	4.3046875	3.982421875
3110082I17Rik	6.84765625	7.70703125	6.95703125	7.35546875	6.62890625	7.1484375	7.7109375	7.09765625	6.60546875	6.6640625	6.94140625	6.54296875
3110099E03Rik	3.955078125	4.08203125	3.779296875	4.02734375	4.0078125	3.845703125	3.8515625	4.07421875	3.890625	3.79296875	4.23046875	3.826171875
3200001D21Rik	4.84375	4.71875	4.296875	4.6796875	4.54296875	4.58984375	4.84375	4.484375	4.61328125	4.640625	4.7578125	4.625
3200001G23Rik	2.974609375	2.734375	2.60546875	2.888671875	2.705078125	2.8515625	2.892578125	2.677734375	2.669921875	2.73828125	2.974609375	2.806640625
3222401L13Rik	4.1640625	4.0390625	4.16015625	3.919921875	4.08203125	3.89453125	4.0390625	3.8359375	4.07421875	3.79296875	4.23046875	4.14453125
3222402N08Rik	3.697265625	3.7197265625	3.7919921875	3.693359375	3.78515625	3.6533203125	3.93359375	3.7265625	3.8173828125	3.732421875	3.8583984375	3.720703125
3300002A11Rik	4.58984375	4.292317708333333	4.428385416666667	4.494791666666667	4.251302083333333	4.313802083333333	4.526041666666667	4.177083333333333	4.567708333333333	4.242838541666667	4.667317708333333	4.210286458333333
3300002I08Rik	4.8828125	4.94921875	5.15625	5.09765625	5.1171875	4.96875	4.98828125	4.99609375	5.2109375	4.953125	4.859375	5.2109375
3300002I10Rik	3.865234375	3.84375	3.7998046875	3.734375	3.7490234375	4.00390625	4.060546875	3.8388671875	3.98046875	3.775390625	4.0478515625	3.6875
3300002P09Rik	4.5625	4.80859375	4.5390625	4.94921875	4.75390625	4.5546875	4.3828125	4.6484375	4.98828125	4.8203125	4.54296875	4.953125
