gene_symbol	GSM2501291	GSM2501289	GSM2501296	GSM2501290	GSM2501294	GSM2501299	GSM2501293	GSM2501298	GSM2501295	GSM2501297	GSM2501292	GSM2501288
Cep70	109.0	78.8359375	84.734375	121.890625	56.802734375	156.90625	111.6875	82.3125	98.28125	70.5625	109.328125	75.015625
Cep72	39.125	5.01171875	62.65625	23.59375	33.84375	86.75	5.00390625	99.625	42.5	69.125	19.21875	58.8125
Cep76	136.53125	140.4375	154.75	254.375	154.40625	188.4375	205.375	182.125	201.9375	182.5	126.25	165.375
Cep78	159.0	130.375	145.0	156.375	75.875	125.3125	150.125	77.625	158.0	119.9375	114.875	84.0625
Cep83	175.02083333333334	177.60416666666666	131.94791666666666	236.31770833333334	175.07291666666666	115.49479166666667	160.64583333333334	135.33333333333334	194.80208333333334	126.23697916666667	150.29166666666666	221.83333333333334
Cep83os	88.71875	52.140625	61.828125	67.296875	93.1875	99.4375	40.1796875	77.640625	105.15625	60.828125	75.578125	90.65625
Cep85	651.5	634.625	539.25	597.5	718.25	771.75	607.75	657.75	504.875	640.5	692.25	600.75
Cep89	147.14583333333334	102.63802083333333	141.33333333333334	152.9375	94.3125	117.16666666666667	130.27083333333334	96.78645833333333	128.75520833333334	104.02083333333333	136.0	121.57291666666667
Cep95	204.625	136.33333333333334	175.27083333333334	164.4375	143.41666666666666	149.85416666666666	156.45833333333334	118.34375	159.54166666666666	108.8125	137.66666666666666	81.50520833333333
Cep97	95.96875	101.8046875	108.578125	143.53125	83.765625	90.2890625	101.0859375	105.1875	90.7265625	78.0859375	109.4765625	107.734375
Cept1	4672.0	6012.0	5172.0	5548.0	5824.0	4932.0	5448.0	5688.0	5184.0	5400.0	4268.0	5884.0
Cer1	5.67578125	26.810546875	9.52734375	8.107421875	6.08984375	5.263671875	10.197265625	12.990234375	14.87890625	21.8828125	27.71875	28.5546875
Cercam	98.5	58.21875	65.875	30.515625	68.875	61.0	95.125	113.8125	57.65625	78.5625	97.5625	75.0
Cerk	170.875	128.875	132.375	182.5	230.25	117.25	110.0	173.5	113.1875	115.9375	137.75	112.6875
Cerkl	2.21875	2.693359375	6.09375	2.48046875	28.71875	1.19140625	1.4208984375	2.15625	17.265625	10.46875	6.7578125	2.671875
Cers1	11.265625	15.046875	17.046875	8.234375	4.90234375	10.140625	44.34375	7.953125	37.375	7.4296875	7.78125	8.3203125
Cers2	6496.0	5608.0	6336.0	5944.0	5196.0	7200.0	5876.0	6716.0	6756.0	6668.0	7404.0	5788.0
Cers3	5.17578125	4.875	2.220703125	34.40625	2.845703125	2.669921875	11.046875	9.671875	3.14453125	2.544921875	1.953125	7.73046875
Cers4	140.58333333333334	105.13541666666667	97.52083333333333	91.9375	97.89583333333333	94.14583333333333	116.76041666666667	61.729166666666664	58.3125	60.53125	80.296875	107.52083333333333
Cers5	220.828125	176.8662109375	198.28125	214.09375	194.82421875	213.078125	252.00390625	169.03125	254.140625	232.265625	222.24609375	221.125
Cers6	1402.0	1453.0	1407.0	1319.0	1183.0	1200.0	1081.0	1040.0	1079.0	1549.0	1163.0	1929.0
Ces1c	53568.0	59936.0	41984.0	64512.0	49344.0	45664.0	55936.0	45088.0	48384.0	47840.0	58336.0	62496.0
Ces1d	33584.0	21514.666666666668	26810.666666666668	19693.333333333332	25749.333333333332	34773.333333333336	30778.666666666668	26322.666666666668	24373.333333333332	28672.0	29642.666666666668	31301.333333333332
Ces1e	4304.0	5984.0	5052.0	5296.0	5740.0	4968.0	5064.0	4312.0	6096.0	5500.0	3950.0	5996.0
Ces1f	16704.0	18416.0	18896.0	15056.0	18960.0	19536.0	15568.0	19392.0	20944.0	19072.0	15976.0	18640.0
Ces1g	8208.0	7144.0	4740.0	6100.0	6424.0	6748.0	9544.0	6988.0	5720.0	8848.0	6160.0	8080.0
Ces1h	284.0	145.5	219.0	350.5	230.25	207.0	234.625	319.25	219.25	264.5	227.25	193.875
Ces2a	3066.0	7420.0	9160.0	6812.0	9304.0	3516.0	3502.0	4488.0	11032.0	4644.0	3394.0	8264.0
Ces2b	18.65625	83.4375	57.15625	44.25	39.375	16.03125	24.671875	43.4375	12.328125	105.9375	31.84375	40.6875
Ces2d-ps	789.0	1498.0	1380.0	848.5	2564.0	1549.0	1079.0	1627.0	2132.0	1509.0	685.5	1439.0
Ces2e	1283.0	2648.0	2874.0	2090.0	3132.0	2754.0	1897.0	3782.0	3264.0	4014.0	1192.0	2694.0
Ces2f	26.67578125	35.765625	27.373046875	50.26953125	23.7939453125	21.671875	20.3193359375	18.328125	57.6953125	11.203125	10.244140625	32.234375
Ces2g	700.5	760.5	521.5	514.5	585.0	723.0	595.0	747.0	499.5	718.0	777.0	620.0
Ces3a	16768.0	14184.0	29200.0	13496.0	34784.0	35008.0	15424.0	27440.0	36128.0	28720.0	24656.0	21040.0
Ces4a	92.75	67.4375	62.59375	172.375	82.625	52.53125	43.03125	97.6875	29.953125	74.5625	90.5	89.125
Ces5a	111.59375	64.63802083333333	105.90885416666667	63.833333333333336	164.95833333333334	169.84375	47.677083333333336	104.26432291666667	265.7903645833333	37.1796875	44.885416666666664	34.381510416666664
Cetn1	6.375	41.7109375	72.615234375	104.18359375	21.9755859375	48.859375	27.76171875	59.8984375	44.349609375	38.71875	43.533203125	68.3203125
Cetn2	805.75	766.25	635.375	587.875	604.25	1130.0	972.0	1013.0	690.75	954.25	792.0	616.875
Cetn3	1689.0	1278.0	1212.0	1150.0	1243.0	1395.0	1325.0	1645.0	1409.0	1654.0	1957.0	1299.0
Cetn4	19.537109375	42.44140625	21.9765625	11.35546875	37.4609375	21.8515625	5.3486328125	14.5859375	11.8203125	9.755859375	8.3818359375	43.6953125
Cfap126	162.875	106.0625	145.625	167.125	157.5	167.5	66.0625	109.3125	121.625	106.5	23.3125	179.125
Cfap157	25.09375	2.404296875	11.2265625	2.431640625	47.3125	49.875	50.9375	33.3125	1.78125	15.375	1.767578125	5.4140625
Cfap161	32.71875	7.07421875	6.3515625	5.25390625	7.59375	8.5859375	2.607421875	17.046875	49.0	48.96875	5.91015625	26.703125
Cfap20	1397.0	1035.0	1022.0	893.25	666.0	1285.5	1102.5	1114.0	1480.5	1010.0	1172.5	858.5
Cfap206	59.09375	32.5625	19.796875	75.4375	21.484375	37.0	5.69921875	76.75	41.6875	24.625	40.90625	57.21875
Cfap221	20.5625	12.1171875	92.0625	9.4765625	75.4375	7.3203125	55.3125	41.71875	44.75	22.015625	14.234375	48.875
Cfap36	1191.0	1034.0	1043.0	1460.0	1591.0	1081.0	1122.0	1236.0	1697.0	1384.0	1319.0	1698.0
Cfap43	31.106770833333332	61.916666666666664	38.596354166666664	19.380208333333332	48.59375	51.302083333333336	34.153645833333336	20.098958333333332	11.875	32.631510416666664	39.013020833333336	21.286458333333332
Cfap45	13.9140625	27.4375	4.1015625	34.8125	7.484375	3.359375	8.640625	23.921875	45.53125	5.515625	66.0625	8.6953125
Cfap52	6.1650390625	4.265625	19.6953125	9.646484375	4.16796875	4.7412109375	6.400390625	9.22265625	3.0302734375	3.87109375	7.94140625	4.8212890625
Cfap53	16.578125	96.125	12.3828125	11.53125	9.8515625	8.734375	29.109375	9.4296875	6.6171875	7.59375	9.4296875	9.4609375
Cfap54	9.45703125	18.3671875	30.19921875	42.6484375	45.1171875	15.68359375	34.4609375	43.703125	22.923828125	65.3359375	30.703125	36.640625
Cfap57	12.7421875	30.6640625	52.828125	55.328125	37.7265625	47.046875	72.609375	87.6875	54.46875	76.3125	46.3203125	54.96875
Cfap61	28.224283854166668	16.225260416666668	21.19140625	81.79296875	28.390625	21.391927083333332	36.244791666666664	10.1171875	14.103841145833334	30.4140625	39.606770833333336	48.186848958333336
Cfap69	17.297526041666668	8.587890625	3.2802734375	31.36328125	6.831380208333333	14.8955078125	4.403645833333333	13.8837890625	4.308430989583333	5.124348958333333	15.694986979166666	7.852864583333333
Cfap70	27.0283203125	19.11328125	21.578125	11.412109375	10.37109375	20.13671875	4.81640625	28.9453125	26.65625	32.0791015625	24.52734375	22.966796875
Cfap97	313.2630208333333	353.046875	388.8138020833333	219.01302083333334	337.3352864583333	363.0299479166667	351.2747395833333	317.5703125	312.232421875	306.609375	353.5520833333333	363.2096354166667
Cfb	11688.0	12600.0	11032.0	15904.0	12680.0	11528.0	13344.0	12552.0	12728.0	14512.0	12200.0	15600.0
Cfc1	65.125	53.9375	90.3125	74.0625	72.25	52.59375	33.09375	59.375	64.4375	7.3828125	45.5	124.1875
Cfd	92.0625	2.884765625	185.125	9.421875	349.25	1185.0	78.375	1269.0	226.625	1291.0	79.625	8.171875
Cfdp1	1698.0	1511.0	1684.0	1534.0	1489.0	1555.0	1787.0	1530.0	1780.0	1666.0	1641.0	1587.0
Cfh	7128.0	5598.0	8548.0	6408.0	7618.0	7924.0	5760.0	7576.0	6814.0	8644.0	6732.0	7566.0
Cfhr1	13456.0	11280.0	13024.0	10168.0	11120.0	12352.0	12696.0	11568.0	11432.0	12168.0	14608.0	10680.0
Cfhr2	5325.0	4516.0	4753.75	3891.0	5220.25	4970.25	5084.75	5227.25	5073.5	5057.25	5561.5	4592.25
Cfhr3	199.375	171.5	195.75	125.5	192.625	252.125	131.0	207.125	141.375	177.375	205.25	213.375
Cfi	33344.0	34176.0	28992.0	35328.0	30496.0	27840.0	34144.0	32128.0	31184.0	30816.0	34656.0	32800.0
Cfl1	2829.25	2714.25	2870.75	2619.5	2685.75	3328.0	2537.875	3172.5	2790.0	3362.25	2856.25	2515.625
Cfl2	1185.9583333333333	1254.0416666666667	1182.1302083333333	1241.3802083333333	1146.9583333333333	1317.140625	1202.9791666666667	1452.53125	1227.125	1431.5729166666667	1128.4270833333333	1176.1875
Cflar	853.025	899.0	862.7125	925.0125	799.3875	704.05	702.6	742.575	715.475	754.375	885.8	867.85
Cfp	556.5	836.5	493.5	794.5	1000.0	519.5	878.5	494.75	746.5	789.0	605.0	801.0
Cftr	11.41796875	66.7099609375	10.255859375	4.3544921875	4.015625	3.82666015625	16.265625	27.296875	34.65625	8.87109375	2.23388671875	18.3206787109375
Cga	8.3984375	16.265625	43.75	31.640625	4.4140625	7.49609375	28.859375	14.8046875	12.1015625	27.484375	8.96875	8.40625
Cggbp1	2347.75	2540.5	2364.0	2463.0	2601.0	2465.5	2370.0	2548.75	2465.5	2370.25	2381.75	2406.5
Cgn	230.65234375	250.46875	293.875	220.6875	153.1015625	303.6953125	135.453125	186.875	205.59375	138.0390625	222.25	181.625
Cgnl1	340.55234375	318.425	301.78125	296.98125	241.69375	334.884375	331.9015625	224.909375	318.203125	266.56875	326.703125	263.05
Cgref1	173.0625	245.25	162.0625	377.25	82.375	146.375	124.65625	208.625	129.0	125.84375	110.328125	151.78125
Cgrrf1	866.65625	776.625	865.96875	829.0625	814.390625	778.3125	869.53125	979.5625	857.03125	933.015625	916.53125	909.78125
Ch25h	40.0	71.375	43.125	105.4375	70.625	1.888671875	92.25	55.90625	100.1875	64.875	47.875	42.53125
Chac1	213.875	213.75	285.25	202.25	841.0	263.25	260.5	302.0	191.875	864.5	314.25	575.0
Chac2	3192.0	2716.0	3182.0	1607.0	2196.0	4556.0	2516.0	5060.0	3156.0	3752.0	3020.0	2730.0
Chad	8.2265625	8.9453125	7.59375	13.8203125	31.609375	12.5546875	6.31640625	16.109375	5.61328125	4.3828125	7.68359375	10.0
Chadl	21.359375	61.875	87.5	94.1875	51.90625	114.1875	81.625	70.625	33.5	24.328125	65.5625	90.625
Chaf1b	61.203125	41.98046875	34.17578125	117.046875	73.03125	50.8203125	73.3125	63.4296875	60.44140625	47.787109375	51.984375	80.25
Champ1	167.16666666666666	156.33333333333334	164.75520833333334	173.1875	165.30338541666666	135.84375	144.796875	93.5078125	143.60677083333334	97.55729166666667	122.48697916666667	169.61458333333334
Chat	66.4375	37.65625	54.03125	15.1875	71.3125	9.875	56.0625	49.875	13.5546875	54.84375	35.1875	35.59375
Chchd1	3036.0	2896.0	2932.0	2668.0	2740.0	3164.0	2608.0	3530.0	2832.0	3476.0	2962.0	2574.0
Chchd10	37064.0	43472.0	35448.0	40592.0	35472.0	34560.0	38736.0	35552.0	39256.0	35488.0	40800.0	44384.0
Chchd3	1252.5833333333333	1285.8333333333333	1298.75	1029.7916666666667	1262.625	1373.75	1397.4583333333333	1460.0	1408.0833333333333	1489.1666666666667	1235.9166666666667	1365.2916666666667
Chchd4	1176.0	1125.0	1210.0	1568.0	1681.0	1265.0	1440.0	1478.0	1687.0	1395.0	1173.0	1260.0
Chchd5	511.0	529.8125	428.15625	522.6875	376.65625	479.1875	524.625	459.25	473.3125	507.3125	426.9375	448.9375
Chchd6	284.1875	240.0	348.25	237.5	274.75	476.875	271.375	613.625	324.0	586.875	292.375	204.8125
Chchd7	275.4765625	240.00048828125	244.19140625	274.556640625	277.968505859375	255.9609375	232.091796875	240.216064453125	306.5693359375	233.3984375	322.484375	249.509765625
Chd1	313.9375	297.25	322.4375	415.34375	392.3125	324.9375	327.0625	293.78125	285.59375	251.3125	323.8125	288.90625
Chd1l	699.5	685.0	643.0	993.5	1015.0	743.0	947.0	731.5	715.5	775.5	853.0	750.0
Chd2	477.875	457.375	489.875	577.5	466.875	388.5	412.9375	345.1875	351.75	428.0	629.0	422.0
Chd3	627.0	694.0	353.0	466.75	474.25	573.5	391.0	470.5	584.5	438.75	274.75	540.5
Chd3os	32.1875	45.90625	30.1337890625	64.7421875	25.83984375	45.96875	56.734375	40.0234375	36.6875	20.91015625	49.375	52.9375
Chd4	486.5833333333333	576.4166666666666	580.0	570.8333333333334	519.9166666666666	538.6666666666666	594.75	416.1666666666667	489.5833333333333	352.25	523.8333333333334	496.5
Chd5	142.0	78.0	101.4375	113.625	70.75	66.875	17.4375	55.65625	50.78125	35.78125	29.53125	72.1875
Chd6	143.58984375	122.17626953125	95.880859375	138.046875	87.21875	167.28125	151.59375	92.740234375	108.708984375	99.02734375	111.984375	140.115234375
Chd7	324.125	207.0	323.75	446.125	288.125	324.375	227.0625	248.875	317.125	168.0625	263.375	270.3125
Chd8	278.375	237.37109375	198.4921875	262.798828125	191.4736328125	223.84375	179.80859375	144.96875	205.0234375	183.3203125	267.8359375	272.546875
Chd9	393.7083333333333	332.8333333333333	410.875	305.5416666666667	276.0625	440.125	355.5416666666667	368.3958333333333	292.2291666666667	295.3333333333333	410.4583333333333	350.5
Chdh	10424.0	11416.0	9512.0	9624.0	7268.0	8108.0	11424.0	8056.0	9272.0	9128.0	10752.0	11792.0
Chek1	30.4515625	21.05625	27.271484375	28.0078125	33.746875	25.5640625	19.32265625	28.4625	33.8671875	31.9875	11.5390625	23.35234375
Chek2	115.3125	120.125	91.875	195.875	52.75	123.875	105.9375	95.8125	101.8125	90.9375	61.75	67.0
Cherp	470.7916666666667	390.8333333333333	537.7708333333334	524.4166666666666	407.3333333333333	539.0416666666666	527.0416666666666	398.4166666666667	469.4583333333333	355.4583333333333	498.25	499.625
Chfr	709.9270833333334	754.1979166666666	774.0520833333334	552.5520833333334	778.453125	828.3958333333334	749.8515625	758.3854166666666	826.7578125	702.3619791666666	739.3541666666666	722.6497395833334
Chga	4.7265625	54.34375	29.34375	72.6875	27.578125	41.625	15.1015625	41.75	5.921875	3.400390625	3.876953125	32.5
Chgb	18.203125	143.625	13.1875	48.84375	24.734375	5.4296875	39.6875	15.671875	47.03125	32.875	4.2578125	5.5078125
Chia1	8.046875	5.99609375	31.03125	19.90625	7.09375	8.9296875	21.390625	7.109375	64.5625	8.046875	15.0625	57.90625
Chic1	248.0	211.72916666666666	99.14583333333333	337.0833333333333	98.72916666666667	128.75	207.8125	70.83723958333333	81.890625	51.317708333333336	288.875	162.54166666666666
Chic2	1133.0625	1047.5208333333333	1538.2916666666667	1149.0208333333333	1864.4166666666667	1120.625	1628.09375	1207.2395833333333	1341.2291666666667	1445.6458333333333	1194.5208333333333	1393.390625
Chid1	211.5625	215.3125	211.4375	228.8125	146.59375	280.25	195.125	307.875	252.0	281.3125	252.4375	256.125
Chil1	76.0625	89.5	73.0625	191.25	115.1875	68.125	122.5625	155.875	18.015625	105.0	81.5625	83.875
Chil3	70.625	68.1875	3.59375	2.6484375	35.59375	62.21875	4.95703125	130.125	3.9375	47.53125	46.9375	7.13671875
Chil4	64.1875	165.5625	22.09765625	81.6875	44.953125	81.34375	61.578125	44.21240234375	15.3671875	70.75	51.828125	42.578125
Chit1	6.3203125	29.90625	70.4375	72.25	9.6875	78.75	33.40625	43.9375	9.03125	97.875	11.0078125	79.6875
Chka	311.25	423.1666666666667	406.6666666666667	412.8333333333333	562.9166666666666	441.5833333333333	587.3333333333334	409.9166666666667	374.0	441.25	322.8333333333333	365.75
Chkb	2490.0	2402.0	2172.0	2021.0	2148.0	1785.0	2628.0	1703.0	2698.0	1714.0	2210.0	2512.0
Chl1	14.485595703125	34.5546875	11.6826171875	28.85546875	8.210693359375	16.6004638671875	19.208984375	22.73388671875	12.5498046875	17.4873046875	18.203125	31.94091796875
Chm	929.25	821.75	846.75	835.25	1089.75	979.5	891.5	817.75	888.25	909.25	932.5	849.5
Chml	49.73828125	48.4482421875	38.4921875	87.078125	37.154296875	59.8515625	76.53125	76.21875	78.03125	42.65625	58.9140625	65.03125
Chmp1a	1621.0	1293.0	1409.0	1401.0	1727.0	1451.0	1967.0	1586.0	1813.0	1847.0	2088.0	1581.0
Chmp1b	1028.875	917.8125	1104.21875	1011.0625	1150.1875	1183.25	1051.71875	1124.09375	1076.03125	1266.84375	890.65625	1033.28125
Chmp2a	4140.0	4042.0	3842.0	4616.0	3440.0	3334.0	3752.0	3892.0	3558.0	4348.0	3796.0	3836.0
Chmp2b	1316.5	1315.5	1432.5	1194.5	1354.5	1448.5	1415.0	1520.0	1291.0	1416.5	1331.0	1391.0
Chmp3	281.3138020833333	305.3014322916667	341.6822916666667	306.4322916666667	304.0638020833333	308.625	271.66796875	309.1015625	326.8229166666667	381.390625	250.86458333333334	310.375
Chmp4b	2980.0	3162.5	3383.0	3354.0	3706.0	2850.0	2882.5	3330.0	3403.5	3610.5	2880.0	3263.5
Chmp4c	39.505859375	52.05078125	14.7509765625	15.8349609375	8.147216796875	21.2054443359375	43.37890625	15.56787109375	33.607421875	16.31494140625	58.1640625	13.47021484375
Chmp5	2019.59375	2211.4375	2216.328125	1513.453125	2265.318359375	2514.734375	2282.908203125	2895.3125	2341.111328125	2780.421875	2248.71875	1994.232421875
Chmp6	535.0	697.0	538.0	356.5	564.0	584.0	531.0	569.5	607.0	613.0	540.0	505.5
Chmp7	318.16796875	310.765625	289.36328125	312.53125	270.9765625	351.6484375	302.44921875	352.998046875	380.513671875	330.37890625	281.57421875	309.9140625
Chn1	7.25390625	13.46484375	11.7890625	24.3203125	26.23828125	24.0234375	13.3798828125	19.0625	17.189453125	39.375	3.697265625	27.51953125
Chn2	978.0	779.625	624.5	802.25	561.875	782.75	743.0	632.75	586.375	603.75	847.5	739.75
Chodl	21.4375	1.87109375	12.9453125	39.90625	10.2421875	26.09375	4.75390625	6.44140625	45.125	4.89453125	4.20703125	13.2578125
Chordc1	1581.0	2462.0	2858.0	1842.0	1679.0	2400.0	1808.0	3526.0	2710.0	2682.0	1424.0	2290.0
Chp2	33.53125	92.6875	42.96875	57.75	44.21875	67.1875	74.0	24.359375	56.0625	71.25	80.875	81.25
Chpf	196.125	133.75	94.875	178.375	109.4375	75.6875	192.75	170.5	67.5625	75.125	85.0625	41.5625
Chpf2	239.0	300.6875	237.5625	292.75	254.6875	226.0625	247.59375	228.375	242.8125	198.5	280.0625	279.0625
Chpt1	4385.75	4256.25	8229.5	3994.0	8331.5	10183.5	4369.75	8986.5	8764.5	10014.0	4688.75	4804.75
Chrac1	1296.25	900.25	739.25	878.0	727.0	794.25	931.25	764.25	804.0	694.25	772.5	867.0
Chrd	49.59375	107.0625	105.875	78.9375	116.0	82.5625	86.6875	82.75	71.1875	86.1875	93.9375	81.125
Chrdl1	28.336669921875	14.298583984375	21.0052490234375	28.4453125	40.230712890625	35.515625	16.30322265625	28.20556640625	37.316162109375	37.9423828125	23.6767578125	43.548828125
Chrdl2	72.5625	45.625	49.5	118.8125	9.3515625	93.0	52.28125	98.375	49.875	11.4765625	73.8125	86.8125
Chrm1	65.78125	59.96875	35.943359375	79.6796875	37.38671875	74.560546875	83.1953125	64.08203125	68.29296875	66.013671875	91.4140625	63.7890625
Chrm3	8.8828125	55.6875	67.4375	50.125	23.21875	46.875	51.53125	40.625	1.6162109375	36.53125	29.671875	77.5
Chrm4	3.419921875	8.75	5.52734375	16.578125	1.611328125	3.666015625	1.818359375	1.5595703125	11.421875	3.19921875	7.5703125	5.03125
Chrna1	14.359375	49.71875	2.03125	38.03125	65.1875	73.6875	14.5546875	67.25	57.96875	53.0	50.46875	39.6875
Chrna2	159.125	113.3125	181.125	135.625	171.375	164.625	243.125	159.125	269.25	94.0	145.625	182.125
Chrna3	79.28125	29.4375	48.075520833333336	72.29166666666667	40.6875	33.28125	16.107096354166668	44.8828125	19.984375	53.364583333333336	26.040364583333332	34.536458333333336
Chrna4	15.462890625	25.130208333333332	42.61328125	89.65625	27.872395833333332	70.21354166666667	55.067708333333336	42.67578125	54.091145833333336	43.609375	45.203125	38.21875
Chrna5	5.0048828125	24.7421875	7.32421875	18.30859375	37.828125	15.2890625	30.4140625	39.2109375	3.20751953125	11.583984375	32.1484375	5.576171875
Chrna6	62.1796875	21.19140625	49.046875	96.671875	16.84375	56.3125	89.8203125	74.875	34.53515625	60.703125	46.84375	33.890625
Chrna7	12.265625	45.921875	44.7578125	6.892578125	16.34765625	64.203125	35.5390625	18.3515625	15.52734375	24.171875	68.5703125	50.333984375
Chrna9	19.484375	7.322265625	7.52734375	10.16015625	24.34765625	26.453125	15.451171875	8.103515625	21.15625	19.84765625	27.484375	24.048828125
Chrnb1	36.09375	14.8515625	40.875	123.9375	40.78125	21.265625	58.5	50.0625	33.4375	52.5	54.75	41.75
Chrnb2	86.49479166666667	49.356770833333336	103.65885416666667	107.96354166666667	63.791015625	90.39322916666667	90.97916666666667	52.798177083333336	55.327473958333336	62.412109375	90.22395833333333	87.80078125
Chrnb3	51.40625	61.125	7.48828125	102.625	9.15625	38.0	75.4375	9.9375	8.4921875	89.6875	13.0625	38.9375
Chrnb4	44.25390625	22.689453125	8.625	49.21875	13.046875	43.58984375	18.1962890625	9.55859375	3.8525390625	12.33984375	16.203125	30.484375
Chrnd	18.78125	5.8046875	9.203125	12.8203125	15.3671875	8.9375	5.234375	5.71875	5.4375	84.3125	9.4765625	6.62109375
Chrne	4.62109375	4.2421875	5.89453125	7.546875	43.53125	7.59765625	13.90625	4.01171875	11.1328125	7.9296875	8.625	7.6484375
Chrng	8.455078125	7.762369791666667	7.288411458333333	9.291666666666666	13.727864583333334	10.369791666666666	7.057942708333333	8.062825520833334	8.945963541666666	6.51171875	9.848958333333334	5.950520833333333
Chst1	74.75	63.6875	13.140625	58.28125	11.9375	63.28125	51.0	9.015625	19.578125	49.0625	66.9375	36.21875
Chst10	84.4375	37.53125	39.625	229.375	43.625	143.375	94.0625	65.3125	80.4375	96.875	100.4375	136.5
Chst11	45.09375	30.65625	43.6875	13.0859375	36.1806640625	30.875	66.96875	32.9453125	47.9296875	38.93359375	22.5625	53.6484375
Chst12	5.76953125	14.40625	12.2265625	21.40625	20.734375	18.625	6.39453125	7.3046875	7.6875	52.09375	11.1328125	32.46875
Chst13	334.75	442.5	349.25	475.25	314.0	368.0	315.25	427.75	423.75	383.75	339.5	406.75
Chst14	22.25	116.4375	20.25	114.0	11.546875	14.453125	26.765625	78.75	103.5	16.34375	11.1953125	16.765625
Chst15	614.75	396.875	501.125	718.375	566.625	521.0	490.0	450.875	584.5	390.4375	425.375	511.375
Chst2	49.286458333333336	46.3671875	35.37890625	29.194010416666668	24.735677083333332	45.661458333333336	28.4765625	34.239583333333336	44.966145833333336	26.83203125	22.805989583333332	9.278645833333334
Chst3	78.5	63.96875	45.40625	39.65625	48.9375	25.640625	73.5	32.78125	18.296875	11.578125	41.6875	168.75
Chst4	24.03125	36.71875	47.0625	34.9375	33.9375	38.78125	32.59375	29.953125	36.71875	37.53125	57.4375	12.3046875
Chst5	3.53515625	15.1640625	9.1328125	20.1875	36.65625	58.71875	43.71875	9.75	58.125	42.6875	7.91015625	24.515625
Chst7	201.75	56.34375	113.375	145.125	3.88671875	112.125	91.8125	68.3125	109.875	124.0625	134.375	78.9375
Chst8	33.21875	34.6875	38.46875	8.2265625	20.515625	74.4375	15.0	53.71875	7.98046875	31.671875	11.6640625	7.8671875
Chst9	18.96875	30.015625	24.828125	21.671875	27.5	2.98046875	22.046875	29.6875	21.234375	14.7578125	25.515625	12.828125
Chsy1	502.75	434.25	401.5	279.25	443.5	352.25	446.25	396.75	341.75	386.75	336.0	486.5
Chsy3	64.3828125	73.421875	60.15625	29.1357421875	73.015625	52.734375	82.578125	49.4375	36.74755859375	74.921875	64.5	90.765625
Chtf18	4.2578125	6.96484375	3.68359375	5.3515625	4.74609375	3.2421875	5.51171875	28.390625	3.935546875	3.134765625	4.5	32.59375
Chtf8	561.0	646.5	547.0	624.5	502.25	636.0	545.5	649.0	671.5	487.5	521.0	771.0
Chtop	1757.25	1496.25	1610.0	1553.5	1337.0	1494.5	1574.0	1662.25	1693.0	1918.0	1375.75	1681.25
Chuk	4496.666666666667	3475.0	4091.0	3564.6666666666665	4970.666666666667	4426.666666666667	3681.3333333333335	3960.6666666666665	4035.6666666666665	4622.333333333333	4523.333333333333	4043.0
Churc1	1212.65625	1146.40625	949.65625	1210.6875	1266.59375	842.125	1034.4375	1063.78125	963.28125	1237.15625	1260.78125	1319.03125
Ciao1	2202.0	2078.0	2270.0	1909.0	2356.0	2356.0	2384.0	2514.0	3056.0	2604.0	1973.0	2290.0
Ciapin1	413.265625	419.453125	450.125	633.625	584.88671875	496.1875	537.3515625	520.921875	435.34375	416.9765625	544.029296875	436.109375
Ciart	281.5	254.625	353.25	616.5	515.5	188.25	184.875	203.25	384.25	336.5	410.5	463.25
Cib1	1397.216796875	1641.5	1726.71875	1419.765625	1554.130859375	1376.94921875	1294.796875	1516.28125	1421.904296875	1637.25	1467.96875	1500.8359375
Cib2	87.70833333333333	58.3359375	61.986979166666664	66.8046875	78.951171875	108.591796875	74.93359375	102.7890625	97.20833333333333	84.45572916666667	98.15625	96.41276041666667
Cib3	12.3984375	9.21875	75.8125	7.96484375	39.90625	7.7421875	5.89453125	18.96875	10.4765625	55.21875	19.3125	8.46875
Cib4	123.75	21.5625	16.234375	109.5	11.9140625	18.25	51.375	14.796875	16.203125	20.796875	38.8125	47.5
Cic	239.5	293.75	248.25	273.75	205.125	274.5	199.25	163.5	276.25	165.625	201.375	219.75
Cidea	4.29296875	63.53125	317.75	12.3515625	492.0	336.25	9.6171875	1428.0	284.25	1058.0	35.5	41.46875
Cideb	5356.0	5924.0	5932.0	5724.0	4504.0	5624.0	5884.0	6352.0	6444.0	6596.0	5708.0	5452.0
Cidec	142.625	199.25	775.5	902.0	825.0	593.5	259.75	1066.0	766.0	1333.0	74.6875	524.0
Ciita	65.82291666666667	50.119791666666664	49.045572916666664	44.890625	47.953125	74.95572916666667	31.654947916666668	57.580729166666664	69.55208333333333	43.752604166666664	58.979166666666664	66.30208333333333
Cilp	49.0	72.125	80.375	53.21875	65.125	44.4375	43.375	75.1875	52.4375	17.671875	54.90625	34.1875
Cilp2	13.2265625	23.921875	40.78125	124.0625	11.796875	13.921875	55.1875	19.90625	44.40625	17.015625	105.8125	44.84375
Cinp	222.9375	174.5703125	261.9375	137.3359375	235.78125	227.03125	236.4375	205.0546875	232.296875	198.9375	193.8125	232.125
