	GSM5082473	GSM5082474	GSM5082475	GSM5082476	GSM5082477	GSM5082478
ENSG00000272754	0	9	6	4	5	12
ENSG00000272755	12	8	8	11	14	13
ENSG00000272760	3	0	3	0	2	6
ENSG00000272762	0	0	0	0	0	9
ENSG00000272763	0	0	0	3	1	2
ENSG00000272764	2	1	1	3	7	4
ENSG00000272768	4	15	18	3	11	15
ENSG00000272769	57	77	81	64	127	101
ENSG00000272770	0	0	0	0	0	0
ENSG00000272772	965	1339	1019	703	1274	1290
ENSG00000272774	0	0	1	1	2	6
ENSG00000272777	17	26	20	31	65	56
ENSG00000272783	0	0	0	0	0	0
ENSG00000272784	1	0	7	0	2	1
ENSG00000272787	2	6	6	5	10	10
ENSG00000272788	5	6	9	1	0	1
ENSG00000272789	0	5	3	5	3	7
ENSG00000272791	9	19	21	12	33	24
ENSG00000272793	0	1	2	0	2	0
ENSG00000272797	1	0	0	5	2	5
ENSG00000272798	0	0	1	1	3	1
ENSG00000272799	57	41	35	185	79	75
ENSG00000272800	19	19	15	12	30	14
ENSG00000272801	0	0	0	0	0	0
ENSG00000272807	11	14	13	23	36	31
ENSG00000272810	1	0	0	2	5	4
ENSG00000272812	6	6	1	17	11	3
ENSG00000272814	0	0	0	0	0	0
ENSG00000272815	0	0	0	0	3	0
ENSG00000272817	24	34	52	7	11	8
ENSG00000272821	0	0	0	0	0	0
ENSG00000272822	11	49	49	16	25	45
ENSG00000272823	0	0	0	0	0	0
ENSG00000272824	6	9	2	13	8	14
ENSG00000272825	1	2	6	0	5	2
ENSG00000272829	15	34	51	28	63	68
ENSG00000272831	104	231	252	120	279	294
ENSG00000272832	0	1	0	0	4	3
ENSG00000272834	1	1	0	2	3	3
ENSG00000272836	2	10	14	11	16	15
ENSG00000272839	0	0	0	0	0	0
ENSG00000272840	0	1	3	1	1	1
ENSG00000272842	13	4	4	15	12	13
ENSG00000272843	3	3	5	4	8	7
ENSG00000272844	2	14	22	9	24	29
ENSG00000272848	7	11	14	8	22	21
ENSG00000272849	45	41	44	60	102	95
ENSG00000272851	37	68	82	2	57	29
ENSG00000272854	1	4	1	2	2	2
ENSG00000272855	1	0	0	0	0	1
ENSG00000272856	1	0	0	0	2	0
ENSG00000272858	1	3	0	1	1	1
ENSG00000272861	0	0	1	2	0	3
ENSG00000272862	1	0	0	0	2	2
ENSG00000272864	3	3	3	14	14	4
ENSG00000272865	4	6	5	3	11	24
ENSG00000272866	0	0	0	0	2	1
ENSG00000272871	8	14	4	26	20	34
ENSG00000272872	20	43	47	0	0	0
ENSG00000272874	4	6	3	5	4	8
ENSG00000272884	24	167	153	35	221	250
ENSG00000272885	4	3	5	11	14	18
ENSG00000272892	3	19	11	3	19	23
ENSG00000272895	0	0	0	0	0	0
ENSG00000272896	30	25	28	13	36	56
ENSG00000272897	0	0	6	11	7	0
ENSG00000272905	6	2	7	3	11	6
ENSG00000272906	25	31	22	32	73	43
ENSG00000272907	0	1	2	0	2	0
ENSG00000272908	0	4	1	0	0	0
ENSG00000272909	20	34	17	29	50	69
ENSG00000272910	2	0	1	2	6	6
ENSG00000272911	2	0	1	1	0	1
ENSG00000272912	3	2	2	7	1	4
ENSG00000272913	1	3	0	0	0	0
ENSG00000272914	3	11	4	11	13	14
ENSG00000272915	1	3	0	1	2	0
ENSG00000272916	79	448	403	134	645	730
ENSG00000272917	3	0	0	0	0	0
ENSG00000272918	18	9	19	21	35	41
ENSG00000272920	0	0	0	0	0	0
ENSG00000272921	138	268	368	35	398	383
ENSG00000272922	5	7	6	4	10	5
ENSG00000272927	25	26	29	25	85	99
ENSG00000272936	6	0	8	11	2	10
ENSG00000272940	0	3	4	2	2	3
ENSG00000272941	3	12	12	8	23	19
ENSG00000272942	1	3	6	4	6	7
ENSG00000272944	8	23	18	14	42	44
ENSG00000272945	8	12	10	5	5	10
ENSG00000272948	6	13	27	13	15	23
ENSG00000272950	5	5	11	9	7	13
ENSG00000272953	3	2	0	4	8	15
ENSG00000272954	15	28	13	17	24	31
ENSG00000272958	3	3	3	7	4	2
ENSG00000272966	0	0	0	1	1	0
ENSG00000272967	0	0	2	0	0	0
ENSG00000272969	6	2	6	5	6	9
ENSG00000272970	70	84	84	58	107	115
ENSG00000272971	2	0	2	3	0	1
ENSG00000272973	0	54	59	25	87	113
ENSG00000272977	50	104	119	69	161	207
ENSG00000272979	2	4	0	0	4	3
ENSG00000272980	3	9	7	17	18	9
ENSG00000272982	0	0	0	0	0	0
ENSG00000272983	3	3	4	7	14	6
ENSG00000272984	0	0	0	0	3	4
ENSG00000272986	8	21	16	1	18	16
ENSG00000272988	0	0	0	0	0	0
ENSG00000272990	36	56	52	59	93	110
ENSG00000272991	2	6	0	9	8	17
ENSG00000272995	1	3	3	2	6	7
ENSG00000273004	7	7	9	2	10	15
ENSG00000273006	0	0	0	0	0	0
ENSG00000273007	20	29	18	15	19	24
ENSG00000273010	29	22	46	19	46	46
ENSG00000273011	2	1	3	3	0	1
ENSG00000273012	0	0	0	0	0	1
ENSG00000273013	1	1	1	0	1	1
ENSG00000273014	31	23	13	53	19	35
ENSG00000273017	6	0	8	3	1	0
ENSG00000273025	0	0	0	0	0	0
ENSG00000273026	13	12	10	17	14	32
ENSG00000273027	4	5	7	1	8	9
ENSG00000273035	0	0	0	0	0	1
ENSG00000273040	0	1	2	0	2	0
ENSG00000273044	0	0	3	0	3	1
ENSG00000273046	0	2	0	1	0	1
ENSG00000273047	45	20	54	59	38	84
ENSG00000273049	0	0	1	0	0	0
ENSG00000273055	23	21	34	22	54	43
ENSG00000273056	10	8	6	5	11	11
ENSG00000273058	3	11	9	3	12	17
ENSG00000273059	0	4	4	1	5	1
ENSG00000273063	0	0	4	0	0	0
ENSG00000273064	0	0	3	5	9	6
ENSG00000273066	854	1497	1606	1067	2914	2786
ENSG00000273068	0	0	0	0	1	0
ENSG00000273069	2	3	2	2	1	2
ENSG00000273073	14	3	14	21	2	5
ENSG00000273076	1	0	2	1	2	1
ENSG00000273077	2	1	3	4	3	6
ENSG00000273080	48	120	115	52	165	176
ENSG00000273084	56	223	201	67	256	236
ENSG00000273088	0	9	49	15	22	9
ENSG00000273090	0	0	0	0	0	0
ENSG00000273091	1	2	0	1	4	2
ENSG00000273093	1	0	0	0	0	1
ENSG00000273096	0	0	0	0	0	0
ENSG00000273098	0	0	0	0	0	0
ENSG00000273100	0	0	0	0	0	0
ENSG00000273102	5	11	7	2	6	3
ENSG00000273104	1	0	0	1	1	0
ENSG00000273107	0	2	4	0	1	6
ENSG00000273108	218	461	413	432	953	1003
ENSG00000273110	0	0	0	0	0	0
ENSG00000273112	0	0	0	0	0	0
ENSG00000273113	9	14	10	12	13	13
ENSG00000273115	0	0	0	0	0	0
ENSG00000273118	0	0	0	0	0	0
ENSG00000273119	0	0	0	0	0	0
ENSG00000273123	1	1	3	2	1	1
ENSG00000273124	0	0	0	0	0	0
ENSG00000273132	0	1	0	0	0	0
ENSG00000273133	0	1	3	0	4	2
ENSG00000273138	0	0	0	0	0	3
ENSG00000273139	1	8	12	4	19	25
ENSG00000273141	9	2	9	2	16	17
ENSG00000273145	57	130	133	72	183	209
ENSG00000273149	16	2	0	14	0	5
ENSG00000273151	226	307	324	340	792	780
ENSG00000273153	1	0	0	2	0	0
ENSG00000273154	227	514	702	191	762	805
ENSG00000273155	57	24	38	7	39	49
ENSG00000273156	42	23	29	46	66	74
ENSG00000273160	0	2	0	0	1	0
ENSG00000273162	4	7	7	3	20	16
ENSG00000273165	1	0	0	1	1	0
ENSG00000273167	0	10	23	15	39	49
ENSG00000273171	0	0	7	2	3	2
ENSG00000273174	5	2	3	2	0	3
ENSG00000273175	240	210	365	81	207	219
ENSG00000273176	0	3	0	2	3	3
ENSG00000273177	0	0	0	3	2	1
ENSG00000273179	11	6	18	8	32	39
ENSG00000273180	0	0	0	0	0	0
ENSG00000273181	4	1	0	4	4	6
ENSG00000273183	1	2	2	0	2	8
ENSG00000273184	68	69	85	48	97	83
ENSG00000273186	3	4	4	4	10	11
ENSG00000273188	18	29	26	15	52	69
ENSG00000273189	4	10	12	5	8	6
ENSG00000273192	280	590	627	267	646	691
ENSG00000273196	0	0	0	0	0	0
ENSG00000273198	1	2	1	0	0	0
ENSG00000273199	10	19	27	5	18	6
ENSG00000273203	6	3	1	2	7	7
ENSG00000273204	4	5	14	5	26	16
ENSG00000273209	6	12	20	3	14	12
ENSG00000273210	6	4	7	3	4	9
ENSG00000273211	0	0	0	0	0	0
ENSG00000273212	6	15	7	13	18	18
ENSG00000273214	0	0	0	0	0	2
ENSG00000273216	1	2	0	1	3	3
ENSG00000273217	0	0	0	0	0	0
ENSG00000273218	9	25	25	14	19	30
ENSG00000273219	0	0	0	0	0	1
ENSG00000273221	66	114	125	80	195	134
ENSG00000273226	26	19	14	32	40	64
ENSG00000273230	157	290	331	137	436	377
ENSG00000273232	2	0	0	0	0	1
ENSG00000273233	1	5	2	6	9	8
ENSG00000273240	3	8	3	7	10	23
ENSG00000273243	2	5	8	3	7	4
ENSG00000273244	0	0	0	0	0	0
ENSG00000273245	0	0	2	1	8	2
ENSG00000273248	6	6	6	4	1	5
ENSG00000273254	0	20	5	8	9	11
ENSG00000273258	0	0	0	0	0	0
ENSG00000273259	0	0	0	0	0	0
ENSG00000273261	12	14	4	16	19	17
ENSG00000273262	0	1	0	0	7	0
ENSG00000273264	0	1	0	0	3	0
ENSG00000273267	1	0	0	2	1	0
ENSG00000273269	0	0	0	0	0	0
ENSG00000273270	236	473	425	402	827	897
ENSG00000273271	35	50	39	37	73	90
ENSG00000273272	0	0	5	2	5	6
ENSG00000273275	32	0	0	19	50	0
ENSG00000273284	70	36	31	59	64	62
ENSG00000273287	0	3	13	3	10	5
ENSG00000273289	0	0	0	0	0	0
ENSG00000273291	4	3	0	2	0	2
ENSG00000273293	0	0	0	1	2	2
ENSG00000273295	6	6	4	11	18	16
ENSG00000273297	29	63	52	58	114	112
ENSG00000273299	0	0	0	0	0	0
ENSG00000273300	0	0	0	0	0	2
ENSG00000273302	7	2	3	5	7	5
ENSG00000273305	0	0	0	1	0	0
ENSG00000273306	13	8	16	19	18	24
ENSG00000273308	4	7	3	7	14	18
ENSG00000273312	0	7	2	4	9	8
ENSG00000273314	94	192	215	85	301	294
ENSG00000273319	1	3	1	2	1	3
ENSG00000273320	11	20	31	4	23	23
ENSG00000273321	3	4	5	1	4	10
ENSG00000273325	9	9	8	12	24	25
ENSG00000273328	14	14	40	21	39	41
ENSG00000273329	50	118	115	85	178	187
ENSG00000273333	0	0	0	0	0	0
ENSG00000273335	1	0	0	0	0	0
ENSG00000273338	2	0	0	0	0	0
ENSG00000273341	0	0	1	0	0	0
ENSG00000273342	1	0	1	3	0	3
ENSG00000273343	5	2	3	6	16	15
ENSG00000273345	11	22	47	58	64	59
ENSG00000273348	0	0	0	0	0	0
ENSG00000273350	0	2	0	1	1	1
ENSG00000273353	0	0	1	0	1	0
ENSG00000273355	53	90	103	77	192	213
ENSG00000273360	0	0	0	0	0	0
ENSG00000273361	0	14	4	3	32	27
ENSG00000273362	0	0	1	3	3	3
ENSG00000273363	0	6	2	3	6	0
ENSG00000273365	2	2	5	1	5	4
ENSG00000273367	6	6	3	11	20	21
ENSG00000273368	1	2	3	2	0	5
ENSG00000273369	6	5	6	11	16	12
ENSG00000273370	0	0	0	0	0	0
ENSG00000273374	16	32	37	6	40	46
ENSG00000273375	8	8	6	7	16	12
ENSG00000273381	5	17	10	12	18	24
ENSG00000273384	1	6	4	1	11	6
ENSG00000273387	17	26	28	9	30	29
ENSG00000273388	0	0	0	0	0	0
ENSG00000273391	25	43	33	12	31	28
ENSG00000273394	4	1	3	1	4	1
ENSG00000273398	108	136	106	48	116	91
ENSG00000273399	0	8	3	3	11	1
ENSG00000273402	1	5	2	3	5	3
ENSG00000273403	5	14	8	8	20	23
ENSG00000273406	1	1	3	0	2	0
ENSG00000273407	1	0	0	0	0	1
ENSG00000273413	1	0	0	0	0	0
ENSG00000273416	5	17	18	2	15	12
ENSG00000273419	23	26	33	33	51	43
ENSG00000273420	82	278	318	95	288	280
ENSG00000273424	0	2	4	1	1	2
ENSG00000273428	1	4	3	0	4	5
ENSG00000273432	47	108	96	38	145	127
ENSG00000273433	0	1	0	0	0	0
ENSG00000273437	21	41	30	23	39	38
ENSG00000273442	0	0	0	0	0	3
ENSG00000273443	2	11	7	5	11	10
ENSG00000273444	0	0	0	0	0	0
ENSG00000273445	0	4	3	1	1	3
ENSG00000273447	3	1	4	9	12	12
ENSG00000273448	16	14	12	13	26	23
ENSG00000273449	7	11	8	11	17	18
ENSG00000273450	0	1	2	0	2	1
ENSG00000273451	0	0	2	2	1	0
ENSG00000273454	6	1	0	1	1	2
ENSG00000273455	0	0	0	2	1	2
ENSG00000273456	55	143	113	69	201	222
ENSG00000273461	0	0	0	0	0	3
ENSG00000273464	2	0	0	1	1	0
ENSG00000273471	23	56	63	6	40	73
ENSG00000273472	23	39	24	30	73	112
ENSG00000273473	3	5	7	3	8	7
ENSG00000273474	1	0	0	0	1	0
ENSG00000273476	0	0	0	0	0	1
ENSG00000273481	0	2	0	1	2	4
ENSG00000273483	1	3	7	6	14	5
ENSG00000273485	7	5	8	0	0	9
ENSG00000273486	41	44	57	52	95	70
ENSG00000273487	2	5	7	11	10	8
ENSG00000273489	251	457	447	323	684	635
ENSG00000273493	0	0	0	0	0	0
ENSG00000273497	0	0	0	0	0	0
ENSG00000273499	0	0	0	0	0	0
ENSG00000273501	0	0	0	0	0	0
ENSG00000273507	20	15	10	29	32	16
ENSG00000273512	0	0	0	0	0	0
ENSG00000273515	0	0	0	0	0	0
ENSG00000273516	0	0	0	0	0	0
ENSG00000273519	0	0	0	0	0	0
ENSG00000273521	6	28	7	12	22	30
ENSG00000273523	4	4	10	5	17	31
ENSG00000273524	0	0	0	0	1	0
ENSG00000273532	0	0	0	0	0	0
ENSG00000273536	0	0	0	0	0	0
ENSG00000273537	0	0	0	0	0	0
ENSG00000273538	0	0	0	0	0	0
ENSG00000273541	37	56	42	34	39	27
ENSG00000273549	1	1	1	0	1	0
ENSG00000273550	0	0	0	0	0	0
ENSG00000273551	0	3	1	0	0	1
ENSG00000273552	2	9	0	3	4	5
ENSG00000273553	0	1	0	0	0	0
ENSG00000273554	0	6	13	2	5	10
ENSG00000273557	0	2	0	0	3	0
ENSG00000273558	0	0	0	0	0	0
ENSG00000273565	228	174	165	211	251	270
ENSG00000273566	0	2	1	0	5	5
ENSG00000273568	0	6	15	5	4	7
ENSG00000273569	0	0	0	0	0	0
ENSG00000273570	0	0	0	0	0	0
ENSG00000273571	0	0	0	0	0	0
ENSG00000273573	0	5	1	0	4	0
ENSG00000273576	43	39	55	44	105	106
ENSG00000273580	0	0	4	1	0	1
ENSG00000273582	0	0	0	0	0	0
ENSG00000273584	0	0	0	0	0	0
ENSG00000273589	0	0	0	0	0	0
ENSG00000273591	0	0	0	0	0	0
ENSG00000273595	0	0	0	0	1	0
ENSG00000273596	0	0	0	0	0	0
ENSG00000273597	4	5	2	5	7	6
ENSG00000273599	62	41	72	35	128	129
ENSG00000273600	0	0	0	0	0	0
ENSG00000273601	0	0	0	0	0	0
ENSG00000273605	2	0	0	1	1	0
ENSG00000273609	0	0	0	0	0	0
ENSG00000273612	0	0	0	0	0	0
ENSG00000273618	6	23	15	15	40	39
ENSG00000273619	37	105	127	39	126	155
ENSG00000273621	0	0	0	0	0	0
ENSG00000273623	0	0	0	0	0	0
ENSG00000273624	0	0	0	0	0	0
ENSG00000273628	62	32	35	58	31	34
ENSG00000273629	0	0	0	0	0	0
ENSG00000273634	0	0	0	0	0	0
ENSG00000273635	1	0	0	0	0	1
ENSG00000273636	0	0	0	0	0	0
ENSG00000273637	3	6	0	0	0	0
ENSG00000273639	0	0	0	5	0	3
ENSG00000273644	0	0	0	0	0	0
ENSG00000273650	7	20	9	4	19	35
ENSG00000273654	20	29	30	10	24	10
ENSG00000273655	0	0	0	0	0	0
ENSG00000273656	387	435	409	464	703	718
ENSG00000273658	0	0	0	0	0	0
ENSG00000273659	2	5	1	4	7	1
ENSG00000273660	0	0	0	0	0	0
ENSG00000273664	0	0	0	0	0	0
ENSG00000273668	0	0	0	0	0	1
ENSG00000273669	13	19	13	18	15	22
ENSG00000273673	726	2173	1337	462	1197	666
ENSG00000273674	12	22	24	17	32	44
ENSG00000273675	0	0	0	3	0	0
ENSG00000273677	0	0	0	0	0	0
ENSG00000273679	2	0	0	0	1	0
ENSG00000273680	12	39	18	15	34	34
ENSG00000273682	0	0	0	0	0	0
ENSG00000273687	0	0	1	0	1	0
ENSG00000273691	0	1	1	0	1	2
ENSG00000273694	0	0	0	0	0	0
ENSG00000273701	0	0	0	0	0	0
ENSG00000273702	65	107	120	102	198	200
ENSG00000273704	0	0	0	0	0	0
ENSG00000273709	0	0	0	0	0	0
ENSG00000273710	0	3	0	0	0	0
ENSG00000273711	10	14	15	17	29	31
ENSG00000273712	0	4	2	0	0	0
ENSG00000273715	6	16	16	12	25	29
ENSG00000273716	0	0	0	0	0	0
ENSG00000273719	0	0	0	0	0	0
ENSG00000273720	0	0	0	0	0	12
ENSG00000273721	0	0	0	0	0	0
ENSG00000273724	0	2	1	0	1	1
ENSG00000273725	1	2	2	0	3	2
ENSG00000273726	0	0	0	0	0	0
ENSG00000273727	0	0	0	0	0	0
ENSG00000273728	1	0	2	0	2	2
ENSG00000273729	120	170	250	91	236	278
ENSG00000273730	0	0	0	0	0	0
ENSG00000273731	0	0	0	0	0	0
ENSG00000273733	5	8	2	0	7	4
ENSG00000273734	43	23	31	54	75	108
ENSG00000273736	0	0	0	0	0	0
ENSG00000273739	0	0	0	0	0	0
ENSG00000273741	0	1	2	4	4	5
ENSG00000273744	0	0	0	0	0	0
ENSG00000273746	3	0	0	1	3	6
ENSG00000273747	5	1	4	2	5	7
ENSG00000273748	0	0	0	0	0	0
ENSG00000273750	0	0	0	0	0	0
ENSG00000273752	0	0	0	0	0	0
ENSG00000273756	0	0	0	0	0	0
ENSG00000273759	15	34	26	10	23	34
ENSG00000273760	1	3	0	0	0	4
ENSG00000273763	16	154	158	23	99	152
ENSG00000273764	0	0	0	0	0	0
ENSG00000273765	3	0	3	1	0	3
ENSG00000273767	0	0	0	0	0	0
ENSG00000273770	0	0	0	0	0	0
ENSG00000273771	1	4	2	1	3	1
ENSG00000273773	0	0	0	0	0	0
ENSG00000273782	0	0	0	0	0	0
ENSG00000273783	19	31	27	30	75	73
ENSG00000273784	149	402	366	87	551	542
ENSG00000273786	4	7	1	0	0	0
ENSG00000273788	0	0	0	0	0	0
ENSG00000273791	3	0	2	2	1	1
ENSG00000273792	0	11	5	3	2	2
ENSG00000273796	43	75	98	33	91	94
ENSG00000273797	1	0	0	1	4	2
ENSG00000273799	63	75	23	38	138	154
ENSG00000273800	0	0	0	0	0	0
ENSG00000273804	0	0	0	0	0	0
ENSG00000273805	4	5	9	3	1	0
ENSG00000273806	0	0	0	0	0	0
ENSG00000273807	255	766	716	470	1258	1347
ENSG00000273813	0	0	0	0	0	0
ENSG00000273816	0	0	1	0	0	0
ENSG00000273821	4	21	12	6	6	30
ENSG00000273824	1	4	3	7	6	4
ENSG00000273825	2	0	0	0	0	0
ENSG00000273828	21	28	37	25	50	75
ENSG00000273829	0	1	1	3	2	1
ENSG00000273838	1	0	0	0	0	0
ENSG00000273839	0	0	0	0	0	0
ENSG00000273840	0	0	0	0	0	0
ENSG00000273843	1	0	0	0	0	0
ENSG00000273844	0	0	0	0	0	0
ENSG00000273845	0	0	0	0	0	0
ENSG00000273846	1	0	0	0	0	0
ENSG00000273847	739	962	981	749	1447	1549
ENSG00000273851	0	0	0	0	0	1
ENSG00000273853	1	0	1	3	3	2
ENSG00000273855	0	0	2	0	0	0
ENSG00000273858	0	0	0	0	0	0
ENSG00000273860	0	0	0	0	0	0
ENSG00000273863	0	0	0	0	0	0
ENSG00000273866	2	7	2	4	28	12
ENSG00000273870	0	0	0	0	0	0
ENSG00000273876	0	1	1	0	0	1
ENSG00000273877	0	3	2	1	2	4
ENSG00000273885	0	0	0	0	0	0
ENSG00000273886	0	0	0	0	1	0
ENSG00000273890	0	0	1	4	2	2
ENSG00000273891	10	15	10	14	23	26
ENSG00000273893	23	53	47	40	68	52
ENSG00000273900	0	0	0	0	0	0
ENSG00000273901	2	6	13	6	14	24
ENSG00000273904	0	0	0	0	0	0
ENSG00000273905	0	0	0	0	0	0
ENSG00000273906	210	233	267	269	615	646
ENSG00000273908	0	0	0	0	0	0
ENSG00000273909	24	0	5	335	353	456
ENSG00000273913	0	2	2	2	0	8
ENSG00000273918	0	0	0	0	0	0
ENSG00000273919	2	1	3	0	0	4
ENSG00000273920	1	1	6	1	13	6
ENSG00000273925	1	3	1	0	2	0
ENSG00000273927	0	0	0	0	0	0
ENSG00000273928	0	0	0	0	0	0
ENSG00000273929	0	0	0	0	0	0
ENSG00000273933	0	0	0	0	0	0
ENSG00000273937	0	0	0	0	0	0
ENSG00000273938	0	0	0	0	0	0
ENSG00000273942	0	0	0	0	0	0
ENSG00000273948	0	0	0	0	0	0
ENSG00000273950	1	1	1	2	0	1
ENSG00000273951	9	2	2	7	6	4
ENSG00000273956	0	2	0	0	0	0
ENSG00000273957	0	0	1	0	0	0
ENSG00000273958	5	8	6	6	9	12
ENSG00000273961	0	0	0	0	0	0
ENSG00000273964	0	0	0	0	0	0
ENSG00000273965	2	0	0	0	1	1
ENSG00000273966	0	0	0	0	0	0
ENSG00000273969	0	0	0	0	0	0
ENSG00000273971	1	3	1	0	1	0
ENSG00000273972	0	1	0	0	0	0
ENSG00000273973	4	3	2	5	8	12
ENSG00000273974	0	0	0	0	0	0
ENSG00000273975	0	0	0	1	0	0
ENSG00000273978	0	0	0	0	0	0
ENSG00000273979	1	0	0	0	1	0
ENSG00000273980	0	1	3	1	1	5
ENSG00000273982	0	1	0	0	0	0
ENSG00000273986	0	3	7	1	2	8
ENSG00000273987	11	9	14	9	21	25
ENSG00000273988	0	0	0	0	0	0
ENSG00000273989	0	1	0	0	0	3
ENSG00000273997	0	0	0	0	0	0
ENSG00000273998	1	2	6	0	3	3
ENSG00000274001	2	1	0	0	0	1
ENSG00000274002	0	0	3	2	7	2
ENSG00000274004	0	0	0	0	0	0
ENSG00000274006	0	0	0	0	0	0
ENSG00000274008	0	0	3	0	6	1
ENSG00000274009	0	0	0	0	0	0
ENSG00000274011	0	0	0	2	0	3
ENSG00000274015	6	13	12	5	15	21
ENSG00000274017	1	5	7	0	4	1
ENSG00000274018	0	0	0	0	0	0
ENSG00000274019	0	0	0	0	1	0
ENSG00000274021	19	22	36	20	36	34
ENSG00000274022	0	0	0	0	0	0
ENSG00000274023	4	6	7	4	10	10
ENSG00000274024	1	0	0	0	2	0
ENSG00000274028	0	0	1	0	0	0
ENSG00000274029	0	2	3	1	1	2
ENSG00000274033	0	0	0	0	0	0
ENSG00000274038	3	1	2	8	2	1
ENSG00000274039	0	0	0	1	0	0
ENSG00000274040	0	0	0	0	0	0
ENSG00000274045	0	0	1	2	1	1
ENSG00000274046	0	0	0	0	0	0
ENSG00000274051	0	0	0	0	0	2
ENSG00000274055	0	0	0	0	0	0
ENSG00000274062	0	0	0	0	0	0
ENSG00000274063	0	0	0	0	0	0
ENSG00000274064	3	12	9	3	7	8
ENSG00000274067	0	1	0	0	0	0
ENSG00000274071	0	0	0	0	0	0
ENSG00000274072	0	0	0	0	0	0
ENSG00000274075	0	0	0	0	0	0
ENSG00000274079	0	0	1	0	4	4
ENSG00000274080	23	47	40	68	99	99
ENSG00000274082	0	0	0	0	0	0
ENSG00000274086	0	0	0	0	0	0
ENSG00000274090	4	8	6	0	1	1
ENSG00000274092	5	18	19	14	50	52
ENSG00000274093	0	0	0	0	0	0
ENSG00000274101	0	0	0	0	0	0
ENSG00000274104	51	108	96	37	108	116
ENSG00000274105	2	2	3	9	14	18
ENSG00000274106	0	0	0	0	0	0
ENSG00000274107	3	0	0	0	0	6
ENSG00000274116	0	0	0	0	0	0
ENSG00000274118	0	0	0	0	0	0
ENSG00000274121	0	0	0	0	0	0
ENSG00000274122	0	0	0	0	0	0
ENSG00000274124	2	0	0	3	5	5
ENSG00000274127	0	0	0	0	0	0
ENSG00000274128	0	2	0	0	4	2
ENSG00000274130	0	0	0	0	0	0
ENSG00000274133	0	0	0	0	0	0
ENSG00000274135	0	0	4	0	6	3
ENSG00000274139	0	1	0	0	0	0
ENSG00000274149	0	0	0	0	0	0
ENSG00000274154	0	0	0	0	0	0
ENSG00000274156	1	4	0	0	3	3
ENSG00000274157	0	0	0	0	0	0
ENSG00000274159	0	3	2	1	2	5
ENSG00000274167	0	0	0	0	0	0
ENSG00000274170	0	0	0	0	0	0
ENSG00000274171	0	0	0	0	0	0
ENSG00000274175	0	0	0	0	0	0
ENSG00000274177	283	342	395	285	340	512
ENSG00000274184	5	7	1	4	9	4
ENSG00000274187	0	0	0	0	0	0
ENSG00000274191	1	5	3	2	5	9
ENSG00000274197	0	0	0	0	0	0
ENSG00000274198	0	0	0	0	0	0
ENSG00000274199	0	0	0	0	0	0
ENSG00000274202	0	0	0	0	0	0
ENSG00000274204	0	0	0	2	3	2
ENSG00000274206	1	0	7	0	0	4
ENSG00000274208	0	0	0	0	0	0
ENSG00000274212	0	0	0	0	0	0
ENSG00000274213	4	10	7	3	25	17
ENSG00000274214	1	1	0	1	1	2
ENSG00000274215	1	3	0	0	3	0
ENSG00000274216	2	0	5	1	0	8
ENSG00000274219	0	0	0	0	0	0
ENSG00000274220	30	50	53	66	78	95
ENSG00000274225	7	7	9	10	10	16
ENSG00000274227	1	2	3	3	12	8
ENSG00000274230	0	0	0	0	0	0
ENSG00000274231	0	0	0	0	0	0
ENSG00000274235	0	0	0	0	0	0
ENSG00000274238	5	2	5	10	12	13
ENSG00000274240	1	1	0	1	0	0
ENSG00000274242	0	0	0	0	0	0
ENSG00000274244	0	0	0	0	0	1
ENSG00000274248	16	15	28	16	36	47
ENSG00000274251	3	2	0	0	0	0
ENSG00000274253	84	125	146	112	220	185
ENSG00000274256	0	0	0	0	0	0
ENSG00000274261	0	0	1	0	0	0
ENSG00000274262	0	0	0	0	0	0
ENSG00000274265	155	384	288	199	623	627
ENSG00000274269	3	0	7	13	8	15
ENSG00000274270	3	16	2	7	12	20
ENSG00000274272	213	388	458	176	519	526
ENSG00000274275	1	0	0	0	0	2
ENSG00000274281	120	105	82	155	159	158
ENSG00000274282	0	0	0	0	0	0
ENSG00000274284	0	0	0	0	0	0
ENSG00000274292	49	98	78	111	191	189
ENSG00000274293	0	0	0	0	0	0
ENSG00000274294	7	5	5	0	4	6
ENSG00000274295	1	0	0	1	0	0
ENSG00000274297	0	0	0	3	0	2
ENSG00000274299	0	0	0	0	1	0
ENSG00000274303	0	0	0	0	0	0
ENSG00000274308	0	1	2	2	1	2
ENSG00000274310	0	0	0	0	0	0
ENSG00000274312	0	0	1	0	0	0
ENSG00000274315	6	3	9	7	13	12
ENSG00000274321	0	0	0	0	0	0
ENSG00000274322	4	0	18	7	15	17
ENSG00000274323	0	0	0	0	0	0
ENSG00000274326	0	0	0	0	0	0
ENSG00000274328	0	0	0	0	0	0
ENSG00000274330	5	3	4	0	0	2
ENSG00000274331	0	0	0	0	0	0
ENSG00000274333	661	1119	1190	1601	2988	3168
ENSG00000274340	5	7	2	4	9	9
ENSG00000274341	2	5	7	2	8	10
ENSG00000274342	0	0	0	0	0	0
ENSG00000274343	0	0	0	0	0	0
ENSG00000274344	0	0	0	0	0	0
ENSG00000274345	0	0	0	19	0	0
ENSG00000274346	0	0	0	2	0	1
ENSG00000274347	0	0	0	0	0	0
ENSG00000274351	0	3	3	0	2	2
ENSG00000274353	0	0	0	0	0	0
