	GSM2087154	GSM2087158	GSM2087156	GSM2087160	GSM2087159	GSM2087161	GSM2087155	GSM2087157
Gm2889	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm10568	NA	NA	NA	NA	NA	NA	NA	NA
Pramef12os	NA	NA	NA	NA	NA	NA	NA	NA
9430007A20Rik	3.3359375	3.3828125	3.412109375	3.419921875	3.30859375	3.29296875	3.28515625	3.27734375
NA	5.40625	5.41015625	5.546875	5.390625	5.609375	5.37109375	5.28125	5.59765625
Gm13177	4.1015625	4.2265625	4.01171875	4.12109375	3.99609375	4.37109375	4.00390625	4.18359375
Dhrs3	9.84375	10.6796875	10.078125	10.75	10.5859375	10.5859375	10.1171875	10.1015625
Gm13034///Smarca5-ps///Smarca5	6.01171875	5.92578125	6.34375	6.13671875	6.6953125	6.4453125	6.16015625	6.390625
Zfp985	NA	NA	NA	NA	NA	NA	NA	NA
Zfp985	5.78515625	6	5.6640625	5.8671875	6.1953125	5.7578125	5.984375	6.1328125
Zfp980	3.765625	3.712890625	3.27734375	3.482421875	3.45703125	3.33203125	3.23828125	3.505859375
Ppp2r5a	10.6484375	10.3125	10.8125	10.8671875	10.2578125	10.609375	10.71875	10.7890625
Cdv3///Gm13238	NA	NA	NA	NA	NA	NA	NA	NA
LOC101056073///Zfp534///Zfp984///Zfp991///Zfp987///Zfp985///Gm13212///Zfp992///Zfp986///Zfp982///Znf41-ps///Zfp987///Zfp982	3.2578125	3.46484375	3.361328125	3.205078125	3.7890625	3.607421875	3.5625	3.296875
NA	NA	NA	NA	NA	NA	NA	NA	NA
Hmgb2	7.18359375	6.97265625	7.23046875	7.6875	6.8046875	7.09375	7.19140625	7.2265625
Gm13034///Smarca5-ps///Smarca5	5.671875	6.33984375	6.21484375	6.48828125	6.12890625	6.19921875	6.3828125	6.30078125
LOC101056073///Zfp534///Rex2///Zfp984///Zfp980///Zfp988///Zfp991///Zfp987///Zfp985///Gm13212///Zfp992///Zfp986///Zfp982///Znf41-ps///Zfp991///Zfp987///Zfp982	5.46875	5.515625	5.42578125	5.50390625	5.70703125	5.4453125	5.52734375	5.44921875
Zfp600	3	2.982421875	2.853515625	2.96875	2.880859375	3.068359375	3.005859375	3.412109375
Hmgb1-rs17///Gm5176///Hmgb1	NA	NA	NA	NA	NA	NA	NA	NA
Ppp2r5a	8.4921875	8.296875	9.0390625	8.8671875	8.1484375	8.6484375	8.8984375	9.0234375
Rex2///Zfp981///Zfp980///Zfp600///Zfp987///Zfp986///Zfp979	5.890625	6.1328125	6.01171875	6.140625	6.203125	6.0546875	6.14453125	6.08203125
Hmgb1-rs17///Gm5176///Hmgb1	6.15234375	5.390625	5.21484375	4.26171875	6.1953125	5.3828125	4.640625	6.2578125
Zfp991	6	5.8515625	5.3359375	6.16015625	6.08203125	5.85546875	5.79296875	5.61328125
Cdv3///Gm13238	10.046875	9.9140625	10.15625	10.1171875	10.0234375	10.171875	10.0546875	9.9765625
Gm42035///Gm3579	5.21484375	4.734375	4.80859375	4.65625	4.74609375	4.9765625	5.01953125	4.73828125
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm5176///Hmgb1	3.9765625	3.318359375	4.03125	3.798828125	3.861328125	3.62109375	4.05859375	3.740234375
Zfp982	4.95703125	5.515625	5.24609375	5.53515625	5.24609375	5.00390625	5.13671875	5.375
Gm16503	NA	NA	NA	NA	NA	NA	NA	NA
Zfp985	2.935546875	3.041015625	2.974609375	2.955078125	3.025390625	3.021484375	3.0546875	2.927734375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Fv1	5.7578125	5.64453125	6.0703125	5.515625	5.88671875	5.625	6.03125	6.06640625
2510039O18Rik	8.0546875	8.0390625	8.1640625	7.87890625	7.90625	7.9296875	7.953125	8.0078125
Nppb	5.2109375	5.26953125	4.8828125	5.046875	5.0859375	5.15625	4.96484375	4.984375
Nppa	5.53515625	5.359375	5.28515625	5.03515625	5.23828125	5.33203125	5.2265625	5.17578125
Mthfr	6.29296875	7.35546875	6.70703125	7.02734375	7.21875	6.96484375	6.64453125	6.49609375
Mad2l2	6.6328125	6.84375	6.68359375	6.6953125	6.81640625	6.8515625	6.72265625	6.61328125
Fbxo2	4.859375	4.86328125	5	4.66796875	4.76953125	4.88671875	4.76171875	4.85546875
Mtor	7.953125	8.140625	8.078125	8	7.9921875	8.0625	8.015625	7.94140625
Exosc10	8.5234375	8.375	8.5546875	8.5390625	8.4375	8.4765625	8.59375	8.5859375
Srm	8.7578125	8.890625	8.9140625	9.1015625	8.9765625	9.2265625	8.828125	8.7578125
Masp2	5.1328125	4.93359375	4.9609375	5.0546875	5	5.32421875	4.93359375	4.90234375
Gm572	5.2265625	5.19921875	5.24609375	5.3125	5.2578125	5.3125	5.234375	5.14453125
Casz1	5.87109375	5.94140625	5.96875	5.7578125	5.9765625	5.88671875	5.90234375	6.00390625
NA	NA	NA	NA	NA	NA	NA	NA	NA
Casz1	5.56640625	5.66796875	5.7109375	5.5234375	5.83203125	5.68359375	5.453125	5.4765625
Dffa	6.66015625	6.41796875	6.6875	6.81640625	6.6015625	6.72265625	6.5859375	6.85546875
Trmt112	9.6796875	9.8515625	9.8515625	9.8046875	9.7421875	9.8046875	9.71875	9.7890625
Lzic///Lzic	5.6015625	5.640625	5.54296875	5.828125	5.6484375	5.80859375	5.59375	5.62890625
Ctnnbip1	6.640625	6.828125	6.83984375	7.046875	6.76953125	7.00390625	6.53125	6.82421875
Clstn1	7.9453125	7.9375	7.98046875	7.9453125	7.85546875	7.94140625	7.875	7.86328125
NA	NA	NA	NA	NA	NA	NA	NA	NA
Mir34a	3.544921875	3.607421875	3.6796875	3.611328125	3.689453125	3.5	3.671875	3.61328125
Gpr157	5.86328125	5.8984375	5.98046875	5.703125	5.6640625	5.63671875	5.828125	5.75
Slc2a5	4.9140625	5.2734375	4.6796875	4.72265625	4.82421875	4.80859375	4.68359375	4.7265625
Slc2a7	5.33984375	5.03125	5.27734375	5.453125	5.23828125	5.390625	5.3046875	5.0859375
Eno1	10.5078125	10.5390625	10.21875	10.546875	10.3046875	10.5234375	10.1484375	10.109375
Rere	8.640625	8.4921875	8.6953125	8.3828125	8.5234375	8.4296875	8.6640625	8.7265625
Errfi1	9.2265625	9.2578125	8.71875	8.890625	9.4453125	9.3828125	9.1640625	8.6953125
Tnfrsf9	5.45703125	5.49609375	5.54296875	5.6484375	5.56640625	5.44921875	5.40234375	5.33984375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Uts2	4.93359375	4.85546875	4.96484375	5.09375	4.8515625	4.8125	4.8046875	5.08984375
9230110K08Rik	NA	NA	NA	NA	NA	NA	NA	NA
Dnajc11	6.5234375	6.5546875	6.65625	6.62109375	6.51171875	6.66796875	6.68359375	6.6171875
Klhl21	7.18359375	6.92578125	7.01171875	6.75	6.85546875	6.69921875	6.94921875	7.15625
Nol9	7.4453125	7.35546875	7.36328125	7.3203125	7.33984375	7.11328125	7.41796875	7.44921875
Plekhg5	7.22265625	7.30859375	7.18359375	7.2421875	7.37109375	7.3515625	7.30859375	7.13671875
Tnfrsf25	5.44921875	5.5234375	5.390625	5.43359375	5.34375	5.51171875	5.3203125	5.375
Hes2	4.9453125	4.8125	4.953125	5.13671875	4.6875	5.12890625	4.76953125	4.88671875
Acot7	7.41015625	7.33203125	7.4921875	7.515625	7.3984375	7.4296875	7.390625	7.3828125
Gpr153	5.53125	5.55859375	5.53125	5.546875	5.73828125	5.5234375	5.515625	5.4765625
Icmt	6.62109375	6.4765625	6.6640625	6.546875	6.51171875	6.53125	6.5546875	6.5859375
Rpl22	7.44140625	7.26953125	7.38671875	7.12109375	7.046875	7.10546875	7.28125	7.28515625
Chd5	5.45703125	5.5703125	5.58984375	5.6171875	5.46875	5.58984375	5.453125	5.625
Nphp4	5.46484375	5.69921875	5.65625	5.51953125	5.53515625	5.67578125	5.6171875	5.41015625
Gm833	4.85546875	4.93359375	4.90625	4.84765625	4.83203125	4.953125	4.8359375	4.8359375
A430005L14Rik	5.6484375	5.16015625	5.88671875	5.41796875	5.546875	5.68359375	5.5859375	5.6171875
Cep104	7	6.98828125	7.109375	7.0546875	7.04296875	6.99609375	7.0234375	6.91015625
Lrrc47	6.7421875	6.625	6.81640625	6.6875	6.7734375	6.5390625	6.73828125	6.80078125
Wrap73	7.06640625	7.0234375	7.02734375	7.1171875	7.109375	7.15625	6.94140625	6.9765625
Megf6	9.109375	8.8515625	9.15625	8.9609375	8.9921875	8.984375	8.9296875	8.90625
Megf6	6.078125	6.23828125	6.29296875	5.9921875	6.140625	6.22265625	6.08984375	6.203125
NA	NA	NA	NA	NA	NA	NA	NA	NA
Megf6	6.77734375	6.890625	6.7578125	6.95703125	6.87890625	6.94921875	6.69921875	6.9296875
Megf6	7.05859375	7.23828125	7.01171875	7.109375	7.11328125	7.234375	7.078125	7.10546875
Megf6	6.2109375	5.94140625	6.03125	6.1171875	6.27734375	6.2265625	6.2890625	6.140625
Megf6	5.5	5.53515625	5.625	5.56640625	5.6328125	5.40625	5.57421875	5.53125
Megf6	5.85546875	6.03125	5.859375	5.921875	6.12890625	6.0859375	5.89453125	5.98828125
Megf6///Megf6	6.12109375	6.0625	6.2890625	6.30078125	6.19921875	6.21875	5.93359375	6.11328125
Megf6	6.5703125	6.65234375	6.6484375	6.64453125	6.59765625	6.53515625	6.58984375	6.421875
NA	NA	NA	NA	NA	NA	NA	NA	NA
B230104I21Rik	6.37890625	6.328125	6.44140625	6.3515625	6.44921875	6.41015625	6.48046875	6.40234375
Ttc34	5.7890625	5.48828125	5.90625	5.6953125	5.78125	5.81640625	5.6484375	5.74609375
Mmel1	4.71484375	4.63671875	4.73828125	4.6171875	4.5234375	4.69921875	4.62109375	4.54296875
Hes5	6.46484375	6.42578125	6.515625	6.42578125	6.59765625	6.640625	6.54296875	6.45703125
Pank4	7.36328125	7.171875	7.140625	7.1640625	7.1640625	7.09375	7.2265625	7.16015625
NA	NA	NA	NA	NA	NA	NA	NA	NA
Pex10	6.6484375	6.296875	6.7734375	6.66796875	6.41015625	6.546875	6.49609375	6.66015625
Morn1	5.00390625	4.8203125	4.84765625	4.85546875	4.85546875	4.8359375	4.83984375	4.90234375
Faap20	6.97265625	7.0625	6.9609375	6.69140625	6.78515625	6.72265625	6.875	6.9140625
NA	NA	NA	NA	NA	NA	NA	NA	NA
Cfap74	4.68359375	4.4375	4.3046875	4.28515625	4.24609375	4.234375	4.43359375	4.34765625
C030017K20Rik///Cfap74	4.953125	4.59375	4.58203125	4.44921875	4.74609375	4.47265625	4.859375	4.8984375
Tmem52	6.03125	5.84375	5.78515625	6.0703125	6.19140625	6.02734375	5.97265625	6.05078125
Gnb1	11.515625	11.546875	11.3671875	11.6484375	11.5390625	11.578125	11.421875	11.4140625
Nadk	10	9.7421875	9.984375	9.53125	9.734375	9.5859375	9.890625	9.9921875
Slc35e2	7.3984375	7.19140625	7.24609375	7.3125	7.2265625	7.33984375	7.3046875	7.25
Cdk11b	7.2578125	7.1640625	7.16796875	7.17578125	7.19921875	7.15625	7.1015625	7.16796875
Fndc10	6.65234375	6.078125	6.078125	5.984375	6.15234375	6.12890625	6.1328125	6.03125
Ssu72	7.4453125	7.5546875	7.34765625	7.703125	7.51953125	7.578125	7.50390625	7.37890625
Atad3aos	5.3515625	5.40234375	5.359375	5.3125	5.1171875	5.44921875	5.2734375	5.3203125
Mrpl20	7.62109375	7.4765625	7.44921875	7.82421875	7.44140625	7.51171875	7.5703125	7.55078125
Ccnl2	7.74609375	7.73828125	7.7734375	7.57421875	7.70703125	7.6328125	7.84375	8.078125
Aurkaip1	8.0390625	8.1015625	8.015625	8.1015625	8.0625	8.1484375	8.0859375	8.1171875
Mxra8	9.1484375	9.125	9.0859375	9.5390625	9.1484375	9.5	9.203125	9.015625
Dvl1	7.2109375	7.13671875	7.203125	7.13671875	7.140625	7.30078125	7.109375	7.19140625
Cpsf3l	7.02734375	6.9921875	7.1953125	7.12109375	7.140625	7.15625	7.125	7.1953125
Acap3	6.2578125	6.1953125	6.32421875	6.3359375	6.3515625	6.359375	6.3125	6.34375
Ube2j2	6.953125	6.58203125	6.859375	6.91015625	6.9296875	6.88671875	7.10546875	6.70703125
Fam132a	8.5546875	8.6796875	8.859375	8.5	8.609375	8.5859375	8.921875	8.8203125
Sdf4	8.265625	8.2578125	8.3515625	8.328125	8.3671875	8.375	8.3984375	8.421875
Tnfrsf4	5.74609375	5.4140625	5.84765625	5.91796875	5.62109375	5.6328125	5.6015625	5.51171875
Tnfrsf18	5.1953125	5.05859375	5.3125	5.171875	5.203125	5.2109375	5.37109375	5.16015625
9430015G10Rik	6.9296875	6.62890625	6.83203125	6.72265625	6.78125	6.859375	6.72265625	6.78125
Rnf223	6.1875	6.03515625	6.1171875	6.08203125	6.12890625	6.0625	6.12109375	5.94921875
Tmem68	6.9375	6.81640625	6.9140625	6.80078125	6.83203125	6.7890625	6.99609375	7.03515625
9430025C20Rik	3.00390625	3.09375	3.24609375	2.9140625	3.23828125	3.080078125	3.197265625	3.109375
Rps20	10.921875	10.609375	10.78125	10.90625	10.8828125	10.84375	10.9765625	10.953125
Mos	3.98828125	4.05859375	3.912109375	4.21484375	4.17578125	4.3515625	3.884765625	4.3046875
Plag1	4.51171875	4.26953125	4.28125	4.40625	4.25390625	4.12109375	4.33984375	4.4609375
Gm11517///Uba52	NA	NA	NA	NA	NA	NA	NA	NA
Sdr16c5	2.787109375	2.806640625	2.953125	2.748046875	2.685546875	2.939453125	2.720703125	2.890625
Sdr16c6	3.193359375	3.205078125	3.146484375	3.263671875	3.23046875	3.26171875	3.1328125	3.173828125
Penk	10.0703125	9.515625	9.90625	8.9921875	9.6328125	9.2578125	10.15625	9.84375
Gm11780	NA	NA	NA	NA	NA	NA	NA	NA
Impad1	7.5390625	7.640625	7.62109375	7.77734375	7.5078125	7.8828125	7.67578125	7.515625
Cyp7a1	2.9296875	3.044921875	3.083984375	2.99609375	2.861328125	3.017578125	3.05078125	3.10546875
Nsmaf	7.65625	7.62109375	7.51953125	7.35546875	7.609375	7.33203125	7.81640625	7.66015625
NA	NA	NA	NA	NA	NA	NA	NA	NA
Tox	5.30859375	5.17578125	5.32421875	5.16015625	5.15234375	5.17578125	5.30859375	5.21484375
Car8	4.2578125	4.265625	4.30078125	4.30078125	4.3125	4.44140625	4.25390625	4.10546875
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Asph	8.46875	8.859375	8.8046875	8.390625	9.0859375	8.6484375	8.984375	8.8046875
NA	NA	NA	NA	NA	NA	NA	NA	NA
4930448K20Rik	4.19140625	4.0625	4.26953125	4.0703125	4.03125	4.1640625	4.19140625	4.15625
NA	4.04296875	3.974609375	3.986328125	3.8828125	3.884765625	3.951171875	4.109375	3.865234375
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Plekhf2	7.39453125	7.421875	7.30078125	7.359375	7.22265625	7.375	7.30078125	7.234375
Ndufaf6	5.30859375	5.30859375	5.3203125	5.2734375	5.27734375	4.9609375	5.3046875	5.35546875
Ints8	7.3515625	7.3125	7.22265625	7.3125	7.3828125	7.1953125	7.5	7.30859375
Dpy19l4	7.5078125	7.50390625	7.55078125	7.39453125	7.34765625	7.2890625	7.625	7.47265625
Esrp1	4.59375	4.1796875	4.33984375	4.1328125	4.140625	4.13671875	4.19921875	4.203125
NA	NA	NA	NA	NA	NA	NA	NA	NA
Pdp1	8.1875	7.7421875	8.234375	7.85546875	7.9296875	7.80078125	8.1875	8.203125
Gm10604	NA	NA	NA	NA	NA	NA	NA	NA
Tmem67	5.8828125	5.5	5.55078125	5.359375	5.609375	5.34765625	5.8046875	5.44140625
Fam92a	6.01171875	6.0859375	6.02734375	6.11328125	6.10546875	6.0703125	6.35546875	6.125
Gm15772///Rpl26	9.5546875	9.28125	9.3359375	9.1796875	9.296875	9.2265625	9.421875	9.4453125
Slc26a7	4.02734375	4.02734375	4.09375	3.9140625	4.07421875	4.1875	3.994140625	4.1796875
Lrrc69	2.888671875	2.89453125	3.0859375	2.91796875	2.7109375	2.8046875	2.833984375	2.87109375
Otud6b	8.203125	8.2421875	8.265625	8.5078125	8.1328125	8.2734375	8.1328125	8.140625
Necab1	4.671875	4.58984375	4.3125	4.62890625	4.60546875	4.58203125	4.703125	4.640625
Decr1	9.0546875	9.234375	9.203125	9.1953125	9.1171875	9.171875	9.125	9.1328125
Nbn	6.02734375	5.76171875	5.9140625	5.77734375	5.875	5.87109375	5.75	5.9375
Osgin2	6.8828125	7.37109375	6.87890625	7.18359375	7.51953125	7.30859375	7.00390625	7.0390625
Ripk2///Ripk2	7.60546875	7.96875	7.515625	7.8125	7.765625	7.9140625	7.51171875	7.5078125
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Cyb5r4	6.921875	7.234375	7.19140625	7.38671875	7.35546875	7.33984375	7.2578125	7.2109375
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpne3	8.1328125	8.2265625	8.2265625	8.203125	8.25	8.09375	8.34375	8.296875
Wwp1	9.1875	9.2890625	9.1015625	9.2734375	9.421875	9.2421875	9.3359375	9.1640625
Atp6v0d2	4.6484375	4.3046875	3.974609375	4.48828125	5.25390625	4.7578125	5.703125	5.98046875
Nkain3	4.53125	4.6328125	4.7578125	4.53125	4.75	4.7265625	4.5859375	4.62890625
Prdm13	5.15625	4.921875	5.22265625	5.15625	5.015625	5.28515625	4.99609375	5.0859375
Tstd3	5.953125	6.828125	6.0390625	7.05078125	6.765625	6.99609375	6.015625	5.91796875
4930528A17Rik	4.06640625	4.26953125	4.3984375	4.27734375	4.14453125	4.41796875	4.25	4.34375
Pou3f2	NA	NA	NA	NA	NA	NA	NA	NA
Pou3f2	4.56640625	4.72265625	4.8125	4.81640625	4.703125	4.69921875	4.61328125	4.5703125
1700025O08Rik	NA	NA	NA	NA	NA	NA	NA	NA
Klhl32	NA	NA	NA	NA	NA	NA	NA	NA
Klhl32	4.921875	5	5.0546875	4.90234375	4.84375	5.015625	4.91015625	5.01953125
C230012O17Rik	NA	NA	NA	NA	NA	NA	NA	NA
Fhl5	6.83203125	7.29296875	6.84375	7.05078125	7.13671875	6.87890625	7.01953125	7.10546875
Ufl1	7.32421875	7.28125	7.40234375	7.44921875	7.35546875	7.4375	7.44921875	7.50390625
Ptges3	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Fut9	3.318359375	3.931640625	3.638671875	3.736328125	3.609375	3.51953125	3.578125	3.509765625
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Manea	7.78515625	8.125	7.609375	8.078125	7.88671875	7.953125	7.90625	7.84375
Bhmt	4.1484375	4.21875	4.2265625	4.37109375	4.20703125	4.2109375	4.23046875	4.26171875
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Bach2os	5.015625	5.2265625	5.18359375	5.0625	5.26953125	5.01171875	5.14453125	5.21875
Gja10	3.74609375	3.69140625	3.6953125	3.646484375	3.61328125	3.802734375	3.5234375	3.796875
Ankrd6	5.2734375	5.30078125	5.0703125	5.15234375	5.234375	5.18359375	5.11328125	5.1171875
Pm20d2	NA	NA	NA	NA	NA	NA	NA	NA
Pnrc1	8.3671875	8.6875	8.453125	8.234375	8.5703125	8.2734375	8.3828125	8.640625
Spaca1	4.5546875	4.5625	4.3203125	4.68359375	4.6796875	4.8671875	4.19921875	4.4609375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Orc3	7.96875	8.0234375	8.015625	7.94140625	7.9453125	7.95703125	8.0703125	8.0234375
Slc35a1///Slc35a1	6.47265625	6.59765625	6.60546875	6.3671875	6.5625	6.55078125	6.53515625	6.6796875
Cfap206	4.83984375	3.642578125	3.6875	3.76953125	3.73828125	3.498046875	3.953125	3.791015625
Gm136	3.154296875	3.431640625	3.43359375	3.34375	3.427734375	3.21484375	3.3828125	3.423828125
Smim8	7.53515625	7.7734375	7.54296875	7.703125	7.640625	7.70703125	7.70703125	7.58984375
Zfp292	7	6.82421875	6.890625	6.7421875	6.93359375	6.73828125	7.0390625	7.015625
Mob3b	NA	NA	NA	NA	NA	NA	NA	NA
Mob3b	8.0390625	7.4375	7.66015625	7.58984375	7.50390625	7.578125	7.67578125	7.9140625
3110043O21Rik	8.046875	7.859375	8.4765625	8.2109375	7.765625	7.92578125	8.5	8.2734375
Lingo2	3.345703125	3.494140625	3.33984375	3.4609375	3.353515625	3.291015625	3.283203125	3.263671875
NA	NA	NA	NA	NA	NA	NA	NA	NA
Lingo2	4.87109375	4.875	5.0625	4.90625	4.890625	4.71484375	4.7890625	4.94921875
Taf9	8.6875	8.6640625	8.703125	8.7421875	8.6953125	8.75	8.6953125	8.6171875
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Ddx58	7.625	7.52734375	7.48828125	7.54296875	7.45703125	7.5078125	7.64453125	7.7265625
Topors	6.78125	6.6796875	6.90625	6.65625	6.6953125	6.5625	6.89453125	6.69921875
Ndufb6	9.78125	9.984375	9.5	10.125	9.8671875	10.0390625	9.8671875	9.84375
Aptx	5.8046875	5.875	5.859375	5.91796875	5.7890625	5.984375	5.8515625	5.9140625
Smu1	7.0390625	6.984375	7.03515625	7.09765625	7	6.85546875	6.828125	7.01171875
Psenen	9.828125	9.71875	9.609375	9.84375	9.9765625	10.0546875	9.6875	9.9296875
B4galt1	8.875	8.53125	8.6875	8.265625	8.453125	8.453125	8.7109375	8.7265625
Bag1	8.7578125	8.671875	8.7265625	8.5546875	8.6484375	8.546875	8.7890625	8.703125
Aqp7	10.8671875	11.5	11	11.375	11.3515625	11.375	11.015625	11.1484375
Aqp3	5.34765625	5.19921875	5.359375	5.25	5.31640625	5.265625	5.4609375	5.2265625
Nol6	9.046875	8.578125	9.265625	8.734375	8.53125	8.609375	9.1640625	9.09375
Ubap2	8.828125	9	8.8125	9.203125	9.0625	9.171875	8.84375	8.796875
Dcaf12	8.65625	8.671875	8.6328125	8.96875	8.7109375	8.8359375	8.7890625	8.8359375
Kif24	5.13671875	5.171875	5.1875	5.1328125	5.265625	5.09765625	5.25390625	5.265625
AI464131	7.7421875	7.48046875	7.79296875	7.52734375	7.5078125	7.6015625	7.765625	7.70703125
1110017D15Rik	5.62109375	5.09765625	5.28515625	5.11328125	5.3125	5.2890625	5.44921875	5.19140625
Fam219a	6.8828125	6.74609375	6.7109375	6.75390625	6.75390625	6.90234375	6.8515625	6.83984375
Enho	5.62890625	5.5546875	5.72265625	5.7109375	5.74609375	5.69921875	5.73828125	5.515625
Cntfr	7.4140625	6.65625	7.265625	6.70703125	7.03515625	6.73046875	7.45703125	7.26953125
Rpp25l	6.69921875	6.6953125	6.99609375	6.62890625	6.5546875	6.6171875	6.71875	6.375
Dctn3	8.1328125	8.7421875	8.25	8.3125	8.734375	8.46875	8.3203125	8.375
Arid3c	5.63671875	5.35546875	5.421875	5.49609375	5.59375	5.5390625	5.3984375	5.3515625
Sigmar1	9.9765625	10.703125	10.2421875	10.9375	10.703125	10.65625	10.4453125	10.2890625
LOC100861978///Ccl27b///Gm2506///Gm13306///Ccl27a	7.81640625	7.91796875	7.859375	7.6328125	7.546875	7.58203125	7.67578125	7.75390625
Ccl19	8.984375	8.0859375	8.578125	8.53125	7.97265625	8.3515625	8.296875	8.0078125
Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik	7.66015625	7.23046875	7.5	6.9375	7.4921875	6.83984375	7.9296875	7.5703125
4930466F19Rik	NA	NA	NA	NA	NA	NA	NA	NA
Gm13305///Gm2002///Il11ra2///Il11ra1	NA	NA	NA	NA	NA	NA	NA	NA
Gm10590	NA	NA	NA	NA	NA	NA	NA	NA
Gm10590	8.1640625	7.5859375	8.109375	7.34765625	7.90625	7.27734375	8.328125	8.0234375
4930466F19Rik	NA	NA	NA	NA	NA	NA	NA	NA
Gm13305///Gm2002///Il11ra2///Il11ra1	7.17578125	7.05859375	7.421875	7.12109375	7.07421875	7.05859375	7.19140625	7.1171875
Ccl19	6.51171875	6.31640625	6.4453125	6.31640625	6.44921875	6.26171875	6.49609375	6.44140625
Gm21541///Gm1987///Gm13304///Gm10591///Ccl21b///Ccl21c///Ccl21a	9.5390625	8.6796875	8.65625	8.875	8.9765625	8.4921875	9.125	8.96875
Fam205c	3.63671875	3.728515625	3.642578125	3.712890625	3.654296875	3.498046875	3.583984375	3.681640625
Vcp	9.4609375	9.28125	9.5234375	9.3671875	9.34375	9.40625	9.5234375	9.546875
Fancg	6.42578125	6.2890625	6.375	6.35546875	6.359375	6.375	6.29296875	6.4140625
Pigo	5.72265625	5.703125	5.75	5.7265625	5.703125	5.80078125	5.7265625	5.75
Stoml2	7.45703125	7.44921875	7.296875	7.6484375	7.36328125	7.5078125	7.37109375	7.375
Fam214b	6.60546875	6.69140625	6.6484375	6.53515625	6.5390625	6.48828125	6.3671875	6.5390625
NA	NA	NA	NA	NA	NA	NA	NA	NA
Fam166b	4.43359375	4.2890625	4.25	4.16796875	4.16796875	4.1875	4.26953125	3.958984375
Cd72	4.8203125	4.98046875	4.62109375	4.91015625	4.62890625	4.93359375	4.9921875	5.07421875
Sit1	4.48046875	4.43359375	4.4921875	4.4609375	4.3203125	4.34375	4.4765625	4.5546875
Rmrp	10.4765625	10.3046875	10.5546875	10.015625	10.21875	10.015625	10.484375	10.40625
Arhgef39	5.08984375	5.37109375	5.15234375	4.91796875	4.9921875	5.0703125	5.06640625	5.0390625
Tpm2	6.0234375	5.84375	6.07421875	5.93359375	5.796875	5.88671875	5.97265625	6.1015625
Tln1	8.6640625	8.8203125	8.6484375	8.875	8.890625	8.9140625	8.6796875	8.6640625
Gba2	6.71484375	6.69921875	6.6875	6.6484375	6.74609375	6.55078125	6.66796875	6.828125
Msmp	6.203125	6.0546875	6.39453125	6.03125	6.09375	6.25390625	6.16796875	6.12109375
Spag8	4.63671875	4.39453125	4.4765625	4.46875	4.39453125	4.55078125	4.31640625	4.51953125
Hint2	6.73046875	6.77734375	6.87109375	6.546875	6.6796875	6.609375	6.6640625	6.78515625
Fam221b	4.6328125	4.5546875	4.5859375	4.64453125	4.61328125	4.7265625	4.60546875	4.73828125
Olfr70	4.98046875	5.03125	5.13671875	5.12890625	5.08203125	4.8828125	5.06640625	5.109375
Olfr71	5.8203125	5.69921875	5.765625	5.921875	5.828125	5.76953125	5.89453125	5.875
Olfr159	4.3046875	4.51171875	4.25	4.10546875	4.5390625	4.56640625	4.265625	4.37109375
Olfr159///Olfr29-ps1///Olfr155	4.55859375	4.59375	4.6640625	4.5859375	4.78515625	4.54296875	4.7890625	4.56640625
Olfr156	3.900390625	3.708984375	3.759765625	3.732421875	3.8125	3.79296875	3.7578125	3.70703125
Olfr157	5.1171875	4.890625	5.16015625	5.0234375	4.875	5.22265625	5.0859375	5.0859375
Gne	8.203125	8.359375	8.2265625	8.109375	8.375	8.171875	8.28125	8.203125
NA	NA	NA	NA	NA	NA	NA	NA	NA
Rnf38	8.3203125	8.359375	8.2734375	8.203125	8.375	8.265625	8.359375	8.3359375
Pax5	5.27734375	5.203125	5.13671875	5.14453125	5.18359375	5.12109375	5.26171875	5.03125
