gene_symbol	GSM2087154	GSM2087158	GSM2087156	GSM2087160	GSM2087159	GSM2087161	GSM2087155	GSM2087157
A530032D15Rik	6.548828125	6.412109375	6.5546875	6.443359375	6.646484375	6.4453125	6.498046875	6.5625
A530053G22Rik	7.8828125	8.1875	8.0234375	7.82421875	8.0859375	7.890625	8.203125	7.9765625
A530064D06Rik	4.3046875	3.951171875	4.359375	3.93359375	4.03125	4.48828125	3.849609375	3.787109375
A530088E08Rik	4.94140625	5.2265625	5.2265625	5.2578125	5.171875	5.34375	5.203125	5.11328125
A530099J19Rik	5.0	5.24609375	4.984375	5.06640625	4.90625	4.984375	5.03515625	5.0859375
A630001G21Rik	5.6015625	5.5703125	5.33984375	5.74609375	5.54296875	5.640625	5.54296875	5.546875
A630010A05Rik	2.541015625	2.736328125	2.544921875	2.66015625	2.69921875	2.599609375	2.609375	2.5078125
A630033H20Rik	3.564453125	3.728515625	3.361328125	3.90234375	3.908203125	4.08203125	4.08203125	3.73046875
A630038E17Rik	4.32421875	4.4609375	4.4140625	4.4296875	4.484375	4.40625	4.3203125	4.390625
A630052C17Rik	5.34375	5.265625	5.29296875	5.23828125	5.2734375	5.265625	5.28125	5.46484375
A630052K13Rik	4.44140625	4.2578125	4.4296875	4.515625	4.14453125	4.6015625	4.3828125	4.40625
A630072L19Rik	5.63671875	5.92578125	6.015625	5.89453125	5.8359375	5.96875	5.94921875	5.79296875
A630072M18Rik	5.69140625	5.98046875	5.9140625	6.1484375	6.02734375	6.09375	5.875	6.15234375
A630089N07Rik	7.96484375	7.84375	7.77734375	7.7421875	7.65234375	7.80078125	8.0859375	7.92578125
A630095E13Rik	3.458984375	3.376953125	3.453125	3.626953125	3.419921875	3.421875	3.5859375	3.50390625
A730015C16Rik	6.39453125	6.43359375	6.45703125	6.4140625	6.4375	6.48828125	6.45703125	6.4609375
A730017C20Rik	5.078125	5.32421875	5.23828125	5.359375	5.20703125	5.2578125	5.3515625	5.1015625
A730017L22Rik	6.13671875	6.25390625	6.46484375	6.28515625	6.23828125	6.21484375	6.62890625	6.078125
A730018C14Rik	4.015625	3.8828125	4.2265625	3.994140625	3.98046875	4.03515625	3.951171875	4.13671875
A730034C02	4.15234375	4.078125	4.2890625	4.2109375	4.2109375	4.359375	4.34765625	4.2421875
A730061H03Rik	5.22265625	4.828125	5.12109375	5.04296875	5.04296875	4.859375	4.95703125	4.9765625
A730071L15Rik	4.37890625	4.41015625	4.359375	4.3125	4.1015625	4.03515625	4.3125	4.30078125
A830010M20Rik	4.16015625	4.08984375	4.19921875	4.19140625	4.1171875	4.12890625	4.1796875	4.25
A830018L16Rik	4.72265625	4.19921875	4.82421875	4.73828125	4.21484375	4.58984375	5.07421875	5.00390625
A830021K08Rik	5.40234375	5.3203125	5.3671875	5.23828125	5.234375	5.21875	5.30078125	5.265625
A830035O19Rik	6.546875	6.328125	6.45703125	6.4140625	6.43359375	6.140625	6.40625	6.4609375
A830039N20Rik	3.16015625	3.130859375	3.119140625	3.171875	3.205078125	3.16015625	3.04296875	3.197265625
A830073O21Rik	5.27734375	5.23046875	5.27734375	5.22265625	5.31640625	5.2421875	5.35546875	5.203125
A830080D01Rik	5.953125	6.03515625	5.9921875	5.90625	5.87109375	5.8828125	6.16015625	6.00390625
A830092H15Rik	5.12890625	5.2109375	5.23828125	5.1171875	5.1328125	5.1328125	5.125	5.2890625
A930003A15Rik	5.25	5.3125	5.4296875	5.46875	5.27734375	5.296875	5.2421875	5.32421875
A930004D18Rik	4.953125	4.76171875	4.6796875	4.7734375	4.50390625	4.7578125	4.58984375	4.7578125
A930005H10Rik	6.8203125	6.828125	6.69921875	6.9375	6.6171875	6.8125	6.53515625	6.78515625
A930011G23Rik	6.5390625	6.33984375	6.55078125	6.37109375	6.50390625	6.421875	6.4609375	6.4765625
A930016O22Rik	5.81640625	5.88671875	5.8046875	5.5703125	5.75390625	5.703125	5.76171875	5.7265625
A930017K11Rik	4.68359375	4.84375	4.66015625	4.79296875	4.73828125	4.765625	4.75390625	4.765625
A930017M01Rik	4.291015625	4.5654296875	4.5595703125	4.484375	4.4951171875	4.4169921875	4.5341796875	4.51171875
A930018P22Rik	4.109375	4.25390625	4.2734375	4.25390625	4.23828125	4.28125	4.28125	4.24609375
AA388235	4.44921875	4.8046875	4.62890625	4.5703125	4.56640625	4.40234375	4.4453125	4.3984375
AA415398	6.1015625	6.1484375	6.171875	5.91796875	6.1015625	5.8203125	6.26953125	6.33984375
AA467197	4.80078125	4.7421875	4.484375	4.63671875	4.87109375	4.9140625	4.7109375	4.7109375
AA986860	4.70703125	4.84375	4.73046875	4.55078125	4.82421875	4.6953125	4.875	4.91015625
AB010352	4.71875	4.78515625	4.7890625	4.75390625	4.69921875	4.76171875	5.25390625	4.7734375
AB124611	6.26171875	6.16796875	6.10546875	6.26953125	6.65625	6.1953125	6.453125	6.02734375
AF067063	3.59375	3.615234375	3.677734375	3.810546875	3.849609375	3.77734375	3.677734375	3.70703125
AF357341	3.1328125	3.3046875	3.384765625	3.33984375	3.447265625	3.4765625	3.47265625	3.390625
AF357355	5.26171875	5.62109375	5.25	5.75	5.53515625	5.9921875	5.12109375	5.203125
AF366264	3.2421875	3.26953125	3.36328125	3.765625	2.958984375	3.28515625	2.966796875	3.318359375
AF529169	5.16796875	5.125	5.015625	4.828125	5.171875	5.03125	5.078125	5.01953125
AI182371	3.43359375	3.2578125	3.419921875	3.546875	3.171875	3.275390625	3.275390625	3.263671875
AI314180	8.609375	8.46875	8.5546875	8.2578125	8.3828125	8.2421875	8.515625	8.578125
AI413582	6.26953125	6.16796875	6.20703125	6.35546875	6.4765625	6.25	6.33984375	6.140625
AI427809	5.29296875	5.44921875	5.29296875	5.4375	5.3828125	5.38671875	5.23046875	5.12109375
AI428898	6.12890625	5.84375	6.12890625	6.046875	6.37890625	6.1171875	6.25	6.203125
AI429214	4.93359375	4.98828125	4.75	4.6875	4.88671875	4.8671875	5.0625	4.96484375
AI464131	7.7421875	7.48046875	7.79296875	7.52734375	7.5078125	7.6015625	7.765625	7.70703125
AI467606	4.92578125	4.97265625	4.796875	4.8984375	4.97265625	4.68359375	4.7734375	5.015625
AI503316	9.02734375	9.140625	8.90234375	8.9921875	9.01171875	8.9375	9.09765625	9.09375
AI504432	3.41796875	3.578125	3.451171875	3.525390625	3.734375	3.458984375	3.447265625	3.708984375
AI507597	5.875	6.02734375	5.765625	5.625	5.921875	5.99609375	5.8828125	5.7734375
AI593442	3.791015625	3.666015625	3.912109375	3.763671875	3.763671875	3.892578125	3.662109375	3.880859375
AI597479	6.6015625	6.625	6.78125	6.6640625	6.52734375	6.71484375	6.7109375	6.71484375
AI607873	9.171875	9.1640625	8.84375	8.5390625	9.2890625	8.90625	9.4140625	9.0
AI661453	5.05078125	5.21484375	5.1953125	5.0390625	5.19921875	5.17578125	4.97265625	5.33984375
AI837181	7.41015625	7.51171875	7.51171875	7.2734375	7.58984375	7.33203125	7.51171875	7.5390625
AI846148	6.046875	5.60546875	5.67578125	5.703125	5.7421875	5.83203125	5.81640625	5.89453125
AI854703	4.41796875	4.33203125	4.2734375	4.3203125	4.36328125	4.24609375	4.40234375	4.1640625
AI987944	5.7578125	6.0078125	5.8515625	6.0	5.84375	5.6953125	6.05859375	5.9453125
AU015228	3.916015625	3.935546875	3.87109375	3.904296875	4.0703125	4.24609375	4.0625	4.203125
AU015836	3.736328125	3.740234375	3.7734375	4.09375	3.783203125	3.73828125	3.693359375	3.76171875
AU018091	3.619140625	3.46484375	3.6015625	3.6015625	3.439453125	3.431640625	3.537109375	3.658203125
AU019823	7.328125	7.41015625	7.26171875	7.52734375	7.44140625	7.41796875	7.48046875	7.4609375
AU019990	4.83984375	4.984375	5.00390625	4.95703125	4.96484375	4.94921875	4.765625	4.7109375
AU021092	4.578125	5.38671875	4.796875	4.921875	4.94140625	4.8671875	4.8515625	4.91796875
AU022252	6.8125	6.62109375	6.8125	6.828125	6.8359375	6.88671875	6.625	6.78515625
AU022751	4.48828125	4.44140625	4.765625	4.55859375	4.47265625	4.57421875	4.56640625	4.6171875
AU040320	6.94921875	6.984375	6.953125	6.96484375	6.84375	6.87890625	6.8671875	6.8125
AV039307	4.0390625	3.85546875	3.982421875	3.931640625	3.826171875	3.810546875	4.03125	3.9140625
AW112010	8.0625	7.94921875	7.84375	7.7265625	8.2109375	7.78125	8.0625	8.375
AW209491	5.5078125	5.5390625	5.5	5.6015625	5.50390625	5.72265625	5.55859375	5.42578125
AW549877	8.4375	8.3671875	8.421875	8.2265625	8.3984375	8.1875	8.5	8.609375
AW551984	4.5	4.48828125	4.16015625	4.6328125	4.38671875	4.54296875	4.3203125	4.2890625
AW554918	6.640625	6.4375	6.47265625	6.3515625	6.50390625	6.41796875	6.65625	6.66796875
AY036118	9.7890625	9.8671875	9.7734375	9.4609375	9.4921875	9.75	9.6640625	9.875
AY074887	3.962890625	4.03125	3.8515625	3.916015625	3.845703125	3.97265625	3.76953125	4.015625
AY358078	2.927734375	2.873046875	2.978515625	3.169921875	2.931640625	3.029296875	2.861328125	2.896484375
AY512915	4.3671875	4.09765625	4.1015625	4.1171875	4.17578125	4.1953125	3.955078125	3.92578125
AY512931	4.609375	4.94140625	4.94140625	4.515625	4.71875	4.515625	4.7578125	4.75390625
AY512949	4.2421875	4.46484375	4.41796875	4.28125	4.4765625	4.546875	4.30078125	4.328125
AY702102	3.958984375	3.75390625	3.98828125	4.0	4.20703125	3.841796875	3.890625	3.974609375
AY702103	3.646484375	3.7421875	3.841796875	3.767578125	3.740234375	3.759765625	3.763671875	3.662109375
AY761184	3.99609375	3.923828125	4.05859375	4.125	4.0703125	3.9375	3.748046875	3.91796875
AY761185	3.85546875	3.728515625	3.880859375	3.923828125	3.916015625	3.93359375	3.82421875	3.880859375
Aaas	7.0703125	7.25390625	7.1171875	7.01171875	7.19921875	7.10546875	7.20703125	7.0546875
Aacs	9.0	8.4296875	9.5234375	8.03125	8.3125	8.265625	9.1796875	9.140625
Aadac	4.90234375	3.623046875	3.876953125	4.1171875	3.787109375	3.85546875	4.01953125	3.583984375
Aadacl2	2.96875	3.212890625	3.005859375	3.16796875	3.1484375	3.111328125	2.9140625	3.1015625
Aadat	3.341796875	3.32421875	3.349609375	3.197265625	3.18359375	3.251953125	3.2109375	3.240234375
Aaed1	7.671875	7.90234375	7.64453125	7.78125	7.828125	7.796875	7.8671875	7.7421875
Aagab	6.42578125	6.390625	6.41015625	6.39453125	6.3671875	6.69140625	6.484375	6.33203125
Aak1	7.73828125	7.76171875	7.72265625	7.7421875	7.775390625	7.87109375	7.75390625	7.763671875
Aamdc	6.80859375	6.80078125	6.91796875	6.77734375	6.84375	6.78125	6.875	6.6796875
Aamp	8.671875	8.5703125	8.734375	8.53125	8.5078125	8.625	8.6796875	8.671875
Aanat	4.640625	4.31640625	4.59765625	4.671875	4.50390625	4.7890625	4.375	4.45703125
Aar2	6.5703125	6.44140625	6.6015625	6.53125	6.53515625	6.49609375	6.51953125	6.30859375
Aard	3.875	4.0	3.96875	4.234375	3.87890625	3.900390625	3.90625	3.96875
Aars	7.34375	7.10546875	7.484375	7.35546875	7.26171875	7.328125	7.37109375	7.35546875
Aars2	5.796875	5.76953125	5.90234375	5.7734375	5.8203125	5.8671875	5.7109375	5.80078125
Aarsd1	7.15234375	7.296875	7.25	7.2734375	7.25390625	7.1796875	7.2890625	7.09375
Aasdh	6.03125	6.05859375	6.13671875	5.8515625	5.97265625	6.07421875	6.15625	6.203125
Aasdhppt	7.7109375	7.8125	7.6953125	7.83984375	7.59375	7.6875	7.8359375	7.765625
Aass	4.32421875	3.865234375	4.18359375	4.01171875	4.07421875	4.03515625	4.1640625	3.853515625
Aatf	6.375	6.328125	6.30859375	6.35546875	6.359375	6.1953125	6.34375	6.46875
Aatk	5.75390625	6.08203125	5.75390625	6.1484375	6.08984375	6.0546875	5.84765625	5.9765625
Abat	7.6640625	8.0859375	7.6171875	7.86328125	8.1484375	8.078125	7.7265625	7.64453125
Abca1	9.7890625	9.4296875	9.8359375	9.4296875	9.53125	9.4296875	9.921875	9.9609375
Abca12	3.779296875	3.94140625	4.0625	3.822265625	3.95703125	4.28515625	3.916015625	3.87109375
Abca13	3.88671875	3.759765625	3.763671875	3.759765625	3.796875	3.853515625	3.853515625	3.8203125
Abca14	4.1328125	4.16015625	4.0234375	4.015625	4.234375	4.1953125	4.15234375	4.07421875
Abca15	4.03125	4.12109375	4.37890625	3.98828125	4.03515625	4.1015625	4.1640625	4.0859375
Abca16	3.08984375	3.10546875	3.15234375	3.30859375	2.958984375	3.2734375	2.9921875	3.203125
Abca17	4.703125	4.94140625	4.8515625	4.921875	4.88671875	4.81640625	4.8515625	4.8671875
Abca2	7.6015625	7.5546875	7.63671875	7.1875	7.390625	7.2578125	7.54296875	7.54296875
Abca3	7.68359375	8.015625	7.72265625	7.8046875	7.96484375	7.73828125	7.60546875	7.640625
Abca4	5.140625	5.23828125	5.16015625	5.1953125	5.0859375	5.171875	4.9609375	5.1015625
Abca5	6.31640625	6.40625	6.21875	6.1953125	6.3671875	6.3125	6.29296875	6.25
Abca6	6.4375	6.48828125	6.1796875	6.49609375	6.328125	6.29296875	6.578125	6.3515625
Abca7	6.265625	6.39453125	6.203125	6.3515625	6.40625	6.25390625	6.3359375	6.2109375
Abca8a	8.6875	8.6171875	8.4296875	8.4609375	8.359375	8.3203125	8.5390625	8.6640625
Abca8b	6.1015625	6.15625	6.01953125	6.3359375	6.20703125	6.29296875	6.1015625	5.98828125
Abca9	7.515625	7.52734375	7.30078125	7.53125	7.75	7.55859375	7.51953125	7.1875
Abcb10	6.21484375	6.13671875	6.28125	6.2734375	6.2578125	6.15625	6.28125	6.171875
Abcb11	3.541015625	3.5078125	3.693359375	3.478515625	3.755859375	3.638671875	3.4609375	3.515625
Abcb1a	7.0625	6.98046875	7.2421875	6.890625	6.99609375	7.01171875	7.04296875	7.18359375
Abcb1b	6.12890625	6.28515625	6.1484375	6.2734375	6.37890625	6.05078125	6.0703125	6.16015625
Abcb4	4.8671875	4.8203125	4.99609375	4.7890625	4.65234375	4.98828125	4.8671875	5.10546875
Abcb5	3.5224609375	3.5146484375	3.587890625	3.3818359375	3.30078125	3.392578125	3.3662109375	3.4130859375
Abcb6	6.54296875	6.3828125	6.7890625	6.40625	6.5	6.3828125	6.55859375	6.52734375
Abcb7	6.8203125	6.77734375	6.73828125	6.85546875	6.79296875	6.921875	6.85546875	6.77734375
Abcb8	6.74609375	6.765625	6.8046875	6.7734375	6.78515625	6.86328125	6.859375	6.8828125
Abcb9	5.8671875	5.74609375	6.1953125	6.015625	5.6640625	6.07421875	5.94921875	5.90625
Abcc1	8.4453125	8.2421875	8.375	8.25	8.1484375	8.2109375	8.484375	8.359375
Abcc10	6.25390625	6.3125	6.13671875	6.1328125	6.19140625	6.05859375	6.08984375	6.25
Abcc12	4.5	4.6328125	4.75390625	4.6484375	4.76171875	4.7578125	4.53515625	4.44921875
Abcc2	3.892578125	4.17578125	3.970703125	4.13671875	3.984375	3.919921875	3.90234375	3.794921875
Abcc3	6.75390625	6.22265625	6.92578125	6.19921875	6.1484375	6.15625	6.76953125	6.62890625
Abcc4	6.0390625	6.25390625	5.90625	6.421875	6.4921875	6.40234375	6.24609375	6.0625
Abcc5	6.84765625	7.11328125	6.89453125	7.0390625	6.98828125	6.984375	6.9765625	6.95703125
Abcc6	5.5078125	5.5	5.2578125	5.48828125	5.30859375	5.4921875	5.06640625	5.3671875
Abcc8	5.28125	5.13671875	5.33203125	5.18359375	5.2109375	5.1328125	5.24609375	5.09765625
Abcc9	7.52734375	7.6484375	7.41796875	7.78515625	7.57421875	7.5234375	7.6796875	7.65625
Abcd1	7.20703125	7.3828125	7.2109375	7.234375	7.37890625	7.2734375	7.43359375	7.1953125
Abcd2	11.5234375	11.4296875	11.6015625	11.53125	11.46875	11.4765625	11.546875	11.6171875
Abcd4	6.5234375	6.58203125	6.72265625	6.51953125	6.56640625	6.62109375	6.609375	6.7265625
Abce1	8.828125	9.1015625	8.984375	9.3359375	9.0703125	9.2421875	9.125	8.9375
Abcf1	7.28125	7.203125	7.05859375	7.1796875	7.1953125	7.1640625	7.01953125	7.0703125
Abcf2	7.26953125	7.52734375	7.63671875	7.53515625	7.609375	7.56640625	7.609375	7.49609375
Abcf3	7.5390625	7.5	7.5703125	7.375	7.421875	7.3984375	7.5234375	7.4921875
Abcg1	7.2109375	8.046875	7.35546875	7.7265625	8.0859375	7.9453125	7.29296875	7.46875
Abcg2	6.51171875	6.95703125	6.99609375	6.640625	7.125	6.87109375	6.99609375	6.66015625
Abcg3	4.328125	4.32421875	4.5625	4.609375	4.4453125	4.56640625	4.39453125	4.50390625
Abcg4	6.5859375	6.4921875	6.67578125	6.6640625	6.56640625	6.71484375	6.81640625	6.90234375
Abcg5	4.88671875	4.91015625	5.0078125	4.79296875	4.72265625	4.359375	4.9765625	4.85546875
Abcg8	4.34375	4.5	4.484375	4.4453125	4.4140625	4.37109375	4.515625	4.36328125
Abhd1	6.125	6.08984375	6.24609375	6.15625	5.96875	6.1640625	5.9609375	6.125
Abhd10	6.6328125	6.390625	6.33984375	6.53125	6.234375	6.3671875	6.390625	6.1640625
Abhd11	7.62109375	7.6015625	7.69921875	7.80859375	7.71484375	7.609375	7.5859375	7.55859375
Abhd12	7.41796875	7.546875	7.44921875	7.59765625	7.4453125	7.57421875	7.5234375	7.40625
Abhd13	7.84765625	7.46875	7.83203125	7.44140625	7.57421875	7.5078125	7.73046875	7.83984375
Abhd14a	6.96875	6.8359375	7.02734375	6.78515625	6.91015625	6.92578125	7.00390625	6.70703125
Abhd14b	7.8125	7.75390625	7.69140625	7.44921875	7.74609375	7.54296875	7.8671875	7.79296875
Abhd15	7.8125	7.65625	7.8203125	7.6796875	7.78125	7.484375	7.97265625	7.99609375
Abhd16a	7.8515625	7.69140625	7.953125	7.703125	7.6328125	7.79296875	7.7421875	7.86328125
Abhd16b	4.94140625	5.015625	4.71484375	4.92578125	4.61328125	4.69921875	4.96875	4.58203125
Abhd17a	7.359375	7.27734375	7.42578125	7.390625	7.3125	7.3359375	7.3828125	7.33984375
Abhd17b	7.578125	7.34375	7.55078125	7.53125	7.515625	7.5234375	7.5546875	7.44140625
Abhd17c	7.79296875	7.8203125	8.015625	8.1171875	7.73828125	8.0390625	7.84765625	7.73828125
Abhd18	6.13671875	6.36328125	6.27734375	6.28515625	5.9375	5.97265625	6.1953125	6.2421875
Abhd2	7.84375	7.578125	7.80078125	7.6953125	7.73828125	7.73046875	8.140625	7.8515625
Abhd3	7.33203125	7.2890625	7.3671875	7.00390625	7.1640625	7.09765625	7.37890625	7.51171875
Abhd4	8.1171875	8.140625	8.171875	8.109375	8.1796875	8.1796875	8.1875	8.21875
Abhd5	9.5078125	9.4375	9.5	9.3828125	9.3671875	9.328125	9.5	9.53125
Abhd6	8.1015625	8.1015625	8.1171875	7.89453125	7.90234375	7.796875	8.125	8.296875
Abhd8	5.03515625	5.02734375	5.0078125	4.96484375	5.0390625	4.92578125	4.9921875	4.97265625
Abi1	9.078125	9.2109375	9.03125	8.9765625	9.078125	8.9296875	9.03125	8.953125
Abi2	7.32421875	7.328125	7.30859375	7.30078125	7.20703125	7.33984375	7.44140625	7.2421875
Abi3	6.43359375	6.5234375	6.3203125	6.86328125	6.51953125	6.71875	6.27734375	6.484375
Abi3bp	9.25	8.9765625	9.1328125	8.7265625	8.9609375	8.7578125	9.2578125	9.2890625
Abl1	7.8984375	7.59765625	7.94140625	7.890625	7.68359375	7.828125	7.9375	7.81640625
Abl2	6.1796875	6.01171875	6.32421875	6.18359375	6.0546875	6.078125	6.13671875	6.01171875
Ablim1	8.46875	8.6875	8.5390625	8.6796875	8.7265625	8.65625	8.46875	8.609375
Ablim2	6.8359375	6.86328125	6.921875	6.83203125	6.8515625	6.82421875	6.85546875	6.953125
Ablim3	7.59375	7.98046875	7.78125	7.8046875	8.015625	7.94921875	7.66015625	7.66796875
Abo	3.36328125	3.419921875	3.349609375	3.314453125	3.45703125	3.533203125	3.34765625	3.353515625
Abr	6.39453125	6.24609375	6.1484375	6.32421875	6.19921875	6.28125	6.33203125	6.23828125
Abra	4.22265625	4.4921875	4.3125	4.50390625	4.3984375	4.2890625	4.3046875	4.375
Abracl	6.83984375	6.59375	6.7421875	6.65234375	6.55859375	6.78515625	6.6953125	6.69140625
Abt1	5.78125	6.0859375	5.87109375	5.83203125	5.859375	5.98046875	5.9375	5.875
Abtb1	6.37109375	6.34765625	6.37890625	6.28125	6.48046875	6.4375	6.39453125	6.60546875
Abtb2	4.984375	4.75	5.0078125	4.99609375	4.94140625	5.125	4.84765625	4.8046875
Acaa1a	7.14453125	7.23828125	7.3828125	7.00390625	7.203125	7.15625	7.2890625	7.35546875
Acaa1b	6.4296875	6.42578125	6.71875	6.03515625	6.28125	6.1015625	6.5546875	6.7578125
Acaa2	9.515625	9.7265625	9.5625	9.625	9.7109375	9.671875	9.6328125	9.53125
Acaca	10.3828125	10.0703125	10.33984375	9.953125	9.3203125	9.8203125	9.828125	9.8515625
Acacb	8.515625	8.3828125	9.1796875	7.15625	7.9296875	7.25390625	8.9296875	9.125
Acad10	6.10546875	5.921875	6.25	5.71484375	5.91015625	5.80859375	5.9296875	6.1328125
Acad11	8.9609375	9.2421875	9.25	8.640625	9.0234375	9.046875	9.2109375	9.265625
Acad12	5.33984375	5.96875	5.171875	5.140625	5.37109375	5.390625	5.40625	5.546875
Acad8	7.49609375	7.37890625	7.58984375	7.3515625	7.44921875	7.39453125	7.5859375	7.546875
Acad9	7.17578125	6.96484375	7.34375	7.24609375	7.15234375	7.3359375	7.37109375	7.31640625
Acadl	9.4140625	9.203125	9.421875	8.7578125	9.1015625	8.9453125	9.28125	9.421875
Acadm	10.21875	10.390625	10.28125	10.46875	10.3984375	10.40625	10.3828125	10.3125
Acads	8.703125	8.484375	8.8359375	8.5234375	8.5390625	8.515625	8.65625	8.7265625
Acadsb	9.5234375	9.59375	9.5390625	9.140625	9.3828125	9.171875	9.640625	9.6015625
Acadvl	7.8671875	7.859375	7.828125	7.66015625	7.70703125	7.74609375	7.8828125	7.94140625
Acan	4.44921875	4.3828125	4.5234375	4.61328125	4.5703125	4.4453125	4.3359375	4.29296875
Acap1	5.1171875	5.15625	5.07421875	5.015625	5.24609375	5.0546875	5.0859375	5.15234375
Acap2	8.03125	7.95703125	7.95703125	7.6875	7.85546875	7.59375	8.0859375	8.1796875
Acap3	6.2578125	6.1953125	6.32421875	6.3359375	6.3515625	6.359375	6.3125	6.34375
Acat1	9.796875	9.890625	9.90625	9.703125	9.6875	9.6875	9.8203125	9.8125
Acat2	8.2890625	8.1875	8.4375	7.94140625	7.93359375	7.8828125	8.265625	8.234375
Acat3	4.89453125	4.6796875	4.8046875	4.1953125	4.58203125	4.40234375	4.71875	4.58984375
Acbd3	7.39453125	7.33984375	7.26171875	7.515625	7.4296875	7.36328125	7.23828125	7.31640625
Acbd4	6.91796875	7.22265625	6.91796875	7.10546875	6.9375	6.98046875	6.75	7.046875
Acbd5	7.22265625	7.30078125	7.31640625	7.07421875	7.26171875	7.14453125	7.30078125	7.4296875
Acbd6	6.73828125	6.859375	6.71875	6.98046875	6.6484375	6.85546875	6.671875	6.65625
Acbd7	3.087890625	2.978515625	3.041015625	3.0234375	2.998046875	2.958984375	2.947265625	2.958984375
Accs	6.234375	6.2734375	6.4296875	5.88671875	6.125	6.0625	6.34375	6.328125
Accsl	4.296875	4.25390625	4.18359375	4.03515625	4.1640625	4.26953125	4.29296875	4.64453125
Acd	6.02734375	6.15625	6.19140625	6.04296875	6.08984375	6.12890625	6.19140625	6.26953125
Ace	8.40625	8.078125	8.265625	8.078125	8.296875	8.0234375	8.6015625	8.1953125
Ace2	3.28125	3.37890625	3.36328125	3.38671875	3.30078125	3.310546875	3.37890625	3.318359375
Acer1	4.21484375	4.25	4.23828125	4.17578125	4.26171875	4.24609375	4.2265625	4.2578125
Acer2	6.103515625	6.685546875	6.35546875	6.322265625	6.6796875	6.46484375	6.3203125	6.060546875
Acer3	4.99609375	4.85546875	4.609375	4.94921875	5.05078125	4.83984375	4.75	4.8359375
Ache	4.58203125	4.69140625	4.65625	4.58203125	4.5078125	4.75390625	4.4765625	4.69921875
Acin1	7.68359375	7.5859375	7.81640625	7.64453125	7.625	7.57421875	7.6796875	7.66796875
Ackr1	5.9921875	6.0390625	5.9375	5.93359375	5.8203125	6.0546875	6.0390625	6.1171875
Ackr2	6.06640625	5.97265625	5.79296875	6.21484375	6.34765625	6.25	6.0234375	5.82421875
Ackr3	6.484375	6.52734375	6.30859375	6.95703125	6.82421875	6.8203125	6.44921875	6.36328125
Ackr4	6.2578125	6.609375	6.5859375	6.55078125	6.80859375	6.80078125	6.62109375	6.33984375
Acly	10.0703125	9.328125	9.6484375	9.296875	8.703125	9.453125	9.171875	9.046875
Acmsd	3.74609375	3.798828125	3.89453125	3.779296875	3.880859375	4.17578125	3.923828125	3.8203125
Acnat1	5.09765625	4.8203125	5.21484375	5.03125	5.1328125	4.94921875	5.109375	5.08203125
Acnat2	3.53125	3.4609375	3.263671875	3.24609375	3.466796875	3.2421875	3.361328125	3.337890625
Aco1	9.8515625	9.2421875	10.0078125	9.5625	9.3125	9.390625	9.9453125	9.9921875
Aco2	10.625	10.546875	10.6171875	10.4609375	10.484375	10.4296875	10.6875	10.703125
Acod1	4.734375	5.0859375	4.7109375	4.86328125	5.22265625	4.9453125	4.95703125	4.91796875
Acot1	4.84765625	4.73828125	4.421875	4.59765625	4.73828125	4.328125	4.5859375	4.68359375
Acot10	5.42578125	5.68359375	5.46875	5.74609375	5.796875	5.84375	5.62890625	5.61328125
Acot11	5.21484375	4.90234375	5.13671875	4.99609375	4.94140625	5.1015625	4.9765625	4.9453125
Acot12	4.828125	4.6796875	4.69921875	4.65625	4.7890625	4.6015625	4.70703125	4.78125
Acot13	7.67578125	7.69921875	7.67578125	7.47265625	7.671875	7.56640625	7.62890625	7.75
Acot2	8.953125	9.0234375	8.96875	8.8125	9.109375	8.7578125	8.984375	9.15625
Acot3	3.904296875	4.05078125	4.078125	3.8203125	3.978515625	3.896484375	3.69921875	3.80859375
Acot4	6.3046875	6.34375	6.51953125	5.890625	6.0546875	5.83984375	6.37109375	6.55078125
Acot5	3.09765625	3.0546875	3.306640625	3.05078125	3.37109375	3.16796875	3.181640625	3.275390625
Acot6	6.45703125	6.2265625	6.32421875	6.29296875	6.12890625	6.15234375	6.2578125	6.4609375
Acot7	7.41015625	7.33203125	7.4921875	7.515625	7.3984375	7.4296875	7.390625	7.3828125
Acot8	5.79296875	5.65234375	5.8125	5.828125	5.8046875	5.7265625	5.9609375	5.84765625
Acot9	7.90234375	7.984375	7.796875	8.1328125	7.9296875	8.1171875	7.71484375	7.70703125
Acox1	10.53125	10.6796875	10.59375	10.375	10.484375	10.4140625	10.578125	10.734375
Acox2	4.8359375	4.6015625	4.8125	4.5	4.52734375	4.6875	4.8359375	4.67578125
Acox3	7.58203125	7.49609375	7.33203125	7.38671875	7.5546875	7.5390625	7.4453125	7.4375
Acoxl	5.04296875	4.9765625	5.0546875	4.92578125	4.921875	4.97265625	4.97265625	4.98046875
Acp1	6.959375	7.01328125	6.97578125	7.0078125	7.0125	7.0671875	7.02578125	6.91953125
Acp2	8.0859375	8.1953125	8.1875	8.375	8.265625	8.359375	8.28125	8.1328125
Acp5	10.2734375	10.1796875	10.5859375	9.84375	9.8671875	9.859375	10.421875	10.53125
Acp6	8.3046875	8.234375	8.5390625	8.4765625	8.203125	8.3203125	8.3828125	8.328125
Acp7	4.48828125	4.49609375	4.62890625	4.40625	4.5234375	4.56640625	4.45703125	4.50390625
