gene_symbol	GSM719996	GSM720001	GSM719994	GSM719999	GSM719997	GSM720000	GSM719998	GSM719995
4930570B17Rik	3.966796875	3.96875	4.0234375	3.94140625	4.09375	4.0703125	4.13671875	4.03515625
4930570E01Rik	3.837890625	4.0224609375	3.78515625	3.796875	3.8603515625	3.7626953125	3.7763671875	3.8720703125
4930570E03Rik	4.3203125	4.234375	4.203125	4.12109375	3.982421875	4.2734375	4.3359375	4.4609375
4930570G19Rik	2.93359375	3.076171875	3.037109375	3.35546875	3.06640625	2.9140625	2.80078125	3.109375
4930571B16Rik	4.4921875	4.1171875	4.140625	4.1875	4.1640625	4.3359375	4.26953125	4.12109375
4930571K23Rik	4.8203125	4.71484375	4.63671875	4.828125	4.8125	4.578125	4.953125	4.8046875
4930572C08Rik	4.009765625	4.0361328125	3.8447265625	4.173828125	3.908203125	3.728515625	3.94140625	4.119140625
4930572G02Rik	3.87890625	3.72265625	3.9609375	4.04296875	3.90625	4.09375	3.765625	3.87890625
4930572J10Rik	3.125	3.048828125	3.09765625	3.513671875	3.0625	3.158203125	2.875	3.310546875
4930573C08Rik	4.3974609375	4.484375	4.341796875	4.4228515625	4.3125	4.22265625	4.388671875	4.4677734375
4930573G07Rik	3.6640625	3.685546875	3.5810546875	3.9375	3.68359375	3.6767578125	3.46484375	3.8369140625
4930573O21Rik	3.755859375	3.6328125	3.79296875	4.037109375	3.7490234375	3.7216796875	3.8427734375	3.9345703125
4930577N17Rik	6.55078125	6.5546875	6.50390625	6.484375	6.375	6.515625	6.3828125	6.50390625
4930578C19Rik	3.048828125	3.083984375	3.228515625	3.1953125	3.109375	3.0546875	3.06640625	3.013671875
4930578G10Rik	4.30859375	4.44921875	4.5078125	4.38671875	4.41015625	4.58984375	4.37109375	4.57421875
4930578I06Rik	3.443359375	3.53125	3.52734375	3.12109375	3.458984375	3.560546875	3.625	3.408203125
4930578I07Rik	4.65625	4.6015625	4.6875	4.88671875	4.48828125	4.76171875	4.41015625	4.828125
4930578M01Rik	3.63671875	3.36328125	3.830078125	3.6171875	3.556640625	3.8046875	3.642578125	3.40234375
4930579D07Rik	4.3984375	4.32421875	4.44921875	4.5078125	4.44140625	4.296875	4.625	4.4609375
4930579F01Rik	3.361328125	3.314453125	3.376953125	3.490234375	3.3984375	3.31640625	3.41796875	3.400390625
4930579G18Rik	4.796875	4.75	4.6328125	5.0546875	4.81640625	4.48046875	4.67578125	4.71484375
4930579G24Rik	5.59765625	6.22265625	5.9765625	5.265625	5.91015625	5.79296875	5.9765625	5.78125
4930579H20Rik	3.130859375	2.990234375	3.11328125	3.248046875	3.1328125	3.166015625	3.005859375	3.03515625
4930579K19Rik	3.169921875	3.177734375	3.095703125	3.427734375	3.16015625	3.048828125	3.1171875	3.345703125
4930579P08Rik	4.24609375	4.1015625	3.908203125	4.23046875	4.19921875	4.06640625	4.078125	4.12890625
4930581F22Rik	3.8359375	3.888671875	4.00390625	4.359375	3.92578125	3.67578125	4.01171875	4.16796875
4930583I09Rik	3.66015625	3.66015625	3.6484375	3.80859375	3.734375	3.677734375	3.642578125	3.74609375
4930584F24Rik	3.666015625	3.37890625	3.537109375	3.6015625	3.533203125	3.611328125	3.6015625	3.458984375
4930588G05Rik	4.5	4.2734375	4.3671875	4.23046875	4.1015625	4.6328125	4.3671875	4.53515625
4930588G17Rik	3.8828125	4.03515625	3.6953125	3.9140625	3.734375	3.59765625	3.7109375	3.943359375
4930588J15Rik	4.765625	4.98828125	4.68359375	4.53515625	4.66796875	4.6953125	4.65625	4.7578125
4930589L23Rik	3.4765625	3.580078125	3.3671875	3.3125	3.435546875	3.267578125	3.462890625	3.341796875
4930589P08Rik	4.9140625	4.76171875	4.75390625	4.89453125	4.453125	4.69921875	4.859375	5.09765625
4930590A17Rik	3.1171875	3.28515625	3.16015625	3.06640625	3.380859375	3.302734375	2.958984375	2.955078125
4930591A17Rik	4.39453125	4.27734375	4.28515625	4.55078125	4.1640625	4.20703125	4.06640625	4.2578125
4930592A05Rik	3.638671875	3.921875	3.8046875	3.833984375	3.697265625	3.671875	3.544921875	3.830078125
4930592C13Rik	4.19921875	4.44921875	4.51171875	4.328125	4.4921875	4.66796875	4.390625	4.6328125
4930592I03Rik	3.19921875	3.31640625	3.314453125	3.11328125	3.455078125	3.361328125	3.310546875	3.130859375
4930593A02Rik	5.015625	4.7421875	4.89453125	4.8828125	4.8125	4.96484375	4.96875	4.83984375
4930594C11Rik	3.77734375	3.720703125	3.671875	3.7578125	3.724609375	3.9140625	3.66796875	3.884765625
4930594M17Rik	3.83203125	3.744140625	3.884765625	3.845703125	3.751953125	4.0625	3.802734375	3.986328125
4930597G03Rik	3.7890625	3.791015625	3.607421875	3.595703125	3.748046875	3.671875	3.806640625	3.71484375
4930597L12Rik	5.22265625	5.15234375	4.99609375	5.17578125	4.875	4.84765625	4.84375	4.92578125
4930599N24Rik	3.8173828125	3.880859375	3.95703125	3.7919921875	3.9462890625	3.966796875	3.916015625	3.8349609375
4931400O07Rik	3.201171875	3.03515625	2.9921875	3.029296875	2.99609375	3.15625	3.126953125	3.158203125
4931402G19Rik	4.42578125	4.6015625	4.4453125	4.37109375	4.55859375	4.5	4.3984375	4.44140625
4931402H11Rik	3.92578125	4.0546875	3.783203125	4.046875	3.955078125	4.0	3.90625	4.34375
4931403G20Rik	3.25	3.62109375	3.40625	3.36328125	3.34375	3.291015625	3.240234375	3.517578125
4931403M11Rik	4.82421875	4.71484375	4.59375	4.71484375	4.625	4.6015625	4.7265625	4.71875
4931406B18Rik	4.30078125	4.29296875	4.3359375	4.0859375	4.08984375	4.2734375	4.37109375	4.29296875
4931406C07Rik	11.5078125	11.87890625	11.6171875	11.49609375	11.5625	11.90234375	11.23046875	11.82421875
4931406E20Rik	4.21875	4.19921875	4.203125	4.59765625	4.1875	4.02734375	3.98828125	4.20703125
4931406H21Rik	4.5732421875	4.623046875	4.3984375	4.4619140625	4.4853515625	4.4990234375	4.4912109375	4.6171875
4931406P16Rik	5.760416666666667	5.861979166666667	5.986979166666667	5.713541666666667	5.858072916666667	5.776041666666667	5.881510416666667	5.626302083333333
4931407E12Rik	3.75	3.4921875	3.578125	4.1171875	3.7109375	3.736328125	3.796875	4.10546875
4931407J08Rik	4.6962890625	4.6689453125	4.83203125	4.8310546875	4.7685546875	4.71484375	4.7705078125	4.6884765625
4931408D14Rik	4.484375	5.09765625	5.05078125	4.8203125	4.89453125	4.671875	4.7578125	4.91796875
4931409D07Rik	4.18359375	4.1474609375	4.001953125	3.9384765625	3.9228515625	4.087890625	4.029296875	4.095703125
4931412I15Rik	4.19921875	4.0654296875	4.05078125	4.21484375	4.162109375	3.9912109375	4.392578125	4.251953125
4931413K12Rik	4.390625	4.71484375	4.28125	4.4921875	4.765625	4.45703125	4.46484375	4.6875
4931414P19Rik	5.1015625	5.01953125	5.0546875	4.9453125	4.99609375	4.953125	5.1484375	4.921875
4931415C17Rik	3.283203125	3.19921875	3.296875	3.248046875	3.12109375	3.310546875	3.1328125	3.193359375
4931417E11Rik	4.37109375	4.45703125	4.3515625	4.19140625	4.2109375	4.17578125	4.3359375	4.22265625
4931423N10Rik	3.318359375	3.248046875	3.36328125	3.580078125	3.3203125	3.341796875	3.294921875	3.462890625
4931428A05Rik	4.865234375	4.9296875	4.6640625	4.92578125	4.7265625	4.626953125	4.5869140625	4.8125
4931428F04Rik	5.147135416666667	5.31640625	5.359375	5.21875	5.342447916666667	5.330729166666667	5.352864583333333	5.37109375
4931428L18Rik	4.327473958333333	4.386067708333333	4.251302083333333	4.330729166666667	4.260416666666667	4.074869791666667	4.482421875	4.434244791666667
4931429L15Rik	7.2421875	7.16796875	6.9765625	7.10546875	7.16796875	7.09765625	7.1015625	7.08984375
4931429P17Rik	3.486328125	3.46484375	3.421875	3.859375	3.53125	3.23046875	3.4765625	3.591796875
4931430N09Rik	3.21875	3.212890625	3.3203125	3.53515625	3.1171875	3.08203125	3.064453125	3.23828125
4931431B13Rik	4.34375	4.4765625	4.4453125	4.37109375	4.50390625	4.51953125	4.76171875	4.8359375
4931431C16Rik	3.392578125	3.33984375	3.36328125	3.39453125	3.384765625	3.578125	3.177734375	3.3515625
4931431F19Rik	3.107421875	3.353515625	3.138671875	3.052734375	3.232421875	3.1796875	3.078125	3.185546875
4931432E15Rik	3.01171875	3.28515625	3.015625	3.017578125	3.365234375	3.125	3.12890625	3.162109375
4931432P07Rik	3.904296875	3.759765625	3.73046875	3.8671875	3.94140625	3.66796875	3.966796875	3.685546875
4931439C15Rik	4.0390625	3.9140625	3.951171875	4.08203125	4.1328125	4.0859375	4.140625	4.09765625
4932412D23Rik	3.310546875	3.2734375	2.990234375	3.28125	3.107421875	3.28125	3.271484375	3.703125
4932414N04Rik	3.451171875	3.14453125	3.0625	3.22265625	3.14453125	3.306640625	3.34375	3.359375
4932416H05Rik	3.927734375	3.8505859375	4.17578125	3.9521484375	3.73046875	3.8486328125	4.0126953125	3.8310546875
4932416J16Rik	3.37109375	3.4921875	3.669921875	3.611328125	3.564453125	3.626953125	3.568359375	3.69140625
4932422M17Rik	4.1279296875	4.0615234375	3.9833984375	4.2734375	4.119140625	4.0771484375	4.1337890625	4.314453125
4932429P19Rik	4.2744140625	4.0947265625	4.03125	4.126953125	4.1484375	4.197265625	4.19140625	4.1572265625
4932430A15Rik	3.755859375	3.8671875	3.5546875	3.640625	3.625	3.3203125	3.796875	3.689453125
4932431P20Rik	5.126953125	4.94140625	4.8154296875	5.05078125	4.8837890625	4.8505859375	5.0703125	5.0869140625
4932432N04Rik	4.0693359375	4.1708984375	3.9775390625	4.068359375	4.169921875	3.8916015625	4.0654296875	3.9794921875
4932434E15Rik	3.87890625	3.69140625	3.892578125	3.8203125	3.857421875	4.12890625	4.0078125	4.015625
4932435O22Rik	3.2578125	3.138671875	3.2265625	3.560546875	3.24609375	3.466796875	3.044921875	3.48046875
4932437C15Rik	4.0732421875	4.1376953125	4.1806640625	4.2392578125	4.1552734375	3.9169921875	4.24609375	4.1318359375
4932438A13Rik	5.21435546875	5.05712890625	5.28466796875	5.22509765625	5.31884765625	5.20556640625	5.4541015625	5.1279296875
4932438H23Rik	3.974609375	4.0390625	3.8681640625	3.8466796875	4.046875	4.111328125	3.9970703125	4.107421875
4932439E07Rik	3.771484375	3.5625	3.5390625	3.603515625	3.66015625	3.833984375	3.671875	3.701171875
4932441J04Rik	3.77734375	3.958984375	3.744140625	3.4609375	3.626953125	3.7890625	3.7421875	3.802734375
4932441P12Rik	3.16796875	3.072265625	3.26953125	3.599609375	3.05859375	2.943359375	3.12109375	3.23828125
4932442E05Rik	3.173828125	3.103515625	3.326171875	3.396484375	3.3046875	3.142578125	3.208984375	3.046875
4932443L11Rik	5.0859375	5.21484375	5.26953125	5.28125	5.23828125	5.3046875	5.19921875	5.40234375
4932702M13Rik	3.35546875	3.431640625	3.3125	3.3505859375	3.3828125	3.4091796875	3.5634765625	3.7041015625
4932702P03Rik	3.525390625	3.46875	3.58984375	3.689453125	3.474609375	3.52734375	3.41796875	3.515625
4932703K07Rik	4.19140625	4.3671875	4.23046875	4.46484375	4.28515625	3.810546875	4.26171875	4.19921875
4933400A11Rik	3.41796875	3.265625	3.041015625	3.412109375	3.53125	3.3515625	3.193359375	3.234375
4933400F21Rik	4.29296875	4.52734375	4.529296875	4.416015625	4.42578125	4.4033203125	4.470703125	4.564453125
4933401B06Rik	3.46484375	3.267578125	3.212890625	3.287109375	3.30859375	3.41796875	3.412109375	3.400390625
4933401D09Rik	2.90234375	3.044921875	3.181640625	3.392578125	3.072265625	2.869140625	3.123046875	3.271484375
4933401H06Rik	5.9609375	6.1640625	5.828125	5.875	6.03515625	5.9453125	5.94140625	6.1015625
4933401J01Rik	3.544921875	3.3681640625	3.587890625	3.927734375	3.5791015625	3.517578125	3.5244140625	3.6259765625
4933401L05Rik	4.94921875	4.80859375	4.828125	4.60546875	4.3203125	4.64453125	4.609375	4.5703125
4933402C05Rik	3.951171875	3.9765625	3.869140625	3.86328125	3.6328125	3.810546875	3.71484375	3.91015625
4933402C06Rik	6.3203125	6.46484375	6.55859375	6.59375	6.6171875	6.5625	6.5078125	6.6328125
4933402D24Rik	4.53125	4.4921875	4.37109375	4.359375	4.24609375	4.40234375	4.27734375	4.37890625
4933402E13Rik	3.5546875	3.30859375	3.486328125	3.40234375	3.177734375	3.458984375	3.439453125	3.392578125
4933402E15Rik	4.201171875	4.451171875	4.353515625	4.400390625	4.228515625	4.0634765625	4.236328125	4.369140625
4933402J07Rik	4.14453125	4.3671875	4.1484375	4.17578125	3.974609375	4.0078125	3.94140625	4.22265625
4933402J15Rik	3.689453125	3.90234375	3.71875	3.568359375	3.896484375	3.861328125	3.810546875	3.837890625
4933402N03Rik	4.64453125	4.72265625	4.60546875	4.55859375	4.46484375	4.3984375	4.4609375	4.42578125
4933403J19Rik	4.2197265625	4.1552734375	4.1640625	4.2685546875	4.1083984375	4.2265625	4.03125	4.19140625
4933403L11Rik	3.6826171875	3.6181640625	3.6904296875	3.8544921875	3.6044921875	3.7939453125	3.5341796875	3.82421875
4933403O08Rik	3.484375	3.591796875	3.419921875	3.404296875	3.4140625	3.673828125	3.28125	3.630859375
4933404G15Rik	3.791015625	3.732421875	3.76171875	3.771484375	3.775390625	3.798828125	3.77734375	3.75390625
4933404I11Rik	3.7216796875	3.6826171875	3.654296875	3.9326171875	3.7021484375	3.53515625	3.767578125	3.8388671875
4933404K08Rik	3.56640625	3.49609375	3.685546875	3.6875	3.72265625	3.603515625	3.8828125	3.693359375
4933404K13Rik	3.9306640625	4.025390625	4.017578125	4.1787109375	4.052734375	3.9130859375	3.9658203125	4.08203125
4933404M09Rik	3.6328125	3.7314453125	3.609375	3.6005859375	3.57421875	3.576171875	3.5986328125	3.69140625
4933404O12Rik	5.830078125	5.91796875	5.931640625	6.044921875	5.849609375	5.8359375	5.935546875	6.125
4933405D12Rik	4.89453125	5.55859375	5.33203125	4.890625	5.10546875	4.89453125	5.09765625	5.10546875
4933405E24Rik	3.353515625	3.625	3.53515625	3.24609375	3.296875	3.263671875	3.595703125	3.546875
4933405L10Rik	4.734375	4.80859375	4.71875	4.73828125	4.79296875	4.7734375	4.8046875	4.875
4933405O20Rik	4.6640625	4.96484375	5.03125	4.94140625	4.80859375	4.63671875	4.70703125	4.74609375
4933406B15Rik	4.2265625	4.30859375	4.1875	3.951171875	4.0390625	3.919921875	4.3359375	4.0625
4933406C10Rik	4.4765625	4.44921875	4.41796875	4.3671875	4.36328125	4.60546875	4.46484375	4.62890625
4933406F09Rik	4.159505208333333	4.108723958333333	4.106770833333333	4.215494791666667	4.06640625	4.1171875	4.171223958333333	4.279296875
4933406G16Rik	3.947265625	3.4453125	3.517578125	3.728515625	4.0234375	4.01953125	3.796875	3.505859375
4933406J09Rik	5.484375	5.65234375	5.6796875	5.46875	5.5390625	5.51953125	5.52734375	5.46484375
4933406J10Rik	3.6640625	3.892578125	3.73046875	3.556640625	3.646484375	3.787109375	3.41015625	3.60546875
4933406K04Rik	3.826171875	3.83046875	3.735546875	3.778515625	3.787109375	3.828125	3.749609375	3.8390625
4933406L23Rik	3.5546875	3.6640625	3.701171875	3.640625	3.732421875	3.78515625	3.494140625	3.591796875
4933406P04Rik	4.0078125	3.953125	3.865234375	4.18359375	4.1015625	3.82421875	3.798828125	3.78515625
4933407A17Rik	3.7119140625	3.736328125	3.751953125	3.76171875	3.734375	3.736328125	3.7412109375	3.77734375
4933407C09Rik	4.5107421875	4.630859375	4.595703125	4.5615234375	4.6279296875	4.6181640625	4.5302734375	4.6064453125
4933407E14Rik	4.2421875	4.81640625	4.7109375	4.1484375	4.60546875	4.41796875	4.3828125	4.20703125
4933407G14Rik	3.279296875	3.119140625	3.12890625	3.408203125	3.251953125	3.29296875	3.154296875	3.31640625
4933407I05Rik	4.1953125	3.89453125	3.849609375	4.2265625	3.818359375	3.677734375	4.1484375	4.0859375
4933407I08Rik	4.0390625	3.736328125	3.6875	3.83203125	3.763671875	3.82421875	3.748046875	3.65234375
4933407I18Rik	4.462890625	4.41796875	4.431640625	4.3115234375	4.2734375	4.3173828125	4.4375	4.3154296875
4933407K13Rik	3.466796875	3.388671875	3.548828125	3.837890625	3.650390625	3.5234375	3.326171875	3.408203125
4933407L21Rik	4.42578125	4.26953125	4.34375	4.7890625	4.31640625	4.20703125	4.2578125	4.43359375
4933407O12Rik	6.40234375	6.4453125	6.359375	6.54296875	6.2734375	6.0625	6.55859375	6.5703125
4933408J17Rik	3.896484375	4.1171875	3.68359375	3.599609375	3.908203125	3.8671875	3.84375	3.94140625
4933408K01Rik	3.90234375	3.8466796875	3.771484375	3.80859375	3.75390625	3.7919921875	3.8125	3.833984375
4933408M05Rik	3.2578125	3.376953125	3.3095703125	3.4287109375	3.380859375	3.326171875	3.3466796875	3.529296875
4933408N05Rik	3.892578125	4.046875	3.849609375	3.83203125	3.77734375	3.771484375	3.78515625	3.916015625
4933409D19Rik	3.83984375	3.765625	3.890625	4.11328125	3.845703125	3.609375	4.09375	4.0078125
4933409F18Rik	3.6953125	3.970703125	3.7177734375	3.8564453125	3.763671875	3.673828125	3.5419921875	3.8662109375
4933409L14Rik	4.53515625	4.6640625	4.6171875	4.64453125	4.7265625	4.65625	4.59765625	4.6796875
4933411B09Rik	3.408203125	3.25390625	3.068359375	3.40234375	3.11328125	3.171875	3.111328125	3.3515625
4933411D12Rik	4.0078125	4.00390625	3.8984375	3.625	3.775390625	4.2421875	4.015625	4.2109375
4933411E02Rik	4.4921875	4.390625	4.4375	4.73828125	4.46484375	4.34375	4.40625	4.4765625
4933411E06Rik	3.08203125	3.0009765625	3.0390625	3.3017578125	3.1162109375	3.0048828125	2.982421875	3.0517578125
4933411E08Rik	3.98046875	3.70703125	3.916015625	4.3828125	3.962890625	3.91015625	3.873046875	4.015625
4933411G06Rik	3.478515625	3.7890625	3.478515625	3.26171875	3.48046875	3.478515625	3.462890625	3.5546875
4933411K05Rik	4.6484375	4.765625	4.66015625	4.68359375	4.703125	4.86328125	4.67578125	4.97265625
4933411K16Rik	3.375	3.490234375	3.744140625	3.6953125	3.52734375	3.529296875	3.435546875	3.50390625
4933411O13Rik	3.361328125	3.419921875	3.349609375	3.3818359375	3.3701171875	3.279296875	3.3935546875	3.3935546875
4933412A08Rik	2.974609375	3.361328125	3.302734375	3.240234375	3.228515625	3.04296875	3.1875	3.32421875
4933412E12Rik	5.0703125	5.05859375	5.0546875	5.09765625	5.21484375	5.0703125	5.22265625	5.10546875
4933412E24Rik	4.4375	4.6796875	4.4375	4.44921875	4.52734375	4.52734375	4.578125	4.828125
4933412L11Rik	4.876953125	4.873046875	4.833984375	4.859375	4.736328125	4.833984375	4.88671875	5.005859375
4933412O06Rik	3.765625	3.7890625	3.78515625	3.66015625	3.65625	3.88671875	3.783203125	3.912109375
4933413C19Rik	3.712890625	3.8515625	3.7265625	3.76953125	3.525390625	3.552734375	3.65625	3.86328125
4933413G19Rik	5.08203125	4.7744140625	4.947265625	4.92578125	5.0224609375	4.939453125	5.177734375	4.76953125
4933413I22Rik	3.73828125	3.625	3.880859375	3.853515625	3.7890625	3.412109375	3.978515625	3.4609375
4933413J09Rik	5.27734375	5.50390625	5.28125	5.66015625	5.578125	5.15234375	5.17578125	5.3515625
4933414I06Rik	3.6328125	3.630859375	3.923828125	3.552734375	3.6796875	3.740234375	3.802734375	3.490234375
4933414I15Rik	4.28125	4.2421875	4.0625	4.03515625	4.19921875	4.21484375	4.22265625	4.171875
4933415A04Rik	3.845703125	3.693359375	3.876953125	3.849609375	3.81640625	3.927734375	3.96484375	3.896484375
4933415F23Rik	3.623046875	3.640625	3.453125	3.666015625	3.77734375	3.529296875	3.703125	3.68359375
4933415J04Rik	4.84765625	4.78125	4.783203125	4.7734375	4.67578125	4.73828125	4.880859375	4.86328125
4933415b22rik	5.236328125	5.283203125	5.248046875	5.296875	5.388671875	5.474609375	5.26171875	5.443359375
4933416A02Rik	4.548828125	4.67578125	4.517578125	4.564453125	4.71484375	4.560546875	4.609375	4.630859375
4933416C03Rik	3.619140625	3.384765625	3.390625	3.63671875	3.349609375	3.4453125	3.310546875	3.41796875
4933416E03Rik	3.396484375	3.25390625	3.44921875	3.505859375	3.505859375	3.49609375	3.607421875	3.509765625
4933416E14Rik	3.8037109375	3.7646484375	3.99609375	4.0673828125	3.8916015625	3.9599609375	3.802734375	3.904296875
4933416I08Rik	4.80859375	4.78515625	4.78515625	4.60546875	4.74609375	4.4375	5.0703125	4.5546875
4933416M06Rik	3.40625	3.466796875	3.478515625	3.484375	3.208984375	3.15625	3.29296875	3.30859375
4933416M07Rik	4.51953125	4.41015625	4.88671875	4.84375	4.61328125	4.79296875	4.58203125	4.6171875
4933416O17Rik	4.31640625	4.0625	4.34375	4.60546875	4.29296875	4.19140625	4.41015625	4.31640625
4933417A18Rik	3.34375	3.423828125	3.361328125	3.361328125	3.46484375	3.388671875	3.365234375	3.369140625
4933417C20Rik	3.978515625	4.046875	3.939453125	4.1328125	3.94140625	3.8359375	3.9140625	4.0703125
4933417D19Rik	5.12109375	5.1015625	5.23828125	5.13671875	4.78125	5.1171875	5.12890625	5.33984375
4933417E11Rik	3.216796875	3.314453125	3.40234375	3.3984375	3.134765625	3.251953125	3.1953125	3.408203125
4933417G07Rik	4.4755859375	4.740234375	4.62890625	4.529296875	4.5439453125	4.568359375	4.466796875	4.658203125
4933417O13Rik	4.2890625	4.2265625	4.234375	4.30859375	3.845703125	4.08203125	3.966796875	4.21875
4933421A08Rik	5.5859375	5.31640625	5.328125	5.49609375	5.34765625	5.33984375	5.38671875	5.2734375
4933421D24Rik	3.677734375	3.546875	3.787109375	3.92578125	3.650390625	3.861328125	3.5546875	3.771484375
4933421H06Rik	3.666015625	3.7421875	3.58984375	3.73828125	3.72265625	3.716796875	3.74609375	3.96484375
4933421H12Rik	4.595703125	4.6083984375	4.615234375	4.6318359375	4.5869140625	4.591796875	4.71875	4.7529296875
4933421I07Rik	4.4140625	4.4921875	4.5625	4.546875	4.609375	4.5703125	4.55078125	4.5703125
4933421O10Rik	3.7890625	3.85546875	3.689453125	3.947265625	3.712890625	3.615234375	3.693359375	3.919921875
4933422A05Rik	4.0	4.11328125	3.9296875	3.82421875	3.712890625	3.705078125	4.03515625	4.03125
4933423K11Rik	4.5302734375	4.3251953125	4.3203125	4.8515625	4.314453125	4.3203125	4.318359375	4.650390625
4933423L19Rik	4.919921875	4.869140625	4.958984375	5.150390625	4.689453125	4.783203125	4.869140625	5.103515625
4933423N03Rik	3.8388671875	3.89453125	3.830078125	3.8876953125	3.8154296875	3.638671875	3.859375	3.79296875
4933423P22Rik	4.7890625	4.3984375	4.69140625	4.9609375	4.69140625	4.78515625	4.66015625	4.6328125
4933424C08Rik	3.46875	3.48046875	3.412109375	3.638671875	3.697265625	3.640625	3.611328125	3.794921875
4933424C09Rik	3.5693359375	3.6015625	3.603515625	3.541015625	3.6357421875	3.7275390625	3.5791015625	3.642578125
4933424G05Rik	4.21484375	4.1640625	4.12890625	4.15625	3.880859375	4.15234375	4.09765625	4.34765625
4933424G06Rik	4.46484375	3.96875	4.11328125	4.30078125	3.92578125	4.26953125	4.27734375	4.3125
4933424H11Rik	3.1376953125	3.0693359375	3.0654296875	3.1533203125	3.14453125	3.0166015625	3.1513671875	3.04296875
4933424L07Rik	5.2109375	5.2333984375	5.0537109375	5.06640625	5.134765625	5.0693359375	5.177734375	5.1484375
4933424M12Rik	3.841796875	3.779296875	3.255859375	3.431640625	3.32421875	3.453125	3.20703125	3.447265625
4933424N20Rik	3.271484375	3.51171875	3.4140625	3.26953125	3.197265625	3.203125	3.212890625	3.3125
4933425B07Rik	3.55859375	3.4765625	3.53515625	3.61328125	3.439453125	3.37890625	3.6171875	3.55078125
4933425D22Rik	3.482421875	3.576171875	3.818359375	3.6953125	3.92578125	3.947265625	3.705078125	3.69921875
4933425E08Rik	3.8271484375	3.9658203125	3.853515625	4.0625	4.0927734375	3.7255859375	3.9873046875	3.96875
4933425L06Rik	3.234375	3.18359375	3.19140625	3.26953125	3.134765625	3.00390625	3.203125	3.099609375
4933425M03Rik	4.21484375	4.2314453125	4.041015625	4.041015625	4.099609375	4.216796875	4.2099609375	4.34375
4933426B08Rik	3.556640625	3.66796875	3.609375	3.47265625	3.546875	3.4375	3.52734375	3.39453125
4933426I03Rik	3.75390625	4.0205078125	3.7841796875	3.7294921875	3.798828125	3.63671875	3.7158203125	3.765625
4933426K07Rik	4.421875	4.23046875	4.3671875	4.68359375	4.37109375	4.51171875	4.54296875	4.80859375
4933427C19Rik	6.47265625	6.67578125	6.69921875	6.484375	6.51953125	6.47265625	6.78515625	6.72265625
4933427D06Rik	4.34765625	4.529296875	4.5068359375	4.484375	4.3740234375	4.3359375	4.45703125	4.57421875
4933427D14Rik	5.89453125	5.859375	5.49609375	5.359375	5.51953125	5.95703125	5.44140625	5.7109375
4933427E11Rik	3.12109375	3.166015625	3.203125	3.20703125	3.40625	3.28125	3.162109375	3.087890625
4933427E13Rik	3.416015625	3.328125	3.306640625	3.318359375	3.28515625	3.375	3.287109375	3.30078125
4933427G17Rik	4.12890625	4.548828125	4.474609375	4.251953125	4.44921875	4.451171875	4.158203125	4.35546875
4933427I22Rik	4.26953125	4.1640625	4.28515625	4.2890625	4.22265625	4.3828125	4.3203125	4.375
4933427J07Rik	4.40234375	4.38671875	4.30859375	4.16015625	4.5234375	4.51953125	4.265625	4.09765625
4933428C20Rik	4.35546875	4.42578125	4.13671875	4.294921875	4.275390625	4.138671875	4.150390625	4.240234375
4933428G20Rik	3.365234375	3.296875	3.607421875	3.375	3.37109375	3.43359375	3.5546875	3.318359375
4933428L01Rik	4.38671875	4.396484375	4.1865234375	4.4501953125	4.4130859375	4.0087890625	4.447265625	4.3173828125
4933428L12Rik	4.099609375	4.1279296875	4.1630859375	4.2421875	4.1982421875	4.291015625	4.126953125	4.328125
4933428M09Rik	5.15625	4.84765625	4.9921875	5.37890625	4.77734375	4.96875	4.9375	5.20703125
4933428P19Rik	4.484375	4.36328125	4.2109375	4.44921875	4.390625	4.41796875	4.4609375	4.60546875
4933429H19Rik	3.509765625	3.447265625	3.71484375	3.734375	3.431640625	3.53125	3.365234375	3.421875
4933429K18Rik	4.67578125	4.91796875	4.40625	4.69921875	4.625	4.265625	4.66015625	4.8359375
4933429O19Rik	3.4296875	3.740234375	3.6640625	3.5390625	3.41015625	3.29296875	3.369140625	3.4375
4933430A20Rik	3.85546875	3.68359375	3.880859375	3.712890625	3.771484375	3.720703125	4.28125	3.888671875
4933430H06Rik	4.208984375	4.0498046875	4.208984375	4.396484375	4.2001953125	4.375	4.1611328125	4.36328125
4933430H16Rik	4.5546875	4.7109375	4.74609375	4.68359375	4.7578125	4.5703125	4.7578125	4.65625
4933430I17Rik	3.5078125	3.408203125	3.40234375	3.60546875	3.49609375	3.27734375	3.375	3.259765625
4933430L12Rik	3.638671875	3.951171875	3.990234375	3.837890625	3.794921875	3.830078125	3.890625	4.0859375
4933430N04Rik	3.3125	3.353515625	3.224609375	3.216796875	3.34375	3.369140625	3.3984375	3.455078125
4933431C10Rik	4.5546875	4.61328125	4.56640625	4.66015625	4.654296875	4.58203125	4.62890625	4.7109375
4933431E20Rik	3.73046875	3.9248046875	3.8037109375	3.6787109375	3.80078125	3.8701171875	3.78515625	3.9228515625
4933431G14Rik	2.869140625	2.955078125	3.009765625	2.8984375	3.021484375	2.875	3.138671875	2.966796875
4933431I19Rik	3.5625	3.654296875	3.705078125	3.677734375	3.609375	3.380859375	3.830078125	3.666015625
4933431J24Rik	3.2890625	3.2265625	3.37890625	3.3984375	3.48046875	3.447265625	3.4375	3.359375
