gene_symbol	GSM4121419	GSM4121420	GSM4121423	GSM4121427	GSM4121424	GSM4121421	GSM4121422	GSM4121425	GSM4121426	GSM4121418	GSM4121417	GSM4121428
FOXD4L1	5.03125	2.693359375	4.46484375	6.28125	10.796875	4.23828125	8.6875	5.80078125	3.5	4.12890625	5.83203125	6.93359375
FOXE1	6.3544921875	18.8828125	3.9951171875	12.544921875	7.3828125	8.42578125	13.55859375	14.2900390625	12.4111328125	14.68359375	22.75390625	15.388671875
FOXE3	3.521484375	8.234375	3.490234375	3.078125	5.6875	3.3125	8.3515625	2.26171875	5.45703125	4.34375	3.46875	3.5859375
FOXF1	2.287109375	24.171875	2.169921875	18.640625	18.484375	24.859375	23.421875	11.875	37.21875	18.984375	15.5546875	40.125
FOXF2	74.9375	79.3125	60.5625	35.59375	44.9375	84.5	80.25	60.75	44.75	50.3125	53.96875	53.84375
FOXG1	6.271484375	7.8984375	5.92919921875	7.66015625	4.326171875	15.5625	9.927734375	14.1083984375	25.314453125	6.361328125	4.1845703125	6.931640625
FOXH1	29.453125	48.78125	11.0234375	24.28125	25.484375	2.1015625	45.6875	24.578125	15.609375	22.890625	22.046875	37.46875
FOXI1	24.140625	8.046875	20.25	11.9609375	8.6953125	3.947265625	5.36328125	5.1640625	30.703125	3.111328125	8.265625	43.21875
FOXJ1	24.6875	41.6875	10.2421875	17.078125	21.390625	22.90625	4.48828125	30.578125	29.703125	4.67578125	19.984375	16.09375
FOXJ2	189.0	243.0	210.75	221.0	263.75	149.25	216.625	241.875	231.875	162.0	151.625	188.0
FOXJ3	179.859375	170.09375	171.953125	169.46875	128.75	163.2265625	151.34375	183.515625	115.53125	164.6875	172.265625	145.34375
FOXK2	86.75	88.8125	126.0	149.0	129.5	88.1875	79.9375	169.75	131.625	115.125	74.3125	129.25
FOXL1	3.85546875	2.228515625	1.8173828125	6.44921875	1.759765625	2.380859375	5.1171875	3.498046875	2.521484375	1.6875	3.841796875	2.90625
FOXL2	13.2578125	12.2265625	3.48828125	16.625	7.26171875	2.31640625	1.51171875	0.8759765625	7.50390625	6.41796875	3.31640625	19.0625
FOXM1	198.625	80.9375	221.0	106.375	282.25	112.9375	138.625	303.5	246.0	120.375	245.875	88.875
FOXN1	3.8359375	3.966796875	4.515625	2.4765625	6.16796875	2.25390625	2.953125	2.6328125	5.02734375	4.078125	3.853515625	4.875
FOXN2	36.3125	17.21875	30.796875	40.40625	43.875	10.9140625	5.31640625	19.4375	62.5625	31.953125	44.65625	43.21875
FOXN3	114.6875	85.25	135.5	156.125	90.52083333333333	117.875	131.79166666666666	109.91666666666667	83.34895833333333	104.64583333333333	95.14583333333333	149.39583333333334
FOXN3-AS2	10.703125	37.25	11.1953125	9.2265625	7.15234375	3.4921875	66.1875	11.234375	8.3984375	7.3671875	24.796875	46.59375
FOXO1	327.3125	370.4375	277.59375	236.25	173.25	337.1875	388.375	218.28125	160.765625	377.15625	231.5	286.3125
FOXO3	268.75	386.0	569.0	630.0	403.0	455.75	534.0	651.5	314.5	467.5	331.75	628.5
FOXO3B	74.69661458333333	75.75	134.125	122.76302083333333	98.05208333333333	52.779296875	40.9609375	77.98567708333333	86.16666666666667	115.88541666666667	70.52083333333333	113.3125
FOXO4	43.3125	7.99609375	42.34375	13.4140625	35.8125	24.6875	46.59375	28.703125	18.546875	29.4375	7.6171875	12.7890625
FOXP3	15.818359375	31.46875	3.8798828125	33.5703125	8.041015625	13.6875	19.609375	20.390625	15.64453125	7.943359375	11.087890625	8.966796875
FOXRED2	39.21875	15.65625	10.734375	11.4921875	53.34375	8.8984375	5.390625	6.34765625	78.8125	40.15625	4.5234375	6.4921875
FPGS	146.25	114.8125	153.75	9.6875	234.0	130.125	157.5	208.5	221.625	63.625	144.75	171.625
FPGT	64.0	63.875	64.8125	92.0625	44.9375	78.1875	67.0	46.0	42.0	118.0	60.8125	80.0625
FPGT-TNNI3K	3.658203125	11.25	2.171875	4.16015625	4.734375	20.84375	3.935546875	2.33984375	6.65234375	1.14453125	26.875	1.791015625
FPR1	43.060546875	96.78125	165.10546875	206.35546875	195.33984375	63.572265625	80.15234375	152.0009765625	251.125	63.3828125	18.4267578125	227.09375
FPR2	32.7421875	31.71875	21.423828125	32.06787109375	15.4453125	15.4404296875	15.90234375	19.421875	15.765625	7.41845703125	15.3125	21.390625
FPR3	46.3125	8.7890625	8.71875	52.0625	49.75	50.78125	59.375	59.21875	67.625	25.421875	4.59375	27.25
FRAS1	28.375	18.40625	22.3125	34.65625	26.546875	17.65625	39.8125	38.5625	30.59375	23.109375	18.96875	6.5078125
FRAT1	67.375	90.8125	55.90625	67.0625	73.1875	73.4375	102.9375	71.4375	69.625	35.1875	47.9375	74.4375
FRAT2	115.0	156.0	144.0	186.625	148.5	144.25	123.3125	154.125	182.0	136.625	106.5625	146.5
FRG1CP	84.5	132.25	90.9375	104.5	60.21875	143.75	153.625	75.4375	91.625	105.375	111.125	99.4375
FRK	1.8232421875	5.5703125	0.85498046875	2.990234375	0.81884765625	1.43359375	5.34375	21.734375	15.28125	4.5078125	15.453125	1.767578125
FRMD1	8.8125	4.6640625	10.4375	63.96875	8.8359375	7.13671875	15.1640625	5.58203125	5.41015625	7.83984375	7.11328125	10.625
FRMD4A	48.84375	31.048828125	25.7294921875	39.05078125	27.1640625	10.146484375	20.697265625	16.072265625	2.5693359375	19.2607421875	25.513671875	46.578125
FRMD4B	42.50390625	78.21875	29.416666666666668	35.277994791666664	21.622395833333332	66.130859375	54.480143229166664	38.2041015625	24.977213541666668	56.3017578125	89.30729166666667	31.908854166666668
FRMD8	29.421875	21.859375	57.53125	43.625	16.4375	28.484375	20.859375	16.921875	89.1875	29.453125	64.8125	32.25
FRMPD1	46.8125	52.25	5.26953125	31.875	50.875	5.8671875	8.0859375	34.34375	19.375	9.6953125	8.2109375	12.71875
FRMPD4	5.11328125	30.40625	25.6875	37.125	4.875	17.640625	37.125	2.0078125	20.828125	5.18359375	2.89453125	3.5625
FRRS1L	15.8515625	15.078125	11.3984375	31.96875	3.75390625	21.09375	23.421875	27.203125	8.9609375	11.921875	17.9375	32.28125
FRS2	12.59375	5.99609375	1.9736328125	3.525390625	7.7421875	6.84765625	44.0625	10.25	2.1484375	7.6953125	30.09375	6.6171875
FRS3	29.609375	80.3125	32.71875	62.40625	67.25	43.71875	58.71875	32.78125	37.1875	30.828125	60.59375	41.8125
FRY	11.813151041666666	37.71875	19.84375	14.08984375	34.682291666666664	11.588541666666666	20.5078125	23.930989583333332	29.147786458333332	19.686197916666668	21.752604166666668	4.2841796875
FRYL	211.6875	183.75	156.9375	200.25	127.6875	237.75	209.4375	76.859375	128.78125	312.4375	253.0625	234.0625
FRZB	10.37890625	4.9599609375	8.74462890625	5.0	13.3701171875	5.037109375	38.03125	6.1796875	10.0029296875	10.498046875	5.1220703125	21.525390625
FSBP	19.203125	20.890625	10.0859375	44.25	5.21484375	19.828125	17.140625	2.5703125	20.953125	9.4375	21.078125	17.703125
FSCN1	428.625	375.0	163.75	162.5	188.0	231.75	247.8125	129.71875	255.125	281.8125	348.75	156.25
FSCN2	1.99609375	1.083984375	1.3857421875	1.625	13.703125	6.94140625	2.92578125	2.48046875	19.703125	3.328125	1.060546875	4.34375
FSCN3	45.53125	17.09375	27.421875	38.09375	41.15625	14.015625	35.75	31.84375	8.7109375	46.625	50.65625	50.53125
FSD1	22.6875	18.8125	29.0	21.953125	61.25	36.71875	43.96875	3.994140625	15.9375	48.96875	69.4375	59.15625
FSHB	46.34375	44.96875	52.03125	25.46875	17.453125	19.90625	6.7890625	47.125	4.87890625	34.6875	8.0703125	43.84375
FSHR	7.796875	2.337890625	2.92578125	7.55859375	4.48046875	4.70703125	5.8046875	2.189453125	5.2265625	3.541015625	1.3916015625	6.65234375
FST	47.203125	68.84375	31.255859375	32.1875	35.109375	62.109375	79.828125	34.390625	14.4375	48.734375	62.265625	13.69921875
FSTL1	54.65625	61.6875	58.1875	68.3125	36.65625	59.15625	62.96875	47.03125	67.8125	51.3125	70.3125	44.3125
FSTL3	234.125	380.5	250.375	231.625	296.5	285.0	285.0	247.75	289.5	236.25	213.75	218.5
FSTL4	19.75	29.53125	9.203125	51.28125	25.1875	7.8984375	9.875	64.8125	67.0	10.5703125	6.32421875	59.125
FTCD	4.80078125	13.2578125	12.3125	6.4921875	6.1953125	5.13671875	6.08984375	3.849609375	6.08984375	8.0234375	4.93359375	5.11328125
FTH1	5356.5	5630.0	6202.0	6893.0	5457.5	6417.0	5941.0	6928.5	6915.0	5191.0	4983.0	6133.0
FTH1P5	3336.0	5244.0	7628.0	6280.0	6312.0	9144.0	9112.0	6552.0	5620.0	4924.0	3996.0	7980.0
FTL	3141.0	3227.0	4587.0	4801.0	5266.0	2851.0	2740.0	4768.0	6008.0	3269.0	2776.0	4569.0
FTO	445.25	572.0	898.0	861.5	1050.0	485.0	780.5	834.0	982.0	680.5	574.5	776.5
FTSJ1	198.375	313.25	191.4375	177.90625	327.40625	248.75	220.75	205.5	288.5	326.90625	245.9375	213.4375
FTSJ3	167.375	184.0	281.5	320.25	259.75	200.625	202.625	324.25	274.0	187.125	186.625	245.375
FUBP1	81.1123046875	76.779296875	65.0322265625	60.479736328125	41.53662109375	53.296875	71.29296875	45.628173828125	48.20703125	50.9140625	68.19140625	43.12841796875
FUBP3	134.625	82.625	109.25	110.125	121.9375	100.875	59.8125	102.4375	97.75	116.25	93.125	118.3125
FUCA1	99.9375	133.0	62.0	48.65625	48.6875	93.0625	104.625	49.5	39.28125	109.25	123.625	13.921875
FURIN	128.75	149.5	66.6875	133.875	107.75	68.6875	89.0625	67.25	125.75	62.96875	20.578125	88.4375
FUS	261.4166666666667	268.625	202.34375	233.80208333333334	234.8125	210.15625	237.22916666666666	200.95833333333334	253.89583333333334	267.9166666666667	316.3854166666667	234.4375
FUT1	30.0625	80.3125	61.8125	102.3125	75.0	44.84375	86.6875	101.6875	47.65625	49.5625	43.65625	53.78125
FUT2	26.41796875	29.625	28.359375	63.203125	52.703125	26.21875	69.84375	27.34375	29.109375	39.390625	40.4765625	52.984375
FUT3	23.466796875	19.634765625	15.55078125	30.140625	16.298828125	28.037109375	42.421875	16.576171875	23.419921875	10.1875	19.015625	26.3984375
FUT4	14.7265625	11.126953125	8.359375	13.1875	19.326171875	20.390625	15.6640625	12.041015625	20.3203125	13.904296875	14.921875	21.79296875
FUT5	2.880859375	37.09375	6.4921875	10.9453125	10.609375	2.828125	8.609375	14.4921875	4.37890625	7.09375	2.609375	9.1796875
FUT6	58.872265625	51.2369140625	57.72578125	54.00859375	29.3759765625	60.811328125	66.46953125	34.7390625	44.268359375	46.3078125	40.60703125	50.649609375
FUT7	20.236328125	18.6904296875	8.02734375	31.515625	10.154296875	6.4453125	9.490234375	3.5703125	45.921875	11.2373046875	30.015625	13.44140625
FUT8	81.0625	93.9375	78.3125	68.375	87.0	64.4375	91.5	96.125	40.5625	86.9375	73.4375	117.5
FUT9	4.280924479166667	6.195963541666667	3.86181640625	2.655029296875	6.471354166666667	7.384765625	7.0107421875	8.051106770833334	10.542643229166666	1.9025065104166667	1.46484375	3.2506510416666665
FUZ	79.3125	72.875	82.875	67.875	82.3125	59.21875	101.4375	96.125	93.625	88.5	85.25	77.4375
FXN	37.875	61.78125	45.0	17.5	52.625	71.5625	61.34375	67.3125	47.75	69.6875	103.6875	31.515625
FXR1	459.5	321.75	552.7083333333334	562.0	273.2916666666667	417.75	416.7083333333333	293.9166666666667	253.33333333333334	533.6666666666666	419.1666666666667	571.6666666666666
FXR2	121.625	187.875	165.03125	183.6875	205.875	117.703125	134.5625	204.6875	244.125	131.0	102.78125	154.375
FXYD1	13.6953125	9.0703125	5.80078125	5.46875	9.578125	3.345703125	5.33984375	5.859375	11.3203125	6.1640625	28.625	3.51171875
FXYD2	36.96875	45.1875	27.65625	51.0625	56.25	38.5	9.5859375	53.90625	67.5625	28.703125	33.28125	37.65625
FXYD3	333.0	384.25	1168.0	1320.0	1657.5	335.625	426.875	1423.0	1767.5	275.0625	292.875	1255.0
FXYD5	688.0	982.0	846.0	851.0	1445.0	773.5	705.0	1128.0	1602.0	587.0	589.0	820.0
FXYD6	2.412109375	8.3671875	1.4111328125	9.2734375	6.16796875	12.4453125	26.875	36.28125	36.40625	5.75	12.5234375	5.54296875
FXYD6-FXYD2	22.875	14.9609375	27.828125	18.265625	43.78125	14.2578125	27.125	8.8515625	48.78125	30.21875	12.2109375	37.0625
FXYD7	2.42578125	6.0078125	6.1015625	14.953125	42.09375	36.46875	59.53125	33.78125	9.9609375	24.359375	15.7734375	35.40625
FYB	15.703776041666666	9.69140625	25.28515625	55.151041666666664	12.666666666666666	17.104166666666668	27.247395833333332	10.526041666666666	6.381510416666667	5.99609375	7.593098958333333	22.1015625
FYCO1	67.375	32.75	118.1875	115.125	104.4375	53.4375	64.625	106.5	72.875	103.375	81.5625	133.625
FYN	94.0703125	99.30208333333333	22.570963541666668	17.6953125	25.867838541666668	109.17708333333333	94.26432291666667	30.201822916666668	25.306640625	76.90625	101.36979166666667	22.926432291666668
FZD1	49.828125	30.22265625	48.265625	50.578125	63.640625	47.1640625	38.33203125	58.734375	72.28125	63.578125	46.40625	43.9765625
FZD10	9.53125	3.208984375	47.375	62.375	113.25	2.125	21.265625	53.96875	67.9375	12.015625	1.9306640625	108.3125
FZD2	141.0	111.25	209.375	137.75	270.0	123.9375	144.0	226.75	247.75	146.125	116.4375	185.375
FZD3	19.390625	9.671875	20.125	17.421875	18.75	33.9375	11.078125	2.109375	25.765625	13.140625	13.453125	34.90625
FZD4	63.25	58.0625	6.17578125	99.5	40.4375	33.25	83.125	14.4375	43.71875	39.0	15.2109375	34.25
FZD5	36.482421875	25.171875	22.8515625	27.9296875	17.703125	25.1953125	40.421875	33.078125	15.380859375	27.3251953125	20.853515625	25.33203125
FZD6	955.0	631.5	419.5	400.75	297.5	722.5	611.0	234.375	220.125	823.5	906.0	506.5
FZD7	68.6875	109.40625	36.921875	41.765625	44.109375	140.40625	105.59375	46.5	54.125	56.515625	89.4375	28.1484375
FZD9	4.0	15.2265625	3.67578125	11.6328125	10.0390625	5.87890625	12.5625	6.5	2.888671875	3.083984375	5.71484375	5.47265625
FZR1	78.05859375	59.984375	83.71875	79.6953125	99.234375	37.49609375	47.69140625	81.234375	99.140625	72.0234375	54.296875	66.625
G0S2	6.44140625	34.34375	70.625	56.25	42.375	5.70703125	18.265625	48.8125	7.5390625	26.484375	7.5703125	44.75
G3BP1	328.7395833333333	332.5104166666667	378.3645833333333	391.4791666666667	238.71875	266.96875	347.9166666666667	323.4479166666667	220.70833333333334	355.9270833333333	342.8854166666667	314.8125
G3BP2	349.0	272.7916666666667	279.0	276.1041666666667	120.40625	268.59375	239.32291666666666	144.96875	101.21875	401.375	293.25	295.3333333333333
G6PC	4.73046875	0.60693359375	4.08203125	1.033203125	1.7822265625	7.22265625	24.140625	1.42578125	2.447265625	2.140625	1.3232421875	12.546875
G6PC2	24.046875	55.6875	41.6875	51.1875	31.125	53.59375	53.03125	39.78125	45.25	23.515625	30.953125	47.84375
G6PC3	464.0	371.9375	207.71875	216.1875	369.375	320.9375	369.875	242.625	335.78125	357.3125	397.6875	158.21875
G6PD	271.25	263.75	327.5	317.5	524.0	156.75	141.5	306.25	520.5	267.0	233.875	286.75
GAA	67.375	100.75	133.0	117.375	140.875	90.3125	91.25	184.25	203.125	69.125	38.53125	106.9375
GAB1	22.1796875	24.6328125	42.984375	41.4140625	28.7421875	38.2890625	44.28125	35.609375	24.265625	39.625	43.203125	40.03125
GAB2	3.66796875	3.595703125	40.15625	5.3125	10.3203125	4.28125	5.17578125	35.46875	57.8125	18.328125	6.40625	10.125
GABARAP	631.0	1980.0	3118.0	2586.0	2960.0	1342.0	1559.0	3246.0	3362.0	1383.0	1266.0	3402.0
GABARAPL1	47.71875	62.390625	57.0	33.8671875	64.078125	52.140625	77.3125	54.484375	36.6875	28.421875	24.8671875	57.4375
GABARAPL2	619.0	801.5	722.0	537.5	942.0	994.5	877.0	636.0	1204.0	604.0	888.5	659.5
GABARAPL3	46.08203125	65.7734375	82.419921875	79.1328125	104.890625	59.296875	78.1875	78.4140625	86.298828125	36.76953125	32.70703125	61.0654296875
GABBR1	19.125	17.4375	17.640625	22.421875	8.640625	5.265625	10.0859375	27.703125	36.96875	10.4296875	22.75	11.6640625
GABBR2	22.283203125	21.392578125	13.88671875	28.68359375	19.7763671875	14.06640625	17.189453125	23.6181640625	10.15625	12.724609375	22.0107421875	16.05078125
GABPA	18.953125	37.96875	31.9375	44.3125	26.515625	45.625	12.09375	49.4375	30.625	54.1875	47.65625	43.28125
GABPB1	81.0625	114.3125	121.03125	94.28125	62.6640625	84.296875	86.03125	75.609375	46.0625	82.71875	106.046875	122.59375
GABRA1	6.984375	8.4453125	1.927734375	4.6328125	33.96875	1.9248046875	22.5	7.91015625	14.15625	5.515625	3.7265625	6.96484375
GABRA2	18.0341796875	34.7734375	9.5390625	16.42578125	5.9775390625	11.5390625	3.81640625	10.271484375	17.375	9.18994140625	10.254638671875	12.8828125
GABRA3	2.806640625	1.9482421875	1.5927734375	1.4609375	1.33984375	3.435546875	6.73046875	3.091796875	1.53515625	0.8134765625	1.11328125	1.3857421875
GABRA4	33.5	34.71875	30.265625	37.15625	44.125	48.4375	1.6396484375	26.90625	40.03125	28.8125	31.9375	28.171875
GABRA5	8.170572916666666	9.190755208333334	9.099609375	10.723958333333334	7.328776041666667	6.6279296875	22.270833333333332	1.2908528645833333	17.520833333333332	10.461588541666666	12.735677083333334	11.661458333333334
GABRA6	3.365234375	8.75	1.0283203125	4.359375	2.787109375	16.140625	3.779296875	6.99609375	1.521484375	1.4423828125	1.1826171875	1.3740234375
GABRB1	4.0390625	38.25	29.0	2.755859375	27.265625	28.75	24.828125	5.15234375	25.984375	2.107421875	15.25	29.015625
GABRB2	7.65625	71.75	27.265625	55.34375	55.4375	50.0625	80.0	17.40625	34.25	8.234375	58.34375	8.15625
GABRB3	2.478515625	7.30859375	9.2734375	17.953125	2.63671875	1.79296875	1.3544921875	5.25	24.53125	1.419921875	2.158203125	2.607421875
GABRD	7.125	8.7734375	3.861328125	43.03125	12.234375	2.421875	18.546875	5.15625	4.609375	3.01953125	4.49609375	3.74609375
GABRG2	5.3515625	6.38671875	15.359375	10.25	17.3125	3.712890625	9.9765625	9.1015625	9.015625	3.47265625	3.21484375	12.2890625
GABRG3	22.84375	21.90625	4.75	16.21875	1.6875	9.0078125	26.265625	17.453125	4.5625	13.546875	28.203125	7.19921875
GABRP	2.998046875	8.7109375	3.369140625	35.65625	36.71875	4.3125	15.96875	46.84375	21.390625	2.15625	3.8671875	4.71484375
GABRQ	35.53125	58.0	40.21875	38.15625	60.875	35.40625	65.0625	57.625	49.6875	48.84375	31.890625	40.25
GABRR1	22.4375	10.484375	10.625	21.75	21.734375	13.546875	34.9375	25.6875	22.03125	14.234375	21.203125	1.3955078125
GABRR2	55.375	43.625	25.984375	29.625	52.75	40.5	22.5625	31.453125	42.78125	4.8671875	13.7421875	34.34375
GAD1	35.529947916666664	24.630208333333332	29.0908203125	23.90234375	61.8125	27.956705729166668	30.853190104166668	42.21875	44.525716145833336	26.075520833333332	28.067708333333332	27.875651041666668
GAD2	10.770833333333334	16.080729166666668	14.1640625	10.1171875	6.872395833333333	8.518229166666666	8.000651041666666	8.381510416666666	7.386067708333333	3.9309895833333335	17.37890625	12.8818359375
GADD45A	808.5	1054.0	532.5	536.0	413.25	2408.0	1453.0	549.5	407.5	644.0	883.0	550.0
GADD45B	93.986328125	410.6953125	172.71875	166.0078125	184.078125	629.6796875	676.140625	136.0703125	200.4765625	104.2578125	68.1640625	146.544921875
GADD45G	6.23828125	5.34375	22.578125	71.0	87.0625	60.4375	58.53125	62.71875	75.625	4.203125	11.4296875	58.875
GADD45GIP1	63.060546875	104.328125	114.37890625	96.732421875	148.701171875	111.654296875	64.8515625	89.2109375	183.375	89.33203125	105.64453125	90.296875
GAGE1	4.6953125	9.8359375	10.5234375	2.8671875	2.697265625	3.44921875	4.3828125	22.375	4.015625	2.404296875	4.359375	3.486328125
GAGE12D	20.6591796875	20.419921875	22.6142578125	20.0361328125	10.66259765625	22.64453125	11.3603515625	26.130859375	22.38671875	8.87353515625	21.8974609375	28.341796875
GAGE12F	8.8671875	32.3125	8.8828125	30.6875	19.015625	28.109375	13.953125	22.15625	29.453125	18.078125	20.234375	36.40625
GAGE3	37.96875	28.65625	28.34375	7.19921875	16.640625	5.7734375	33.28125	49.0625	42.40625	21.5	12.3125	7.69140625
GAK	98.92317708333333	151.66015625	155.10807291666666	87.68880208333333	157.01302083333334	147.875	135.1484375	164.4140625	149.509765625	128.47330729166666	99.91666666666667	158.890625
GAL	59.4765625	93.2890625	64.08984375	74.265625	128.515625	77.515625	63.1953125	76.0390625	91.6171875	87.609375	85.5546875	69.546875
GAL3ST1	1.810546875	2.40234375	5.015625	2.57421875	1.82421875	1.6279296875	2.654296875	2.828125	5.046875	1.5361328125	2.677734375	5.80859375
GAL3ST4	7.55859375	68.0	46.5	40.5625	107.8125	37.875	33.71875	75.0	97.0625	28.59375	67.625	85.0
GALC	50.578125	48.71875	42.46875	48.484375	24.14453125	47.65625	67.0625	33.5234375	27.6015625	52.7734375	46.890625	43.515625
GALE	108.75	85.9375	86.4375	76.5625	88.0625	91.3125	121.375	59.59375	73.0	73.125	104.625	59.09375
GALK1	7.765625	15.8125	52.90625	4.8671875	23.671875	6.1328125	12.3125	10.46875	11.7890625	15.71875	7.515625	11.7265625
GALK2	98.359375	56.9375	68.2734375	86.0234375	49.71484375	48.734375	61.4921875	69.171875	31.98828125	57.125	64.38671875	96.796875
GALNS	74.75	97.625	122.625	114.3125	115.6875	66.875	70.5625	95.75	133.375	97.875	96.0625	105.8125
GALNT1	272.0416666666667	185.20833333333334	64.25520833333333	88.90625	41.6953125	205.41666666666666	209.77083333333334	52.3125	47.953125	285.2916666666667	274.6666666666667	63.005208333333336
GALNT10	135.125	132.4375	101.5	106.375	102.625	108.1875	104.375	89.5625	100.4375	97.78125	146.3125	79.09375
GALNT11	355.25	193.625	181.75	224.75	108.4375	291.0	300.25	205.375	132.75	217.875	309.0	157.25
GALNT12	1.8974609375	0.62890625	1.9912109375	9.4609375	18.296875	0.5517578125	0.8388671875	1.408203125	2.5234375	6.8203125	0.63623046875	22.875
GALNT14	126.3125	94.5625	71.4375	16.703125	85.75	75.4375	16.625	53.71875	18.96875	45.625	83.125	43.09375
GALNT2	323.0625	281.75	604.375	606.875	691.375	306.75	293.5	635.375	636.75	353.25	337.125	607.125
GALNT3	19.6953125	21.451171875	28.80859375	36.2265625	35.875	19.3515625	6.8984375	42.125	26.416015625	14.125	34.5703125	36.35546875
GALNT6	15.453125	48.75	91.875	156.25	158.5	23.703125	78.9375	265.75	97.1875	9.1875	29.171875	124.6875
GALNT7	54.96875	59.96875	29.375	43.59375	29.71875	109.3125	63.4375	24.921875	21.15625	85.6875	80.875	61.875
GALNT8	29.892578125	58.875	35.1171875	28.15625	40.1171875	26.9296875	45.7109375	31.1328125	23.4921875	20.765625	17.666015625	32.158203125
GALR1	1.0830078125	2.759765625	1.44921875	4.27734375	20.9375	2.3359375	2.880859375	2.58203125	1.8828125	0.97412109375	8.703125	22.25
GALR2	39.90625	28.78125	15.6484375	2.095703125	19.296875	2.84765625	3.431640625	2.548828125	16.1875	5.09375	2.75390625	10.125
GALR3	10.5078125	57.1875	62.0625	96.125	35.15625	17.59375	56.78125	44.21875	112.8125	13.8984375	19.640625	52.03125
GALT	99.625	80.4375	105.3125	125.125	175.625	93.5	141.875	91.875	192.625	73.3125	77.9375	92.75
GAMT	47.3125	92.875	123.0625	82.5	159.25	12.140625	64.75	142.0	198.125	76.375	45.28125	121.8125
GAN	18.09375	8.7578125	11.4296875	16.84375	5.3515625	0.6611328125	24.140625	22.09375	0.91748046875	5.875	20.171875	27.6875
GANAB	474.375	635.625	938.75	815.0	1023.75	395.1875	521.875	912.0	990.0	639.375	688.875	663.75
GAP43	18.810546875	23.969401041666668	10.96484375	37.666666666666664	6.720703125	18.764322916666668	27.137369791666668	16.588216145833332	11.242024739583334	13.641276041666666	12.96875	6.789713541666667
GAPDH	13249.333333333334	14577.333333333334	13768.0	15153.333333333334	17106.666666666668	12026.666666666666	13209.333333333334	13633.333333333334	19765.333333333332	10614.666666666666	12626.666666666666	14592.0
GAPDHS	17.203125	11.7890625	5.30859375	79.375	8.71875	52.03125	16.453125	9.5234375	33.53125	5.02734375	19.421875	45.8125
GAPVD1	152.83333333333334	144.83333333333334	196.875	180.79166666666666	107.5625	105.8125	142.58333333333334	138.375	77.39583333333333	185.95833333333334	154.5	171.85416666666666
GAR1	456.25	327.5	272.75	158.75	212.125	351.0	407.25	237.5	222.25	293.75	428.0	168.75
GAREM1	414.5	350.0	116.875	147.375	114.5625	202.5	212.0	140.125	139.125	393.5	263.0	178.5
GARNL3	8.15625	5.70703125	4.2734375	3.7421875	9.15625	17.5	3.548828125	1.701171875	1.80859375	3.951171875	33.9375	2.486328125
GARS	1516.0	1275.0	902.0	990.0	891.0	1173.0	1125.0	1232.0	805.5	969.0	1591.0	1085.0
GART	221.4046875	139.4734375	136.39375	135.69921875	99.79765625	120.5171875	116.20703125	127.8890625	103.72734375	204.78671875	226.5734375	137.130859375
GAS1	88.7578125	81.2109375	173.25	189.31640625	231.751953125	90.060546875	89.43359375	185.552734375	258.07421875	100.056640625	80.6376953125	222.3984375
GAS2	8.875	11.9375	2.40234375	2.005859375	2.654296875	0.513671875	1.9853515625	1.123046875	2.826171875	1.6650390625	1.3271484375	3.90234375
GAS2L1	218.28645833333334	216.48828125	151.37760416666666	157.203125	216.36458333333334	165.03385416666666	209.47916666666666	180.42057291666666	214.70572916666666	185.45833333333334	177.57291666666666	188.58333333333334
GAS6	300.8125	313.125	295.1875	295.375	357.0625	247.6875	282.5	365.9375	487.375	260.375	313.75	293.9375
GAS7	27.98671875	28.680859375	36.91484375	41.1625	33.02734375	39.53828125	53.1546875	40.5328125	46.633984375	27.646875	18.803515625	49.503125
GAS8	43.03125	93.5625	14.1640625	9.59375	24.609375	18.609375	70.625	79.25	46.84375	11.2421875	37.25	80.4375
GAS8-AS1	1.751953125	9.2421875	10.515625	7.703125	4.7421875	6.9453125	29.703125	3.900390625	2.939453125	10.3203125	2.40625	14.65625
GAST	35.03125	46.25	38.3125	33.65625	43.625	44.21875	97.0625	15.6953125	64.1875	44.03125	27.90625	46.90625
GATA1	9.2578125	15.0390625	6.65625	24.828125	54.34375	34.0625	43.1875	6.25390625	22.265625	11.796875	14.3984375	14.53125
GATA2	25.438802083333332	46.5625	52.416666666666664	62.026041666666664	54.90625	65.9375	58.291666666666664	46.765625	29.1640625	15.796875	34.46875	39.721354166666664
GATA3	962.8333333333334	1043.4166666666667	1099.0416666666667	1102.1666666666667	1131.2083333333333	1021.5416666666666	1008.8333333333334	1071.9583333333333	1237.6666666666667	1060.5	919.2083333333334	1055.9583333333333
GATA4	4.609375	10.125	19.046875	9.6328125	20.65625	19.03125	5.73828125	2.2421875	6.20703125	23.0625	9.7421875	22.625
GATA6	43.84375	173.375	47.5	37.40625	78.0625	195.75	191.25	70.5	84.375	34.71875	63.40625	48.84375
GATAD1	116.29166666666667	141.38541666666666	173.33333333333334	127.70833333333333	99.38541666666667	169.5625	150.16666666666666	152.08333333333334	96.19791666666667	162.89583333333334	116.54166666666667	155.33333333333334
GATAD2A	73.6875	167.125	162.25	97.5	173.375	133.0	49.25	106.625	168.125	153.0	135.875	82.6875
GATB	181.75	206.75	202.875	202.875	248.75	167.5	133.75	215.0	233.125	166.75	206.75	164.5
