gene_symbol	GSM401528	GSM401525	GSM401526	GSM401529	GSM401527	GSM401530
D14Ertd611e	1.9296875	1.7373046875	2.1171875	2.076171875	2.044921875	2.009765625
D14Ertd725e	4.8359375	4.09375	4.81640625	5.375	5.0703125	4.6875
D15Ertd154e	3.115234375	3.0546875	3.609375	2.978515625	3.068359375	3.298828125
D15Ertd180e	4.64453125	4.7734375	4.55859375	4.46484375	5.046875	4.796875
D15Ertd30e	5.11328125	5.66015625	6.1171875	5.87109375	5.86328125	5.95703125
D15Ertd492e	3.595703125	2.958984375	3.04296875	3.287109375	2.994140625	2.9375
D15Ertd509e	4.94921875	4.58984375	5.08984375	5.0625	5.05078125	4.98828125
D15Ertd50e	2.294921875	2.712890625	2.7265625	2.44921875	2.634765625	2.484375
D15Ertd529e	2.1640625	2.359375	2.203125	2.171875	2.298828125	2.23828125
D15Ertd55e	3.12109375	3.2685546875	3.6201171875	3.3271484375	3.154296875	3.275390625
D15Wsu126e	5.953125	5.2109375	6.546875	6.26171875	5.81640625	6.32421875
D16Ertd472e	6.075846354166667	6.026692708333333	5.977213541666667	6.2041015625	5.716471354166667	5.794270833333333
D16Ertd550e	3.013671875	2.763671875	2.982421875	3.38671875	3.1875	2.8828125
D16Ertd6e	3.30859375	2.71875	4.14453125	3.556640625	2.71875	2.94921875
D16Ertd778e	3.162109375	3.296875	3.048828125	3.083984375	3.37890625	3.181640625
D16Ertd780e	2.44140625	2.720703125	2.609375	2.60546875	2.865234375	2.60546875
D17892	4.07421875	3.8515625	3.908203125	4.015625	4.07421875	4.0703125
D17Ertd165e	5.125	5.18359375	5.7265625	5.0625	5.64453125	5.796875
D17Ertd191e	1.8466796875	1.7197265625	2.017578125	2.01171875	2.068359375	2.26171875
D17Ertd589e	2.509765625	2.431640625	2.6640625	2.494140625	2.576171875	2.888671875
D17Ertd657e	2.158203125	2.412109375	1.708984375	1.94921875	2.48046875	2.171875
D17Ertd763e	3.140625	2.759765625	3.11328125	3.396484375	2.982421875	3.013671875
D17Ertd96e	4.234375	4.21875	4.33203125	4.109375	4.625	4.2421875
D17H6S56E-5	9.76953125	8.64453125	8.8125	9.85546875	9.24609375	9.30078125
D17Wsu92e	7.65234375	7.572265625	7.171875	7.638671875	7.5703125	7.78515625
D18Ertd169e	5.15234375	5.03125	6.265625	5.09765625	5.84375	5.3203125
D18Ertd201e	2.087890625	2.166015625	2.25390625	2.19140625	2.1328125	2.34765625
D18Ertd232e	2.025390625	2.3984375	2.107421875	2.328125	2.318359375	2.154296875
D18Ertd289e	2.27734375	2.658203125	2.41796875	2.302734375	2.84375	2.951171875
D19Ertd132e	5.6640625	4.91796875	6.609375	5.9921875	5.4375	4.78515625
D19Ertd200e	2.49609375	2.41015625	2.140625	2.759765625	2.462890625	2.38671875
D19Ertd409e	5.43359375	5.48046875	6.12890625	5.8125	5.84765625	5.046875
D19Ertd744e	2.486328125	2.482421875	2.619140625	2.69921875	2.88671875	2.38671875
D19Ertd79e	2.744140625	3.265625	2.998046875	2.908203125	3.396484375	3.123046875
D1Ertd164e	3.40625	3.060546875	3.5390625	3.82421875	3.376953125	3.1796875
D1Ertd185e	2.037109375	2.376953125	2.255859375	1.9326171875	2.05078125	2.306640625
D1Ertd218e	1.9501953125	1.8876953125	2.25390625	2.048828125	1.833984375	2.05078125
D1Ertd228e	2.400390625	2.654296875	2.537109375	2.126953125	2.4921875	2.544921875
D1Ertd259e	3.556640625	3.625	3.03125	3.673828125	3.3671875	3.599609375
D1Ertd273e	2.537109375	2.71484375	2.345703125	2.380859375	2.232421875	2.388671875
D1Ertd448e	6.83203125	6.88671875	6.12109375	6.9375	6.56640625	6.30078125
D1Ertd507e	2.162109375	2.162109375	2.30078125	1.9033203125	2.46484375	2.064453125
D1Ertd622e	7.947265625	7.986328125	7.6328125	8.146484375	8.03515625	8.009765625
D1Ertd646e	3.375	2.32421875	4.12890625	4.10546875	3.60546875	3.576171875
D1Ertd704e	4.71484375	4.81640625	5.875	5.03515625	5.48828125	4.90625
D1Ertd705e	2.39453125	3.06640625	2.369140625	2.619140625	2.50390625	2.666015625
D1Ertd75e	4.49609375	4.46484375	5.08984375	4.734375	5.66796875	4.5625
D1Ertd83e	4.375	3.9921875	4.49609375	5.0234375	4.515625	4.24609375
D1Ertd84e	2.955078125	2.87890625	2.94921875	2.94921875	2.94921875	2.927734375
D1Ertd86e	3.07421875	3.396484375	3.1015625	3.04296875	3.15625	3.248046875
D1Pas1	2.6708984375	3.1142578125	2.7099609375	2.46875	2.80078125	2.8515625
D230019N24Rik	5.01171875	4.5078125	6.55859375	6.45703125	5.1875	4.6171875
D230021J17Rik	2.12890625	2.767578125	2.349609375	2.146484375	2.26171875	2.3046875
D230025D16Rik	7.255859375	7.51953125	7.115234375	7.3359375	7.455078125	7.208984375
D230040A04Rik	6.15625	6.1015625	7.40234375	6.3359375	6.796875	6.47265625
D230040J21Rik	5.390625	6.7421875	6.35546875	6.140625	6.453125	5.125
D230044B12Rik	4.9296875	5.11328125	5.65625	4.9921875	5.6328125	4.265625
D2Ertd105e	2.439453125	3.046875	2.724609375	3.05859375	2.990234375	3.029296875
D2Ertd112e	6.0234375	5.60546875	6.375	5.93359375	6.7734375	5.7421875
D2Ertd127e	4.080078125	4.0654296875	4.6484375	4.1767578125	4.466796875	3.88671875
D2Ertd173e	3.083984375	3.033203125	4.86328125	3.21875	3.9765625	3.330078125
D2Ertd210e	4.5703125	4.4375	4.98828125	4.47265625	5.0	4.61328125
D2Ertd239e	2.3828125	2.537109375	2.458984375	2.056640625	2.4375	2.4765625
D2Ertd282e	5.35546875	5.2421875	5.18359375	5.1484375	5.72265625	5.16015625
D2Ertd295e	7.03515625	5.7578125	7.56640625	7.8203125	7.5703125	5.87890625
D2Ertd337e	4.265625	4.265625	4.41015625	4.35546875	4.32421875	4.48046875
D2Ertd397e	2.431640625	2.1328125	2.595703125	2.37109375	2.708984375	2.40234375
D2Ertd48e	2.65234375	2.490234375	2.890625	2.888671875	3.181640625	2.650390625
D2Ertd501e	2.654296875	2.9375	2.826171875	2.76953125	2.783203125	2.67578125
D2Ertd612e	6.70703125	5.97265625	7.875	6.90625	6.9765625	6.8984375
D2Ertd623e	2.392578125	2.546875	2.595703125	2.16796875	2.369140625	2.654296875
D2Ertd63e	5.060546875	5.439453125	5.904296875	5.513671875	5.513671875	5.2109375
D2Ertd640e	3.7724609375	3.1416015625	4.708984375	3.759765625	4.314453125	3.00390625
D2Ertd93e	6.08984375	4.96484375	6.75390625	5.77734375	6.29296875	6.09375
D2Wsu107e	2.603515625	2.73046875	2.8046875	2.263671875	2.72265625	2.462890625
D2Wsu81e	5.5576171875	5.1484375	5.06982421875	5.36376953125	5.21533203125	5.404296875
D2hgdh	7.376953125	7.466796875	7.330078125	7.33984375	7.4765625	7.48046875
D330005C11Rik	4.91796875	5.44921875	5.42578125	5.23046875	5.25	5.20703125
D330013E07Rik	4.4140625	4.75390625	4.98046875	4.234375	4.8828125	4.25390625
D330022H12Rik	6.125	6.375	6.20703125	6.1171875	6.60546875	6.14453125
D330040H18Rik	4.39453125	4.51953125	5.42578125	4.91796875	4.33203125	4.49609375
D330050G23Rik	3.64453125	3.7734375	3.87109375	3.765625	3.966796875	3.73046875
D3Ertd108e	5.578125	4.91796875	5.7265625	5.9765625	5.27734375	5.6796875
D3Ertd162e	3.87109375	4.08984375	4.00390625	3.58203125	3.912109375	4.06640625
D3Ertd229e	2.732421875	3.00390625	2.578125	2.8359375	2.40234375	2.32421875
D3Ertd246e	4.53515625	4.671875	5.36328125	5.09765625	5.37109375	4.61328125
D3Ertd254e	7.978515625	8.294921875	7.806640625	7.978515625	8.12109375	7.89453125
D3Ertd258e	3.8515625	3.2890625	4.1015625	3.607421875	3.82421875	3.67578125
D3Ertd270e	2.2578125	2.240234375	2.669921875	2.44140625	2.919921875	2.189453125
D3Ertd34e	5.3203125	4.7109375	5.30078125	5.453125	5.71484375	5.46484375
D3Ertd508e	2.544921875	2.8671875	2.84765625	2.955078125	2.630859375	2.833984375
D3Ertd547e	2.12109375	2.234375	2.029296875	2.478515625	2.341796875	2.279296875
D3Ertd711e	2.11328125	1.9169921875	2.205078125	2.37890625	2.44921875	2.05078125
D3Ertd740e	4.69140625	4.3828125	5.9296875	4.62109375	4.48828125	4.640625
D3Ertd751e	6.653645833333333	7.078125	6.5546875	6.8515625	6.65625	6.860677083333333
D3Ertd797e	3.056640625	3.072265625	3.59375	3.0859375	3.375	2.6875
D3Wsu106e	3.1171875	2.77734375	4.1484375	3.384765625	3.37890625	3.380859375
D3Wsu167e	3.173828125	2.912109375	3.67578125	3.1015625	3.1015625	2.708984375
D430013B06Rik	3.72265625	4.1640625	4.921875	3.9375	4.1015625	4.21484375
D430018E03Rik	5.41015625	5.0	5.0234375	5.2890625	5.2734375	5.69921875
D430019H16Rik	6.1015625	6.92578125	5.62109375	5.02734375	6.33984375	6.08984375
D430020J02Rik	4.19140625	4.00390625	3.396484375	3.74609375	3.568359375	3.783203125
D430030G11Rik	4.078125	3.908203125	4.72265625	4.09765625	4.12109375	4.04296875
D430033H22Rik	4.6015625	4.8203125	5.76953125	5.1796875	5.8984375	4.265625
D430040D24Rik	3.623046875	4.26953125	4.30078125	3.923828125	4.16015625	4.10546875
D430041D05Rik	3.56640625	3.60546875	3.7109375	3.634765625	3.7109375	3.599609375
D430042O09Rik	6.072265625	6.208984375	5.708984375	5.66015625	6.150390625	6.142578125
D430047D06Rik	3.2578125	3.15625	2.673828125	2.791015625	2.748046875	2.978515625
D430050E20Rik	4.52734375	4.3671875	4.28515625	4.3203125	4.52734375	4.3984375
D4Ertd103e	2.515625	2.408203125	2.7734375	2.34375	2.48046875	2.330078125
D4Ertd117e	4.403645833333333	4.34765625	4.55859375	4.358072916666667	4.587239583333333	4.569010416666667
D4Ertd179e	3.1875	3.31640625	3.919921875	3.705078125	3.81640625	2.986328125
D4Ertd199e	3.455078125	3.0390625	3.244140625	3.3515625	4.078125	3.470703125
D4Ertd264e	3.552734375	3.59765625	3.56640625	3.185546875	3.66015625	3.6015625
D4Ertd298e	2.27734375	2.357421875	2.3203125	2.955078125	2.296875	2.25390625
D4Ertd335e	3.9140625	3.4453125	4.36328125	3.7265625	3.857421875	3.609375
D4Ertd510e	2.27734375	2.201171875	2.1640625	2.466796875	2.119140625	2.259765625
D4Ertd571e	3.205078125	3.083984375	3.5078125	3.298828125	3.47265625	3.123046875
D4Ertd58e	3.416015625	3.55078125	3.63671875	3.46875	3.75	3.751953125
D4Ertd617e	4.4453125	4.68359375	4.125	4.05078125	3.921875	4.671875
D4Ertd628e	2.068359375	2.2421875	2.3203125	2.34375	2.361328125	2.130859375
D4Ertd669e	4.671875	4.0703125	4.5625	4.4375	4.75390625	4.56640625
D4Ertd76e	5.26171875	5.375	6.1171875	5.828125	5.84375	5.73828125
D530014G21Rik	4.0390625	4.20703125	4.34765625	3.912109375	4.5078125	4.0
D530015H24Rik	2.302734375	2.337890625	2.50390625	2.2578125	2.06689453125	2.2705078125
D530017H19Rik	5.7734375	5.6796875	5.73828125	5.76171875	5.70703125	5.5859375
D530031A16Rik	2.5693359375	2.5791015625	2.5595703125	2.7216796875	2.5771484375	2.5810546875
D530037H12Rik	4.17578125	4.74609375	5.37109375	4.98828125	5.78125	4.7109375
D530037P16Rik	2.3173828125	2.126953125	2.29638671875	2.3115234375	2.22314453125	2.3681640625
D530039A21Rik	5.51953125	5.3984375	5.96484375	5.36328125	5.51953125	4.8046875
D5Ertd102e	3.69140625	4.0859375	3.892578125	3.611328125	4.2734375	3.712890625
D5Ertd121e	2.23828125	2.1640625	2.44921875	2.490234375	2.345703125	2.333984375
D5Ertd159e	2.806640625	2.798828125	2.6484375	2.640625	2.919921875	2.67578125
D5Ertd163e	2.765625	2.646484375	3.390625	3.201171875	3.2890625	2.38671875
D5Ertd215e	4.1796875	4.0859375	4.3046875	4.52734375	4.4453125	4.3046875
D5Ertd255e	4.73828125	4.77734375	4.78515625	4.67578125	4.515625	4.9609375
D5Ertd301e	4.35546875	4.140625	4.62890625	4.26953125	4.67578125	4.30078125
D5Ertd422e	4.11328125	4.28515625	4.25	4.1640625	4.3671875	4.3828125
D5Ertd505e	2.966796875	3.98046875	4.21484375	4.140625	3.650390625	3.87109375
D5Ertd521e	2.984375	2.900390625	3.02734375	2.9375	3.0859375	3.36328125
D5Ertd525e	5.56640625	5.26953125	5.53515625	4.67578125	5.06640625	4.84375
D5Ertd543e	4.2421875	3.884765625	4.19921875	3.859375	4.28515625	4.3359375
D5Ertd560e	3.396484375	3.15625	3.494140625	3.26953125	3.6171875	3.283203125
D5Ertd566e	2.0546875	2.08984375	2.431640625	2.310546875	2.076171875	2.154296875
D5Ertd579e	7.330078125	7.4140625	7.9296875	7.466796875	7.537109375	6.978515625
D5Ertd615e	3.708984375	3.880859375	3.9296875	3.333984375	3.96484375	3.88671875
D5Ertd683e	4.04296875	3.841796875	5.8828125	3.833984375	4.05859375	3.544921875
D5Ertd798e	3.34765625	3.287109375	3.42578125	3.482421875	3.396484375	3.345703125
D5Wsu148e	5.1171875	4.98828125	5.6484375	5.328125	5.265625	5.20703125
D5Wsu152e	6.19140625	4.32421875	6.04296875	5.640625	6.359375	5.15234375
D630004K10Rik	5.3203125	5.3828125	5.91796875	4.98828125	5.2734375	4.46875
D630004N19Rik	4.1650390625	4.9443359375	5.40625	5.052734375	5.369140625	3.6962890625
D630013N20Rik	2.818359375	2.970703125	2.595703125	2.640625	2.74609375	2.74609375
D630023F18Rik	4.600260416666667	4.776041666666667	4.791666666666667	4.421223958333333	4.790364583333333	4.71484375
D630024D03Rik	7.30078125	7.2734375	7.421875	7.4375	7.6640625	7.48828125
D630029K05Rik	2.88671875	2.95166015625	2.9521484375	2.8427734375	2.97412109375	2.970703125
D630030B22Rik	4.86328125	5.12890625	5.578125	5.140625	5.14453125	4.6953125
D630033A02Rik	5.0546875	4.47265625	4.5234375	3.6171875	4.125	5.50390625
D630033O11Rik	2.755859375	3.021484375	2.947265625	2.79296875	2.970703125	3.134765625
D630036G22Rik	7.37890625	7.328125	7.67578125	7.76953125	7.1640625	7.44140625
D630038D15Rik	4.5078125	4.3515625	5.171875	4.69921875	4.71484375	4.59765625
D630039A03Rik	9.09375	9.3203125	8.5546875	8.9609375	9.0703125	9.0625
D630045J12Rik	6.3359375	6.705729166666667	6.266927083333333	6.268229166666667	6.671875	6.467447916666667
D630045M09Rik	2.361328125	2.61328125	2.328125	2.2421875	2.54296875	2.427734375
D6Ertd160e	2.017578125	2.05078125	2.220703125	2.001953125	2.443359375	2.076171875
D6Ertd234e	5.1328125	5.234375	5.7578125	5.11328125	5.3359375	5.421875
D6Ertd474e	2.43359375	2.34765625	2.384765625	2.48828125	2.212890625	2.3896484375
D6Ertd47e	4.4921875	4.34375	4.59765625	4.39453125	4.51171875	4.2578125
D6Ertd490e	2.830078125	2.3984375	2.515625	2.515625	2.560546875	2.578125
D6Ertd527e	3.171875	3.064453125	2.955078125	2.9375	3.123046875	3.171875
D6Ertd588e	2.59765625	2.1953125	2.677734375	2.46875	2.787109375	2.712890625
D6Ertd90e	4.15625	4.05078125	4.60546875	3.744140625	4.58203125	4.15625
D6Wsu163e	8.8203125	8.890625	8.9921875	8.9921875	8.7265625	8.6953125
D730001G18Rik	3.4375	3.126953125	3.525390625	3.48828125	3.52734375	3.37890625
D730002M21Rik	5.8671875	5.3515625	5.921875	5.70703125	5.71484375	5.74609375
D730005E14Rik	6.2265625	5.86328125	6.81640625	5.71875	6.15625	4.78125
D730035F11Rik	2.46875	2.712890625	2.796875	2.505859375	2.052734375	2.587890625
D730045A05Rik	5.04296875	4.70703125	4.87109375	5.33984375	4.6015625	5.15234375
D730045B01Rik	5.00390625	5.4453125	4.9921875	5.171875	5.375	5.1328125
D730048I06Rik	2.689453125	2.8046875	2.56640625	2.884765625	2.580078125	2.572265625
D730048M19Rik	3.7958984375	3.6435546875	4.1005859375	4.126953125	3.6923828125	3.61328125
D730050C22Rik	3.6259765625	3.37890625	3.189453125	3.87109375	3.41796875	3.416015625
D7Bwg0826e	4.33984375	4.55078125	3.943359375	3.22265625	3.44140625	3.1640625
D7Ertd128e	3.138671875	3.23046875	3.158203125	3.20703125	3.427734375	3.380859375
D7Ertd143e	2.8828125	2.36328125	2.8203125	2.8359375	2.767578125	3.03515625
D7Ertd183e	4.98046875	4.30859375	5.673828125	5.107421875	4.94921875	4.46484375
D7Ertd187e	2.8046875	2.8046875	2.8046875	2.857421875	2.623046875	2.724609375
D7Ertd193e	2.447265625	2.8125	2.228515625	2.01953125	2.716796875	2.689453125
D7Ertd1e	4.767578125	4.43359375	4.7578125	4.728515625	4.61328125	4.65234375
D7Ertd316e	5.375	5.3984375	6.17578125	5.484375	5.9296875	5.94140625
D7Ertd413e	2.208984375	2.17578125	2.142578125	2.251953125	2.24609375	2.072265625
D7Ertd443e	3.279296875	3.396484375	3.712890625	3.50390625	3.591796875	3.5546875
D7Ertd481e	4.19140625	4.29296875	4.50390625	4.23046875	4.42578125	4.40625
D7Ertd495e	2.091796875	1.9169921875	2.03515625	1.9677734375	1.744140625	1.9677734375
D7Ertd523e	2.953125	2.5859375	2.8984375	2.46484375	2.947265625	2.97265625
D7Ertd526e	2.8046875	2.52734375	3.212890625	2.8828125	2.57421875	2.90234375
D7Ertd558e	2.33203125	2.287109375	2.453125	2.361328125	2.556640625	2.482421875
D7Ertd661e	4.61328125	4.375	3.39453125	3.939453125	4.359375	4.859375
D7Ertd758e	2.234375	2.224609375	2.140625	2.1953125	2.20703125	2.123046875
D7Ertd783e	5.0234375	4.46484375	5.09765625	4.8203125	4.890625	4.69140625
D7Wsu130e	3.53515625	3.7493489583333335	3.8040364583333335	3.7389322916666665	3.8098958333333335	3.873046875
D830012I24Rik	8.8203125	8.6328125	8.609375	8.875	8.625	8.8125
D830016K09Rik	2.541015625	2.27734375	2.26953125	2.66015625	2.2734375	2.6171875
D830025C05Rik	2.8828125	3.50390625	3.18359375	3.330078125	3.0	2.875
D830026I12Rik	2.408203125	2.537109375	2.306640625	2.111328125	2.384765625	2.27734375
D830036C21Rik	2.69140625	2.78125	2.83984375	2.8828125	2.611328125	3.23828125
D830039M14Rik	3.666015625	2.904296875	3.72265625	3.779296875	2.974609375	4.1328125
D830044I16Rik	3.287109375	3.1796875	3.482421875	3.01953125	3.447265625	2.697265625
D830046C22Rik	4.69140625	4.4921875	4.57421875	4.453125	4.3671875	4.26953125
D8Ertd107e	4.78125	4.82421875	4.89453125	4.6484375	4.9921875	5.00390625
D8Ertd124e	3.783203125	2.908203125	3.20703125	3.65625	3.693359375	3.560546875
D8Ertd268e	2.544921875	2.630859375	2.541015625	2.12890625	2.62109375	2.552734375
D8Ertd28e	2.70703125	2.556640625	3.111328125	2.623046875	2.7578125	2.87890625
D8Ertd317e	6.22265625	6.23828125	6.83203125	6.1953125	6.53125	5.8203125
D8Ertd503e	1.998046875	1.9287109375	1.826171875	1.951171875	2.1640625	2.099609375
D8Ertd51e	4.2265625	4.04296875	5.00390625	3.734375	4.640625	4.23046875
D8Ertd54e	2.859375	2.923828125	3.1640625	3.509765625	2.869140625	3.087890625
D8Ertd56e	4.90234375	6.47265625	6.09375	6.0859375	5.93359375	5.734375
D8Ertd572e	1.939453125	2.419921875	2.259765625	2.25390625	2.173828125	2.4375
D8Ertd575e	1.90185546875	2.15185546875	1.94580078125	2.01708984375	1.95458984375	2.0947265625
D8Ertd620e	2.689453125	2.27734375	2.91015625	2.28125	2.556640625	2.689453125
D8Ertd67e	3.494140625	3.857421875	3.56640625	3.53125	3.81640625	3.47265625
D8Ertd738e	11.45703125	11.40234375	11.54296875	11.421875	11.62890625	11.39453125
D8Ertd82e	4.94140625	4.87109375	4.478515625	5.013671875	4.837890625	4.630859375
D8Wsu26e	2.638671875	3.14453125	3.072265625	2.783203125	3.013671875	2.505859375
D930001B02	4.642578125	4.390625	4.669921875	4.5087890625	4.7021484375	4.3125
D930002L09Rik	1.8701171875	2.169921875	1.880859375	1.9150390625	1.8876953125	2.001953125
D930003E18Rik	2.01171875	2.27734375	2.400390625	2.455078125	2.373046875	2.21875
D930015E06Rik	5.876302083333333	5.912760416666667	6.2265625	5.765625	6.2890625	5.78515625
D930016D06Rik	7.529296875	7.6171875	7.826171875	7.69921875	7.4765625	7.5859375
D930017J03Rik	5.3203125	4.74609375	6.40234375	5.20703125	5.75390625	5.17578125
D930020B18Rik	3.359375	3.22265625	3.11328125	2.783203125	3.01953125	3.41015625
D930023I05Rik	3.283203125	3.28125	3.861328125	3.232421875	3.826171875	3.525390625
D930028M14Rik	4.07421875	4.20703125	4.1640625	4.16796875	4.07421875	3.884765625
D930048N14Rik	4.902994791666667	4.889322916666667	4.873697916666667	4.861979166666667	5.006510416666667	4.993489583333333
D930050J11	5.109375	4.45703125	5.90625	5.56640625	5.55078125	4.91015625
D9Ertd115e	2.6396484375	2.5224609375	2.611328125	2.529296875	2.5615234375	2.5986328125
D9Ertd12e	3.783203125	3.962890625	3.703125	3.349609375	3.279296875	3.67578125
D9Ertd241e	4.30078125	4.32421875	4.03515625	4.12890625	4.1875	3.9921875
D9Ertd256e	3.84765625	3.2890625	3.712890625	3.5703125	3.396484375	3.474609375
D9Ertd26e	5.84375	5.51171875	6.6171875	5.96875	6.6171875	5.94921875
D9Ertd292e	4.5546875	3.552734375	5.73046875	4.73828125	4.65625	4.796875
D9Ertd306e	2.2109375	2.80859375	3.59375	2.87109375	3.55078125	2.91796875
D9Ertd338e	4.26953125	4.60546875	6.28515625	5.03125	5.33984375	4.4453125
D9Ertd496e	2.498046875	2.44140625	2.595703125	2.513671875	2.638671875	2.513671875
D9Ertd596e	3.87109375	3.8046875	4.01171875	3.919921875	3.94140625	4.08984375
D9Wsu74e	5.2109375	4.98828125	5.765625	5.38671875	5.39453125	5.91015625
D9Wsu90e	5.26171875	6.0859375	6.25	5.953125	5.5703125	4.92578125
DXBay18	6.3046875	6.6953125	6.70703125	6.98828125	6.625	7.34765625
DXErtd11e	3.98046875	4.16015625	4.171875	3.537109375	4.74609375	3.994140625
DXErtd223e	3.826171875	3.146484375	4.12890625	3.875	3.9296875	3.4619140625
DXErtd242e	3.248046875	3.61328125	3.986328125	3.654296875	3.921875	3.83984375
Daam1	8.546875	8.813802083333334	8.470052083333334	8.427083333333334	8.35546875	8.529947916666666
Daam2	4.00390625	4.21875	3.8818359375	3.958984375	4.32421875	4.3232421875
Dab1	2.913671875	3.1328125	3.4296875	3.01640625	2.98046875	3.624609375
Dab2	5.052734375	5.04541015625	4.5205078125	4.931640625	4.80517578125	4.80859375
Dab2ip	8.689453125	9.16015625	8.984375	8.369140625	9.15625	8.546875
Dach1	8.014322916666666	8.216145833333334	7.756510416666667	7.854166666666667	7.998697916666667	8.03125
Dach2	5.462890625	5.525390625	4.4599609375	5.68359375	4.384765625	5.2109375
Dact1	6.28125	7.640625	6.8671875	6.140625	6.4609375	6.28515625
Dact2	5.721354166666667	6.178385416666667	5.842447916666667	5.62890625	5.99609375	5.809895833333333
Dact3	4.6865234375	5.0166015625	4.8115234375	4.521484375	4.72265625	4.8291015625
Dad1	11.05859375	11.05078125	10.92578125	11.23828125	10.96875	11.10546875
Dag1	8.3974609375	8.78125	8.353515625	8.43359375	8.4208984375	8.4814453125
Dagla	6.71484375	6.70703125	6.7265625	6.58203125	6.61328125	6.71875
Daglb	6.9609375	8.3515625	7.5390625	8.046875	7.3125	7.95703125
Dalir	3.73828125	3.61328125	3.818359375	3.904296875	3.84765625	4.0546875
Dalrd3	6.8515625	6.9609375	6.78515625	6.91796875	6.7734375	7.0
Dancr	5.40625	5.2734375	6.41015625	5.5	5.67578125	4.5859375
Dand5	7.7421875	7.609375	7.05859375	7.83203125	7.734375	7.67578125
Dao	2.9375	3.189453125	2.958984375	3.09375	2.904296875	3.068359375
Dap	11.0078125	10.86328125	10.5625	11.07421875	10.65625	10.9453125
Dap3	9.46875	9.2421875	9.3515625	9.3046875	9.171875	9.2109375
Dapk1	7.794921875	7.423828125	6.9765625	7.15234375	7.41796875	7.35546875
Dapk2	4.1015625	4.44921875	4.67578125	4.26953125	4.7734375	4.97265625
Dapk3	6.94921875	7.2109375	7.05078125	7.28125	7.001953125	7.330078125
Dapl1	7.12890625	9.0625	8.9296875	7.13671875	8.7734375	6.265625
Dapp1	8.009765625	7.34765625	6.78515625	8.83203125	6.7578125	8.361328125
Dars	8.4375	8.0390625	8.0703125	8.1328125	8.125	8.109375
Dars2	6.1953125	6.421875	6.13671875	6.203125	5.78125	6.26953125
Daw1	2.583984375	2.55859375	2.73828125	2.6015625	2.8125	2.755859375
Daxx	7.88671875	7.671875	7.53125	7.91015625	7.6171875	7.6796875
Dazap1	8.421875	8.5546875	8.296875	8.4296875	8.53125	8.4375
Dazl	2.5	2.5791015625	2.2822265625	2.55078125	2.6044921875	2.537109375
Dbf4	4.8330078125	4.5771484375	5.279296875	4.9208984375	4.7939453125	4.9443359375
Dbh	4.004557291666667	4.038411458333333	4.138671875	3.8854166666666665	4.254557291666667	4.227864583333333
Dbi	10.775390625	10.26171875	10.482421875	10.716796875	10.505859375	10.841796875
Dbil5	3.6904296875	3.7783203125	3.76171875	3.849609375	3.7802734375	3.6494140625
Dbn1	5.484375	5.876953125	4.875	5.029296875	5.19921875	5.203125
Dbndd1	5.046875	4.30859375	4.95703125	4.984375	5.3359375	5.21484375
Dbndd2	4.614453125	5.07109375	4.683984375	4.512890625	4.6	4.795703125
Dbnl	8.4296875	8.609375	8.3671875	8.0703125	8.4453125	8.5546875
Dbp	8.205078125	8.490234375	7.84375	7.876953125	8.458984375	8.44140625
Dbpht2	4.6875	5.05859375	4.82421875	4.5859375	4.88671875	4.83984375
Dbr1	9.15625	8.859375	9.0234375	9.1171875	9.0234375	9.171875
Dbt	8.15625	8.5625	8.390625	8.2421875	7.9765625	7.421875
Dbx1	4.578125	4.3671875	4.578125	3.724609375	4.22265625	4.16796875
Dbx2	2.203125	2.365234375	2.228515625	1.9697265625	2.009765625	2.2421875
Dcaf10	8.2578125	7.9375	8.1015625	8.3984375	7.9609375	8.328125
Dcaf11	8.890625	9.013671875	8.625	8.92578125	8.841796875	8.744140625
Dcaf12	7.169921875	6.7958984375	7.0908203125	7.08984375	7.2255859375	6.89111328125
Dcaf12l1	9.12890625	9.23828125	9.015625	8.80859375	9.29296875	9.1015625
Dcaf13	10.2578125	10.1171875	10.3671875	10.3203125	10.1484375	9.9765625
Dcaf15	6.95703125	7.21875	6.80859375	6.96875	6.9765625	7.02734375
Dcaf17	5.673177083333333	6.126302083333333	5.760416666666667	5.666666666666667	5.506510416666667	5.56640625
Dcaf4	5.92578125	6.05078125	5.48828125	5.9375	6.40234375	5.8125
Dcaf5	7.080078125	7.0703125	6.848046875	7.0234375	6.698046875	7.0234375
Dcaf6	10.734375	10.96875	10.71875	10.65625	10.71875	10.7734375
Dcaf7	7.494140625	7.7041015625	8.02734375	7.5361328125	7.7001953125	8.0078125
Dcaf8	7.3046875	7.521484375	6.9921875	7.240234375	7.236328125	7.353515625
Dcakd	5.23828125	5.921875	5.5546875	5.30078125	5.0859375	5.40625
Dcbld1	6.478515625	6.697265625	6.236328125	6.373046875	6.33984375	6.4375
Dcbld2	7.233072916666667	6.97265625	6.869791666666667	7.169270833333333	6.8046875	6.860677083333333
Dcc	3.6051432291666665	3.5146484375	3.3186848958333335	3.3805338541666665	3.7096354166666665	3.6575520833333335
Dcdc2a	4.6650390625	5.083984375	5.29296875	4.498046875	4.7646484375	4.30078125
Dcdc2b	4.580078125	4.82421875	4.591796875	4.361328125	4.71484375	4.873046875
Dcdc2c	3.248046875	3.11328125	3.09375	3.310546875	2.896484375	3.173828125
