gene_symbol	GSM1131558	GSM1131556	GSM1131561	GSM1131559	GSM1131560	GSM1131562	GSM1131555	GSM1131557
Foxo4	8.078125	8.0390625	8.1171875	7.92578125	8.015625	8.0703125	8.1640625	8.1328125
Foxo6	6.6953125	6.6796875	6.765625	6.38671875	6.8828125	6.71484375	6.7109375	6.7734375
Foxp1	9.328125	9.2109375	8.953125	9.1171875	9.0	9.03125	9.140625	9.2109375
Foxp2	7.46484375	7.3125	7.92578125	7.36328125	7.54296875	7.609375	7.86328125	7.265625
Foxp3	6.6171875	6.71875	6.65625	6.6171875	6.83203125	6.6015625	6.56640625	6.828125
Foxp4	8.828125	8.6875	8.765625	8.7109375	8.7578125	8.4921875	8.5546875	9.0
Foxq1	9.140625	8.7890625	9.296875	9.28125	8.6171875	8.9296875	8.5625	8.6796875
Foxr1	5.73046875	5.796875	5.6796875	6.08984375	6.015625	5.73828125	5.78515625	5.8828125
Foxr2	5.66015625	5.63671875	5.42578125	5.42578125	5.48828125	5.78125	5.56640625	5.6796875
Foxred1	10.296875	10.328125	10.1328125	10.453125	10.171875	10.3828125	10.203125	10.3515625
Foxred2	6.35546875	6.5078125	6.51953125	6.3671875	6.44921875	6.44140625	6.52734375	6.4609375
Foxs1	6.94140625	6.99609375	6.94921875	6.91796875	7.28515625	6.95703125	6.8984375	7.08984375
Fpgs	11.375	11.5546875	11.6015625	11.6875	11.59375	11.546875	11.5	11.5859375
Fpgt	8.109375	8.2421875	8.2421875	8.4296875	7.94140625	8.1875	8.3359375	8.265625
Fpr-rs3	6.5	6.35546875	6.29296875	6.20703125	6.59765625	6.33984375	6.33203125	6.65625
Fpr-rs4	4.72265625	4.9296875	4.8125	4.76953125	4.84765625	4.75390625	4.8203125	4.7265625
Fpr-rs6	3.40234375	3.529296875	3.53125	3.87890625	3.541015625	3.81640625	3.470703125	3.94921875
Fpr-rs7	3.916015625	3.830078125	3.814453125	3.912109375	4.04296875	4.04296875	3.8828125	4.05078125
Fpr1	8.3203125	9.1015625	8.5390625	8.859375	8.3125	9.375	9.328125	8.5625
Fpr3	5.51953125	5.98828125	5.6328125	6.046875	5.61328125	5.953125	5.68359375	5.56640625
Fra10ac1	7.5625	7.234375	8.140625	7.6328125	7.67578125	8.0234375	7.67578125	7.58203125
Fras1	6.6640625	6.62109375	6.2734375	6.40234375	6.3828125	6.37890625	6.20703125	6.8046875
Frat1	8.390625	8.4921875	8.2734375	8.671875	8.3984375	8.0390625	8.734375	8.3828125
Frat2	7.2265625	7.15625	7.26171875	7.2109375	7.42578125	7.18359375	7.22265625	7.19140625
Frem1	6.2109375	6.4375	6.21875	6.30859375	6.26171875	6.359375	6.23828125	6.26953125
Frem2	6.94140625	6.90625	6.609375	6.66015625	7.07421875	6.9921875	7.015625	7.08203125
Frem3	5.00390625	5.26953125	5.15234375	5.25390625	5.546875	5.1015625	5.33203125	5.234375
Frg1	8.1796875	8.25	8.4609375	8.25	8.3359375	8.25	8.453125	8.03125
Frk	7.76171875	7.6875	7.40234375	7.94140625	7.16015625	6.98828125	7.67578125	7.625
Frmd3	4.5859375	4.546875	4.55859375	4.640625	4.66796875	4.56640625	4.62890625	4.69921875
Frmd4a	8.109375	8.0703125	7.98828125	8.0546875	7.94140625	8.046875	8.078125	8.25
Frmd4b	10.125	10.2109375	9.78125	10.109375	9.84375	10.0625	10.2265625	10.140625
Frmd5	6.3515625	6.38671875	6.46484375	6.19140625	6.5703125	6.62890625	6.5703125	6.375
Frmd6	7.83984375	7.9375	8.1484375	7.91015625	7.62109375	7.875	7.77734375	8.1484375
Frmd7	5.4375	5.6640625	5.46484375	5.45703125	5.53515625	5.59375	5.421875	5.7421875
Frmd8	8.2109375	8.3125	8.796875	8.4453125	8.5	8.359375	8.3828125	8.625
Frmd8os	6.77734375	6.8125	6.9140625	6.40625	6.71875	6.76953125	6.78125	6.69921875
Frmpd1	5.6484375	5.47265625	5.4765625	5.4296875	5.70703125	5.45703125	5.51171875	5.55859375
Frmpd3	5.4921875	5.52734375	5.3828125	5.46484375	5.55859375	5.46484375	5.57421875	5.44921875
Frmpd4	5.3203125	5.3515625	5.16796875	5.34375	5.32421875	5.37890625	5.421875	5.3515625
Frrs1	10.84375	10.78125	10.2265625	10.734375	10.2265625	10.140625	10.53125	10.921875
Frrs1l	6.421875	6.4375	6.41796875	6.2578125	6.5703125	6.4921875	6.359375	6.4296875
Frs2	9.484375	9.15625	9.2265625	9.3828125	9.15625	9.1328125	9.109375	9.4296875
Frs3	8.109375	8.1015625	8.1484375	8.1484375	8.2109375	8.109375	8.203125	8.2578125
Fry	6.7890625	6.734375	6.7578125	6.7109375	6.765625	6.640625	6.671875	6.91015625
Fryl	9.255208333333334	9.2734375	9.052083333333334	9.010416666666666	9.0859375	9.1953125	8.986979166666666	9.106770833333334
Frzb	7.4140625	7.3203125	7.44140625	7.6328125	7.10546875	7.1015625	7.5078125	7.54296875
Fscb	5.7109375	5.6875	5.83203125	5.30859375	5.98046875	5.79296875	5.75390625	5.640625
Fscn1	7.953125	8.3828125	8.2109375	8.3515625	8.2421875	8.265625	8.4140625	8.6328125
Fscn2	6.5703125	6.24609375	6.41796875	6.25390625	6.83984375	6.58203125	6.4609375	6.4609375
Fscn3	5.203125	5.13671875	5.26171875	5.375	5.3984375	5.06640625	5.14453125	5.0
Fsd1	6.9140625	6.8984375	6.78125	6.91796875	6.91796875	6.8359375	6.87109375	6.859375
Fsd1l	4.546875	4.5234375	4.515625	4.66796875	4.4140625	4.33984375	4.50390625	4.41015625
Fsd2	4.62890625	4.9375	4.81640625	4.890625	4.85546875	4.86328125	4.8984375	5.0390625
Fshb	6.03515625	5.69921875	5.7734375	5.90234375	6.21484375	5.89453125	6.0859375	5.75390625
Fshr	6.1953125	6.1875	6.328125	6.30078125	6.359375	6.390625	6.30078125	6.3359375
Fsip1	5.98046875	5.94921875	5.79296875	5.89453125	5.9140625	5.93359375	5.96484375	6.015625
Fsip2	5.34765625	5.33203125	5.16015625	5.3515625	5.5078125	5.203125	5.55859375	5.41015625
Fst	7.734375	7.28125	8.40625	7.64453125	8.578125	8.2421875	8.328125	7.328125
Fstl1	7.29296875	7.57421875	7.41796875	7.5859375	7.24609375	7.6171875	7.72265625	7.34765625
Fstl3	7.453125	7.48828125	7.26953125	7.20703125	7.6171875	7.3046875	7.3984375	7.625
Fstl4	5.953125	6.04296875	5.91015625	5.6171875	6.13671875	5.83984375	5.78515625	5.9765625
Fstl5	3.83984375	3.75	3.962890625	3.974609375	3.892578125	3.541015625	3.826171875	3.8828125
Ftcd	12.15625	11.9375	11.8984375	11.7265625	12.109375	11.9140625	11.6953125	12.0
Fth1	13.71875	13.8203125	13.8359375	13.78125	13.8515625	13.8125	13.90625	13.7265625
Fthl17a	7.5703125	7.59375	7.546875	7.578125	7.73828125	7.69140625	7.66015625	7.6484375
Fthl17d	6.2470703125	6.384765625	6.4716796875	6.3623046875	6.517578125	6.5029296875	6.4521484375	6.5302734375
Fthl17f	5.9609375	5.42578125	6.14453125	6.171875	6.23828125	5.82421875	6.09765625	6.26171875
Ftl1	13.5703125	13.6328125	13.9140625	13.7578125	13.7578125	13.7734375	13.71875	13.65625
Ftmt	6.08203125	6.0078125	5.91796875	5.875	6.23828125	6.015625	5.88671875	5.92578125
Fto	9.15625	9.0	8.8671875	8.8984375	8.6875	8.796875	9.03125	9.1875
Ftsj1	10.1796875	10.4140625	10.2578125	10.5546875	10.140625	10.0859375	10.40625	10.34375
Ftsj3	9.671875	9.390625	9.4765625	9.3203125	9.2890625	9.5703125	9.1796875	9.6875
Fubp1	10.84375	10.6484375	10.703125	10.671875	10.4765625	10.7890625	10.71875	10.7109375
Fubp3	9.65625	9.5078125	9.5859375	9.5703125	9.625	9.59375	9.390625	9.7265625
Fuca1	9.9453125	10.2734375	10.2265625	10.453125	10.171875	10.234375	10.1875	10.3046875
Fuca2	8.0546875	8.1171875	8.2890625	7.99609375	7.63671875	8.0546875	8.4765625	7.91015625
Fuk	8.71875	8.6171875	8.71875	8.65625	8.7109375	8.6015625	8.4765625	8.7890625
Fundc1	9.0	9.3203125	9.4140625	9.5546875	9.1171875	9.296875	9.5	9.1484375
Fundc2	8.0625	8.28125	8.046875	8.390625	7.82421875	7.84375	8.4609375	7.8046875
Fuom	7.44921875	7.49609375	8.0625	7.734375	8.1015625	7.9296875	7.828125	7.65625
Furin	11.8515625	11.7265625	12.0	11.625	11.9296875	11.7734375	11.7578125	11.8828125
Fus	9.8828125	9.4921875	10.296875	9.3671875	9.7890625	10.1328125	9.5078125	9.6015625
Fut1	5.49609375	5.6171875	5.48828125	5.41796875	5.4453125	5.37109375	5.38671875	5.59375
Fut10	6.0625	6.1171875	6.1875	6.109375	6.09765625	6.1796875	6.2734375	6.27734375
Fut11	7.671875	7.591796875	7.8515625	7.462890625	7.58203125	8.099609375	7.60546875	7.5234375
Fut2	6.6171875	6.5234375	6.6640625	6.828125	6.5546875	6.44140625	6.625	6.8671875
Fut4	5.765625	5.68359375	5.71484375	5.9140625	5.78125	5.8359375	5.8515625	5.765625
Fut7	6.16015625	6.34375	5.80859375	6.0859375	6.34375	6.16796875	6.0390625	6.0625
Fut8	6.8671875	7.0546875	7.2421875	7.1328125	6.8828125	6.96484375	7.109375	7.0078125
Fut9	5.05078125	4.97265625	4.90234375	4.75	4.80078125	4.70703125	4.90234375	4.6640625
Fuz	8.328125	8.2265625	8.3359375	8.234375	8.3828125	8.328125	8.265625	8.4453125
Fv1	7.12109375	6.828125	7.046875	6.95703125	7.171875	7.14453125	7.08203125	7.078125
Fxn	7.703125	7.875	8.1484375	8.1328125	8.015625	7.9296875	7.87890625	7.76171875
Fxr1	10.5	10.3046875	10.5390625	10.453125	10.25	10.546875	10.34375	10.4296875
Fxr2	9.4453125	9.328125	9.5078125	9.3203125	9.2890625	9.3359375	9.234375	9.5
Fxyd1	12.3984375	12.4296875	12.1796875	12.5	12.28125	12.21875	12.46875	12.40625
Fxyd2	6.72265625	6.85546875	6.71484375	6.72265625	6.90234375	6.83984375	6.71875	6.81640625
Fxyd3	6.8125	7.04296875	6.68359375	6.890625	6.83984375	6.703125	6.84375	7.0390625
Fxyd4	6.88671875	6.8984375	6.7890625	6.64453125	7.06640625	6.83203125	6.796875	6.9375
Fxyd5	9.84375	10.4375	9.8984375	10.296875	9.8125	9.9375	10.6328125	9.953125
Fxyd6	7.80859375	7.97265625	7.84375	7.921875	8.0625	7.859375	7.96875	8.0078125
Fxyd7	7.28515625	7.109375	7.10546875	7.12109375	7.41015625	7.43359375	7.23828125	7.21484375
Fyb	9.8515625	10.03125	9.877604166666666	10.036458333333334	9.75	10.059895833333334	10.109375	9.868489583333334
Fyco1	10.125	9.953125	9.8671875	9.7109375	9.8828125	9.8828125	9.90625	10.0390625
Fyn	8.421875	8.6953125	8.046875	8.359375	8.0	8.296875	8.765625	8.5703125
Fyttd1	9.140625	9.234375	8.90625	9.171875	8.625	8.84375	9.0859375	8.96875
Fzd1	8.7578125	8.5703125	9.0234375	8.78125	8.7890625	8.7265625	8.7578125	8.765625
Fzd10	6.43359375	6.5390625	6.38671875	6.53125	6.64453125	6.3515625	6.6484375	6.5546875
Fzd2	6.47265625	6.34765625	6.3515625	6.40625	6.515625	6.31640625	6.44921875	6.5
Fzd3	5.33203125	5.2890625	5.3203125	5.4375	5.203125	5.15625	5.33203125	5.3203125
Fzd4	9.9140625	9.5703125	9.7890625	9.6328125	9.65625	9.7265625	9.8203125	9.8984375
Fzd5	7.8125	7.76953125	7.81640625	7.6015625	7.73828125	7.80859375	7.4765625	7.921875
Fzd6	7.2578125	7.609375	7.54296875	7.4140625	7.52734375	7.59765625	7.59375	7.5625
Fzd7	9.7109375	9.625	9.8984375	10.0390625	9.4921875	9.7109375	9.5234375	10.0078125
Fzd8	9.1953125	8.8828125	9.1171875	9.1015625	9.3515625	9.046875	8.7578125	9.421875
Fzd9	7.13671875	7.078125	7.078125	7.01953125	7.25	7.03125	7.11328125	7.28515625
Fzr1	8.8984375	8.90625	9.109375	9.015625	9.0859375	8.9765625	9.0390625	9.2109375
G0s2	9.203125	9.203125	9.9296875	9.34375	9.28125	9.6015625	8.8515625	9.609375
G2e3	7.26171875	7.13671875	7.37890625	7.53515625	7.12890625	7.3828125	6.94921875	7.015625
G370062D05Rik	5.58984375	5.62890625	5.7734375	5.63671875	5.62890625	5.7109375	5.6796875	5.6171875
G370120E05Rik	7.49609375	7.5390625	7.5546875	7.4609375	7.68359375	7.703125	7.6015625	7.640625
G3bp1	9.453125	9.5078125	9.65625	9.7734375	9.578125	9.703125	9.6171875	9.6875
G3bp2	10.40625	10.1875	10.21875	10.3515625	9.9921875	10.234375	10.1875	10.1484375
G430095P16Rik	7.5546875	7.6015625	7.07421875	7.484375	7.4140625	7.39453125	7.56640625	7.4140625
G530011O06Rik	7.42578125	7.52734375	7.90625	7.1015625	6.47265625	7.24609375	8.2265625	6.7421875
G530012D18Rik	6.37890625	6.15625	6.12109375	6.08203125	6.28515625	6.375	6.03515625	6.453125
G630022F23Rik	7.421875	7.58203125	7.390625	7.30859375	7.84765625	7.72265625	7.4765625	7.61328125
G630025P09Rik	7.55078125	7.51171875	7.54296875	7.375	7.69921875	7.66015625	7.46875	7.7421875
G6b	6.41796875	6.3203125	6.27734375	6.4296875	6.484375	6.203125	6.203125	6.5703125
G6pc	12.7734375	12.5625	13.703125	12.9296875	13.5078125	13.5	13.28125	12.7734375
G6pc2	4.8828125	4.52734375	4.55078125	4.51953125	4.90234375	4.80078125	4.66796875	4.69921875
G6pc3	9.9609375	9.7890625	9.7890625	9.734375	9.7578125	9.8203125	10.0078125	9.9921875
G6pd2	7.6015625	7.578125	7.5	7.53515625	7.6875	7.5546875	7.69921875	7.5078125
G6pdx	8.21875	8.5234375	8.203125	8.515625	8.09375	8.3203125	8.4609375	8.3671875
G730003C15Rik	7.20703125	7.1015625	7.25390625	7.1171875	7.5	7.1953125	7.109375	7.16796875
G730007D18Rik	7.26171875	7.02734375	6.5859375	7.4609375	6.71484375	6.94921875	6.921875	6.89453125
G730046D07Rik	7.84375	8.0703125	8.078125	7.87109375	7.9765625	7.87890625	8.0078125	8.1171875
G930009F23Rik	5.0234375	4.953125	5.03515625	4.58203125	5.6015625	5.01953125	4.7578125	4.96484375
G930045G22Rik	5.3203125	5.30078125	5.28125	4.94921875	5.33984375	5.15234375	5.2734375	5.28515625
Gaa	11.3671875	11.2734375	11.5	11.28125	11.5234375	11.2421875	11.359375	11.484375
Gab1	9.390625	9.046875	9.046875	9.0546875	8.96875	8.9296875	9.1796875	9.3515625
Gab2	8.390625	8.2578125	7.984375	8.375	7.96484375	8.1484375	8.1796875	8.25
Gab3	6.90234375	7.00390625	6.84375	6.91015625	6.796875	6.84765625	7.03125	6.90625
Gabarap	13.0	13.1015625	12.9609375	13.140625	12.953125	12.7890625	13.1953125	13.09375
Gabarapl1	12.484375	12.8046875	12.46875	12.9140625	12.484375	12.390625	12.890625	12.6796875
Gabarapl2	8.81640625	8.884765625	9.359375	9.02734375	9.2109375	8.970703125	8.96484375	9.01953125
Gabbr1	7.4453125	7.5546875	7.375	7.09765625	7.46875	7.57421875	7.2734375	7.4296875
Gabbr2	9.78125	9.703125	9.5078125	9.8671875	10.265625	9.5078125	9.9765625	9.859375
Gabpa	9.734375	9.6171875	9.78125	9.9375	9.5	9.6015625	9.6796875	9.765625
Gabpb1	8.4765625	8.6328125	8.9296875	8.8359375	8.40625	8.5859375	8.796875	8.578125
Gabpb2	9.6953125	9.296875	9.2109375	9.1640625	9.234375	9.390625	9.2421875	9.40625
Gabra1	5.51953125	5.453125	5.44921875	5.390625	5.578125	5.546875	5.4921875	5.546875
Gabra2	4.98046875	5.03125	4.875	5.22265625	5.3828125	5.13671875	4.91796875	5.39453125
Gabra3	8.046875	8.6875	7.45703125	8.46875	7.34765625	7.4296875	8.3515625	8.109375
Gabra4	5.203125	5.13671875	5.06640625	5.1640625	5.2578125	4.9921875	5.171875	4.953125
Gabra5	5.296875	5.2265625	5.3203125	5.3046875	5.39453125	5.2265625	5.33203125	5.30859375
Gabra6	5.140625	5.0	5.09375	5.01171875	5.046875	5.14453125	5.0625	5.1015625
Gabrb1	4.125	4.08203125	4.109375	3.90234375	4.078125	4.2109375	3.79296875	4.22265625
Gabrb2	4.662760416666667	4.647135416666667	4.84765625	4.596354166666667	4.81640625	4.759114583333333	4.764973958333333	4.802734375
Gabrb3	7.8125	7.859375	6.6875	7.71875	6.8984375	6.82421875	6.9140625	7.59375
Gabrd	6.4921875	6.4765625	6.61328125	6.515625	6.66015625	6.5703125	6.625	6.5703125
Gabre	5.48828125	5.58984375	5.49609375	5.1796875	5.41796875	5.30078125	5.390625	5.5
Gabrg1	4.64453125	4.203125	4.5	4.7421875	4.57421875	4.31640625	4.33984375	4.7265625
Gabrg2	4.5546875	4.37109375	4.51171875	4.6328125	4.5859375	4.30859375	4.4140625	4.6640625
Gabrg3	5.51171875	5.328125	5.61328125	5.50390625	5.7578125	5.48828125	5.328125	5.73046875
Gabrp	5.83203125	5.84375	5.92578125	5.68359375	5.9609375	5.84375	5.71484375	5.84375
Gabrq	5.76953125	5.8671875	5.58984375	5.54296875	5.80859375	5.5390625	5.6171875	5.78515625
Gabrr1	5.18359375	5.04296875	5.14453125	5.05859375	5.06640625	4.890625	4.9453125	5.1171875
Gabrr2	6.1015625	6.1484375	6.1796875	6.07421875	6.59375	6.21875	6.3125	6.44140625
Gabrr3	5.34765625	5.2421875	5.3359375	5.28125	5.33984375	5.4765625	5.16796875	5.3359375
Gad1	5.96484375	6.125	6.2265625	6.140625	6.50390625	6.27734375	6.18359375	6.23046875
Gad2	5.36328125	5.41015625	5.31640625	5.33203125	5.6015625	5.4296875	5.57421875	5.3671875
Gadd45a	7.3046875	7.7890625	7.67578125	7.69140625	7.75	7.94140625	7.41015625	7.84375
Gadd45b	6.9140625	7.37890625	8.234375	7.578125	7.87109375	7.84765625	7.9375	7.75390625
Gadd45g	9.0546875	8.5703125	9.375	9.703125	8.140625	8.6796875	8.0859375	8.3203125
Gadd45gip1	10.078125	10.53125	10.46875	10.6015625	10.484375	10.3359375	10.59375	10.421875
Gadl1	6.203125	6.3203125	6.39453125	6.15625	6.578125	6.1171875	6.26953125	6.28125
Gak	11.421875	11.578125	11.3125	11.390625	11.203125	11.265625	11.421875	11.5234375
Gal	4.80859375	4.609375	4.61328125	4.8125	4.67578125	4.8046875	4.671875	4.9453125
Gal3st1	6.21875	6.32421875	6.67578125	6.4765625	6.55078125	6.57421875	6.5625	6.65234375
Gal3st3	7.0	6.96875	7.0	7.015625	7.09765625	6.921875	6.875	6.98046875
Gal3st4	5.1171875	5.19921875	5.171875	5.34375	5.33984375	5.234375	5.45703125	5.31640625
Galc	7.73046875	7.70703125	7.40625	7.7109375	7.12890625	7.28515625	7.625	7.66796875
Gale	7.16015625	7.20703125	7.8359375	7.4375	7.765625	7.62109375	7.37109375	7.5234375
Galk1	8.1171875	8.375	9.21875	8.640625	9.1171875	8.921875	8.8125	8.5390625
Galk2	7.734375	7.75390625	7.7734375	7.71875	7.5546875	7.6640625	7.9140625	7.51953125
Galm	11.828125	11.8984375	11.4375	12.125	11.578125	11.3671875	11.8203125	11.921875
Galns	8.0	7.92578125	8.390625	8.3125	8.2734375	8.109375	8.109375	8.140625
Galnt1	9.1640625	9.0703125	9.234375	9.171875	9.0390625	9.3359375	9.09375	8.984375
Galnt10	8.0625	8.1953125	8.0546875	8.140625	8.1015625	8.0546875	8.0703125	8.1953125
Galnt11	8.59375	8.7734375	8.6015625	8.5546875	8.3515625	8.5859375	8.6953125	8.859375
Galnt12	6.21875	6.32421875	5.9921875	6.20703125	6.14453125	5.95703125	6.33984375	6.05078125
Galnt13	4.58984375	4.625	4.51953125	4.5859375	4.71875	4.51171875	4.640625	4.6640625
Galnt14	6.1640625	6.20703125	6.01171875	6.17578125	6.20703125	6.15625	5.828125	6.0859375
Galnt15	7.22265625	7.12109375	7.0859375	7.1328125	6.9765625	7.08984375	7.0546875	7.23828125
Galnt16	6.08203125	6.1328125	6.390625	6.2265625	6.56640625	6.53125	6.23046875	6.35546875
Galnt18	6.671875	6.60546875	6.875	6.890625	6.796875	6.7265625	6.65234375	6.74609375
Galnt2	9.21875	9.265625	9.578125	9.4375	9.3828125	9.3359375	9.328125	9.4921875
Galnt3	6.1171875	6.1796875	6.09765625	6.28515625	6.296875	6.04296875	6.125	6.30078125
Galnt4	8.5625	8.53125	8.3125	8.703125	8.3984375	8.4140625	8.5078125	8.6484375
Galnt5	5.1171875	5.35546875	5.15234375	5.1640625	5.56640625	5.1640625	4.94921875	5.3671875
Galnt6	6.0	6.15234375	6.09765625	6.08203125	6.2890625	5.9140625	5.8203125	5.9140625
Galnt7	7.3359375	7.32421875	7.609375	7.3828125	7.33984375	7.36328125	7.35546875	7.3125
Galnt9	6.30078125	6.3203125	6.41015625	6.296875	6.421875	6.53125	6.45703125	6.31640625
Galntl5	5.26953125	5.2578125	5.15625	5.1328125	5.22265625	5.16015625	5.0	5.2265625
Galntl6	5.454427083333333	5.389322916666667	5.302083333333333	5.143229166666667	5.466145833333333	5.485677083333333	5.385416666666667	5.41015625
Galp	7.48046875	7.28515625	7.453125	7.4921875	7.7734375	7.44921875	7.421875	7.61328125
Galr1	4.87109375	4.88671875	4.74609375	4.8828125	4.953125	4.9296875	4.890625	4.9140625
Galr2	6.2265625	6.20703125	6.20703125	6.11328125	6.375	6.2578125	6.265625	6.1796875
Galr3	7.43359375	7.23046875	7.37890625	7.1171875	7.5703125	7.39453125	7.21875	7.38671875
Galt	10.90625	10.90625	10.5859375	10.84375	10.8515625	10.734375	10.8984375	10.875
Gamt	12.109375	12.09375	11.796875	12.21875	11.9296875	11.7578125	12.1875	11.9921875
Gan	7.63671875	7.41796875	7.6796875	7.63671875	7.56640625	7.7109375	7.4140625	7.6015625
Ganab	11.6953125	11.46875	11.796875	11.59375	11.8125	11.7578125	11.421875	11.7734375
Ganc	7.390625	7.453125	7.546875	7.27734375	7.44140625	7.48046875	7.63671875	7.4453125
Gap43	6.375	6.359375	6.234375	6.26171875	6.55078125	6.2421875	6.140625	6.4609375
Gapdh	13.6484375	13.5859375	13.671875	13.6328125	13.6640625	13.6015625	13.6796875	13.65625
Gapdhs	6.4453125	6.703125	6.5	6.48828125	6.62890625	6.3984375	6.59375	6.51171875
Gapt	6.0625	6.13671875	6.14453125	6.26953125	6.23046875	6.20703125	6.140625	6.328125
Gapvd1	9.6796875	9.40625	9.53125	9.390625	9.3984375	9.5703125	9.359375	9.5703125
Gar1	9.5234375	9.296875	8.7265625	9.1015625	8.703125	8.84375	9.234375	9.4453125
Garem	10.4609375	10.2578125	10.390625	10.21875	10.46875	10.265625	10.1875	10.390625
Gareml	5.890625	6.0625	6.04296875	5.8125	6.01171875	6.09765625	5.953125	6.24609375
Garnl3	6.27734375	6.3046875	6.25390625	6.4453125	6.47265625	6.26953125	6.40625	6.5546875
Gars	9.78125	9.796875	10.453125	10.0	10.03125	10.25	10.0078125	10.0
Gart	10.125	10.078125	10.0234375	10.1328125	9.984375	10.0390625	10.046875	10.2421875
Gas1	8.71875	8.703125	8.6953125	8.765625	8.7421875	8.4296875	8.8046875	8.671875
Gas2	9.1328125	9.3125	8.5390625	9.5234375	8.6328125	8.3984375	8.75	9.09375
Gas2l1	7.57421875	7.59375	7.91796875	7.76171875	7.67578125	7.4609375	7.40625	7.8359375
Gas2l2	6.37109375	6.25	6.1171875	6.01171875	6.5	6.23828125	6.4296875	6.45703125
Gas2l3	7.3828125	7.2734375	7.609375	7.55859375	7.0078125	7.265625	7.1640625	7.51171875
Gas5	9.0205078125	8.7294921875	9.0556640625	8.5068359375	8.8564453125	9.5078125	8.447265625	8.796875
Gas6	9.8671875	9.859375	9.796875	10.1484375	9.5546875	9.3984375	9.609375	10.234375
Gas7	8.046875	7.98046875	7.69921875	7.90234375	7.8359375	7.83203125	8.0390625	7.69921875
Gas8	6.66796875	6.78125	6.78125	6.765625	6.78515625	6.76953125	6.765625	6.5703125
Gast	7.3671875	7.30859375	7.2109375	7.28515625	7.328125	7.25390625	7.27734375	7.38671875
Gata1	5.9765625	5.9375	6.12890625	6.05859375	6.30859375	6.125	6.078125	6.26953125
Gata2	7.58984375	7.4140625	7.1328125	7.34375	7.44140625	7.20703125	7.3671875	7.57421875
Gata3	6.2578125	6.17578125	6.22265625	6.13671875	6.203125	6.33203125	6.08984375	6.3984375
Gata4	9.9765625	9.9140625	9.8125	9.8984375	9.859375	9.6953125	9.7890625	10.0859375
Gata5	7.125	7.109375	6.89453125	7.0703125	7.0390625	6.83203125	6.86328125	7.1953125
Gata5os	6.62109375	6.5859375	6.6015625	6.5390625	6.7578125	6.484375	6.3984375	6.54296875
Gata6	9.8828125	9.6171875	9.2578125	9.7890625	9.4453125	9.3203125	9.4609375	9.9609375
Gatad1	10.0625	10.09765625	9.552734375	10.0625	9.599609375	9.53515625	9.94921875	9.98828125
Gatad2a	9.7421875	9.65625	10.0390625	9.859375	9.8515625	9.703125	9.6484375	9.921875
Gatad2b	11.59375	11.3671875	11.0625	11.234375	11.2734375	11.140625	11.3671875	11.46875
Gatb	9.515625	9.6796875	9.0859375	9.8203125	9.0234375	9.0859375	9.71875	9.65625
Gatc	11.234375	11.328125	10.9375	11.3984375	10.9453125	10.9375	11.3359375	11.3984375
Gatm	9.6484375	10.078125	9.765625	10.1171875	9.3203125	9.8203125	10.171875	9.875
Gatsl2	7.279296875	7.36328125	7.48828125	7.330078125	7.623046875	7.501953125	7.611328125	7.560546875
Gatsl3	7.375	7.6015625	7.5625	7.64453125	7.359375	7.30078125	7.59765625	7.6328125
Gba	9.78125	9.8359375	9.921875	10.1171875	9.9453125	9.921875	9.8671875	10.0
Gba2	8.703125	8.6640625	8.3203125	8.734375	8.296875	8.4296875	8.2265625	8.7578125
Gbas	9.5234375	9.625	9.671875	9.484375	9.6171875	9.5859375	9.7734375	9.65625
Gbe1	11.640625	11.34375	11.53125	11.4375	10.921875	11.1171875	11.328125	11.484375
Gbf1	10.9765625	10.890625	10.84375	10.8203125	10.8125	10.8984375	10.7421875	11.1640625
Gbgt1	7.21484375	7.40625	7.15625	7.25390625	7.2109375	7.26953125	7.31640625	7.12890625
Gbp11	9.24609375	9.83203125	8.6640625	9.3984375	8.88671875	9.4609375	9.1953125	8.67578125
Gbp2	7.3515625	7.80078125	6.66015625	8.5625	7.1171875	7.140625	7.8046875	7.390625
Gbp2b	7.0546875	7.51171875	6.5546875	7.734375	6.99609375	7.35546875	7.21875	6.6484375
Gbp3	7.25390625	7.546875	7.20703125	7.86328125	7.5	7.671875	7.953125	7.32421875
Gbp4	8.359375	8.6328125	7.828125	8.6875	8.0390625	8.4765625	8.3984375	8.015625
Gbp5	6.1328125	6.19140625	5.92578125	6.43359375	6.03515625	6.203125	6.16796875	6.1171875
Gbp7	9.2890625	9.2578125	9.0703125	9.640625	9.3125	9.3359375	9.5390625	8.96875
Gbp8	8.2265625	8.421875	7.515625	8.25	7.72265625	8.3203125	8.15625	7.609375
Gbp9	7.3671875	7.62890625	7.3125	7.625	7.109375	7.65234375	7.4453125	7.3046875
Gbx1	6.9921875	6.87890625	6.97265625	6.90625	7.3125	7.18359375	6.99609375	7.15625
Gbx2	7.02734375	7.1953125	6.97265625	6.83203125	7.30078125	6.92578125	7.1015625	7.125
Gc	14.1796875	14.1796875	14.1328125	14.1796875	14.15625	14.15625	14.1640625	14.1328125
Gca	9.0390625	8.8203125	8.75	9.09375	8.265625	8.5703125	8.7265625	8.9296875
Gcat	8.640625	9.0078125	8.859375	9.0	9.03125	8.9296875	9.0703125	9.0625
