	GSM4473088	GSM4473089	GSM4473090	GSM4473091	GSM4473092	GSM4473093
CCND3P2	0	0	0	0	0	0
CCNDBP1	2169	1572	1687	1038	821	928
CCNE1	188	68	25	17	35	28
CCNE2	510	608	370	54	282	170
CCNF	36	27	5	49	37	16
CCNG1	3216	2122	2093	878	1219	1140
CCNG1P1	0	0	0	0	0	0
CCNG2	6219	6327	7411	1488	2270	1841
CCNG2P1	0	0	0	0	0	0
CCNH	1530	1111	1418	1100	923	1110
CCNHP1	0	0	0	15	0	0
CCNI	14502	10522	10811	7027	8654	6981
CCNI2	138	50	109	159	53	128
CCNJ	703	766	876	317	495	304
CCNJL	63	33	34	160	140	78
CCNJP1	0	0	0	0	0	19
CCNJP2	22	29	0	0	0	17
CCNK	4094	2822	3388	1034	1411	1232
CCNL1	26601	21179	21307	6912	7984	7697
CCNL2	2028	1558	1932	1052	906	928
CCNL2P1	0	0	1	1	0	0
CCNO	0	0	0	0	0	0
CCNO-DT	23	2	0	3	0	0
CCNP	0	0	0	0	0	0
CCNQ	66	50	132	85	81	60
CCNQP1	0	0	0	0	0	0
CCNQP2	0	0	0	0	0	0
CCNQP3	0	0	0	0	0	0
CCNT1	1221	1219	1278	467	619	559
CCNT2	1773	1761	1592	681	673	635
CCNT2-AS1	103	80	21	74	6	40
CCNT2P1	0	0	0	0	0	0
CCNY	2479	1985	2175	1300	1212	854
CCNY-AS1	120	75	107	130	101	138
CCNYL1	1591	1106	1352	781	737	582
CCNYL2	2	0	0	41	0	30
CCNYL3	0	0	0	0	0	0
CCNYL4	0	0	0	28	0	0
CCNYL5	0	0	5	0	0	0
CCNYL6	6	0	0	0	0	0
CCNYL7	0	0	0	0	0	0
CCP110	679	704	662	599	538	400
CCPG1	4075	3303	2643	1871	2172	1854
CCR1	109	143	97	22	70	54
CCR10	50	34	33	14	24	97
CCR12P	8	5	23	58	48	68
CCR2	0	0	0	0	0	1
CCR3	12	30	0	0	38	0
CCR4	49	26	20	85	49	49
CCR5	0	3	1	10	0	2
CCR5AS	7	0	18	20	3	68
CCR6	0	0	0	1	0	2
CCR7	0	34	14	34	7	39
CCR8	0	0	0	0	0	0
CCR9	0	6	0	25	0	0
CCRL2	1	0	21	35	0	0
CCS	49	69	97	70	57	3
CCSAP	257	270	476	162	142	163
CCSER1	34	19	8	15	0	48
CCSER2	1386	1527	1507	939	997	861
CCT2	1663	1355	1153	898	915	763
CCT3	412	427	391	373	413	262
CCT3P1	0	9	0	9	0	0
CCT4	2278	1347	1925	737	773	692
CCT4P1	0	0	0	0	4	0
CCT4P2	20	0	13	24	0	0
CCT5	1761	1536	1184	616	755	877
CCT5P1	0	34	0	11	0	0
CCT5P2	0	0	0	24	0	0
CCT6A	1788	1849	1872	951	1069	681
CCT6B	109	45	161	654	250	504
CCT6P1	312	441	325	175	144	57
CCT6P2	0	0	0	0	0	0
CCT6P3	95	193	212	118	85	313
CCT6P4	0	0	0	8	0	0
CCT7	154	252	222	249	215	297
CCT7P1	0	0	0	0	0	0
CCT7P2	0	0	0	0	0	2
CCT8	2563	2138	2525	1004	1371	959
CCT8L1P	0	0	0	33	0	0
CCT8L2	0	0	0	0	0	0
CCT8P1	127	32	63	21	1	1
CCZ1	733	696	953	420	423	505
CCZ1B	668	662	709	411	571	305
CCZ1P1	0	0	0	0	0	0
CD101	34	37	11	0	9	0
CD101-AS1	0	0	0	0	0	0
CD109	3934	3724	3498	2115	3024	2360
CD109-AS1	35	35	0	5	1	5
CD14	64	11	106	59	16	1
CD151	726	491	604	348	656	264
CD160	1	59	8	98	1	12
CD163	148	55	31	367	183	318
CD163L1	22	0	0	15	5	43
CD164	13846	16558	15253	4172	6068	4999
CD164L2	2	0	0	0	3	6
CD177	0	0	0	3	0	0
CD177P1	0	0	0	0	0	0
CD180	32	34	45	108	26	75
CD19	4	13	5	13	2	31
CD1A	0	0	0	0	0	0
CD1B	0	0	0	0	0	0
CD1C	0	0	0	19	29	0
CD1D	0	1	1	44	3	5
CD1E	0	1	2	30	0	0
CD2	0	16	0	0	51	0
CD200	192	186	161	58	95	89
CD200R1	12	61	23	24	7	41
CD200R1L	0	0	0	0	0	0
CD200R1L-AS1	0	2	0	23	0	0
CD207	0	0	0	0	0	0
CD209	1	4	14	46	51	50
CD22	35	5	30	50	0	48
CD226	50	31	27	78	80	71
CD24	348	478	316	179	86	189
CD244	0	0	2	13	0	0
CD247	13	17	27	117	192	93
CD248	1044	1164	960	3728	2533	3286
CD24P1	0	0	0	0	0	0
CD24P2	0	0	0	0	0	0
CD24P4	0	0	0	0	0	0
CD27	3	0	12	10	0	0
CD27-AS1	1688	1606	1470	1204	1485	1049
CD274	69	13	27	52	18	5
CD276	500	499	491	884	621	976
CD28	22	9	44	80	26	15
CD2AP	1137	1089	1196	763	805	562
CD2AP-DT	0	13	0	14	0	12
CD2BP2	59	71	150	26	26	59
CD2BP2-DT	1	0	21	1	11	32
CD300A	0	1	0	0	32	0
CD300C	0	0	0	0	0	0
CD300E	41	67	93	1180	627	924
CD300H	0	0	0	0	0	0
CD300LB	3	9	2	0	0	15
CD300LD	0	12	5	11	20	25
CD300LD-AS1	11	44	7	27	90	75
CD300LF	0	0	0	0	0	0
CD300LG	45	44	24	11	12	72
CD302	7609	5060	5364	2221	2235	2881
CD320	0	26	5	51	7	33
CD33	0	0	8	85	55	34
CD34	4425	4116	4408	3793	3470	3163
CD36	13676	11501	11332	14017	16134	13882
CD37	2050	2202	2059	414	587	491
CD38	91	84	109	114	149	127
CD3D	24	21	33	74	51	14
CD3E	6	0	6	0	0	0
CD3G	50	32	20	160	55	75
CD4	200	265	346	360	478	342
CD40	427	653	446	252	374	467
CD40LG	24	7	9	206	57	103
CD44	18551	13266	14939	8496	10781	9126
CD44-AS1	194	183	159	124	19	106
CD44-DT	1334	1222	1113	1601	1047	1796
CD46	5790	3966	4625	2071	3055	2656
CD46P1	0	0	0	0	0	0
CD47	27634	31696	28288	17135	26511	19545
CD48	9	0	0	0	28	0
CD5	0	0	0	23	0	0
CD52	5	0	0	21	6	19
CD53	20	11	25	43	98	40
CD55	11398	10008	10946	8053	8960	8485
CD58	993	632	657	143	154	189
CD59	9444	9537	8891	4491	4376	4180
CD5L	0	0	0	0	0	0
CD6	17	14	20	59	19	30
CD63	13097	14274	13681	7130	6988	6099
CD63-AS1	243	51	129	138	193	198
CD68	217	321	325	1037	988	950
CD69	90	93	108	431	472	270
CD7	0	0	0	0	2	0
CD70	81	85	120	162	187	184
CD72	2	12	17	7	0	19
CD74	198	231	297	508	502	757
CD79A	0	8	0	0	0	33
CD79B	0	0	0	0	0	0
CD80	0	0	0	0	0	5
CD81	2421	2066	2244	1355	1489	974
CD81-AS1	19	0	0	0	0	6
CD82	22	84	23	37	45	108
CD83	2006	1552	1650	582	500	502
CD83P1	0	0	0	0	0	0
CD84	6	45	10	193	69	104
CD84P1	0	0	0	0	0	0
CD86	17	0	0	18	41	15
CD8A	3	9	0	0	0	2
CD8B	0	1	3	0	0	5
CD8B2	0	0	0	111	11	39
CD9	11971	11563	11637	9113	13066	10736
CD93	128	82	111	259	210	361
CD96	4	18	4	14	1	5
CD99	4428	3719	4174	3165	3704	2687
CD99L2	205	211	321	345	279	328
CD99P1	237	55	77	178	108	164
CDA	19	5	3	15	26	1
CDADC1	578	369	500	315	399	354
CDAN1	29	51	61	70	2	27
CDC123	216	428	279	104	164	94
CDC14A	694	434	441	282	203	273
CDC14B	1204	1426	1591	493	362	342
CDC14C	0	11	0	0	16	48
CDC16	1248	980	831	473	502	485
CDC20	12	8	5	15	27	11
CDC20-DT	0	0	2	4	0	0
CDC20B	0	18	1	48	20	36
CDC20P1	0	12	1	3	1	0
CDC23	474	336	273	71	243	183
CDC25A	0	21	19	0	4	11
CDC25B	60	142	107	112	106	87
CDC25C	0	0	0	38	0	0
CDC26	1547	1615	1530	776	826	716
CDC26P1	171	177	175	0	0	0
CDC27	2708	2164	2573	1941	1724	1213
CDC27P1	15	0	0	70	12	46
CDC27P2	0	0	0	0	0	0
CDC27P3	0	8	0	11	11	0
CDC34	59	40	11	32	44	27
CDC37	221	203	209	492	480	387
CDC37L1	1830	2042	2018	558	730	712
CDC37L1-DT	29	14	13	36	0	0
CDC37P1	0	0	0	0	0	0
CDC37P2	0	0	0	0	0	0
CDC40	880	612	549	446	181	188
CDC42	21658	38768	36281	20804	19908	19879
CDC42-AS1	42	0	20	29	94	48
CDC42-IT1	13	24	33	0	2	24
CDC42BPA	1441	1426	1449	1363	1610	1440
CDC42BPB	336	284	272	462	538	679
CDC42BPG	42	28	65	71	208	85
CDC42EP1	21	31	32	95	109	30
CDC42EP2	28	46	77	12	133	45
CDC42EP3	77	109	102	130	47	158
CDC42EP3P1	0	0	0	0	1	31
CDC42EP4	530	694	631	523	691	440
CDC42EP5	4	6	2	0	4	0
CDC42P1	0	0	0	0	0	0
CDC42P2	0	0	0	0	0	0
CDC42P3	0	0	0	0	0	0
CDC42P4	0	0	0	0	0	0
CDC42P5	0	0	0	0	0	0
CDC42P6	0	0	0	0	0	0
CDC42SE1	457	719	612	465	727	576
CDC42SE2	1077	1316	1389	1055	974	850
CDC45	0	17	0	0	0	0
CDC5L	1661	1575	1724	1184	1090	871
CDC6	19	115	108	127	98	96
CDC7	302	165	138	107	61	116
CDC73	1748	2060	1878	748	1004	966
CDCA2	0	22	18	0	60	13
CDCA3	14	56	46	52	92	12
CDCA4	94	84	54	99	36	106
CDCA4P1	0	0	0	0	0	0
CDCA4P2	0	0	0	0	0	0
CDCA4P3	0	0	0	0	0	0
CDCA4P4	0	0	0	28	0	0
CDCA5	0	0	17	23	14	16
CDCA7	90	17	111	53	28	49
CDCA7L	236	121	135	117	80	52
CDCA8	10	9	10	0	11	21
CDCP1	82	40	74	82	175	121
CDCP2	0	0	0	0	10	0
CDH1	57	45	22	36	28	33
CDH10	13	0	20	0	0	11
CDH11	4475	2976	2898	1281	1307	962
CDH12	17	109	153	140	158	44
CDH12P1	8	0	0	0	0	0
CDH12P2	0	0	0	0	0	0
CDH12P3	8	0	0	0	0	0
CDH12P4	8	0	0	0	0	0
CDH13	38	76	13	238	230	287
CDH13-AS1	0	0	0	0	0	0
CDH15	9	1	0	27	8	0
CDH16	2	21	23	0	1	0
CDH17	22	26	62	15	45	1
CDH18	30	5	7	31	88	50
CDH18-AS1	0	0	8	0	0	29
CDH19	55	42	58	135	108	57
CDH2	42	0	2	38	1	30
CDH20	0	0	0	33	0	2
CDH22	0	0	0	0	0	0
CDH23	67	58	63	158	73	80
CDH23-AS1	0	0	0	0	0	0
CDH24	11	0	0	0	32	3
CDH26	35	44	73	82	64	143
CDH3	22	49	10	13	31	10
CDH3-AS1	4	3	1	25	14	16
CDH4	5	10	7	115	78	91
CDH5	69	20	37	81	22	25
CDH6	1025	736	1036	405	388	585
CDH7	30	47	43	134	93	160
CDH8	158	149	107	595	404	645
CDH8-AS1	20	1	12	3	0	1
CDH9	12	0	1	23	1	39
CDHR1	0	1	0	8	0	7
CDHR2	4	7	8	38	20	41
CDHR3	208	198	187	187	266	205
CDHR4	28	13	34	66	48	35
CDHR5	0	0	0	0	0	0
CDIN1	332	341	261	350	371	483
CDIP1	93	69	34	90	89	61
CDIPT	975	702	801	588	726	616
CDIPTOSP	0	0	0	0	0	0
CDK1	0	0	0	22	10	0
CDK10	25	111	79	188	146	120
CDK11A	199	156	78	376	514	257
CDK11B	149	256	280	695	834	964
CDK12	889	636	620	1214	1012	831
CDK13	3266	3049	3621	1730	1968	2243
CDK13-DT	101	132	171	37	117	58
CDK14	3341	2583	2934	1042	908	801
CDK15	90	19	61	90	129	28
CDK16	108	82	94	145	218	178
CDK17	1895	1589	1556	565	757	514
CDK18	0	0	2	11	37	11
CDK19	916	854	994	579	230	380
CDK2	2592	2057	2303	702	969	1075
CDK20	66	43	64	76	43	143
CDK2AP1	17424	22528	21992	3437	3926	3229
CDK2AP2	123	117	118	22	0	3
CDK2AP2P1	0	0	0	0	0	0
CDK2AP2P2	0	0	0	0	0	0
CDK2AP2P3	0	0	0	0	0	0
CDK3	15	48	65	2	56	103
CDK4	1922	1966	1995	646	912	1102
CDK4P1	0	0	0	3	0	21
CDK5	0	0	1	14	0	0
CDK5P1	0	0	0	0	0	0
CDK5R1	78	126	144	19	15	29
CDK5R2	0	7	0	30	31	15
CDK5R2-AS1	0	0	2	27	5	21
CDK5RAP1	249	415	313	310	413	256
CDK5RAP2	377	306	264	555	578	678
CDK5RAP3	1062	790	651	254	440	305
CDK6	491	417	403	404	731	381
CDK6-AS1	3	11	6	0	0	0
CDK7	538	473	413	451	402	184
CDK7P1	0	0	0	1	0	27
CDK8	361	256	393	119	165	90
CDK8P1	0	0	0	0	0	0
CDK8P2	0	0	0	0	0	0
CDK9	249	166	273	303	359	157
CDKAL1	305	389	298	377	298	349
CDKL1	523	333	246	585	493	402
CDKL2	0	9	5	8	0	31
CDKL3	119	77	141	139	88	138
CDKL4	23	26	38	27	63	5
CDKL5	642	522	492	859	629	968
CDKN1A	3578	3154	3596	1438	1725	1831
CDKN1B	3302	2543	3139	999	1278	1037
CDKN1C	2541	2603	2769	1367	1973	1163
CDKN2A	43	6	5	24	6	0
CDKN2A-DT	0	0	7	0	0	0
CDKN2AIP	2167	1701	1989	903	1080	759
CDKN2AIPNL	137	120	155	119	140	128
CDKN2AIPNLP1	0	0	0	0	0	0
CDKN2AIPNLP2	0	0	0	0	0	0
CDKN2AIPNLP3	0	0	0	0	0	0
CDKN2B	606	366	403	248	371	255
CDKN2B-AS1	104	77	110	271	272	179
CDKN2C	385	189	302	216	93	119
CDKN2D	105	44	49	46	29	114
CDKN3	14	0	7	24	75	4
CDNF	15	17	25	1	14	10
CDO1	1704	1366	1579	382	797	623
CDON	3343	2679	2973	2145	1995	1770
CDPF1	27	0	11	19	35	0
CDPF1P1	0	0	5	0	4	0
CDR1	305	600	602	0	0	0
CDR2	463	289	412	208	463	273
CDR2-DT	0	32	8	32	3	34
CDR2L	199	142	219	289	156	199
CDRT15	0	0	0	0	0	0
CDRT15L2	0	0	0	0	0	0
CDRT15P1	0	0	0	0	0	0
CDRT15P10	0	0	0	0	0	0
CDRT15P11	0	0	0	0	0	0
CDRT15P12	0	0	0	0	0	0
CDRT15P13	0	0	0	0	0	0
CDRT15P14	0	0	0	0	0	0
CDRT15P2	0	0	0	0	0	0
CDRT15P3	0	0	0	0	0	20
CDRT15P4	0	0	0	1	0	0
CDRT15P5	0	0	0	0	0	0
CDRT15P6	3	5	6	12	41	10
CDRT15P7	0	0	0	0	0	0
CDRT15P8	0	0	0	0	0	0
CDRT15P9	0	0	0	0	0	0
CDRT4	103	39	48	95	21	75
CDRT7	0	0	0	0	0	0
CDRT8	0	0	0	0	33	0
CDS1	229	98	191	107	216	150
CDS2	848	717	773	491	543	443
CDSN	0	5	0	0	1	0
CDT1	22	22	8	7	71	32
CDV3	3005	2453	2917	3119	4024	3622
CDV3P1	0	0	7	0	0	0
CDX1	0	0	0	0	0	0
CDX2	0	0	0	30	17	46
CDX4	29	0	0	0	0	0
CDY1	0	0	0	0	0	0
CDY10P	0	0	0	0	0	0
CDY11P	0	0	0	0	0	0
CDY12P	0	0	0	0	0	0
CDY13P	0	0	0	0	0	0
CDY14P	0	0	0	0	0	0
CDY15P	0	0	0	0	0	0
CDY17P	0	0	0	0	0	0
CDY18P	0	0	0	0	0	0
CDY19P	0	0	0	0	0	0
CDY1B	0	0	0	0	0	0
CDY20P	0	0	0	0	0	0
CDY22P	0	0	0	0	0	0
CDY23P	0	0	0	0	0	0
CDY2A	0	0	0	0	0	0
CDY2B	0	0	0	0	0	0
CDY3P	0	0	0	0	0	0
CDY4P	0	0	0	0	0	0
CDY5P	0	0	0	0	0	0
CDY6P	0	0	0	0	0	0
CDY7P	0	0	2	0	0	2
CDY8P	0	0	0	0	0	0
CDY9P	0	0	0	0	0	0
CDYL	464	402	521	324	316	237
CDYL-AS1	0	0	0	0	0	0
CDYL2	126	86	77	98	135	0
CDYLP1	8	2	0	6	2	2
CEACAM1	68	13	33	85	52	91
CEACAM16	0	0	0	0	0	0
CEACAM16-AS1	18	0	0	27	20	29
CEACAM18	0	0	0	0	0	3
CEACAM19	29	17	4	90	8	69
CEACAM20	18	0	0	39	0	0
CEACAM21	1	0	0	26	0	0
CEACAM22P	29	7	41	16	42	26
CEACAM3	0	0	0	1	0	1
CEACAM4	0	0	0	0	0	0
CEACAM5	27	5	25	30	30	112
CEACAM6	1	0	4	15	0	1
CEACAM7	0	0	0	0	0	6
CEACAM8	1	3	8	33	8	10
CEACAMP1	0	0	0	0	0	12
CEACAMP10	0	0	0	40	10	1
CEACAMP11	0	0	0	0	0	0
CEACAMP2	0	0	0	0	0	0
CEACAMP3	0	0	0	0	0	6
CEACAMP4	0	0	0	0	0	0
CEACAMP5	0	0	0	0	0	0
CEACAMP6	0	0	0	0	0	31
CEACAMP7	0	0	0	0	0	0
CEACAMP8	0	0	0	0	0	0
CEACAMP9	0	0	0	0	0	0
CEBPA	13	0	33	0	46	29
CEBPA-DT	56	18	36	42	72	11
CEBPB	12946	17214	17494	4172	6374	4836
CEBPB-AS1	118	118	104	269	93	160
CEBPD	18267	10024	11967	8699	10489	8337
CEBPE	20	2	0	16	41	33
CEBPG	970	674	771	280	263	370
CEBPZ	1637	1850	1848	739	546	797
CEBPZOS	1189	1006	999	925	972	1050
CECR2	75	22	19	407	204	383
CECR3	0	0	0	20	4	0
CECR7	121	173	77	68	104	151
CEL	1	2	0	0	0	0
CELA1	0	0	0	0	0	0
CELA2A	8	0	22	3	8	7
CELA2B	0	0	0	0	0	0
CELA3A	0	0	0	0	0	12
CELA3B	16	2	5	0	31	0
CELF1	2254	1627	1825	1251	1058	1266
CELF2	9833	11026	10729	5159	5892	5669
CELF2-AS1	37	20	90	102	140	82
CELF2-AS2	91	87	114	176	56	58
CELF2-DT	30	7	21	128	91	167
CELF3	1	0	0	40	41	32
CELF4	36	39	39	140	77	126
CELF5	1	7	6	88	51	59
CELF6	25	6	16	2	37	55
CELP	2	52	43	35	39	57
CELSR1	0	64	18	18	82	13
CELSR1P1	0	0	0	0	0	0
CELSR2	16	0	6	32	59	17
CELSR3	0	25	1	8	30	23
CEMIP	0	19	3	24	42	0
CEMIP2	2623	1982	2292	1453	1857	2061
CEMP1	63	74	97	57	97	63
CENATAC	770	554	566	478	388	576
CENATAC-DT	0	18	12	2	2	0
CEND1	0	0	0	0	0	0
CEND1P1	0	0	0	0	0	0
CENPA	132	164	200	116	57	0
CENPB	34	29	71	107	149	126
CENPBD1P	13	84	8	48	72	22
CENPBD2P	667	491	656	439	829	572
CENPC	2065	1755	1646	1375	1275	947
CENPCP1	12	4	0	13	0	24
CENPE	118	139	151	205	179	98
CENPF	25	46	67	94	58	77
CENPH	102	115	91	86	95	105
CENPI	39	52	82	153	255	97
CENPIP1	0	0	0	0	0	0
CENPJ	378	386	307	201	197	105
CENPK	58	92	61	131	152	186
CENPL	730	600	565	523	693	711
CENPM	25	36	46	178	71	330
CENPN	114	172	60	140	124	199
CENPN-AS1	59	69	78	205	150	38
CENPNP1	3	5	8	18	32	13
CENPNP2	1	0	2	12	0	20
CENPO	38	3	7	36	95	17
CENPP	210	36	102	118	171	178
CENPQ	531	551	617	193	105	247
CENPS	78	157	86	90	173	189
CENPS-CORT	4	0	3	13	0	0
CENPT	46	57	31	182	69	111
CENPU	88	63	109	94	12	64
CENPUP1	8	0	0	15	0	11
CENPUP2	0	0	0	0	0	0
CENPV	58	29	23	55	87	40
CENPVL1	0	0	0	0	0	8
CENPVL2	0	0	0	0	0	8
CENPVL3	0	0	0	0	0	0
CENPW	148	52	141	58	35	91
CENPX	186	72	136	130	65	130
CEP104	253	292	256	410	349	436
CEP112	637	479	700	751	621	745
CEP120	1492	989	1029	758	826	732
CEP126	1248	1025	989	1100	1125	1106
CEP128	200	147	213	234	299	243
CEP131	3	23	29	2	0	26
CEP135	445	546	454	191	284	208
CEP152	478	358	352	461	284	328
CEP162	411	429	484	356	297	261
CEP164	146	225	228	474	284	369
CEP164P1	0	39	19	8	0	6
CEP170	2855	3053	2484	1670	1756	1541
CEP170B	151	116	81	67	63	44
CEP170P1	24	12	27	23	0	49
CEP19	372	223	363	145	93	191
CEP192	720	553	409	263	600	180
CEP192-DT	0	0	0	0	0	34
CEP19P1	0	0	0	0	0	0
CEP20	1247	679	898	355	436	257
CEP250	84	128	62	267	229	369
CEP250-AS1	13	13	41	18	38	22
CEP290	1232	1046	912	1020	999	1010
CEP295	335	382	365	259	400	403
CEP295NL	6	18	47	44	27	70
CEP350	1616	1193	1159	778	1166	1087
CEP41	268	157	201	236	289	229
CEP43	835	467	714	651	590	572
CEP44	1115	1139	1145	530	591	425
CEP55	32	9	11	52	0	13
CEP57	1184	911	1029	631	594	608
CEP57L1	1275	1084	1119	599	743	905
CEP57L1P1	13	0	0	0	0	0
CEP63	1025	782	927	801	669	1001
CEP68	1401	900	1076	634	755	680
CEP70	294	411	365	247	200	193
CEP72	22	110	33	67	79	9
CEP72-DT	0	0	2	0	0	0
CEP76	439	291	233	169	209	208
CEP78	428	227	351	390	329	278
CEP83	1408	1103	1226	438	211	437
CEP83-DT	33	16	12	0	42	13
CEP85	35	11	9	85	23	0
CEP85L	1720	1368	1444	1137	704	540
CEP89	273	155	244	333	426	383
CEP95	789	608	702	415	566	460
CEP97	236	237	248	356	201	311
CEPT1	588	264	509	443	842	531
CER1	0	0	14	0	0	0
CERCAM	193	133	285	326	294	305
CERK	362	313	262	243	201	180
CERKL	201	104	138	197	156	128
CERNA1	18	7	0	21	0	6
CERNA2	5	0	8	53	0	64
CERNA3	0	0	0	0	0	0
CEROX1	55	53	33	196	126	124
CERS1	0	0	0	1	0	0
CERS2	463	421	583	566	307	334
CERS3	2	18	0	9	2	3
CERS3-AS1	24	46	26	30	45	1
CERS4	20	39	25	78	114	54
CERS5	173	254	270	452	395	257
CERS6	186	167	117	204	251	111
CERS6-AS1	56	62	91	94	22	151
CERT1	1173	862	1168	781	695	1008
CES1	258	232	257	228	273	196
CES1P1	18	43	0	0	0	13
CES1P2	0	0	0	0	0	0
CES2	274	317	391	300	274	367
CES3	0	0	9	0	31	8
CES4A	9	34	10	30	57	103
CES5A	0	0	0	0	0	0
CES5AP1	0	0	0	0	0	20
CETN1	0	0	0	0	0	0
CETN2	584	501	483	213	252	208
CETN3	1743	1220	1607	1050	990	879
CETN4P	7	2	2	15	0	5
CETP	32	3	15	38	1	20
CFAP100	0	0	0	0	0	30
CFAP100-DT	0	0	0	0	0	0
CFAP107	26	17	27	17	55	28
CFAP119	40	0	7	0	26	0
CFAP126	0	13	1	0	6	37
CFAP141	28	1	0	0	0	0
CFAP157	29	3	0	19	0	5
CFAP161	0	0	0	1	7	3
CFAP20	1437	955	1082	593	355	261
CFAP206	4	12	27	20	19	17
CFAP20DC	51	89	48	52	57	27
CFAP20DC-AS1	6	0	11	40	23	14
CFAP20DC-DT	7	9	10	69	46	39
CFAP210	80	59	103	114	76	0
CFAP221	66	27	30	116	32	138
CFAP251	244	260	266	466	505	309
CFAP276	0	0	0	4	0	0
CFAP298	632	595	678	644	827	659
CFAP298-TCP10L	179	260	190	330	323	363
CFAP299	12	0	5	9	5	7
CFAP300	56	103	120	19	77	61
CFAP36	1419	1222	1300	1268	1700	1150
CFAP410	0	0	2	17	52	53
CFAP418	260	319	363	109	113	29
CFAP418-AS1	16	6	20	3	31	21
CFAP43	63	132	136	81	35	129
CFAP44	324	303	226	441	271	343
CFAP44-AS1	0	0	0	0	0	0
CFAP45	67	25	42	60	24	30
CFAP46	0	0	8	31	2	1
CFAP47	0	15	3	9	44	17
CFAP52	0	5	0	0	16	1
CFAP53	16	43	15	24	0	9
CFAP53P1	0	0	0	0	59	0
CFAP54	58	206	154	455	361	413
CFAP57	0	15	0	24	8	46
CFAP58	0	6	28	23	0	0
CFAP58-DT	33	3	3	0	0	14
CFAP61	11	0	1	23	0	2
CFAP61-AS1	0	0	0	0	0	36
CFAP65	17	6	19	11	28	21
CFAP69	830	739	726	918	985	854
CFAP70	127	255	304	1076	921	1169
CFAP73	0	0	0	0	0	0
CFAP74	36	33	39	51	328	107
CFAP77	0	0	0	0	19	0
CFAP91	142	49	101	66	123	68
CFAP92	15	29	30	102	89	71
CFAP95	0	0	0	0	0	0
CFAP95-DT	0	0	0	0	0	0
CFAP97	8840	8085	7968	1607	1993	1577
CFAP97D1	54	35	66	164	85	189
CFAP97D2	11	0	0	0	0	0
CFAP97P1	0	0	0	0	0	0
CFAP99	0	0	0	0	0	0
CFB	267	324	211	269	200	142
CFC1	0	0	0	0	0	0
CFC1B	0	0	0	0	0	0
CFD	53315	42332	45670	14944	20985	16489
CFDP1	2507	3049	3096	1785	1980	2468
CFH	44068	34895	34633	18233	21425	18515
CFHR1	5	27	23	7	7	2
CFHR2	6	0	17	55	4	43
CFHR3	0	0	0	0	1	0
CFHR4	41	5	36	68	72	47
CFHR5	4	0	0	0	0	8
CFI	99	55	82	200	38	91
CFL1	4383	7693	6906	2505	3383	2433
CFL1P1	20	86	46	78	48	112
CFL1P2	0	0	0	0	0	0
CFL1P3	0	0	0	0	0	0
CFL1P4	0	0	0	0	0	0
CFL1P5	0	14	0	0	0	0
CFL1P6	0	0	0	0	35	0
CFL1P7	0	0	0	0	0	0
CFL1P8	0	0	0	0	0	0
CFL2	2544	2591	2107	1127	806	1517
CFLAR	4601	4540	4546	4045	4168	4524
CFLAR-AS1	67	39	52	113	104	68
CFP	104	36	32	55	32	95
CFTR	1	40	18	92	5	91
CFTR-AS1	0	0	0	0	0	0
CFTRP1	2	0	0	0	0	18
CFTRP2	0	0	0	0	0	32
CFTRP3	0	0	0	0	0	0
CGA	7	18	30	29	11	3
CGAS	870	1228	1182	296	332	282
CGB1	0	0	0	0	0	0
CGB2	0	0	0	0	0	44
CGB3	0	0	0	0	0	0
CGB5	0	0	0	9	0	0
CGB7	0	0	2	0	0	21
CGB8	0	0	0	0	0	0
CGGBP1	3895	3290	3592	1515	1838	1270
CGN	0	3	0	120	46	110
CGNL1	16	39	94	129	80	100
CGREF1	96	60	75	20	34	9
CGRRF1	597	545	510	364	188	225
CH25H	665	420	519	349	272	220
CHAC1	0	0	12	0	0	0
CHAC2	58	68	28	8	40	51
CHAD	0	0	0	0	0	27
CHADL	19	13	4	0	7	8
CHAF1A	56	27	32	102	170	36
CHAF1B	112	40	19	109	212	108
CHAMP1	354	260	348	245	237	265
CHASERR	8561	8943	8949	3139	3550	3274
CHAT	0	13	0	43	31	0
CHCHD1	288	381	324	246	84	193
CHCHD10	582	348	334	238	277	97
CHCHD2	4404	3674	3784	1408	1617	1513
CHCHD2P1	0	0	0	0	0	0
CHCHD2P11	0	0	0	0	0	0
CHCHD2P2	0	0	0	0	2	0
CHCHD2P3	0	0	0	0	0	0
CHCHD2P4	0	0	0	0	0	0
CHCHD2P5	0	0	0	0	0	0
CHCHD2P6	0	0	0	0	0	0
CHCHD2P7	0	0	0	0	0	0
CHCHD2P8	0	0	0	0	0	0
CHCHD2P9	0	0	0	0	0	0
CHCHD3	1051	967	915	1089	1033	995
CHCHD3P1	0	2	0	0	0	0
CHCHD3P2	0	14	0	0	0	0
CHCHD3P3	0	0	0	0	0	0
CHCHD4	106	203	110	76	45	172
CHCHD4P2	0	0	0	0	0	0
CHCHD4P3	0	0	0	0	0	0
CHCHD4P4	0	0	0	0	0	2
CHCHD4P5	0	0	6	4	0	0
CHCHD5	84	13	51	19	7	12
CHCHD6	0	0	1	22	1	0
CHCHD7	449	422	426	364	196	266
CHD1	6661	8890	8086	3936	5704	3891
CHD1-DT	292	134	318	53	276	76
CHD1L	294	142	193	120	294	219
CHD2	3306	3680	3456	4607	4464	4299
