	GSM1429373	GSM1429375	GSM1429368	GSM1429369	GSM1429370	GSM1429364	GSM1429367	GSM1429371	GSM1429372	GSM1429366	GSM1429365	GSM1429374
NA	4.30078125	4	4.5	4.69921875	3.80078125	4.8984375	4.5	4.19921875	3.80078125	4.6015625	4.80078125	3.900390625
NA	4	4.1015625	3.900390625	4.19921875	3.900390625	4.19921875	4.30078125	3.900390625	3.900390625	3.80078125	3.900390625	3.80078125
Mettl22	6	6.1015625	6	6	6.19921875	5.8984375	6.19921875	6	5.69921875	5.80078125	6	6.1015625
Abat	9.3984375	9.296875	9	8.8984375	9.3984375	9.1015625	9.296875	9.296875	9.5	9.1015625	9	9.3984375
Pmm2	8.296875	8.203125	7.80078125	7.80078125	8.296875	7.69921875	7.80078125	8.1015625	8.296875	7.8984375	7.8984375	8.296875
1810013L24Rik	8.703125	8.5	8.3984375	8.3984375	8.5	8.3984375	8.6015625	8.5	8.703125	8.5	8.3984375	8.703125
NA	6	6	6	6	5.80078125	6.3984375	6.1015625	5.80078125	5.6015625	6.5	6.19921875	5.80078125
Rpl39l	4.30078125	4.30078125	4.30078125	4.80078125	4.19921875	4.5	4.5	4.5	4.19921875	4.5	4.6015625	4.30078125
NA	4.3984375	4.19921875	4.30078125	4.3984375	3.900390625	4.30078125	4.19921875	4	4.3984375	4.6015625	4.3984375	4
Atf7ip2	4	4.1015625	4.30078125	4.19921875	3.80078125	4.1015625	3.900390625	4.1015625	3.80078125	4.3984375	4.19921875	3.900390625
Nubp1	7.3984375	7.30078125	7.19921875	7.19921875	7.3984375	7.30078125	7.5	7.3984375	7.3984375	7.3984375	7.1015625	7.3984375
Ciita	5.30078125	5.5	5.30078125	5.30078125	5	5.6015625	5.3984375	5.19921875	5	5.19921875	5.30078125	5
Clec16a	6.8984375	7	7.30078125	7.30078125	7	7.1015625	7.1015625	7	7.19921875	7.19921875	7.19921875	7
Gm12191///Gm5481///Rpl30	10.703125	10.703125	10.703125	10.6015625	10.6015625	10.5	10.703125	10.3984375	10.6015625	10.796875	10.703125	10.6015625
Rmi2	5.1015625	5.19921875	5.19921875	5.30078125	5.3984375	5.3984375	5.1015625	5.1015625	5	5.5	5.5	4.8984375
NA	3.900390625	3.69921875	4.30078125	4.19921875	3.80078125	4.30078125	4.1015625	4	3.80078125	4.6015625	4.5	3.900390625
Gm10832	5.5	5.6015625	5.69921875	5.80078125	5.5	5.69921875	5.69921875	5.5	5.1015625	5.5	5.80078125	5.19921875
Snn	5.3984375	5.3984375	5.6015625	5.3984375	5.30078125	5.6015625	5.5	5.6015625	5.3984375	5.5	5.6015625	5.30078125
Tnfrsf17	4.80078125	4.80078125	4.80078125	4.5	4.6015625	5.1015625	5	4.69921875	4.3984375	5.19921875	4.80078125	4.3984375
Snx29	6.3984375	6.5	6	6.19921875	6.5	6.5	6.5	6.5	6.6015625	6.3984375	6.30078125	6.30078125
Snx29	7.1015625	7	7.1015625	7	7.1015625	6.80078125	7.1015625	6.8984375	7	7.19921875	7	7.1015625
Gm9961	5.19921875	5.3984375	5.80078125	6	5	5.8984375	5.3984375	5.5	5.19921875	6	5.80078125	5.30078125
Shisa9	6.80078125	6.8984375	6.69921875	7	6.69921875	7	7	7	6.5	6.6015625	6.80078125	6.5
Ercc4	7.1015625	7	6.6015625	6.69921875	6.80078125	6.6015625	6.69921875	7	7.1015625	6.6015625	6.80078125	6.8984375
Mkl2	7.5	7.8984375	7.6015625	7.80078125	7.3984375	7.6015625	7.3984375	7.6015625	7.69921875	7.6015625	7.6015625	7.80078125
Mkl2	7.69921875	7.8984375	8.3984375	8.203125	7.80078125	8	7.80078125	7.80078125	7.80078125	8	8	8.1015625
Mkl2	7.6015625	7.6015625	8.203125	8.1015625	7.3984375	7.8984375	7.80078125	7.30078125	7.5	8.1015625	8	7.80078125
Mir365-1	5.19921875	5	5.1015625	5	4.80078125	5.3984375	5.19921875	5	5.1015625	5.19921875	5.19921875	5.1015625
Bfar///3110001I22Rik	7.19921875	7.19921875	6.6015625	6.5	7.19921875	6.3984375	6.69921875	7.1015625	7.30078125	6.6015625	6.6015625	7.30078125
Rrn3	8.1015625	7.8984375	7.5	7.5	8.1015625	7.30078125	7.69921875	8	8.203125	7.5	7.5	8.3984375
Ntan1	6.8984375	6.69921875	7.1015625	6.8984375	7	6.8984375	7.30078125	6.8984375	7	6.8984375	6.8984375	7
Mpv17l	6.8984375	6.5	6.3984375	6.30078125	6.80078125	6.6015625	6.5	6.69921875	6.6015625	6.80078125	6.19921875	7
2900011O08Rik	6	5.80078125	5.80078125	5.6015625	5.3984375	5.8984375	5.8984375	5.3984375	5.3984375	5.69921875	5.8984375	5.5
NA	7.1015625	7.1015625	7.30078125	7.5	6.8984375	7.69921875	7.30078125	6.8984375	6.80078125	7.5	7.6015625	6.80078125
Mir484	5.30078125	5.6015625	5.3984375	5.69921875	5.5	5.69921875	5.8984375	5.3984375	5.30078125	5.6015625	5.69921875	5.3984375
Nde1	6.30078125	6.1015625	6.30078125	6.19921875	6.30078125	6.19921875	6.19921875	6.19921875	6.5	6.3984375	6.30078125	6.30078125
Abcc1	7.5	7.6015625	7.6015625	7.6015625	7.3984375	7.3984375	7.6015625	7.3984375	7.6015625	7.5	7.3984375	7.8984375
NA	4.19921875	4.1015625	4.1015625	4.19921875	4.1015625	4.30078125	4	4.19921875	3.900390625	4.19921875	4.19921875	4.19921875
A630010A05Rik	4	4	4	4.1015625	4.1015625	4	3.900390625	3.69921875	4.19921875	3.900390625	3.900390625	3.80078125
Snai2	5.1015625	5	4.8984375	5.1015625	5.19921875	5.1015625	5.19921875	5.30078125	5.3984375	5	5.30078125	4.8984375
Efcab1	9.203125	8.8984375	8.3984375	8.296875	9.203125	8.203125	8.296875	9	9.296875	8.6015625	8.296875	9.1015625
NA	4.69921875	4.5	4.19921875	4.3984375	4.6015625	4.3984375	4.5	4.30078125	4.6015625	4.30078125	4.69921875	4.6015625
NA	2.30078125	2.599609375	2.5	2.400390625	2.69921875	2.80078125	2.599609375	2.80078125	2.599609375	2.900390625	2.5	2.5
Prkdc	6.69921875	7.1015625	6.5	6.5	6.8984375	6.3984375	6.6015625	6.8984375	7.19921875	6.5	6.5	7.19921875
Cebpd	5.8984375	5.69921875	5.30078125	5.6015625	5.30078125	5.69921875	5.3984375	5.5	5.30078125	5.19921875	5.5	6.69921875
Pkp2	6.80078125	6.6015625	6.5	6.5	6.8984375	6.3984375	6.69921875	6.6015625	6.80078125	6.5	6.30078125	6.8984375
Gm12191///Gm5481///Rpl30	11.1015625	11.1015625	11.1015625	11.1015625	10.8984375	11	11.203125	10.796875	11	11.203125	11.1015625	10.8984375
Yars2	6.19921875	5.8984375	6.1015625	6	6.3984375	5.8984375	6	6.3984375	6.3984375	6.3984375	5.8984375	6.3984375
Top3b	8.1015625	8	7.80078125	7.69921875	8.1015625	7.6015625	7.80078125	8.1015625	8.1015625	7.8984375	7.8984375	8.1015625
Ppm1f	6.80078125	6.6015625	6.8984375	6.8984375	6.80078125	6.8984375	7	6.6015625	6.69921875	6.8984375	6.8984375	6.80078125
NA	7.6015625	7.5	7.5	7.30078125	7.6015625	7.19921875	7.3984375	7.30078125	7.5	7.5	7.3984375	7.3984375
Mapk1	9.8984375	9.796875	9.5	9.3984375	9.8984375	9.296875	9.5	9.796875	10	9.5	9.5	10
Ypel1	6.1015625	6.1015625	6.3984375	6.3984375	6	6.3984375	6.19921875	6.1015625	5.69921875	6.5	6.3984375	5.69921875
Ydjc	6.1015625	6	5.80078125	6.1015625	6	6.30078125	6	6.19921875	5.69921875	6.19921875	6	6
Rimbp3	5.19921875	5.30078125	5	5.3984375	5.1015625	5.30078125	5.30078125	5.19921875	4.69921875	5.3984375	5.19921875	5.19921875
Hic2	6.19921875	6.1015625	6.3984375	6.5	6.1015625	6.5	6.5	6.5	6.19921875	6.30078125	6.69921875	6.19921875
Tmem191c	7.6015625	7.80078125	7.5	7.80078125	7.6015625	7.8984375	7.80078125	7.69921875	7.30078125	7.6015625	7.80078125	7.3984375
Serpind1	5.8984375	6.1015625	6.30078125	6	6.30078125	6.6015625	6.3984375	6.1015625	6.1015625	6.6015625	6.30078125	6
Snap29	7.3984375	7	7	7	7.30078125	6.8984375	7.1015625	7.1015625	7.5	6.80078125	7	7.5
Crkl	8.1015625	7.8984375	8.1015625	7.8984375	7.80078125	7.80078125	8.1015625	8.1015625	8.203125	7.80078125	8	8
Aifm3	5.30078125	5.30078125	5.69921875	5.80078125	5.3984375	6	5.6015625	5.3984375	5.19921875	5.6015625	5.80078125	5.5
Lztr1	8.296875	8.1015625	8.203125	8.203125	8.203125	8	8.203125	7.8984375	8.1015625	8.1015625	8.203125	8.203125
P2rx6	5.5	5.30078125	5.69921875	5.69921875	5.19921875	5.6015625	5.69921875	5.5	5.1015625	5.69921875	5.5	5.19921875
Smpd4	6.3984375	6.30078125	6.30078125	6.3984375	6.30078125	6.19921875	6.30078125	6.19921875	6.5	6.30078125	6.19921875	6.5
Ccdc74a	5.30078125	5.5	5.6015625	5.69921875	5.30078125	5.6015625	5.5	5.69921875	5.3984375	5.3984375	5.3984375	5.30078125
Klhl22	7.30078125	7.30078125	7.30078125	7.30078125	7.3984375	7	7.30078125	7.30078125	7.3984375	7.1015625	7.1015625	7.5
Scarf2	6.5	6.6015625	6.19921875	6.3984375	6.5	6.3984375	6.5	6.69921875	6.19921875	6.30078125	6.3984375	6.3984375
B830017H08Rik	9.8984375	9.8984375	8.203125	8.6015625	8.5	7.80078125	8.5	8.6015625	8.3984375	7.8984375	8.1015625	9.703125
Tssk1	5.30078125	5.3984375	5.3984375	5.6015625	5.30078125	5.6015625	5.3984375	5.30078125	4.8984375	5.6015625	5.6015625	5
Tssk2	5.5	5.3984375	5.3984375	5.3984375	5.19921875	5.80078125	5.30078125	5.3984375	5.3984375	5.5	5.6015625	5.30078125
Vpreb2	6.30078125	6.5	6.6015625	6.80078125	6.19921875	6.80078125	6.69921875	6.19921875	6.1015625	6.6015625	6.5	6.19921875
AA066038	4.8984375	4.8984375	5.1015625	5.5	4.80078125	5.3984375	5.30078125	5	5.1015625	5.1015625	5.19921875	4.69921875
Dgcr6	7.3984375	7.3984375	7.69921875	7.6015625	7.30078125	7.69921875	7.69921875	7.30078125	7	7.5	7.69921875	7.30078125
Rtn4r	6.30078125	6.6015625	6.3984375	6.5	6.30078125	6.80078125	6.80078125	6.19921875	6	6.3984375	6.69921875	6
Trmt2a	7.5	7.30078125	7.1015625	7.3984375	7.5	7.3984375	7.30078125	7.3984375	7.3984375	7.30078125	7.3984375	7.5
Arvcf	6.80078125	6.69921875	7.1015625	7.1015625	6.8984375	7.1015625	7.30078125	6.69921875	6.69921875	7.1015625	7.30078125	6.69921875
NA	4.5	4.5	4.69921875	4.80078125	4.30078125	4.8984375	4.6015625	4.5	4.69921875	4.80078125	4.6015625	4.3984375
Txnrd2	7	7	6.30078125	6.19921875	6.30078125	6.19921875	6.3984375	6.19921875	6.30078125	6.3984375	6.30078125	6.80078125
Gnb1l	6.3984375	6.19921875	6	5.8984375	6.1015625	6.19921875	6.19921875	6	5.8984375	6.1015625	5.8984375	6.30078125
Gnb1l	8.1015625	8.1015625	6.80078125	6.80078125	7.1015625	7.30078125	7	7.1015625	7.19921875	7	7.19921875	8.3984375
Gm35369///4930588K23Rik	5.6015625	6	5.8984375	5.8984375	5.5	6.19921875	6	5.80078125	5.69921875	6.1015625	5.8984375	5.5
Cldn5	5.8984375	6.1015625	6.19921875	6.30078125	6	6.5	6.19921875	5.8984375	5.69921875	6.6015625	6.19921875	5.8984375
Ufd1l	9.3984375	9.3984375	8.5	8.703125	9.296875	8.6015625	8.8984375	9.296875	9.5	8.6015625	8.703125	9.6015625
2510002D24Rik	7.5	7.19921875	7.1015625	7	7.3984375	7.30078125	7.30078125	7.1015625	7.19921875	7.1015625	7.1015625	7.19921875
Hira	7.3984375	7.5	7.5	7.6015625	7.6015625	7.30078125	7.5	7.5	7.69921875	7.5	7.5	7.69921875
NA	4.80078125	4.8984375	5	4.5	4.5	4.5	4.80078125	5	4.8984375	4.5	4.5	4.69921875
NA	10.203125	10.3984375	10.703125	10.8984375	10.296875	11	10.5	10.296875	10	11.1015625	11	9.8984375
NA	9.703125	9.796875	10.6015625	10.6015625	9.6015625	11	10.296875	9.5	9.296875	11.203125	10.8984375	9.296875
Olfr166	4.69921875	4.5	4.69921875	4.8984375	4.69921875	4.69921875	4.8984375	4.5	4	5.19921875	5.30078125	4.1015625
NA	4.8984375	5.19921875	5.8984375	5.6015625	5.1015625	5.69921875	5.8984375	5.30078125	4.6015625	5.69921875	5.8984375	5.3984375
B3gnt5	4.19921875	4.3984375	4.1015625	4.1015625	4.1015625	4.1015625	4.19921875	4.30078125	4.1015625	4.30078125	4.30078125	4.19921875
Klhl24	8.703125	9.5	9.3984375	9.296875	9.203125	9.1015625	9	9.203125	9.3984375	9.203125	9.6015625	9
Yeats2	6.80078125	6.8984375	6.8984375	7.1015625	6.80078125	6.69921875	6.80078125	6.8984375	7	7	6.80078125	6.8984375
Eif2b5	7.6015625	7.19921875	7.30078125	7.3984375	7.6015625	7.1015625	7.30078125	7.5	7.6015625	7.30078125	7.30078125	7.6015625
Dvl3	7.5	7.5	8.203125	8.203125	7.3984375	7.69921875	7.80078125	7.6015625	7.80078125	7.69921875	7.8984375	7.8984375
Ap2m1	9.5	9.3984375	9.703125	9.6015625	9.5	9.6015625	9.796875	9.5	9.5	9.5	9.703125	9.5
Abcf3	8.703125	8.3984375	7.6015625	7.69921875	8.5	7.69921875	7.80078125	8.3984375	8.6015625	7.69921875	7.80078125	8.3984375
Vwa5b2	7.80078125	8.1015625	8.6015625	8.796875	8	8.203125	8.296875	8.203125	8.203125	8.5	8.5	8
Vwa5b2	7.3984375	7.8984375	8.5	8.796875	7.6015625	8.1015625	8.1015625	7.8984375	7.8984375	8.5	8.3984375	7.6015625
Ece2	5.8984375	5.69921875	6	5.5	6	5.8984375	5.8984375	5.80078125	5.8984375	6.19921875	5.80078125	6.1015625
Ece2	7.30078125	7.30078125	7.3984375	7.6015625	7.5	7.30078125	7.5	7.69921875	7.69921875	7.69921875	7.5	7.80078125
Psmd2	10.1015625	9.8984375	9.6015625	9.703125	10.1015625	9.703125	9.8984375	10	10.1015625	9.6015625	9.6015625	10
Eif4g1	9.8984375	9.796875	10.1015625	10.203125	9.796875	9.8984375	9.8984375	9.8984375	10.1015625	9.8984375	9.8984375	10
Fam131a	6.19921875	6.30078125	6.69921875	6.6015625	6.3984375	6.8984375	6.80078125	6.3984375	6.3984375	6.8984375	6.80078125	6.30078125
Polr2h	7	6.8984375	6.30078125	6.3984375	7	5.8984375	6.3984375	6.3984375	6.6015625	6.3984375	6.1015625	6.6015625
Chrd	6.19921875	5.8984375	6	6	5.8984375	6.30078125	6.1015625	6	5.8984375	6.1015625	6.1015625	6.1015625
NA	5.19921875	5.19921875	5.30078125	5.30078125	5.19921875	5.6015625	5.19921875	5.19921875	4.80078125	5.1015625	5.30078125	5
NA	4	4.30078125	3.900390625	4.19921875	4.19921875	4.30078125	4.1015625	4.5	4.1015625	3.80078125	4.19921875	4.1015625
NA	4.6015625	4.69921875	5.3984375	4.69921875	5.1015625	4.80078125	4.80078125	4.8984375	4.80078125	5.1015625	5.30078125	4.8984375
Ephb3	5.19921875	5.1015625	5.3984375	5.30078125	5.1015625	5.3984375	5.5	5.30078125	4.80078125	5.5	5.19921875	4.80078125
Vps8	7.6015625	7.3984375	7.30078125	7.5	7.5	7.19921875	7.30078125	7.6015625	7.6015625	7.19921875	7.30078125	7.69921875
Map3k13	5.6015625	5.80078125	5.5	5.8984375	5.80078125	5.8984375	6	5.6015625	5.69921875	5.3984375	5.3984375	5.8984375
Psmb3	8.5	8.203125	8	7.80078125	8.5	8	8.203125	8.203125	8.6015625	8	7.8984375	8.5
Senp2	7.30078125	7.30078125	6.80078125	6.8984375	7.5	6.69921875	6.80078125	7.3984375	7.69921875	6.8984375	6.8984375	7.5
Ndufa11	7.6015625	7.3984375	7.80078125	7.3984375	7.6015625	7.6015625	7.80078125	7.3984375	7.69921875	7.69921875	7.6015625	7.6015625
NA	3.30078125	3.19921875	3.80078125	3.400390625	3.599609375	3.30078125	3.69921875	3	3.19921875	4.3984375	4.3984375	2.80078125
Tmem97	7.6015625	7.6015625	6.80078125	6.80078125	7.69921875	7.6015625	7.1015625	7.3984375	7.30078125	6.80078125	7	7.5
NA	6.80078125	6.80078125	6.69921875	6.69921875	7	6.80078125	6.6015625	7	6.6015625	6.80078125	6.69921875	6.6015625
Gng5	7.19921875	7	6.8984375	6.69921875	7.1015625	6.6015625	6.69921875	7.1015625	7.5	6.6015625	6.69921875	7.1015625
Dnajb11	8.8984375	8.6015625	8.203125	8.5	8.796875	8.203125	7.8984375	8.6015625	8.8984375	7.80078125	7.69921875	8.796875
Ahsg	4.6015625	4.69921875	4.80078125	4.8984375	4.69921875	5.19921875	5	4.80078125	4.6015625	4.69921875	5.1015625	4.80078125
Fetub	4.3984375	4.80078125	5.1015625	4.80078125	4.80078125	5	4.80078125	4.8984375	5	4.6015625	5.30078125	4.5
Hrg	4	4	4.1015625	4.19921875	3.900390625	4.19921875	4.1015625	4	4.1015625	4.19921875	4.19921875	4
NA	5.1015625	5	5	5.19921875	5.19921875	5.30078125	5.30078125	5	4.80078125	5	5	4.80078125
Kng1	4.1015625	4	4	4.19921875	4	4.3984375	4.30078125	4.1015625	4.1015625	4.19921875	4.30078125	3.80078125
Eif4a2	10.8984375	11	10.296875	10.1015625	10.796875	10.203125	10.3984375	10.703125	10.796875	10.5	10.5	10.796875
NA	6	6.1015625	4.8984375	5.3984375	5.8984375	5	4.80078125	5.69921875	6.6015625	5	5.3984375	6.3984375
NA	7.1015625	7.30078125	6.3984375	6.5	6.80078125	6.3984375	6.69921875	6.69921875	7.5	6.1015625	6.69921875	7.1015625
NA	5.80078125	6.1015625	4.3984375	5.6015625	5	4.30078125	4.8984375	5.19921875	6.5	4.5	4.8984375	6.30078125
Adipoq	4.30078125	4.5	4.3984375	4.30078125	4.1015625	4.6015625	4.6015625	4.5	4.1015625	4.5	4.6015625	4.30078125
B630019A10Rik///C730014E05Rik	5.30078125	5.6015625	5.30078125	5.5	5.3984375	5.69921875	5.30078125	5.30078125	5	5.69921875	5.5	5.3984375
St6gal1	7.80078125	7.80078125	7.8984375	7.80078125	8	7.80078125	8	8	8	7.8984375	8	7.8984375
Rtp1	5.6015625	5.69921875	6.1015625	5.8984375	5.30078125	6.1015625	6	5.6015625	5.30078125	6	5.69921875	5.3984375
Rtp4	6.3984375	6.19921875	6.19921875	5.8984375	6.5	6.1015625	6.3984375	6.3984375	6.3984375	6	6.3984375	6.30078125
Lpp	7	7.30078125	7.6015625	7.3984375	7.19921875	7.5	7.3984375	7.30078125	7.3984375	7.3984375	7.19921875	7.30078125
NA	4.3984375	4.1015625	4.6015625	4.3984375	4.30078125	4.6015625	4.69921875	4.30078125	4.6015625	4.3984375	4.30078125	4.30078125
Lpp	4.8984375	5.6015625	5	5.19921875	5	5.19921875	4.8984375	5.19921875	5.19921875	4.8984375	5.30078125	5.3984375
Mir28a	4.5	4.30078125	4.8984375	4.6015625	4.3984375	4.80078125	4.6015625	4.30078125	4.5	4.8984375	4.80078125	4.19921875
Lpp	8.5	8.6015625	8.6015625	8.6015625	8.703125	8.5	8.3984375	8.6015625	8.8984375	8.5	8.296875	8.796875
Tprg	4.69921875	4.69921875	4.5	4.69921875	4.5	4.6015625	4.69921875	4.3984375	4.5	4.69921875	4.69921875	4.3984375
Trp63	5.6015625	5.6015625	5.30078125	5.6015625	5.5	5.69921875	5.80078125	5.6015625	5.30078125	5.6015625	5.69921875	5.3984375
NA	7.19921875	7.3984375	7.1015625	7.30078125	7.1015625	7.5	7.19921875	7.30078125	6.6015625	7.1015625	7.30078125	6.8984375
Cldn16	4.69921875	4.8984375	5.19921875	5.19921875	5.1015625	5.1015625	5.1015625	4.69921875	4.8984375	5.19921875	5	4.69921875
Il1rap	6.5	6.69921875	6.1015625	6.19921875	6.30078125	6.3984375	6.30078125	6.30078125	6.30078125	6.30078125	6.1015625	6.69921875
Ostn	3.69921875	3.69921875	4	4.1015625	3.900390625	4.1015625	4.19921875	4	3.80078125	4.19921875	4.19921875	4
Ccdc50	8.1015625	8.296875	8.1015625	8.1015625	8.1015625	8.1015625	8.203125	8.296875	8.296875	8.203125	8.296875	8.203125
Gm10823	3.400390625	3.599609375	3.599609375	3.5	3.599609375	3.599609375	3.5	3.599609375	3.599609375	3.69921875	3.30078125	3.5
Hrasls	4.8984375	4.8984375	5	4.8984375	4.69921875	5	5.1015625	5	4.8984375	4.80078125	4.8984375	5.1015625
Opa1	8.203125	8.296875	7.8984375	8	8.3984375	7.8984375	7.8984375	8.296875	8.5	7.80078125	8	8.5
NA	4.5	4.3984375	4.1015625	4.5	4.5	4.6015625	4.5	4.5	4	4.3984375	4.6015625	4.5
Hes1	6.6015625	6.1015625	6.19921875	6.30078125	6.3984375	6.3984375	6.3984375	6.3984375	6.3984375	6.30078125	6.3984375	6.69921875
1700025H01Rik	5.8984375	6.19921875	5.8984375	5.8984375	5.80078125	6.30078125	6.1015625	6	5.80078125	6	5.80078125	6
Fam43a	6.69921875	6.69921875	6.80078125	6.80078125	6.8984375	6.8984375	6.8984375	6.8984375	6.6015625	6.69921875	6.8984375	6.5
Bdh1	6.6015625	6.5	5.6015625	5.80078125	6.5	5.80078125	6.1015625	6.30078125	6.30078125	6	5.80078125	6.6015625
Dlg1	8.796875	8.796875	8.6015625	8.796875	9	8.6015625	8.796875	8.796875	8.8984375	8.6015625	8.5	8.8984375
Mfi2	5.80078125	5.80078125	5.8984375	5.69921875	6.1015625	6	6.1015625	6	6.19921875	6	5.69921875	5.69921875
Pigz	5.3984375	5.69921875	5.80078125	5.80078125	5.3984375	6.19921875	6	5.5	5.69921875	6.19921875	6.19921875	5.3984375
Ncbp2	8.5	8.296875	7.69921875	7.69921875	8.5	7.8984375	8.1015625	8.5	8.6015625	8	8	8.5
Cep19	7	6.80078125	6.5	6.6015625	6.8984375	6.30078125	6.3984375	6.80078125	6.80078125	6.5	6.30078125	6.69921875
Bex6	4.19921875	4.3984375	4.3984375	4.5	4.30078125	4.3984375	4.5	4.19921875	3.900390625	4.6015625	4.5	4.30078125
Wdr53	6.3984375	6.5	6.5	5.8984375	6.80078125	6.3984375	6.19921875	6.80078125	6.69921875	6.19921875	6	6.80078125
Smco1	5	5.3984375	5.19921875	5.5	5	5.80078125	5.30078125	5	5	5.6015625	5.69921875	4.80078125
Rnf168	8.1015625	7.8984375	7.69921875	7.69921875	8.203125	7.69921875	7.80078125	8.1015625	8.296875	7.69921875	7.80078125	8.296875
Ubxn7	8.796875	8.8984375	8.8984375	8.796875	8.8984375	8.5	8.796875	8.796875	9.1015625	8.8984375	8.796875	9.1015625
Tm4sf19	4.80078125	5.3984375	5.6015625	5.30078125	5.30078125	5.80078125	5.30078125	5.19921875	5.1015625	5.5	5.5	5
Tctex1d2	6	6.3984375	5.6015625	5.30078125	5.80078125	5.5	5.80078125	6.1015625	6.19921875	5.69921875	5.69921875	5.8984375
Pcyt1a	7.8984375	7.80078125	7.3984375	7.3984375	8	7.30078125	7.80078125	7.69921875	7.8984375	7.3984375	7.69921875	8.1015625
Zdhhc19	5.5	5.30078125	5.3984375	5.3984375	5	5.80078125	5.3984375	5.5	4.8984375	5.6015625	5.3984375	5.30078125
Tfrc	9.1015625	8.3984375	7.3984375	8.3984375	9	7.30078125	7.5	8.296875	8	6.30078125	7.30078125	9.1015625
Tnk2	6.8984375	6.80078125	7.19921875	7.30078125	6.8984375	7	7.30078125	6.69921875	6.80078125	7.1015625	6.8984375	7
Muc4	7.3984375	7.6015625	7.80078125	8	7.5	7.69921875	7.30078125	7.3984375	7.69921875	7.30078125	7.6015625	7.6015625
Fyttd1	8.5	8.1015625	7.5	7.6015625	8.3984375	7.30078125	7.69921875	8.203125	8.3984375	7.5	7.6015625	8.5
Lrch3	8.203125	8.3984375	8.3984375	8.5	8.296875	8.296875	8.203125	8.203125	8.3984375	8.296875	8.5	8.3984375
NA	5.5	5.5	6.69921875	6.1015625	5.8984375	7.19921875	8.203125	5.80078125	5.80078125	7.5	7.30078125	6.19921875
Ino80///Rpl35a	8.296875	8.3984375	8.6015625	8.3984375	8.3984375	8.296875	8.5	8.1015625	8.3984375	8.796875	8.5	8.296875
Lmln	6.1015625	5.8984375	5.80078125	6.1015625	6.1015625	5.8984375	6.1015625	6.1015625	6	6	6	6.30078125
Osbpl11	6.8984375	6.69921875	6.8984375	6.69921875	6.80078125	6.80078125	6.69921875	6.8984375	7.19921875	6.8984375	6.6015625	6.8984375
Snx4///Snx4	9.203125	9.1015625	8.8984375	8.796875	9.203125	8.5	8.796875	9.203125	9.203125	8.3984375	8.3984375	9.296875
Zfp148	8.8984375	8.796875	8.8984375	8.703125	9	8.6015625	8.703125	8.8984375	9.1015625	8.6015625	8.796875	9
Slc12a8	5.3984375	5.3984375	5.5	5.5	5.5	6	5.80078125	5.6015625	5.30078125	5.6015625	5.69921875	5.5
Heg1	6.19921875	6.3984375	6.80078125	7	6.3984375	6.6015625	6.69921875	6.5	6.69921875	6.6015625	6.6015625	6.3984375
Heg1	7.8984375	8.1015625	8.6015625	8.5	8.1015625	8.203125	8.5	8.1015625	8.1015625	8.3984375	8.203125	8.203125
Muc13	4.6015625	4.69921875	5	4.80078125	4.69921875	5	4.69921875	4.69921875	4.69921875	4.8984375	4.80078125	4.30078125
Itgb5	8	7.8984375	7.80078125	7.80078125	8.1015625	7.80078125	8.1015625	8	8.1015625	7.80078125	8	8.1015625
Ropn1	4.6015625	4.80078125	4.69921875	4.69921875	4.6015625	5	4.8984375	4.5	4.5	4.8984375	4.80078125	4.3984375
Ccdc14	5.5	5.3984375	5.69921875	5.5	5.5	5.30078125	5.3984375	5.69921875	5.69921875	5.6015625	5.3984375	5.3984375
Mylk	5.69921875	6	5.80078125	5.80078125	5.8984375	6.1015625	5.8984375	5.80078125	5.80078125	6.1015625	6.1015625	5.80078125
Hacd2	7.3984375	7.19921875	7.1015625	7	7.3984375	6.69921875	7.3984375	7.3984375	7.30078125	7	7.19921875	7.5
Adcy5	5.69921875	5.5	5.69921875	5.69921875	5.5	5.80078125	5.8984375	5.6015625	5.3984375	5.80078125	5.5	5.3984375
NA	4.5	4.3984375	4.69921875	4.69921875	4.5	4.80078125	5	4.3984375	4.5	4.8984375	4.80078125	4.19921875
Sema5b	5.6015625	5.8984375	5.8984375	5.8984375	5.6015625	6	5.8984375	5.69921875	5.69921875	5.69921875	5.69921875	5.69921875
Hspbap1	6.30078125	6.1015625	6.1015625	6.1015625	6.19921875	6.1015625	6.3984375	6.19921875	6.30078125	6.30078125	6	6.1015625
NA	5.8984375	5.69921875	5.8984375	5.6015625	5.69921875	5.80078125	6	5.5	5.8984375	6	6	5.69921875
Ino80///Rpl35a	9.1015625	9.203125	9.3984375	9.1015625	9.1015625	9.1015625	9.203125	8.8984375	9.1015625	9.5	9.296875	9
Parp9	6.6015625	6.3984375	6	6.1015625	6.3984375	5.8984375	6.30078125	6.6015625	6.3984375	6.19921875	6.1015625	6.30078125
Kpna1	8.296875	7.8984375	7.30078125	7.5	8.203125	7.30078125	7.6015625	8.203125	8.3984375	7.3984375	7.6015625	8.296875
Wdr5b	7	6.80078125	6.30078125	6.30078125	6.69921875	6.30078125	6.19921875	6.6015625	6.80078125	6.3984375	6.30078125	6.8984375
Ccdc58	6.69921875	6.80078125	6.19921875	5.80078125	6.69921875	6.19921875	6.5	6.6015625	6.80078125	6.5	6.3984375	6.69921875
