gene_symbol	GSM506024	GSM506030	GSM506029	GSM506033	GSM506027	GSM506028	GSM506026	GSM506031	GSM506025	GSM506035	GSM506032	GSM506034
Gm826	71.125	99.9375	71.0625	158.125	88.3125	61.28125	72.9375	121.625	78.1875	154.125	107.625	146.25
Gm829	16.5625	17.53125	15.5390625	14.7578125	17.140625	17.265625	19.0	14.8828125	20.59375	25.34375	21.234375	18.546875
Gm833	22.515625	16.921875	23.734375	22.28125	22.96875	24.890625	21.9375	21.953125	27.484375	23.71875	26.171875	20.609375
Gm8363	60.4375	75.5625	71.875	93.8125	78.9375	58.0625	76.0	73.875	74.9375	62.40625	85.625	66.375
Gm839	4.46875	7.5703125	1.962890625	5.96875	2.068359375	6.9453125	5.59765625	6.7734375	3.26953125	6.59765625	5.72265625	4.66796875
Gm8479	10.3046875	19.03125	9.8984375	19.3125	13.046875	13.0625	11.7578125	19.375	9.21875	15.1484375	10.9609375	13.9921875
Gm8505	44.6875	35.71875	31.3125	47.40625	30.15625	27.640625	33.375	47.875	34.78125	40.03125	46.03125	42.65625
Gm853	73.9375	76.6875	83.375	99.375	83.75	84.25	72.3125	83.4375	83.6875	95.4375	98.4375	70.875
Gm8580	1729.25	1010.59375	1409.28125	1070.0625	1712.9375	1752.6875	1619.5	1039.96875	1657.5	1084.5625	954.6875	1130.5
Gm8615	191.6875	139.53125	143.3125	169.0	157.625	165.8125	195.8125	155.3125	187.9375	157.25	147.46875	155.0
Gm8624	3631.4285714285716	1799.7142857142858	2456.0	1581.2857142857142	3359.714285714286	3192.0	3146.8571428571427	1980.0	3194.0	1690.4285714285713	1687.857142857143	1815.5714285714287
Gm867	17.0	19.25	12.0703125	9.9765625	20.09375	13.8046875	17.921875	17.9375	16.640625	16.390625	21.0625	12.6328125
Gm8675	15.984375	11.5859375	7.296875	8.328125	12.5859375	7.23046875	16.171875	13.3359375	21.34375	16.046875	14.53125	11.6953125
Gm8700	2.8759765625	4.22265625	3.6181640625	0.150421142578125	5.3203125	4.951171875	4.638671875	2.3583984375	3.94921875	5.400390625	5.064453125	5.443359375
Gm8773	7.15234375	15.3203125	13.828125	17.65625	10.359375	10.5625	12.078125	8.3359375	10.7734375	12.5859375	11.1953125	15.96875
Gm884	6.08984375	4.53515625	1.9033203125	1.9189453125	6.6875	1.609375	1.7578125	5.7734375	3.505859375	7.6953125	3.4609375	3.181640625
Gm8882	43.015625	32.7265625	43.359375	38.515625	61.703125	43.625	52.375	27.984375	57.09375	38.015625	45.421875	58.171875
Gm8884	12.125	16.375	14.4375	20.015625	11.9453125	10.125	14.125	14.546875	9.34375	13.7578125	17.1875	15.859375
Gm8994	359.7239583333333	302.1145833333333	321.2083333333333	293.4583333333333	333.578125	350.4739583333333	364.3958333333333	275.328125	365.09375	275.421875	288.9479166666667	292.8958333333333
Gm8995	52.46875	56.03125	91.125	63.0625	49.96875	58.09375	66.875	58.96875	55.0	37.875	51.5625	74.625
Gm9	21.21875	26.296875	18.984375	29.984375	27.453125	19.984375	17.0625	26.328125	11.0625	34.5625	24.625	27.3125
Gm906	10.3125	13.4609375	6.44921875	8.2109375	7.4140625	13.90625	8.5546875	15.734375	9.3984375	16.3125	10.546875	13.078125
Gm9222	165.97135416666666	86.16145833333333	139.74479166666666	81.1796875	197.7890625	217.16145833333334	201.2421875	60.671875	215.44270833333334	80.90104166666667	58.471354166666664	98.03645833333333
Gm9257	35.53125	23.859375	313.5	80.6875	164.75	218.125	48.09375	22.6875	26.640625	85.3125	20.203125	90.75
Gm9392	338.0	361.25	378.25	355.75	302.25	275.0	312.75	462.0	317.75	395.0	336.75	398.0
Gm94	16.296875	12.6015625	10.6015625	18.671875	14.5	8.015625	14.3671875	10.2578125	10.0	19.75	18.984375	10.625
Gm9513	164.375	120.3125	111.5625	153.5	150.75	101.8125	187.25	99.0625	171.375	109.9375	163.375	110.0625
Gm9519	6.9140625	15.546875	4.6484375	9.09375	10.59375	10.5625	6.9921875	3.970703125	12.375	5.88671875	9.21875	7.96875
Gm9573	42.46875	31.015625	29.9375	50.96875	40.78125	43.78125	42.625	36.4375	37.0625	35.78125	62.1875	38.15625
Gm960	34.6875	20.046875	28.734375	38.21875	33.59375	35.5	34.59375	34.3125	39.625	34.34375	32.375	39.59375
Gm9696	68.5	145.375	64.75	160.875	64.1875	65.3125	58.9375	126.5	78.8125	169.625	165.0	162.125
Gm9725	48.28125	66.75	51.84375	67.5625	58.3125	47.21875	44.0	63.4375	59.15625	64.8125	64.3125	58.78125
Gm973	30.28125	26.796875	22.859375	30.234375	35.25	30.203125	32.0	28.21875	36.125	40.6875	33.46875	29.34375
Gm9733	7.140625	5.21484375	9.703125	9.2421875	9.46875	6.15625	7.28125	10.8828125	9.1328125	12.0390625	11.453125	6.6328125
Gm9734	45.75	60.375	50.34375	61.5	38.5625	46.1875	35.78125	52.96875	50.6875	59.78125	49.5	55.34375
Gm9744	20.453125	34.6875	7.546875	42.125	38.03125	33.34375	25.359375	36.78125	20.421875	38.59375	31.390625	36.0
Gm9752	14.671875	16.859375	19.03125	21.0625	19.09375	13.75	13.6328125	25.890625	16.875	27.90625	26.265625	25.71875
Gm9753	8.5859375	5.30859375	12.84375	11.4765625	11.7109375	5.46875	14.484375	8.484375	10.765625	5.4296875	6.375	7.671875
Gm9754	33.0625	36.21875	37.125	37.59375	42.90625	44.71875	41.4375	43.53125	39.5	39.3125	37.40625	41.65625
Gm9757	110.0	129.5	118.5	162.375	145.375	140.375	122.5625	135.125	127.5625	159.875	173.375	135.0
Gm9767	50.6875	96.125	58.84375	62.75	84.625	78.375	57.3125	68.0	65.0	138.875	88.3125	74.375
Gm9776	61.34375	26.28125	51.125	30.484375	52.71875	46.03125	55.125	35.03125	52.625	31.921875	52.4375	35.5
Gm9777	248.625	242.625	228.5	265.0	258.5	254.125	243.875	284.5	253.5	324.25	311.75	241.25
Gm9779	10.2421875	11.9609375	12.8046875	18.03125	12.8671875	8.046875	11.328125	10.03125	8.21875	11.9453125	16.578125	10.9765625
Gm9785	11.796875	15.3125	17.953125	38.875	23.015625	16.96875	15.125	12.328125	26.28125	34.25	35.625	25.703125
Gm9789	6.671875	11.6875	8.6875	10.265625	10.1640625	10.5	6.796875	14.3828125	10.671875	16.546875	10.25	15.828125
Gm9796	60.59375	49.8125	50.65625	66.1875	55.65625	49.03125	50.90625	46.1875	54.0625	55.5	63.21875	60.1875
Gm9798	22.8125	8.5	18.828125	19.171875	27.3125	24.90625	20.3125	18.59375	21.84375	15.6875	24.46875	22.546875
Gm9799	25.09375	17.640625	19.59375	26.5	25.15625	31.140625	25.09375	21.421875	25.734375	21.359375	20.5625	26.171875
Gm9801	19.453125	9.5	18.5	10.8203125	21.6875	23.875	25.140625	7.5390625	25.421875	11.890625	10.4609375	7.5234375
Gm9802	89.375	94.6875	87.5625	108.25	122.875	85.0625	81.9375	68.0	102.0625	111.0625	111.6875	103.5
Gm9804	264.0	294.5	177.125	302.25	283.25	267.0	227.75	302.75	246.125	341.25	285.75	295.75
Gm9805	1.7001953125	0.0032634735107421	2.4375	2.421875	3.35546875	1.53515625	1.755859375	1.6005859375	2.302734375	4.1875	7.390625	0.0008859634399414
Gm9806	6.46875	14.2109375	10.28125	11.875	10.0234375	8.4453125	7.7734375	6.5703125	9.6953125	7.546875	12.4921875	6.078125
Gm9817	16.9375	11.2421875	11.671875	13.421875	14.75	19.765625	24.171875	7.16015625	12.6640625	14.7734375	21.640625	8.9765625
Gm9821	55.4375	57.53125	44.1875	64.6875	48.5625	48.0625	60.90625	68.1875	57.21875	74.0625	70.875	74.5
Gm9831	10.734375	18.0625	24.890625	20.6875	11.234375	11.3984375	8.9296875	16.234375	15.0234375	13.953125	40.125	18.78125
Gm9833	6.125	10.5	9.6796875	4.5546875	8.171875	6.234375	10.40625	0.0019102096557617	3.109375	2.005859375	16.359375	5.7421875
Gm9837	24.65625	49.90625	16.375	44.46875	20.234375	32.625	23.28125	24.546875	16.953125	25.15625	29.46875	22.390625
Gm9855	268.75	177.21875	154.1875	137.1875	224.90625	222.90625	261.71875	175.59375	246.71875	160.90625	167.65625	142.5625
Gm9856	66.9375	23.8125	44.03125	37.375	77.9375	54.25	44.25	31.0	45.0625	39.40625	23.6875	41.625
Gm9857	145.375	146.625	122.0625	166.875	133.125	117.6875	116.0	141.625	160.0	157.5	161.875	144.875
Gm9860	5.62890625	5.60546875	2.294921875	9.234375	11.1328125	12.5859375	5.34765625	7.1484375	9.140625	7.4765625	9.28125	11.328125
Gm9861	22.921875	42.75	17.890625	42.5625	29.15625	25.703125	26.4375	39.75	26.6875	36.09375	31.578125	35.125
Gm9866	31.640625	32.1875	38.625	43.71875	52.28125	34.46875	40.3125	35.71875	37.40625	39.5	55.375	36.90625
Gm9867	41.9375	39.875	39.65625	43.96875	43.21875	36.8125	32.875	39.09375	48.65625	41.4375	44.21875	43.625
Gm9868	42.65625	49.1875	47.9375	54.3125	53.46875	40.34375	53.09375	57.25	39.0	65.25	56.0	75.625
Gm9869	20.03125	21.03125	26.34375	29.59375	23.265625	20.875	23.359375	20.90625	16.109375	33.4375	23.0	27.765625
Gm9871	9.671875	6.7265625	6.87890625	3.71875	11.0859375	5.25390625	13.9453125	7.65625	11.8046875	12.484375	9.2109375	7.0078125
Gm9873	8.359375	3.044921875	12.5859375	2.064453125	4.92578125	7.6953125	5.33984375	6.2421875	7.7109375	5.05859375	5.63671875	7.8515625
Gm9875	22.625	32.125	20.328125	24.0	15.3359375	17.453125	22.390625	21.25	16.953125	23.953125	39.28125	15.2578125
Gm9876	63.5625	82.4375	54.28125	102.9375	80.8125	64.1875	50.375	88.6875	77.375	89.4375	88.25	83.25
Gm9878	22.21875	22.390625	14.328125	20.734375	19.921875	11.5546875	19.15625	12.1015625	18.5625	19.8125	27.375	17.125
Gm9881	43.34375	93.1875	60.90625	85.5	38.65625	35.3125	25.65625	50.46875	43.03125	83.3125	93.9375	88.4375
Gm9883	18.09375	17.1875	24.0625	17.421875	23.734375	17.53125	18.28125	17.890625	19.5	26.84375	23.5	18.765625
Gm9884	9.8671875	12.453125	10.9375	14.046875	17.265625	15.6953125	17.015625	18.859375	19.40625	19.28125	14.3515625	8.2890625
Gm9885	16.828125	30.71875	17.21875	23.40625	20.015625	21.9375	16.171875	33.59375	25.109375	29.703125	30.609375	31.875
Gm9887	116.75	163.875	120.0625	196.625	125.625	142.625	126.0	151.5	124.1875	183.0	191.25	142.125
Gm9888	44.1875	35.0	15.90625	50.65625	38.59375	8.234375	7.3203125	24.75	3.400390625	45.8125	47.46875	32.9375
Gm9889	94.3125	118.375	114.1875	142.25	134.0	119.625	110.125	138.625	101.75	156.25	128.375	132.5
Gm9891	9.40625	7.453125	16.125	15.8046875	17.96875	10.890625	14.8515625	14.3125	20.328125	12.046875	11.6171875	5.79296875
Gm9895	28.390625	59.1875	57.8125	47.75	35.5	33.375	29.546875	60.34375	31.703125	52.03125	46.28125	46.84375
Gm9898	49.25	61.375	70.1875	88.3125	71.625	66.6875	52.8125	73.625	64.5625	82.0625	83.6875	96.1875
Gm9899	4.38671875	151.5	36.5625	166.875	12.1640625	21.4375	10.34375	123.9375	9.375	181.375	117.0	169.0
Gm9901	32.21875	14.828125	25.875	27.625	39.75	30.609375	39.0	7.83203125	33.21875	39.375	21.921875	32.15625
Gm9902	32.3125	39.28125	38.0	39.15625	35.78125	33.21875	37.59375	39.84375	38.125	36.875	39.21875	30.484375
Gm9903	30.484375	29.625	23.71875	29.796875	36.125	31.640625	20.09375	22.578125	28.890625	27.703125	21.359375	34.4375
Gm9905	196.625	225.5	175.875	242.5	233.875	168.625	191.375	227.625	216.625	261.5	271.5	241.625
Gm9908	119.375	100.3125	104.0	109.5625	92.125	76.5625	82.0	93.6875	106.125	95.4375	114.375	91.8125
Gm9909	27.734375	22.0	39.34375	14.6171875	23.984375	25.359375	25.546875	22.109375	24.828125	10.9296875	22.625	28.53125
Gm9910	162.125	107.875	101.3125	132.125	187.0	200.375	127.125	116.5625	170.625	105.4375	161.25	88.5625
Gm9911	4.16015625	6.8828125	8.7578125	5.01953125	5.9609375	4.859375	4.5234375	1.73046875	4.546875	10.1171875	9.9609375	4.25
Gm9912	6.11328125	2.021484375	11.8515625	13.015625	8.3046875	3.900390625	11.2109375	12.2890625	9.7265625	10.390625	13.4921875	12.65625
Gm9915	18.546875	27.0625	14.078125	34.59375	25.984375	19.921875	21.75	27.390625	18.171875	20.515625	23.171875	27.703125
Gm9916	19.984375	26.34375	19.75	34.71875	23.328125	27.390625	21.765625	35.34375	29.09375	32.65625	34.6875	28.09375
Gm9917	20.828125	30.203125	21.390625	20.328125	18.015625	17.484375	16.734375	15.4453125	23.21875	25.25	26.203125	22.546875
Gm9918	17.953125	7.015625	21.265625	15.375	16.71875	15.3125	18.578125	22.421875	16.25	23.6875	23.609375	19.953125
Gm9919	89.34375	91.265625	90.125	102.171875	104.8125	98.6875	78.0	91.203125	95.671875	122.015625	118.5625	104.203125
Gm9920	24.96875	40.15625	22.3125	45.5625	33.28125	24.9375	12.7421875	50.96875	27.484375	43.28125	46.125	39.625
Gm9921	5.921875	2.48046875	4.99609375	2.458984375	2.580078125	3.76953125	4.7421875	0.179443359375	3.974609375	2.984375	5.55078125	4.375
Gm9922	173.25	249.75	155.375	236.5	187.375	193.0	197.75	213.75	193.375	250.5	264.5	254.75
Gm9924	15.9921875	15.015625	15.4375	26.0	18.875	18.90625	14.8515625	18.734375	19.328125	17.171875	33.5625	18.8125
Gm9925	95.5625	104.875	60.4375	125.375	91.6875	56.46875	74.125	109.3125	50.6875	131.875	112.4375	147.5
Gm9926	5.92578125	11.484375	8.4453125	14.7578125	14.21875	8.6796875	9.890625	12.0390625	14.1484375	9.359375	9.25	9.328125
Gm9927	12.1953125	16.40625	13.3046875	12.1015625	10.9609375	14.53125	19.984375	12.28125	16.15625	13.109375	15.640625	15.234375
Gm9928	38.3125	24.546875	38.28125	49.40625	33.21875	32.78125	34.1875	42.75	35.6875	59.65625	50.90625	52.9375
Gm9930	24.453125	17.75	36.03125	32.71875	48.375	29.578125	34.625	16.015625	33.8125	31.59375	33.375	26.671875
Gm9931	3.02734375	8.0	2.697265625	12.7890625	1.9208984375	1.4658203125	5.29296875	14.3671875	2.75	9.09375	16.1875	8.6484375
Gm9932	16.609375	26.71875	17.140625	15.5390625	26.203125	28.375	21.828125	17.3125	21.328125	27.984375	16.75	23.109375
Gm9933	33.8125	42.40625	38.5625	48.875	57.0625	34.6875	42.4375	38.125	47.6875	61.40625	42.34375	48.03125
Gm9934	13.6796875	7.05078125	14.8125	13.296875	17.640625	14.9140625	13.125	9.8203125	14.7890625	16.09375	15.1015625	17.859375
Gm9936	13.6953125	10.90625	16.953125	15.3515625	16.546875	13.625	15.1484375	17.65625	15.25	11.8046875	19.4375	20.046875
Gm9937	27.34375	46.71875	28.59375	70.625	37.34375	38.3125	39.25	60.0625	29.203125	80.0	44.78125	38.9375
Gm9938	159.25	171.5	177.125	184.0	159.25	176.125	164.0	213.875	164.25	224.5	161.125	188.375
Gm9944	4.39453125	11.5546875	3.61328125	8.8515625	6.50390625	6.4375	4.21484375	10.609375	5.625	10.1640625	6.015625	7.98828125
Gm9945	14.546875	16.78125	22.421875	21.171875	21.109375	18.109375	20.265625	22.671875	21.078125	14.7578125	23.296875	22.09375
Gm9946	21.09375	15.7890625	10.390625	23.65625	18.21875	14.8125	14.875	19.171875	15.640625	20.6875	18.9375	17.96875
Gm9947	7.640625	38.9375	12.5546875	36.3125	11.8671875	8.1328125	8.4765625	52.84375	7.1953125	43.28125	47.5	31.921875
Gm9948	17.671875	19.046875	25.4375	16.171875	26.53125	20.40625	21.46875	26.28125	21.046875	18.640625	28.515625	22.0
Gm9949	23.0	47.5	20.640625	59.21875	32.3125	28.140625	23.546875	56.375	28.109375	58.0625	44.90625	49.0
Gm9951	40.28125	23.46875	34.5625	39.09375	22.421875	19.75	37.71875	23.140625	39.3125	52.53125	25.671875	35.96875
Gm9954	188.625	190.0	145.875	215.875	168.5	142.875	139.625	164.25	175.625	218.25	203.5	190.0
Gm9955	58.03125	69.1875	51.59375	60.71875	67.4375	52.65625	57.09375	75.1875	69.1875	80.3125	62.375	73.9375
Gm9956	11.15625	8.140625	21.421875	13.6171875	11.796875	8.8515625	12.90625	13.8046875	9.8515625	14.3984375	13.3828125	18.984375
Gm9958	60.5	33.375	46.5625	55.71875	66.0	70.125	59.25	52.28125	49.28125	52.6875	23.34375	62.0625
Gm9959	25.953125	12.375	36.8125	39.15625	49.90625	41.34375	27.5	19.46875	45.875	21.421875	27.046875	37.28125
Gm996	36.90625	44.78125	34.875	39.75	45.875	33.53125	34.34375	49.71875	48.59375	50.21875	45.1875	42.46875
Gm9960	31.734375	25.0625	30.328125	30.890625	33.90625	27.1875	30.5625	23.28125	33.6875	20.96875	29.3125	22.640625
Gm9961	25.3125	53.71875	37.40625	54.3125	25.6875	24.984375	19.5	42.25	24.46875	53.6875	59.34375	59.8125
Gm9962	16.40625	21.984375	24.921875	24.71875	26.078125	26.90625	27.921875	32.625	18.78125	42.875	32.71875	20.078125
Gm9963	23.21875	39.15625	25.65625	22.078125	11.0703125	13.015625	28.3125	22.34375	21.09375	20.8125	33.15625	27.21875
Gm9964	6.3515625	6.7421875	5.48828125	13.953125	7.49609375	4.99609375	7.9609375	9.8359375	7.3671875	16.65625	10.7890625	12.96875
Gm9966	7.390625	11.7265625	6.13671875	4.921875	8.6171875	9.2578125	3.927734375	4.78515625	6.8515625	0.94921875	2.349609375	8.8515625
Gm9967	23.296875	42.21875	14.609375	31.859375	16.46875	22.484375	18.1875	29.390625	19.6875	41.84375	34.28125	26.28125
Gm9968	11.0859375	14.2421875	20.390625	16.109375	18.875	17.515625	11.4296875	23.015625	17.0625	22.078125	10.9296875	20.234375
Gm9970	143.375	168.25	140.5	209.25	165.0	151.125	163.375	203.75	202.375	173.375	235.875	173.375
Gm9972	7.515625	0.0145645141601562	5.05859375	3.75390625	4.7578125	7.1015625	11.3203125	10.3125	10.4140625	6.05859375	7.28515625	5.453125
Gm9975	46.46875	35.1875	52.875	41.6875	52.96875	44.375	58.6875	31.28125	55.96875	48.15625	44.9375	33.3125
Gm9978	47.71875	41.8125	35.8125	47.0	48.125	44.25	45.375	40.875	45.28125	46.28125	57.5625	43.5
Gm9979	109.875	130.0	124.875	125.9375	114.5625	77.9375	88.8125	153.875	130.0	153.875	148.25	95.5625
Gm9981	25.96875	19.875	32.6875	22.71875	36.21875	27.546875	26.21875	34.5	32.40625	34.59375	29.125	24.015625
Gm9982	20.84375	16.046875	20.25	17.703125	29.9375	26.765625	27.796875	12.2265625	22.3125	20.40625	21.578125	19.6875
Gm9984	20.421875	35.71875	24.75	42.5625	29.609375	20.953125	25.59375	33.5	29.84375	44.90625	40.90625	31.859375
Gm9990	26.6875	26.625	44.28125	31.765625	36.46875	32.25	25.15625	28.859375	29.515625	40.125	21.46875	32.125
Gm9991	24.5	24.9375	21.203125	32.5625	32.625	22.640625	28.84375	23.109375	26.9375	31.46875	35.3125	31.5625
Gm9992	164.1875	135.46875	273.5625	151.5	192.0625	192.9375	125.65625	105.1875	162.375	140.5625	166.0	121.65625
Gm9993	65.8125	62.8125	30.765625	67.5	55.1875	51.375	42.71875	64.0625	47.40625	67.4375	65.75	43.40625
Gm9994	14.609375	13.8828125	16.4375	19.203125	14.04296875	15.36328125	14.96875	12.8046875	13.953125	14.76171875	17.66015625	19.109375
Gm9996	0.77197265625	30.578125	7.39453125	25.28125	2.427734375	5.1640625	2.333984375	32.59375	1.67578125	20.25	18.921875	21.21875
Gm9997	20.78125	19.609375	14.125	16.34375	15.46875	13.1015625	12.4140625	21.25	16.8125	26.59375	27.671875	9.3203125
Gm9999	12.578125	19.203125	2.69921875	19.359375	9.6796875	5.08203125	8.90625	18.890625	3.701171875	21.390625	13.7578125	26.5
Gmcl1	295.5	169.5	245.25	179.0	317.0	342.0	295.75	181.25	297.0	175.375	134.25	190.625
Gmds	206.625	46.53125	143.75	48.9375	219.625	226.25	194.75	48.8125	215.5	50.4375	42.65625	50.71875
Gmeb1	84.8125	59.84375	72.8125	62.5	89.25	85.4375	99.25	63.21875	93.8125	72.3125	69.6875	64.1875
Gmeb2	96.125	108.9375	112.25	87.8125	96.25	98.0625	105.0625	117.9375	95.9375	86.875	90.0	85.9375
Gmfb	512.5	482.5	504.75	483.0	403.5	392.5	413.25	625.5	446.75	496.25	463.25	507.25
Gmfg	80.109375	56.203125	91.5703125	77.34375	92.625	88.28125	92.078125	70.78125	66.4765625	68.4375	55.78125	79.390625
Gmip	38.46875	39.84375	49.125	32.3125	50.71875	40.90625	52.53125	23.390625	37.34375	36.375	31.0625	42.71875
Gml	16.6875	22.052734375	20.04296875	32.87890625	19.310546875	19.26171875	19.25	20.34765625	14.84375	29.5859375	28.31640625	27.12109375
Gmnc	26.6875	35.3125	16.8125	27.625	24.15625	20.265625	25.625	16.046875	22.96875	31.03125	35.28125	28.53125
Gmnn	28.953125	131.625	35.9375	128.25	31.390625	31.8125	31.34375	139.125	16.8125	120.9375	102.6875	136.375
Gmppa	380.0	253.375	240.25	244.375	312.25	318.75	392.25	211.0	380.75	213.25	219.625	212.125
Gmppb	199.5	82.0	94.75	77.125	176.25	186.375	202.375	75.375	224.25	83.75	72.6875	94.5625
Gmpr	47.625	463.25	103.875	606.5	76.0625	76.25	48.59375	627.0	38.0625	557.0	476.25	598.0
Gmpr2	137.375	181.75	148.5	157.875	120.8125	135.875	123.125	141.875	136.5	138.625	139.75	165.25
Gmps	513.0	950.5	433.75	848.5	507.75	520.0	550.5	891.5	488.5	865.5	824.0	892.5
Gna11	1216.0	828.5	997.0	770.5	1331.0	1357.0	1278.0	710.0	1260.0	733.0	704.0	763.5
Gna12	491.25	679.5	582.5	602.5	447.0	495.25	536.5	553.5	494.75	630.5	642.0	626.0
Gna13	324.0	540.0	422.75	569.5	371.5	386.25	343.0	502.75	342.75	554.0	693.0	567.0
Gna14	33.34375	12.015625	14.0	15.0078125	28.375	30.296875	46.21875	11.046875	38.28125	11.625	13.265625	11.984375
Gna15	24.40625	15.9765625	37.96875	34.59375	23.953125	27.703125	23.5625	32.875	28.703125	35.25	30.53125	40.96875
Gnai1	1166.0	422.5	1964.0	566.5	1220.0	1239.0	1061.0	427.0	1230.0	501.75	412.75	493.75
Gnai2	1855.0	803.5	2060.0	854.5	1921.0	1967.0	2082.0	789.5	1840.0	838.0	853.0	852.5
Gnai3	1444.0	535.5	1057.0	549.5	1235.0	1332.0	1410.0	565.0	1488.0	544.0	457.5	571.5
Gnal	17.734375	21.84375	18.609375	22.578125	15.546875	16.265625	17.1875	17.671875	17.8125	23.71875	29.53125	26.515625
Gnao1	114.8125	340.5	107.25	385.0	131.125	143.125	147.25	311.75	124.3125	389.75	350.75	412.0
Gnaq	629.5	420.25	750.0	443.5	622.5	608.0	650.5	383.25	628.0	430.75	413.0	444.25
Gnas	1728.0	4072.0	2148.0	3828.0	2082.0	2072.0	1838.0	3394.0	1797.0	3948.0	3900.0	4104.0
Gnat1	7.25	13.09375	7.765625	17.03125	6.90234375	12.3203125	13.84375	17.0	9.3515625	24.46875	13.078125	15.6875
Gnat2	496.25	149.125	98.6875	50.75	483.75	525.5	504.0	165.75	555.5	64.1875	179.625	149.125
Gnat3	4.5546875	9.203125	6.671875	6.91015625	7.88671875	5.578125	5.09765625	8.328125	4.421875	5.9140625	4.65625	3.220703125
Gnaz	68.875	49.53125	80.125	73.8125	71.0	90.0625	70.5	82.25	81.25	74.5	71.3125	64.3125
Gnb1	2580.0	2188.0	2652.0	2304.0	2494.0	2698.0	2656.0	2154.0	2568.0	2220.0	2122.0	2306.0
Gnb1l	57.65625	55.125	42.78125	46.25	55.3125	54.578125	56.46875	41.15625	58.515625	52.359375	51.28125	47.8125
Gnb2	1142.0	1135.0	1115.0	954.0	977.5	1030.0	1140.0	957.5	1085.0	877.0	1084.0	890.5
Gnb3	48.1875	60.5625	50.71875	68.9375	51.625	43.6875	44.6875	66.0	44.46875	70.375	57.5	52.6875
Gnb4	180.875	102.5	159.75	82.0625	93.0625	95.5625	156.625	92.6875	133.625	93.25	99.125	95.3125
Gnb5	316.5	209.875	518.0	249.0	283.5	314.25	281.0	266.0	271.75	241.125	236.375	258.75
Gne	581.5	255.25	388.25	257.0	581.5	623.0	619.0	207.875	623.5	248.25	203.25	262.75
Gng10	313.25	292.75	366.25	316.5	269.0	281.25	238.75	432.25	254.625	351.0	285.75	355.0
Gng11	30.9375	67.4375	67.0625	54.625	24.078125	33.25	42.46875	68.625	31.265625	66.25	62.6875	54.59375
Gng12	879.0	761.5	639.0	691.0	685.0	684.0	897.0	757.5	863.0	684.0	695.5	679.5
Gng13	1010.0	982.5	984.5	1033.0	1103.0	1087.0	997.5	1026.0	1006.0	987.5	1014.0	982.5
Gng2	219.75	183.625	192.625	221.25	215.75	184.0	194.75	194.25	213.25	193.875	176.625	215.0
Gng3	19.265625	11.0546875	24.171875	23.1875	15.296875	11.25	16.59375	13.7265625	17.421875	21.84375	21.390625	20.078125
Gng4	41.5625	20.0	29.71875	18.75	49.34375	49.875	39.03125	22.40625	48.40625	13.515625	16.546875	23.59375
Gng5	485.0	347.5	239.125	254.375	390.5	447.25	376.75	382.75	411.0	303.25	342.75	308.75
Gng7	180.875	222.375	199.25	211.75	191.125	188.375	193.25	187.0	195.375	214.5	204.125	206.625
Gng8	17.109375	19.890625	16.046875	20.921875	21.375	20.6875	23.921875	19.4375	17.390625	24.015625	23.734375	20.328125
Gngt1	8.296875	11.921875	9.578125	7.6640625	12.0546875	9.609375	8.8671875	9.6484375	7.109375	14.4609375	7.56640625	12.59375
Gngt2	21.703125	161.75	61.15625	143.25	28.421875	35.0	23.3125	267.25	18.125	131.375	141.625	165.0
Gnl1	263.0	188.25	243.0	200.75	254.5	273.5	263.5	169.75	237.875	200.125	197.5	192.0
Gnl2	236.625	137.75	224.375	151.5	236.875	256.5	261.75	146.375	252.25	161.0	135.25	159.0
Gnl3	229.375	163.5	209.625	185.375	202.25	223.0	230.625	177.0	218.75	182.75	168.0	165.25
Gnl3l	257.25	123.875	177.5	122.625	248.0	264.25	262.25	112.0	271.5	120.0	114.6875	113.6875
Gnmt	52.0	60.8125	35.21875	55.46875	52.09375	44.46875	33.5625	71.6875	41.40625	72.125	56.59375	47.375
Gnpat	721.0	1788.0	1417.0	2126.0	780.0	865.0	683.0	1881.0	740.5	2050.0	1872.0	2310.0
Gnpda2	163.125	143.75	160.125	126.25	126.1875	126.5625	142.625	193.5	139.625	131.125	117.6875	145.875
Gnpnat1	234.0625	179.9375	150.0	187.5	194.25	192.5	185.0625	263.75	215.8125	215.125	165.8125	192.3125
Gnptab	257.75	293.25	484.0	276.0	255.5	273.75	298.5	242.375	283.25	292.75	268.0	290.0
Gnptg	332.75	276.0	257.0	295.75	327.75	318.25	300.0	287.0	352.0	342.5	260.0	304.25
Gnrh1	28.21875	44.625	30.96875	32.875	30.578125	29.78125	24.328125	33.0625	21.6875	42.25	34.375	36.3125
Gnrhr	8.046875	6.1875	5.2578125	13.2734375	6.7421875	7.2890625	6.390625	15.828125	6.625	12.9296875	14.8046875	12.5390625
Gns	1230.0	1045.0	1054.0	989.5	1284.0	1338.0	1356.0	884.0	1419.0	980.0	992.5	1042.0
Golga1	142.5	112.8125	127.1875	130.5	139.375	160.5	162.0	111.1875	159.125	113.25	110.0625	123.9375
Golga2	222.875	234.5	231.625	211.625	216.5	238.25	215.625	189.625	231.25	253.375	228.0	250.125
Golga3	182.75	138.75	189.875	135.875	201.25	227.25	211.625	109.75	202.5	140.0	125.25	139.125
Golga4	238.875	179.625	219.875	184.125	323.0	321.75	289.75	175.625	274.25	189.75	183.0	210.125
