gene_symbol	GSM338990	GSM338986	GSM338994	GSM338989	GSM338984	GSM338993	GSM338991	GSM338985	GSM338988	GSM338987	GSM338992	GSM338983
A530053G22Rik	9.1796875	10.7109375	10.8359375	9.0390625	9.2109375	10.6328125	9.1640625	9.2578125	10.5703125	10.5390625	10.765625	9.5703125
A530058N18Rik	3.1471354166666665	3.5299479166666665	3.3020833333333335	3.1614583333333335	3.1263020833333335	3.3046875	3.1673177083333335	3.2037760416666665	3.6106770833333335	3.361328125	3.501953125	3.189453125
A530058O07Rik	2.2890625	2.408203125	2.365234375	2.298828125	2.318359375	2.353515625	2.265625	2.3125	2.443359375	2.37109375	2.42578125	2.296875
A530064N14Rik	2.625	2.67578125	2.65625	2.83984375	2.6328125	2.658203125	2.634765625	2.63671875	2.693359375	2.65234375	2.67578125	2.611328125
A530079E22Rik	2.203125	2.25	2.193359375	2.1953125	2.17578125	2.234375	2.54296875	2.19140625	2.236328125	2.234375	2.294921875	2.177734375
A530083I20Rik	2.80859375	2.861328125	2.85546875	2.796875	2.62890625	2.841796875	2.64453125	2.791015625	2.873046875	2.859375	3.18359375	2.8203125
A530088E08Rik	5.23828125	5.2421875	5.27734375	5.28125	5.26953125	5.296875	5.25	5.3046875	5.26953125	5.2734375	5.203125	5.4453125
A630001G21Rik	6.08984375	5.265625	5.85546875	6.08203125	5.84765625	5.34765625	6.02734375	6.59765625	4.65234375	4.52734375	5.78515625	5.6015625
A630012P03Rik	2.498046875	2.837890625	2.783203125	2.568359375	2.6171875	2.6796875	2.55859375	2.6328125	2.79296875	2.7265625	2.818359375	2.5
A630014C17Rik	1.98828125	2.052734375	2.048828125	1.96484375	2.0	2.623046875	1.9736328125	2.001953125	2.0625	2.029296875	2.0546875	1.990234375
A630023A22Rik	2.16796875	2.234375	2.234375	2.15234375	2.19140625	2.220703125	2.16015625	2.1875	2.26953125	2.220703125	2.509765625	2.171875
A630023P12Rik	5.26171875	5.30078125	5.29296875	5.5390625	6.15625	5.0078125	5.27734375	5.875	5.296875	5.40234375	4.921875	5.2890625
A630026N12Rik	6.93359375	6.390625	7.328125	6.8359375	7.14453125	6.87890625	6.6875	7.29296875	6.5703125	6.3046875	6.83984375	6.76171875
A630033H20Rik	4.86328125	4.17578125	4.68359375	5.14453125	4.9921875	4.3671875	4.90625	5.09765625	3.775390625	3.51953125	4.41796875	4.60546875
A630035D09Rik	2.314453125	2.4375	2.40234375	2.302734375	2.349609375	2.388671875	2.330078125	2.3671875	2.462890625	2.400390625	2.443359375	2.349609375
A630038E17Rik	3.3645833333333335	2.853515625	3.3346354166666665	3.228515625	3.080078125	3.0865885416666665	3.236328125	3.4557291666666665	2.869140625	3.0930989583333335	3.201171875	3.0924479166666665
A630039O03Rik	2.802734375	3.11328125	3.029296875	2.875	2.927734375	3.025390625	2.88671875	2.84765625	3.240234375	2.9765625	3.02734375	2.912109375
A630052C17Rik	5.47265625	5.62890625	5.9296875	5.6484375	5.8828125	5.7265625	5.9609375	6.0390625	5.80859375	5.67578125	5.6953125	6.0390625
A630057N01Rik	2.94921875	3.02734375	3.001953125	2.912109375	2.96875	3.0	2.912109375	2.962890625	3.03515625	3.1328125	3.03125	2.953125
A630072M18Rik	6.0	6.16015625	5.7578125	6.0	6.3359375	5.59375	6.25	6.49609375	5.76171875	6.10546875	5.4765625	6.35546875
A630081D01Rik	8.0625	7.22265625	7.55859375	7.9140625	7.90625	7.39453125	7.8984375	7.7890625	7.3671875	7.203125	7.4765625	7.4140625
A630095E13Rik	2.64453125	2.8828125	2.765625	2.630859375	2.671875	2.763671875	2.630859375	2.65625	3.001953125	2.79296875	2.92578125	2.640625
A730009E18Rik	5.759765625	5.96484375	5.9873046875	5.58984375	5.67578125	5.875	5.474609375	5.451171875	5.515625	4.818359375	5.73046875	5.65234375
A730009L09Rik	2.97265625	3.337890625	3.107421875	2.876953125	3.0078125	3.10546875	3.03125	2.97265625	3.353515625	3.21875	3.173828125	2.9765625
A730011C13Rik	2.1669921875	2.2294921875	2.2431640625	2.265625	2.1923828125	2.626953125	2.13671875	2.173828125	2.4443359375	2.2041015625	2.2353515625	2.1767578125
A730017C20Rik	2.5416666666666665	2.8782552083333335	2.6022135416666665	2.4915364583333335	2.5553385416666665	2.6178385416666665	2.4889322916666665	2.5462239583333335	2.7239583333333335	2.6165364583333335	2.8229166666666665	2.5846354166666665
A730020M07Rik	4.177734375	4.732421875	4.2265625	4.005859375	4.193359375	4.49609375	4.1484375	4.33984375	4.302734375	4.486328125	4.373046875	4.123046875
A730028G07Rik	2.55078125	2.6162109375	2.7255859375	2.5322265625	2.55078125	2.5771484375	2.5302734375	2.54296875	2.6484375	2.59375	2.625	2.5595703125
A730034C02	2.4134114583333335	2.486328125	2.4680989583333335	2.3776041666666665	2.5611979166666665	2.4563802083333335	2.373046875	2.4173177083333335	2.5084635416666665	2.48046875	2.5325520833333335	2.4029947916666665
A730035I17Rik	2.337890625	2.3828125	2.369140625	2.33203125	2.357421875	2.3671875	2.322265625	2.353515625	2.388671875	2.3671875	2.38671875	2.326171875
A730041O05Rik	3.37890625	3.783203125	3.546875	3.361328125	3.453125	3.65234375	3.37109375	3.423828125	3.666015625	3.671875	3.77734375	3.375
A730046G19Rik	5.609375	5.6484375	5.6328125	5.51171875	5.62890625	5.640625	5.59765625	5.62890625	5.66796875	5.8984375	5.6484375	5.62109375
A730052K04Rik	2.451171875	2.546875	2.47265625	2.42578125	2.478515625	2.50390625	2.42578125	2.994140625	2.57421875	2.642578125	2.521484375	2.46484375
A730054J21Rik	2.408203125	2.55859375	2.5068359375	2.390625	2.4384765625	2.501953125	2.3935546875	2.4443359375	2.642578125	2.4951171875	2.8310546875	2.4384765625
A730056A06Rik	2.765625	2.8984375	2.828125	2.78125	2.802734375	2.84765625	3.029296875	2.857421875	2.951171875	2.87890625	3.25	2.798828125
A730056I06Rik	3.27734375	3.466796875	3.396484375	3.25390625	3.37890625	3.39453125	3.3046875	3.35546875	3.728515625	3.4609375	3.6796875	3.337890625
A730059M13Rik	6.6328125	5.8125	6.83203125	6.62890625	6.8515625	6.65234375	6.046875	6.5078125	4.91015625	4.6171875	6.59765625	6.11328125
A730062M13Rik	2.59765625	2.810546875	2.935546875	2.572265625	2.63671875	2.720703125	2.55859375	2.529296875	2.84765625	2.73828125	2.78125	2.6015625
A730082K24Rik	2.224609375	2.298828125	2.376953125	2.1796875	2.22265625	2.234375	2.15234375	2.19921875	2.263671875	2.228515625	2.2578125	2.1875
A730089K16Rik	2.939453125	3.279296875	3.224609375	3.048828125	3.103515625	3.193359375	3.115234375	3.04296875	3.51171875	3.193359375	3.359375	3.13671875
A730091E23Rik	4.4951171875	4.7041015625	4.6171875	4.4658203125	4.5166015625	4.546875	4.458984375	4.3876953125	4.671875	4.5478515625	4.6787109375	4.4423828125
A830005F24Rik	3.0703125	3.755859375	3.189453125	2.861328125	3.263671875	3.0859375	3.025390625	2.970703125	3.3203125	3.482421875	3.30078125	3.07421875
A830010M09Rik	2.84375	3.119140625	2.99609375	2.75	2.896484375	2.986328125	2.791015625	2.87890625	3.126953125	3.0078125	3.154296875	2.837890625
A830010M20Rik	4.386067708333333	4.642578125	4.567057291666667	4.302734375	4.651041666666667	4.505859375	4.499348958333333	4.875	4.717447916666667	4.500651041666667	4.307942708333333	4.635416666666667
A830018L16Rik	4.05078125	5.59765625	4.90625	4.53125	4.19140625	5.06640625	3.40625	4.37109375	4.80859375	5.2265625	5.12109375	4.60546875
A830021K08Rik	2.21484375	2.26953125	2.240234375	2.20703125	2.232421875	2.23828125	2.171875	2.2265625	2.2734375	2.23828125	2.267578125	2.216796875
A830021M18Rik	2.40234375	2.62109375	2.53125	2.40234375	2.451171875	2.521484375	2.41015625	2.443359375	2.515625	2.486328125	2.57421875	2.435546875
A830029E22Rik	2.126953125	2.171875	2.154296875	2.087890625	2.123046875	2.154296875	2.09375	2.123046875	2.212890625	2.154296875	2.1875	2.130859375
A830039H05Rik	2.6064453125	2.75390625	2.84375	2.599609375	2.65625	2.7138671875	2.60546875	2.6455078125	2.78515625	2.6875	2.8212890625	2.5888671875
A830039N20Rik	3.158203125	3.205078125	3.494140625	3.02734375	3.134765625	3.015625	3.119140625	3.130859375	3.193359375	3.4921875	3.126953125	3.408203125
A830052D11Rik	2.3359375	2.44140625	2.43359375	2.40234375	2.365234375	2.4296875	2.59375	2.333984375	2.998046875	2.697265625	2.501953125	2.400390625
A830080D01Rik	6.7890625	5.1015625	6.62890625	6.8671875	7.44921875	6.7421875	7.0390625	7.109375	5.8125	4.625	6.3828125	6.953125
A830080L01Rik	2.65625	2.802734375	2.84765625	2.669921875	2.708984375	2.76171875	2.662109375	2.705078125	2.77734375	2.9609375	2.751953125	2.658203125
A830082K12Rik	2.64208984375	2.8505859375	2.9091796875	2.59521484375	2.6259765625	2.6982421875	2.58935546875	2.6318359375	2.8017578125	2.69384765625	2.7451171875	2.77294921875
A830082N09Rik	2.62890625	2.830078125	2.7783203125	2.6396484375	2.69140625	2.7509765625	2.5810546875	2.6650390625	3.029296875	2.763671875	2.8837890625	2.5732421875
A830091E24	5.6875	3.8671875	5.10546875	5.55078125	5.2578125	4.984375	5.1875	5.97265625	5.078125	4.93359375	4.7265625	5.25
A930001A20Rik	2.1875	2.26953125	2.234375	2.173828125	2.197265625	2.23828125	2.154296875	2.197265625	2.306640625	2.22265625	2.2890625	2.177734375
A930002H02Rik	2.19140625	2.267578125	2.24609375	2.16796875	2.20703125	2.33203125	2.181640625	2.203125	2.28125	2.2421875	2.29296875	2.1953125
A930002I21Rik	2.671875	2.7421875	2.71484375	2.66015625	2.69140625	2.71875	2.77734375	2.69140625	2.73828125	2.708984375	3.498046875	2.67578125
A930003A15Rik	2.40625	2.5625	2.525390625	2.396484375	2.482421875	2.513671875	2.537109375	2.501953125	2.583984375	2.525390625	2.576171875	2.498046875
A930004D18Rik	3.8665364583333335	3.8756510416666665	4.010416666666667	3.6920572916666665	3.794921875	3.7220052083333335	3.7408854166666665	3.8294270833333335	3.880859375	3.84375	3.8372395833333335	3.7877604166666665
A930004J17Rik	5.88671875	5.80859375	5.97265625	6.24609375	6.7109375	5.94921875	5.859375	5.96484375	5.359375	5.60546875	5.7734375	6.1328125
A930005H10Rik	6.6376953125	6.359375	6.779296875	6.69921875	6.615234375	6.7294921875	6.904296875	6.685546875	6.4169921875	6.5703125	6.6455078125	6.41796875
A930005N03Rik	2.15625	2.248046875	2.201171875	2.15625	2.1796875	2.212890625	2.18359375	2.173828125	2.234375	2.2109375	2.240234375	2.16796875
A930006A01Rik	2.39453125	2.533203125	3.232421875	2.421875	2.48046875	3.197265625	2.390625	2.9296875	2.54296875	2.509765625	2.509765625	2.400390625
A930006K02Rik	3.947265625	3.6259765625	4.529296875	4.509765625	4.568359375	4.1171875	4.232421875	4.921875	3.646484375	3.8408203125	4.24609375	4.560546875
A930007A09Rik	2.3720703125	2.4599609375	2.4287109375	2.3564453125	2.3955078125	2.44921875	2.3564453125	2.3623046875	2.505859375	2.4267578125	2.4951171875	2.3740234375
A930007D18Rik	3.654296875	3.794921875	3.73046875	3.73828125	4.21484375	3.74609375	3.693359375	3.994140625	3.826171875	3.744140625	3.7265625	3.8515625
A930007I19Rik	2.501953125	2.5859375	2.56640625	2.537109375	2.55859375	2.583984375	2.501953125	2.55078125	2.5859375	2.72265625	2.57421875	2.53515625
A930008B05Rik	3.03125	3.33984375	3.18359375	3.095703125	3.1015625	3.17578125	3.05859375	3.083984375	3.59765625	3.169921875	3.302734375	3.072265625
A930009A15Rik	2.5625	2.775390625	2.693359375	2.5380859375	2.6123046875	2.6787109375	2.5166015625	2.58203125	2.736328125	2.72265625	2.7666015625	2.564453125
A930009L07Rik	2.12109375	2.3076171875	2.2275390625	2.1025390625	2.1201171875	2.17578125	2.1083984375	2.119140625	2.236328125	2.201171875	2.2001953125	2.1669921875
A930010G16Rik	2.732421875	2.931640625	2.861328125	2.673828125	2.85546875	2.859375	2.71875	2.763671875	3.212890625	2.880859375	2.927734375	2.779296875
A930011E06Rik	2.1357421875	2.2275390625	2.197265625	2.09521484375	2.1455078125	2.2451171875	2.1337890625	2.1533203125	2.2421875	2.2001953125	2.2666015625	2.140625
A930011G23Rik	2.14453125	2.23828125	2.1953125	2.126953125	2.16796875	2.205078125	2.130859375	2.1640625	2.259765625	2.205078125	2.240234375	2.150390625
A930012M21Rik	3.37109375	3.625	4.1640625	3.447265625	3.498046875	3.63671875	3.427734375	3.48828125	3.62109375	3.546875	3.619140625	3.509765625
A930012N16Rik	2.45703125	2.498046875	2.51953125	2.421875	2.4375	2.48828125	2.453125	2.453125	2.51171875	2.482421875	2.525390625	2.439453125
A930012O16Rik	4.68359375	4.9609375	4.55078125	4.5703125	4.359375	5.015625	4.5234375	4.44921875	5.08203125	4.75	4.84375	4.390625
A930013F10Rik	6.4453125	6.16015625	6.5234375	6.515625	6.05859375	6.72265625	6.4296875	6.07421875	6.28125	5.54296875	6.4140625	6.07421875
A930016O22Rik	3.671875	4.23828125	3.70703125	3.703125	3.69921875	3.69140625	3.65234375	3.8203125	4.421875	3.68359375	3.736328125	3.65234375
A930017K11Rik	3.236328125	3.439453125	3.330078125	3.19921875	3.26171875	3.494140625	3.193359375	3.265625	3.74609375	3.642578125	3.4453125	3.28515625
A930017M01Rik	2.158203125	2.220703125	2.1875	2.130859375	2.146484375	2.185546875	2.10546875	2.16796875	2.23828125	2.185546875	2.2265625	2.130859375
A930018M24Rik	3.71484375	3.693359375	3.55859375	3.564453125	3.51953125	3.95703125	3.564453125	4.29296875	3.666015625	3.68359375	3.998046875	3.791015625
A930018O16Rik	2.1259765625	2.1875	2.1630859375	2.11572265625	2.103515625	2.16796875	2.1875	2.1328125	2.2021484375	2.16796875	2.189453125	2.11865234375
A930018P22Rik	3.087890625	3.271484375	3.203125	3.076171875	3.0234375	3.203125	3.076171875	3.05859375	3.18359375	3.119140625	3.380859375	2.93359375
A930023M06Rik	3.71875	3.85546875	3.83984375	3.716796875	3.736328125	3.80859375	3.72265625	3.73046875	3.849609375	3.810546875	3.87109375	3.740234375
A930024E05Rik	4.58203125	4.22265625	4.515625	4.515625	4.7578125	4.375	4.5	4.51953125	4.3046875	4.57421875	4.33984375	4.55859375
A930025H08Rik	2.3525390625	2.3427734375	2.39453125	2.3046875	2.6494140625	2.396484375	2.4267578125	2.400390625	2.5390625	2.4453125	2.359375	2.3544921875
A930026B05Rik	6.80078125	6.703125	7.234375	7.37890625	7.44921875	6.6953125	7.14453125	7.1796875	6.44140625	6.6953125	7.21484375	7.015625
A930026I22Rik	6.859375	7.02734375	7.0	6.57421875	6.52734375	7.0625	6.32421875	6.15234375	6.93359375	6.71484375	6.9765625	6.53125
A930028O11Rik	2.1787109375	2.3232421875	2.4873046875	2.2470703125	2.2666015625	2.2978515625	2.2353515625	2.3037109375	2.4404296875	2.291015625	2.3916015625	2.2587890625
A930030B08Rik	3.615234375	3.71875	3.798828125	3.59375	3.69140625	3.806640625	3.3515625	3.6875	3.673828125	4.02734375	3.71875	3.6796875
A930033C23Rik	2.58203125	2.71875	2.646484375	2.599609375	2.62109375	2.64453125	2.56640625	2.623046875	2.7421875	2.669921875	2.720703125	2.595703125
A930033H14Rik	5.08203125	4.6640625	5.3359375	5.017578125	4.6875	4.892578125	4.919921875	4.84765625	4.705078125	4.634765625	5.138671875	4.89453125
A930035D04Rik	5.82421875	5.88671875	6.34765625	5.62109375	5.84765625	5.97265625	5.79296875	5.87109375	5.81640625	5.921875	6.1875	5.83203125
A930036A04Rik	2.220703125	2.2978515625	2.28125	2.1611328125	2.263671875	2.2939453125	2.22265625	2.2265625	2.3125	2.2705078125	2.3125	2.2021484375
A930036I15Rik	2.162109375	2.2236328125	2.2158203125	2.1396484375	2.18359375	2.8212890625	2.1484375	2.1728515625	2.2412109375	2.21875	2.2509765625	2.1552734375
A930036K24Rik	3.5703125	3.833984375	3.37109375	3.490234375	3.490234375	3.537109375	3.533203125	3.4375	3.755859375	3.77734375	3.55859375	3.14453125
A930037O16Rik	2.693359375	2.875	2.798828125	2.6796875	2.72265625	2.875	2.662109375	2.69921875	2.89453125	2.78125	2.951171875	2.6796875
A930041D05Rik	2.884765625	3.369140625	2.912109375	2.890625	2.890625	2.921875	2.8984375	2.88671875	3.1796875	2.966796875	2.974609375	2.888671875
A930041H05Rik	2.9140625	2.99609375	3.236328125	3.6796875	2.943359375	2.962890625	2.861328125	2.912109375	3.01171875	2.96484375	3.017578125	2.896484375
AA386476	6.9375	6.73828125	6.921875	6.37109375	6.6328125	6.82421875	6.06640625	7.23828125	5.37890625	6.609375	6.6640625	6.84765625
AA388235	5.623046875	5.76953125	5.740234375	5.607421875	5.65625	5.8046875	5.685546875	5.751953125	5.9140625	5.544921875	5.802734375	5.611328125
AA407107	3.65234375	3.9453125	4.0859375	3.87890625	4.3359375	4.1015625	4.0078125	3.931640625	3.572265625	3.919921875	4.5390625	4.1640625
AA407111	2.109375	2.17578125	2.162109375	2.09765625	2.134765625	2.15625	2.107421875	2.12109375	2.185546875	2.15625	2.185546875	2.107421875
AA407175	3.591796875	3.646484375	3.642578125	3.6171875	3.5078125	3.6171875	3.59375	2.76953125	3.701171875	3.59375	3.921875	3.296875
AA407331	5.3896484375	5.0615234375	5.71875	5.3486328125	5.314453125	6.037109375	5.369140625	5.361328125	5.232421875	4.81640625	5.388671875	5.0185546875
AA407782	2.150390625	2.19140625	2.603515625	2.09765625	2.396484375	2.1875	2.1015625	2.130859375	2.21875	2.177734375	2.2109375	2.15234375
AA407787	2.53515625	2.595703125	2.560546875	2.44921875	2.46875	3.0546875	2.478515625	2.486328125	2.642578125	2.546875	2.68359375	2.443359375
AA407881	7.37890625	6.42578125	7.34765625	7.5078125	7.984375	7.27734375	7.51171875	7.80078125	6.3125	6.8671875	7.03125	7.37109375
AA408213	3.609375	2.470703125	2.64453125	2.896484375	2.623046875	2.634765625	2.7109375	2.138671875	2.69921875	2.61328125	2.6640625	2.646484375
AA408251	2.14453125	2.201171875	2.193359375	2.091796875	2.109375	2.1796875	2.15625	2.125	2.203125	2.1953125	2.20703125	2.111328125
AA408396	2.458984375	2.58984375	2.572265625	2.40625	2.474609375	2.525390625	2.453125	2.4609375	2.595703125	2.533203125	2.626953125	2.4296875
AA408456	4.4921875	4.609375	4.53515625	4.51171875	4.3828125	4.5	4.640625	4.30078125	4.5703125	4.55078125	4.75390625	4.55078125
AA408650	6.08984375	5.796875	5.80859375	5.8515625	5.97265625	5.78125	5.67578125	6.20703125	5.8046875	5.8671875	5.88671875	6.48046875
AA408954	2.7021484375	2.845703125	3.0302734375	2.84375	2.7421875	2.8037109375	2.748046875	2.7509765625	2.9111328125	2.8076171875	2.84765625	2.73046875
AA409261	5.65234375	3.916015625	5.73828125	5.7421875	6.13671875	5.87890625	5.6953125	6.296875	5.62109375	4.26171875	5.75	5.87890625
AA409289	2.015625	2.376953125	2.466796875	2.15234375	2.189453125	2.19140625	2.158203125	2.17578125	2.275390625	2.2265625	2.41015625	2.1796875
AA409368	4.29296875	4.65625	4.5	4.20703125	5.58984375	4.48828125	4.44921875	4.7421875	4.3203125	3.9453125	4.5625	4.40234375
AA409587	7.3671875	6.93359375	6.84765625	7.54296875	7.8203125	7.1640625	7.57421875	7.24609375	6.55859375	6.0078125	7.1953125	7.37890625
AA409749	4.330078125	4.4609375	4.65625	4.40234375	4.318359375	4.3623046875	4.4599609375	4.53515625	3.9755859375	4.4189453125	4.51953125	4.3623046875
AA414768	2.58203125	2.6328125	2.56640625	2.578125	2.494140625	2.5703125	2.580078125	2.83203125	2.685546875	2.609375	2.625	3.666015625
AA414903	2.9892578125	3.2509765625	3.171875	3.2900390625	3.212890625	2.78515625	3.0361328125	3.087890625	3.4365234375	3.939453125	3.193359375	3.1259765625
AA414992	3.09375	4.17578125	3.2421875	3.037109375	3.130859375	3.232421875	3.021484375	3.177734375	3.38671875	3.26953125	3.365234375	3.1015625
AA414993	2.806640625	3.0126953125	2.939453125	2.7177734375	2.84375	2.9365234375	2.77734375	2.837890625	3.0849609375	2.9970703125	3.0380859375	2.8017578125
AA415038	8.46875	7.54296875	8.1953125	8.3828125	8.125	7.87890625	8.34375	7.38671875	8.0625	7.0703125	7.8046875	8.171875
AA415398	3.578125	4.46875	4.8671875	3.80078125	3.8203125	4.796875	3.845703125	3.52734375	3.921875	3.88671875	4.41015625	3.203125
AA415437	4.328125	4.28125	4.265625	4.4921875	4.22265625	4.23828125	4.359375	4.1953125	4.3046875	4.2578125	4.29296875	4.23046875
AA416453	3.736328125	3.78515625	3.826171875	3.537109375	3.677734375	3.755859375	3.7265625	3.712890625	3.97265625	3.751953125	4.26171875	3.73828125
AA467197	2.9140625	2.98828125	2.970703125	2.90234375	2.93359375	2.96875	3.095703125	2.9375	3.046875	2.966796875	2.9921875	2.9375
AA511254	1.88671875	1.94921875	2.083984375	1.875	1.904296875	1.9609375	1.8740234375	1.8994140625	1.93359375	1.92578125	1.9326171875	1.888671875
AA511261	2.5107421875	2.6640625	2.572265625	2.419921875	2.5302734375	2.564453125	2.4755859375	2.5244140625	2.6318359375	2.587890625	2.6162109375	2.4990234375
AA516738	2.96484375	3.0546875	3.03515625	2.947265625	3.361328125	2.97265625	2.94921875	2.884765625	3.08984375	2.98828125	3.31640625	2.857421875
AA517023	3.2587890625	3.21484375	3.1767578125	2.966796875	3.083984375	3.13671875	3.123046875	3.0625	3.3857421875	3.130859375	3.283203125	3.0185546875
AA517545	3.158203125	3.568359375	3.37109375	3.1484375	3.28515625	3.431640625	3.25	3.29296875	3.865234375	3.48828125	3.69140625	3.267578125
AA517562	2.966796875	3.060546875	2.93359375	2.84765625	3.568359375	2.87890625	2.716796875	2.998046875	3.427734375	4.02734375	2.990234375	2.9921875
AA517631	2.189453125	2.291015625	2.255859375	2.171875	2.2109375	2.244140625	2.171875	2.20703125	2.310546875	2.25390625	2.296875	2.1953125
AA517650	4.56640625	5.037109375	5.27734375	4.5546875	4.919921875	5.060546875	4.611328125	4.880859375	5.201171875	4.966796875	5.1953125	5.04296875
AA517841	2.8134765625	2.8515625	2.794921875	2.689453125	2.74609375	2.79296875	2.66796875	2.7236328125	2.8583984375	3.060546875	2.8291015625	2.7412109375
AA517858	2.83203125	3.107421875	3.0224609375	2.78125	2.8955078125	3.0234375	2.7763671875	2.8828125	3.318359375	3.2158203125	3.146484375	2.8251953125
AA517864	2.361328125	2.494140625	2.982421875	2.337890625	2.400390625	2.4453125	2.33203125	2.396484375	2.521484375	2.45703125	2.5625	2.3671875
AA522020	2.8232421875	3.0546875	2.96875	2.7578125	2.908203125	2.9638671875	2.7685546875	2.8125	3.3330078125	2.9951171875	3.08984375	2.8935546875
AA536748	2.640625	2.916015625	2.9033203125	2.744140625	2.7490234375	2.8828125	2.6806640625	2.763671875	2.9091796875	2.8134765625	2.8515625	2.744140625
AA536887	5.37890625	5.4296875	5.41796875	5.390625	5.50390625	5.421875	5.3671875	5.40234375	5.44921875	5.41796875	5.4375	5.39453125
AA545190	2.19140625	2.416015625	2.236328125	2.177734375	2.201171875	2.240234375	2.1796875	2.1953125	2.26171875	2.232421875	2.28515625	2.1875
AA589418	2.4423828125	2.626953125	2.5693359375	2.3193359375	2.4580078125	2.5986328125	2.5185546875	2.533203125	2.697265625	2.890625	2.599609375	2.53125
AA617406	5.625	5.701171875	5.751953125	5.84765625	6.064453125	5.736328125	5.6484375	5.8046875	5.6875	5.625	5.828125	5.603515625
AA619741	5.5859375	5.7109375	5.62109375	5.47265625	5.60546875	5.6171875	5.56640625	5.60546875	5.89453125	5.73046875	5.63671875	5.52734375
AA645497	4.75	4.94140625	4.9296875	4.87109375	5.0859375	4.8671875	4.86328125	5.375	5.01953125	4.92578125	4.95703125	4.40234375
AA672641	2.833984375	2.96484375	2.869140625	2.748046875	2.818359375	2.873046875	2.82421875	2.806640625	3.021484375	2.892578125	2.98046875	2.720703125
AA675344	2.638671875	2.7646484375	2.703125	2.525390625	2.6083984375	2.724609375	2.5810546875	2.6474609375	2.78515625	2.740234375	2.861328125	2.60546875
AA763515	2.43359375	2.587890625	2.56640625	2.470703125	2.52734375	2.55859375	2.494140625	2.509765625	2.673828125	2.55859375	2.595703125	2.443359375
AA763521	3.001953125	3.14453125	3.125	3.0	3.0	3.146484375	3.060546875	3.076171875	3.248046875	3.1640625	3.2109375	3.076171875
AA914427	3.08203125	3.212890625	3.177734375	3.0625	3.1328125	3.810546875	2.990234375	3.09375	3.236328125	3.326171875	3.212890625	3.111328125
AA986695	4.078125	4.1171875	3.931640625	4.06640625	4.13671875	4.10546875	4.0234375	4.08984375	4.37890625	4.10546875	4.125	4.03515625
AA986715	3.427734375	3.47265625	3.4609375	3.36328125	3.427734375	3.458984375	3.40625	3.44140625	3.498046875	4.4453125	3.486328125	3.419921875
AA986860	2.78125	3.1767578125	3.1103515625	2.955078125	2.771484375	2.8291015625	2.8251953125	2.84375	3.2568359375	2.9150390625	3.1142578125	2.8779296875
AB041806	2.302734375	2.40234375	2.341796875	2.23046875	2.275390625	2.37890625	2.333984375	2.35546875	2.443359375	2.55859375	2.412109375	2.34765625
AB124611	8.296875	7.09375	7.08203125	8.0390625	8.28125	7.4375	8.3359375	8.5703125	7.21484375	7.50390625	7.21875	7.71875
AF067061	4.8515625	5.17578125	4.9921875	4.87109375	4.9921875	5.0234375	4.83203125	4.71875	5.1015625	5.41015625	5.38671875	5.13671875
AF067063	3.673828125	3.783203125	4.04296875	3.490234375	3.689453125	3.900390625	3.724609375	3.71875	3.783203125	3.76953125	3.787109375	3.6015625
AF366264	2.890625	3.52734375	3.072265625	2.865234375	2.978515625	3.06640625	2.869140625	2.978515625	3.3515625	3.087890625	3.09765625	2.908203125
AF529169	3.041015625	3.2630208333333335	3.1276041666666665	3.0520833333333335	3.01171875	3.134765625	3.021484375	3.0989583333333335	3.3196614583333335	3.1529947916666665	3.2825520833333335	3.0423177083333335
AI043046	3.322265625	3.453125	3.33203125	3.1796875	3.328125	3.78125	3.306640625	3.25	3.390625	3.349609375	3.48046875	3.2421875
AI120166	4.02734375	4.07421875	4.72265625	3.783203125	4.15234375	4.296875	3.990234375	4.1015625	4.07421875	4.07421875	5.15625	4.0078125
AI131651	3.625	2.490234375	2.853515625	3.84375	2.64453125	4.16015625	3.0	2.845703125	2.662109375	2.478515625	2.849609375	2.458984375
AI132709	2.09765625	2.16015625	2.1328125	2.064453125	2.099609375	2.1328125	2.06640625	2.095703125	2.17578125	2.1328125	2.166015625	2.12109375
AI194348	2.912109375	3.287109375	3.091796875	2.716796875	3.013671875	3.11328125	2.857421875	2.958984375	3.419921875	3.1640625	3.2578125	2.97265625
AI195381	5.30078125	5.09765625	5.53125	5.33203125	6.16796875	5.30078125	5.17578125	5.71484375	5.41796875	4.90625	5.14453125	5.2265625
AI195470	2.806640625	3.10546875	2.955078125	2.765625	2.853515625	3.416015625	2.7421875	2.84375	3.03125	3.0078125	3.14453125	2.810546875
AI225934	2.890625	3.0400390625	3.478515625	2.888671875	2.88671875	2.9501953125	2.8935546875	2.865234375	3.0712890625	2.9365234375	2.9697265625	2.8671875
AI256396	4.6640625	4.609375	4.59765625	4.7265625	6.38671875	4.53515625	4.6484375	5.80859375	4.6015625	4.69921875	4.6640625	5.62109375
AI314180	6.29052734375	6.9951171875	5.7216796875	6.30859375	6.0	6.17431640625	6.3369140625	5.73681640625	6.9775390625	6.2421875	6.0498046875	6.3759765625
AI314604	2.76171875	3.025390625	2.904296875	2.837890625	2.818359375	2.927734375	2.794921875	2.798828125	2.9765625	2.87890625	2.955078125	2.849609375
AI314760	8.5859375	7.5390625	8.4140625	8.7578125	8.1171875	8.015625	8.5078125	7.2265625	8.1484375	6.83984375	8.234375	8.0546875
