gene_symbol	GSM1238917	GSM1238918	GSM1238920	GSM1238919	GSM1238921	GSM1238922
BC028454	6.234375	5.736328125	6.21875	6.041015625	6.09375	6.13671875
BC028471	3.666015625	3.994140625	3.85546875	3.962890625	4.3515625	4.19921875
BC028528	5.6953125	5.5703125	6.01171875	5.73828125	5.9453125	5.90234375
BC028777	3.107421875	3.625	3.650390625	3.462890625	3.896484375	3.78515625
BC028789	4.0390625	4.1484375	4.43359375	3.994140625	4.1484375	4.21875
BC029214	7.970703125	7.986328125	6.703125	7.671875	6.970703125	7.083984375
BC029722	7.05859375	7.41796875	7.85546875	7.4140625	8.0078125	8.0546875
BC030308	5.921875	6.04296875	6.05078125	6.22265625	6.2109375	6.1171875
BC030336	7.73828125	7.40234375	7.66015625	7.736328125	7.908203125	7.89453125
BC030343	3.18359375	3.29296875	3.1640625	3.16015625	3.083984375	3.197265625
BC030499	3.8876953125	3.673828125	3.625	3.796875	3.587890625	3.5859375
BC030500	4.01953125	4.109375	3.95703125	3.95703125	4.09765625	4.2421875
BC030867	5.1796875	5.1171875	5.11328125	5.17578125	5.0390625	5.296875
BC030870	3.6943359375	3.8251953125	3.5244140625	3.8154296875	3.7021484375	3.6416015625
BC031181	10.984375	10.828125	11.203125	10.9921875	11.2265625	11.09375
BC031361	3.68359375	3.166015625	3.201171875	3.224609375	3.548828125	3.083984375
BC034090	4.59375	4.578125	5.015625	5.1953125	4.96875	5.171875
BC035044	4.78515625	4.20703125	4.84765625	4.36328125	4.02734375	4.70703125
BC037032	3.818359375	4.05078125	3.72265625	3.912109375	3.875	3.779296875
BC037034	7.4296875	7.4453125	7.25390625	7.4921875	6.99609375	7.15625
BC037039	3.435546875	3.578125	3.26953125	3.7265625	3.650390625	3.447265625
BC037704	4.3564453125	4.61328125	4.4052734375	4.4609375	4.63671875	4.4169921875
BC038268	3.57421875	3.7109375	4.01171875	3.76171875	3.830078125	3.58984375
BC038331	5.44140625	5.8984375	5.4453125	5.640625	6.08984375	5.69921875
BC040756	3.396484375	3.396484375	3.3671875	3.376953125	3.4296875	3.384765625
BC046401	4.890625	5.37890625	4.96484375	4.67578125	4.96875	5.078125
BC048403	5.34765625	4.76171875	4.671875	5.10546875	5.76171875	5.2890625
BC048507	4.703125	4.8046875	4.65234375	4.6796875	4.3125	4.421875
BC048546	8.609375	7.984375	9.9765625	7.59375	8.453125	7.63671875
BC048562	3.3828125	3.548828125	3.451171875	3.55859375	3.421875	3.552734375
BC048609	4.1875	4.22265625	4.22265625	4.15234375	4.16015625	4.01953125
BC048671	2.931640625	3.162109375	2.8671875	2.865234375	2.994140625	2.7734375
BC048679	3.474609375	3.958984375	3.677734375	3.953125	3.798828125	3.923828125
BC049762	4.7421875	5.0234375	4.8515625	5.1171875	5.13671875	5.21875
BC051019	2.98046875	3.1328125	2.90625	3.03515625	3.0390625	3.158203125
BC051142	4.10546875	4.39453125	4.0859375	4.18359375	4.0859375	3.576171875
BC051628	3.328125	3.4111328125	3.40625	3.388671875	3.361328125	3.37890625
BC052040	7.1875	6.69921875	6.9296875	6.609375	7.08984375	7.046875
BC052688	6.693359375	6.8037109375	6.74609375	6.88671875	6.548828125	6.7646484375
BC053393	4.15234375	4.48046875	3.92578125	4.4140625	4.25	4.0390625
BC055324	3.712890625	3.716796875	3.76953125	3.8427734375	3.71875	3.873046875
BC059050	3.29296875	3.5703125	3.490234375	3.630859375	3.69921875	3.71875
BC059841	4.623046875	4.7373046875	4.5263671875	4.3994140625	4.6923828125	4.4501953125
BC064078	4.162109375	4.2587890625	4.361328125	4.2080078125	4.1923828125	4.123046875
BC065397	6.12890625	5.86328125	6.06640625	6.02734375	6.4765625	6.21875
BC065403	3.123046875	3.08203125	3.15625	2.96875	3.32421875	3.193359375
BC068281	6.091796875	5.9609375	5.611328125	5.85546875	5.32421875	5.833984375
BC080696	3.05078125	3.158203125	3.037109375	3.00390625	3.125	3.037109375
BC089491	5.734375	6.08984375	5.95703125	5.90234375	6.00390625	5.94921875
BC089597	9.296875	8.890625	11.484375	9.625	11.4453125	10.8046875
BC094435	11.0078125	11.36328125	11.79296875	11.28515625	11.30859375	12.00390625
BC100451	4.3359375	4.5625	4.4921875	4.578125	5.171875	4.52734375
BC100530	3.41015625	3.689453125	3.744140625	3.369140625	3.505859375	3.48046875
BC147527	2.9375	3.0390625	2.74609375	2.734375	2.76171875	2.837890625
BE949265	4.90625	4.82421875	4.6875	4.91015625	4.76171875	4.6953125
Baalc	4.044921875	4.5126953125	4.2548828125	4.30419921875	4.3154296875	4.40869140625
Baat	9.78125	9.4453125	9.9296875	10.0234375	10.04296875	10.1171875
Babam1	9.7734375	10.0	9.65625	9.6640625	9.4609375	9.5234375
Bace1	6.8662109375	6.916015625	6.66015625	6.892578125	6.3984375	6.6162109375
Bace2	4.953515625	4.921875	4.74453125	4.846875	4.919140625	4.639453125
Bach1	8.107421875	8.109375	8.46875	7.802734375	7.73046875	8.072265625
Bach2	5.869791666666667	6.536458333333333	6.016927083333333	5.876302083333333	6.326822916666667	5.463541666666667
Bad	7.65234375	7.439453125	7.537109375	7.73828125	7.1875	7.69921875
Bag1	10.640625	10.5546875	10.6015625	10.578125	10.828125	10.5625
Bag2	5.0390625	5.3984375	4.84765625	6.046875	5.375	5.3359375
Bag3	10.328125	10.3046875	9.9375	10.3671875	9.40625	9.5625
Bag4	7.592447916666667	7.34765625	7.501302083333333	7.71875	7.548177083333333	7.225260416666667
Bag5	6.859375	6.859375	6.662109375	6.8671875	6.744140625	6.60546875
Bag6	8.203125	8.625	8.203125	8.15625	7.59375	8.1484375
Bahcc1	6.859375	6.90234375	6.75390625	6.90234375	6.79296875	6.6796875
Bahd1	6.99609375	6.68359375	6.83984375	6.94140625	7.17578125	7.03125
Baiap2	6.2783203125	6.248046875	5.7939453125	6.21875	5.580078125	5.982421875
Baiap2l1	7.4453125	7.974609375	7.74609375	7.7421875	8.61328125	7.87890625
Baiap3	4.2890625	4.43359375	4.328125	4.3671875	4.66796875	4.44921875
Bak1	4.9765625	4.845703125	5.005859375	4.88671875	4.951171875	4.974609375
Bambi	5.4921875	5.1953125	5.4140625	5.375	5.6015625	5.76953125
Bambi-ps1	3.615234375	3.642578125	3.541015625	3.82421875	3.51171875	3.615234375
Banf1	9.505208333333334	9.486979166666666	9.484375	9.635416666666666	9.5546875	9.604166666666666
Banf2	4.4609375	4.60546875	4.453125	4.4296875	4.49609375	4.625
Bank1	6.625	5.8125	7.05078125	5.61328125	6.5390625	6.5625
Banp	6.8671875	7.1171875	6.875	7.0703125	6.66015625	6.546875
Bap1	8.03125	7.974609375	8.14453125	8.015625	8.361328125	8.22265625
Bard1	3.5625	3.5390625	3.455078125	3.73046875	3.650390625	3.6875
Barhl1	4.5	4.4697265625	4.3359375	4.4814453125	4.3515625	4.376953125
Barhl2	3.40625	3.228515625	3.38671875	3.447265625	3.376953125	3.181640625
Barx1	4.7734375	5.19921875	4.72265625	4.8671875	4.9765625	4.95703125
Barx2	5.21875	5.5625	5.60546875	5.5	5.359375	5.33984375
Basp1	6.41796875	5.44140625	6.953125	4.8828125	6.6328125	6.80859375
Batf	5.984375	5.90625	5.796875	5.75390625	5.87890625	5.8203125
Batf2	6.25	6.07421875	6.13671875	6.0703125	6.29296875	6.234375
Batf3	5.875	5.6875	6.0078125	5.9609375	5.52734375	5.5703125
Bax	8.921875	8.609375	8.65625	8.6171875	8.1015625	8.625
Baz1a	7.796875	7.3671875	8.201171875	7.3046875	7.83203125	7.783203125
Baz1b	5.95234375	6.090234375	6.023046875	5.912890625	5.954296875	5.865234375
Baz2a	6.930989583333333	7.145833333333333	6.989583333333333	6.686197916666667	6.614583333333333	6.796875
Baz2b	4.971484375	4.868359375	4.83515625	4.624609375	4.55234375	4.803125
Bbc3	7.125	7.96875	7.4375	6.8203125	6.98828125	7.5234375
Bbip1	7.729166666666667	7.169270833333333	7.631510416666667	7.713541666666667	7.846354166666667	7.677083333333333
Bbof1	3.146484375	3.181640625	3.36328125	3.443359375	3.486328125	3.443359375
Bbox1	10.609375	10.2578125	10.6484375	10.6953125	10.9296875	10.80078125
Bbs1	4.64453125	4.921875	4.421875	4.76171875	4.875	4.65234375
Bbs10	5.16015625	5.23046875	5.0390625	5.197265625	5.359375	5.5078125
Bbs12	3.21875	2.96875	3.09375	2.984375	3.103515625	3.00390625
Bbs2	5.5625	5.6953125	5.64453125	5.50390625	5.52734375	5.69921875
Bbs4	4.42919921875	4.34765625	4.39794921875	4.34375	4.37890625	4.546875
Bbs5	6.26953125	5.56640625	5.37890625	5.94921875	5.58203125	5.6953125
Bbs7	4.390625	4.3642578125	4.5	4.6298828125	4.77734375	4.830078125
Bbs9	4.48046875	4.80078125	4.3984375	4.44140625	4.390625	3.92578125
Bbx	5.320703125	5.3546875	5.110546875	5.35390625	5.009765625	5.212890625
Bcam	4.56640625	4.8984375	4.8359375	5.0546875	4.96875	4.98046875
Bcan	4.0419921875	4.296875	4.076171875	4.3759765625	4.408203125	4.3603515625
Bcap29	7.84765625	7.37890625	7.80078125	8.0625	8.3671875	7.96484375
Bcap31	11.390625	11.45703125	11.375	11.35546875	11.29296875	11.390625
Bcar1	8.171875	8.419921875	7.974609375	8.17578125	8.09375	8.029296875
Bcar3	7.24609375	7.501953125	7.1640625	7.396484375	7.123046875	7.212890625
Bcas1	4.85546875	4.796875	4.661458333333333	4.873697916666667	4.630208333333333	4.595052083333333
Bcas1os2	4.1796875	4.44140625	4.484375	4.36328125	4.390625	4.19921875
Bcas2	5.540364583333333	5.010416666666667	5.557291666666667	5.627604166666667	5.794270833333333	5.746744791666667
Bcas3	5.304036458333333	5.380859375	5.209635416666667	5.350260416666667	5.220703125	5.080729166666667
Bcat1	3.3424479166666665	3.677734375	3.5475260416666665	3.5703125	3.7584635416666665	3.7239583333333335
Bcat2	7.1484375	6.61328125	7.2265625	7.1640625	6.21484375	7.046875
Bccip	10.5703125	10.2734375	10.4375	10.7578125	10.5234375	10.5078125
Bcdin3d	5.75390625	4.66796875	5.33984375	5.3046875	5.234375	5.0546875
Bche	6.66015625	6.184895833333333	6.733072916666667	6.55078125	6.904947916666667	6.875
Bckdha	10.8828125	10.859375	11.0234375	11.03125	9.90625	10.9609375
Bckdhb	12.078125	11.9609375	12.4765625	12.0546875	12.390625	12.203125
Bckdk	6.38671875	6.615234375	6.427734375	6.591796875	6.259765625	6.59765625
Bcl10	7.4296875	7.12890625	7.546875	7.4384765625	7.2509765625	7.5556640625
Bcl11a	3.6339285714285716	3.9051339285714284	3.7173549107142856	3.73046875	3.7765066964285716	3.7837611607142856
Bcl11b	3.98193359375	4.212890625	4.21826171875	4.07958984375	4.1455078125	4.18212890625
Bcl2	4.70546875	4.63125	4.73203125	4.698828125	4.975	4.87265625
Bcl2a1d	3.5546875	3.5423177083333335	3.7923177083333335	3.3639322916666665	3.7526041666666665	3.8509114583333335
Bcl2l1	4.96044921875	5.0	4.92138671875	4.94091796875	4.923828125	4.9765625
Bcl2l10	3.3984375	3.79296875	3.751953125	3.734375	3.904296875	3.779296875
Bcl2l11	4.583984375	4.55234375	4.910546875	4.590234375	4.947265625	4.926171875
Bcl2l12	5.466796875	5.646484375	5.556640625	5.677734375	5.4375	5.5
Bcl2l13	7.767578125	7.53125	7.88671875	7.77734375	7.970703125	7.8046875
Bcl2l14	4.7587890625	4.8740234375	4.74609375	4.94921875	4.9130859375	4.78125
Bcl2l15	4.31640625	4.8046875	4.1640625	4.43359375	5.09765625	4.55078125
Bcl2l2	6.01953125	6.1201171875	6.056640625	6.0732421875	5.806640625	6.0947265625
Bcl3	8.2421875	8.234375	8.453125	7.9609375	7.1640625	7.66015625
Bcl6	8.58203125	8.787109375	8.04296875	8.642578125	6.615234375	7.19921875
Bcl6b	4.71875	4.69921875	4.47265625	4.7421875	4.8828125	4.828125
Bcl7a	4.888671875	4.98515625	4.764453125	4.819140625	4.678125	4.749609375
Bcl7b	6.47265625	6.53125	6.30078125	6.24609375	6.44140625	6.14453125
Bcl7c	4.94189453125	5.11083984375	5.4375	4.958984375	5.06591796875	5.068359375
Bcl9	4.990234375	4.849609375	4.95703125	5.0703125	4.876953125	4.921875
Bcl9l	5.565104166666667	5.888020833333333	5.654947916666667	5.617838541666667	5.720052083333333	5.462890625
Bclaf1	7.130078125	6.919921875	6.821484375	6.896875	6.60703125	6.622265625
Bco1	7.66015625	7.04296875	6.96484375	6.94140625	7.453125	7.50390625
Bco2	7.8671875	7.9296875	8.0234375	7.75	8.109375	7.953125
Bcor	5.885416666666667	5.7578125	5.608072916666667	6.337239583333333	5.661458333333333	5.709635416666667
Bcorl1	5.013671875	5.4765625	5.314453125	5.181640625	4.8828125	5.099609375
Bcr	7.313802083333333	7.41796875	7.1953125	7.095052083333333	7.12890625	7.192708333333333
Bcs1l	7.83203125	7.77734375	7.69140625	7.69921875	7.6796875	7.70703125
Bdh1	10.41796875	10.5546875	10.875	10.875	9.84375	10.9921875
Bdh2	8.578125	8.140625	8.015625	8.7421875	8.3203125	8.0
Bdkrb1	4.00390625	4.140625	4.0625	4.125	3.740234375	3.8125
Bdkrb2	3.771484375	3.8291015625	3.7890625	3.8701171875	3.89453125	4.0498046875
Bdnf	5.76953125	5.732421875	4.939453125	5.896484375	5.21484375	4.955078125
Bdp1	5.9599609375	5.90625	6.20703125	6.24609375	6.2802734375	6.0517578125
Bean1	3.423828125	3.71484375	3.689453125	3.552734375	3.931640625	3.716796875
Becn1	6.621875	6.5265625	6.40234375	6.60234375	6.4515625	6.39765625
Becn2	3.6015625	3.689453125	3.79296875	3.908203125	3.916015625	3.55859375
Bend3	6.90234375	6.82421875	6.859375	6.890625	7.08203125	6.890625
Bend4	4.0439453125	4.1865234375	4.2509765625	4.0751953125	4.2275390625	4.216796875
Bend5	3.71484375	3.048828125	3.634765625	3.240234375	3.40625	3.521484375
Bend6	3.6083984375	3.5302734375	3.470703125	3.2646484375	3.51953125	3.2490234375
Bend7	4.6484375	4.76953125	4.58984375	4.7109375	4.2265625	4.51953125
Best1	5.79296875	5.9765625	6.00390625	5.703125	5.9296875	5.93359375
Best2	4.05078125	4.31640625	4.42578125	4.19140625	4.6640625	4.4765625
Bet1	9.01171875	8.87890625	8.609375	9.1875	8.5859375	8.37890625
Bet1l	7.8046875	7.5087890625	7.513671875	7.9814453125	6.884765625	7.5205078125
Bex1	3.794921875	3.7265625	4.73046875	3.427734375	4.9453125	4.90234375
Bex2	3.51953125	3.85546875	3.697265625	3.943359375	3.958984375	3.9453125
Bex4	4.671875	3.96875	4.96875	4.62890625	5.8671875	5.078125
Bex6	3.34765625	3.30078125	3.287109375	3.203125	3.318359375	3.1875
Bfar	9.419270833333334	9.190104166666666	9.3828125	9.385416666666666	9.270833333333334	9.317708333333334
Bfsp1	4.4609375	4.7734375	4.46484375	4.28515625	4.31640625	4.7265625
Bfsp2	4.64453125	5.109375	5.171875	4.90234375	5.03515625	5.078125
Bglap2	6.2890625	6.359375	6.23046875	6.171875	6.1171875	6.14453125
Bgn	9.796875	9.604166666666666	9.783854166666666	9.388020833333334	9.453125	9.947916666666666
Bhlha15	4.09375	4.224609375	3.97265625	4.0693359375	4.052734375	4.03515625
Bhlha9	4.0	4.31640625	4.0078125	4.1484375	4.37890625	4.171875
Bhlhb9	5.23046875	4.6328125	6.4765625	5.36328125	7.0859375	6.41796875
Bhlhe22	4.6328125	4.578125	4.34375	4.25	4.3203125	4.16015625
Bhlhe23	4.37109375	4.08984375	4.24609375	4.30859375	4.1640625	4.3671875
Bhlhe40	9.953125	9.28125	10.8125	10.4296875	10.6875	9.9140625
Bhlhe41	4.2744140625	4.234375	4.2890625	4.45703125	4.3291015625	4.25
Bhmt	14.0625	13.90625	14.0703125	14.0390625	14.2265625	14.2109375
Bhmt2	11.1171875	10.91015625	11.26171875	11.03515625	11.3671875	11.21484375
Bicc1	6.04296875	5.8125	6.303385416666667	5.52734375	5.963541666666667	6.725260416666667
Bicd1	3.363671875	3.434375	3.2671875	3.284765625	3.4125	3.3578125
Bicd2	6.305989583333333	6.527994791666667	6.276041666666667	6.310546875	5.981119791666667	6.23046875
Bid	4.994791666666667	4.674479166666667	4.786458333333333	4.705078125	4.853515625	4.986328125
Bik	5.619791666666667	5.962239583333333	6.265625	6.9921875	5.321614583333333	6.055989583333333
Bin1	5.131510416666667	5.2890625	5.05859375	5.32421875	5.053385416666667	5.102864583333333
Bin3	8.640625	8.5078125	8.4453125	8.5703125	8.0703125	8.375
Birc2	8.1875	8.359375	8.734375	8.6015625	8.8984375	8.8125
Birc3	6.5859375	6.82421875	6.966796875	6.716796875	6.8671875	6.72265625
Birc5	4.359375	4.01171875	4.71875	3.888671875	5.20703125	5.02734375
Birc6	6.003255208333333	6.048177083333333	6.094401041666667	5.895833333333333	5.967447916666667	6.102213541666667
Birc7	4.9296875	5.38671875	5.41796875	5.234375	5.33984375	5.3125
Bivm	7.39453125	6.90234375	7.35546875	7.76171875	8.0859375	7.63671875
Blcap	9.234375	9.09375	8.6953125	9.0078125	7.921875	8.5859375
Blk	4.421875	4.06640625	4.1796875	4.390625	4.19140625	4.59765625
Blm	4.62890625	4.60546875	5.7734375	4.625	5.890625	5.6328125
Blmh	8.64453125	8.1953125	8.296875	8.521484375	7.939453125	8.1015625
Blnk	5.39453125	4.76171875	4.7109375	4.80078125	4.78515625	4.84765625
Bloc1s2	9.34375	8.921875	9.0625	9.4140625	9.6015625	9.2890625
Bloc1s3	6.1640625	5.640625	6.19921875	6.19140625	5.55859375	6.06640625
Bloc1s4	7.02734375	6.721354166666667	6.813151041666667	6.970703125	6.828776041666667	6.744140625
Bloc1s5	9.359375	9.0703125	9.578125	9.4296875	9.8671875	9.6640625
Bloc1s6	6.66796875	6.40625	6.66015625	6.66015625	6.96875	6.817708333333333
Blvra	7.984375	7.6640625	7.875	7.84375	7.8984375	7.8046875
Blvrb	10.25	10.59375	10.6796875	10.9921875	10.703125	10.6796875
Blzf1	5.810546875	5.460286458333333	5.340494791666667	5.585286458333333	5.284505208333333	5.333333333333333
Bmf	5.063802083333333	4.91796875	5.2109375	5.321614583333333	4.989583333333333	5.24609375
Bmi1	8.49609375	8.1015625	8.46875	8.734375	8.75	8.64453125
Bmp1	5.802734375	5.814453125	5.672526041666667	5.782552083333333	5.684895833333333	5.756510416666667
Bmp10	4.72265625	4.81640625	4.84375	4.671875	4.859375	4.859375
Bmp15	3.46875	3.5501302083333335	3.4375	3.52734375	3.4654947916666665	3.4069010416666665
Bmp2	8.015625	7.7890625	8.1796875	8.0390625	8.171875	8.171875
Bmp2k	5.795572916666667	5.22265625	6.15625	5.985677083333333	6.204427083333333	6.252604166666667
Bmp4	6.22265625	5.33203125	5.48046875	5.7890625	5.88671875	5.9375
Bmp5	5.483072916666667	5.01171875	5.167317708333333	5.23046875	5.2734375	5.420572916666667
Bmp6	6.16796875	5.50390625	5.51171875	5.9140625	5.73828125	5.57421875
Bmp7	4.649088541666667	4.585286458333333	4.659505208333333	4.57421875	4.783203125	4.742838541666667
Bmp8a	4.0078125	4.35546875	4.1484375	4.28125	4.1875	4.1953125
Bmp8b	4.0751953125	4.1943359375	4.072265625	4.123046875	4.0400390625	4.09375
Bmper	3.98828125	4.16796875	4.01171875	3.73828125	4.234375	4.0703125
Bmpr1a	6.533203125	6.266927083333333	6.454427083333333	6.462239583333333	6.559244791666667	6.444010416666667
Bmpr1b	3.1888020833333335	3.2819010416666665	3.2311197916666665	3.4850260416666665	3.3235677083333335	3.166015625
Bmpr2	6.505208333333333	6.369791666666667	6.532552083333333	6.674479166666667	6.938802083333333	6.7109375
Bms1	8.912109375	9.029296875	8.412109375	8.845703125	8.291015625	8.28125
Bmt2	7.2890625	6.576171875	7.333984375	7.345703125	7.40625	7.115234375
Bmx	3.40625	3.384765625	3.51171875	3.3671875	3.5703125	3.462890625
Bmyc	8.0390625	7.67578125	6.31640625	7.875	6.04296875	6.16015625
Bnc1	3.390625	3.322265625	3.603515625	3.470703125	3.654296875	3.51953125
Bnc2	3.2766927083333335	3.365234375	3.3626302083333335	3.3151041666666665	3.4127604166666665	3.3834635416666665
Bnip1	8.3203125	8.15625	8.078125	8.234375	7.30859375	8.125
Bnip2	6.13916015625	6.133056640625	6.250244140625	6.245849609375	6.197265625	6.270263671875
Bnip3	11.7578125	11.65625	11.65625	12.140625	12.2421875	12.0625
Bnip3l-ps	9.424479166666666	8.920572916666666	9.182291666666666	9.6171875	9.158854166666666	9.244791666666666
Bnipl	3.828125	3.828125	4.05078125	3.908203125	3.75390625	4.0703125
Boc	4.34375	4.399739583333333	4.266927083333333	4.34765625	4.313802083333333	4.369140625
Bod1	8.890625	8.8046875	8.703125	9.140625	8.7109375	8.7890625
Bod1l	5.955729166666667	5.798177083333333	5.880208333333333	5.684244791666667	5.354817708333333	5.80859375
Bok	7.8984375	7.671875	7.39453125	7.54296875	7.484375	7.6953125
Bola1	6.0234375	6.056640625	6.1201171875	6.3115234375	6.1181640625	6.1298828125
Bola2	8.08828125	8.37734375	7.97109375	8.246875	8.275	8.146875
Bola3	6.840494791666667	6.810546875	6.934244791666667	6.860677083333333	7.171875	7.005859375
Boll	3.5419921875	3.70458984375	3.60595703125	3.5517578125	3.7158203125	3.61572265625
Bop1	6.802734375	6.779296875	6.54296875	6.7890625	6.3046875	6.333984375
Bora	4.41015625	4.63671875	4.1435546875	4.453125	4.419921875	4.3125
Borcs5	8.2890625	8.4375	7.89453125	8.171875	6.609375	7.92578125
Borcs6	7.71875	7.63671875	7.37890625	7.33203125	6.1171875	7.14453125
Borcs7	6.658203125	6.55078125	6.982421875	6.626953125	7.57421875	7.171875
Borcs8	7.33984375	7.306640625	7.33203125	7.205078125	7.232421875	7.19140625
Bpgm	6.977864583333333	6.20703125	6.455729166666667	6.73828125	6.010416666666667	6.470052083333333
Bphl	6.73046875	6.706380208333333	6.6796875	6.780598958333333	6.938151041666667	6.776041666666667
Bpifa1	3.220703125	3.169921875	3.103515625	3.22265625	3.388671875	3.16796875
Bpifa2	3.568359375	3.859375	3.68359375	3.71875	3.68359375	3.736328125
Bpifa3	3.49609375	3.630859375	3.57421875	3.4453125	3.50390625	3.5703125
Bpifa5	4.921875	4.80859375	4.9140625	5.25	4.87109375	4.73828125
Bpifb1	4.748046875	4.6337890625	4.5673828125	4.6943359375	4.60546875	4.6552734375
Bpifb2	4.1953125	4.1640625	4.0078125	4.09765625	4.3984375	4.15625
Bpifb3	4.94921875	5.12109375	5.12890625	5.12109375	5.50390625	5.203125
Bpifb5	4.03125	4.41796875	4.21484375	4.3828125	4.328125	4.40625
Bpifb9b	3.916015625	3.837890625	3.4560546875	3.697265625	3.6962890625	3.681640625
Bpifc	3.146484375	3.03515625	2.953125	3.072265625	3.017578125	2.83203125
Bpnt1	9.2734375	9.00390625	9.4609375	9.19140625	8.8203125	9.126953125
Bptf	7.697265625	7.681640625	7.61328125	7.4150390625	7.234375	7.40234375
Braf	5.467881944444445	5.608506944444445	5.516276041666667	5.40625	5.292751736111111	5.463107638888889
Brap	7.986328125	8.130859375	8.068359375	8.212890625	8.068359375	8.431640625
Brat1	5.2265625	5.42529296875	5.20361328125	5.30224609375	5.48583984375	5.44189453125
Brca1	4.16015625	3.99755859375	4.06689453125	3.85205078125	4.275390625	4.13037109375
Brca2	5.6328125	6.015625	5.7890625	5.765625	6.203125	5.79296875
Brcc3	6.25390625	6.24140625	6.3015625	6.34140625	6.658203125	6.528515625
Brd1	5.4638671875	5.6767578125	5.48388671875	5.62744140625	5.57958984375	5.5595703125
Brd2	9.7734375	9.83984375	9.52734375	9.62890625	9.1015625	9.41015625
Brd3	7.90625	7.876953125	7.8369140625	7.666015625	7.115234375	7.439453125
Brd4	8.1015625	8.444010416666666	8.00390625	7.938802083333333	7.567708333333333	7.924479166666667
Brd7	5.9814453125	5.890625	5.94140625	6.0126953125	6.1171875	6.00390625
Brd8	5.5400390625	5.594075520833333	5.6103515625	5.604817708333333	5.273111979166667	5.531901041666667
Brd9	7.484375	7.53125	7.12890625	7.46484375	7.3984375	7.109375
Brdt	4.078776041666667	4.123046875	4.139322916666667	4.242838541666667	4.241536458333333	4.107421875
Bre	7.07421875	7.061197916666667	7.125	7.0234375	6.359375	7.06640625
Brf1	6.19921875	6.31640625	5.9609375	6.1484375	5.734375	6.0546875
Brf2	6.47265625	6.62109375	6.05859375	6.515625	6.16015625	6.109375
Bri3	10.7578125	10.3203125	10.71875	10.984375	11.4140625	11.109375
Bri3bp	7.2734375	7.4169921875	6.6298828125	7.2841796875	6.7890625	6.76953125
Brinp1	2.82421875	3.064453125	3.1171875	2.970703125	3.068359375	3.1953125
Brinp2	3.4609375	3.587890625	3.416015625	3.587890625	3.501953125	3.439453125
Brinp3	3.009765625	3.00390625	3.126953125	2.912109375	3.203125	3.0859375
Brip1	3.716796875	3.85546875	3.5625	3.92578125	3.82421875	3.80078125
Brip1os	6.369140625	6.63671875	6.8203125	6.435546875	6.60546875	6.66796875
Brix1	8.359375	8.13671875	8.08203125	8.16015625	7.9296875	7.890625
Brk1	10.41796875	10.3359375	10.53515625	10.53515625	10.62109375	10.62109375
Brms1	6.390625	6.404296875	6.373046875	6.529296875	6.033203125	6.380859375
Brms1l	5.693359375	5.734375	5.5546875	5.658203125	5.9375	5.70703125
Brox	6.3359375	6.2197265625	6.171875	6.2783203125	6.2412109375	6.1767578125
Brpf1	7.55859375	7.28125	7.0859375	7.265625	6.47265625	6.8671875
Brpf3	6.837890625	7.232421875	6.6171875	6.978515625	6.990234375	6.873046875
Brs3	4.54296875	4.82421875	4.984375	4.7890625	5.39453125	4.8671875
Brsk1	4.00390625	3.978515625	3.912109375	3.80859375	4.00390625	3.912109375
Brsk2	4.095052083333333	4.204427083333333	4.068359375	4.156901041666667	4.158854166666667	4.198567708333333
Brwd1	5.929296875	6.23515625	5.95078125	6.137109375	5.959765625	5.903515625
Brwd3	5.10888671875	4.97412109375	4.900390625	5.03564453125	4.77197265625	4.7158203125
Bscl2	10.1875	10.359375	10.39453125	10.0546875	10.1640625	10.1796875
Bsdc1	8.828125	8.705078125	8.515625	8.69140625	8.609375	8.689453125
Bsg	11.328125	11.0859375	11.15625	11.234375	10.015625	11.109375
Bsn	4.22265625	4.375	4.169921875	4.416666666666667	4.341145833333333	4.30078125
Bsnd	5.41796875	5.27734375	5.19921875	5.3125	5.22265625	5.703125
Bspry	4.68359375	4.71875	4.6513671875	4.7119140625	4.736328125	4.6328125
Bst1	3.46875	3.275390625	3.4248046875	3.470703125	3.52734375	3.322265625
Bst2	11.4921875	10.0546875	10.125	10.046875	9.3125	9.5078125
Btaf1	8.686197916666666	8.463541666666666	8.203125	8.401041666666666	8.3125	8.248697916666666
Btbd1	7.341796875	7.4765625	7.521484375	7.5625	7.599609375	7.484375
Btbd10	6.44921875	5.671875	5.58203125	6.06640625	5.9296875	5.98828125
Btbd11	4.0703125	4.064453125	4.068359375	3.9075520833333335	3.9192708333333335	3.9850260416666665
Btbd17	3.9248046875	4.0625	3.69140625	3.96484375	3.84765625	3.9267578125
Btbd18	3.546875	3.587890625	3.431640625	3.521484375	3.517578125	3.392578125
Btbd19	4.576171875	4.859375	4.828125	4.92578125	5.109375	4.697265625
Btbd2	7.80078125	8.0078125	7.6484375	7.78125	7.81640625	7.77734375
Btbd3	5.561197916666667	5.408854166666667	5.270833333333333	5.65625	5.51953125	5.369791666666667
Btbd6	7.609375	7.72265625	7.28125	7.5	7.43359375	7.4140625
Btbd7	6.107421875	5.81298828125	6.10693359375	5.79150390625	5.7255859375	5.86181640625
Btbd9	6.231770833333333	6.385416666666667	6.342447916666667	6.17578125	6.1875	6.37890625
Btc	4.67578125	3.787109375	3.833984375	3.96875	4.3837890625	4.1962890625
