gene_symbol	GSM275319	GSM275315	GSM275317	GSM275316	GSM275320	GSM275318
1700034E13Rik	17.5625	19.890625	18.40625	17.0625	17.5	15.0
1700034G24Rik	23.515625	30.140625	26.3125	22.265625	24.1875	26.3125
1700034H15Rik	10.6171875	11.84765625	10.359375	10.76953125	10.21875	10.5859375
1700034I23Rik	8.5859375	9.296875	8.296875	9.2890625	9.3671875	8.6484375
1700034J04Rik	17.03125	21.71875	21.90625	19.9375	19.8125	18.703125
1700034J05Rik	7.93359375	8.7421875	8.68359375	8.080078125	8.103515625	8.259765625
1700034O15Rik	19.59375	26.078125	24.65625	20.984375	24.453125	19.671875
1700034P13Rik	7.744140625	8.060546875	8.5546875	8.587890625	7.876953125	8.201171875
1700036A12Rik	60.5	78.25	62.28125	62.28125	62.28125	59.03125
1700037C18Rik	30.45703125	31.3515625	30.85546875	30.85546875	30.21484375	27.99609375
1700037H04Rik	62.520833333333336	74.31770833333333	66.83333333333333	63.9375	65.41145833333333	61.270833333333336
1700037N05Rik	31.265625	32.828125	32.359375	27.390625	32.7578125	31.0
1700039E15Rik	11.125	17.03125	13.8515625	13.03125	14.09375	15.5546875
1700039M15Rik	14.04296875	15.30078125	15.62109375	14.90234375	15.10546875	13.91796875
1700040D17Rik	11.609375	11.6640625	11.3359375	11.7890625	10.5703125	12.046875
1700040F17Rik	11.046875	11.125	13.421875	11.9921875	10.3203125	11.046875
1700040G22Rik	28.59375	35.28125	28.59375	27.046875	25.203125	26.734375
1700040L02Rik	206.125	216.875	268.75	292.75	216.875	190.875
1700042D18Rik	23.421875	26.96875	23.203125	23.328125	21.984375	21.46875
1700042G07Rik	16.375	20.828125	16.78125	15.140625	17.1875	15.328125
1700042O10Rik	10.578125	10.734375	10.8828125	10.578125	10.578125	12.5078125
1700045I11Rik	25.328125	31.578125	23.453125	26.421875	25.875	29.703125
1700047I17Rik2	42.4375	38.5625	42.875	37.8125	49.375	45.9375
1700047M11Rik	17.59375	20.703125	23.34375	19.59375	19.484375	17.609375
1700048F04Rik	22.59375	33.53125	23.90625	26.484375	26.484375	25.484375
1700048M11Rik	17.328125	20.46875	17.328125	17.15625	16.9375	17.328125
1700048O20Rik	15.4765625	16.4140625	17.8046875	16.65234375	15.921875	16.46875
1700049J03Rik	21.6875	20.984375	26.3125	20.890625	20.265625	19.1875
1700051A21Rik	32.690104166666664	41.669270833333336	40.481770833333336	35.588541666666664	30.1796875	34.869791666666664
1700052I22Rik	8.599609375	11.26953125	9.796875	8.52734375	8.650390625	8.11328125
1700052K11Rik	82.0625	91.75	82.6875	81.5	72.1875	98.3125
1700052M09Rik	97.875	141.125	117.0	103.0	111.1875	89.875
1700052M18Rik	24.5	25.890625	25.546875	25.234375	24.265625	24.484375
1700054K19Rik	7.15234375	7.828125	6.7265625	6.7890625	6.7890625	6.7890625
1700054O19Rik	13.4296875	17.53125	14.9765625	14.1328125	12.8828125	13.5859375
1700056E22Rik	20.6875	25.078125	20.171875	19.125	19.9375	17.484375
1700056N10Rik	40.4375	36.125	35.875	31.984375	38.5	37.46875
1700057D03Rik	7.7578125	7.6171875	6.67578125	7.19140625	6.82421875	6.89453125
1700057G04Rik	14.9296875	17.453125	15.6328125	15.6328125	15.6328125	17.078125
1700057H21Rik	12.1328125	14.421875	12.546875	12.1640625	11.578125	10.8984375
1700058M13Rik	8.9453125	11.203125	9.34375	8.796875	7.9453125	9.234375
1700060J05Rik	9.921875	9.8046875	8.9453125	10.2734375	9.921875	9.5078125
1700061E18Rik	7.09765625	8.203125	7.109375	7.5	7.14453125	7.01953125
1700061F12Rik	6.484375	6.796875	6.46875	6.35546875	6.7578125	6.24609375
1700061G19Rik	22.24609375	27.80859375	25.6640625	20.921875	22.9921875	23.45703125
1700061I17Rik	8.7421875	11.734375	9.875	9.640625	10.28125	9.8984375
1700061N14Rik	34.53125	42.03125	38.5	38.5	38.78125	38.78125
1700063D05Rik	12.3203125	12.046875	12.189453125	12.3125	12.115234375	11.220703125
1700063H04Rik	9.8984375	10.65625	10.65625	11.03125	9.8046875	10.546875
1700063J08Rik	12.875	14.6953125	12.2265625	13.0234375	13.53125	13.0234375
1700063K16Rik	15.578125	22.125	16.890625	16.890625	15.421875	16.078125
1700064N11Rik	26.9375	29.53125	28.171875	26.734375	27.5625	25.65625
1700065D16Rik	9.5859375	9.921875	9.3671875	10.0390625	9.3125	8.671875
1700065I16Rik	10.359375	12.0625	11.6015625	10.7109375	11.640625	10.7109375
1700066B19Rik	16.390625	22.25	18.671875	18.703125	19.28125	15.75
1700066C05Rik	8.8515625	8.84375	8.203125	8.203125	7.58984375	8.203125
1700066D14Rik	81.625	89.3125	97.5	91.8125	87.0625	94.0
1700066J03Rik	23.640625	32.5	21.1875	25.03125	24.25	24.34375
1700066M21Rik	50.109375	40.0703125	40.7109375	45.9609375	53.7265625	45.140625
1700067K01Rik	24.734375	25.9375	27.015625	24.734375	24.734375	18.3125
1700067P10Rik	19.796875	25.203125	20.421875	21.078125	19.625	20.84375
1700069L16Rik	14.9765625	20.234375	16.4375	15.4765625	15.2109375	16.4375
1700071A11Rik	62.40625	54.28125	59.28125	63.75	62.40625	60.90625
1700071K01Rik	1136.2083333333333	1099.875	1130.6875	1136.875	989.2083333333334	1048.375
1700072H12Rik	10.546875	11.9375	11.734375	10.65625	10.9453125	10.9453125
1700073E17Rik	15.963541666666666	18.3203125	18.239583333333332	15.4453125	17.044270833333332	16.822916666666668
1700074P13Rik	10.65625	12.3203125	11.9921875	10.0234375	11.265625	10.3984375
1700080E11Rik	16.765625	19.359375	19.359375	18.09375	21.078125	19.25
1700080G18Rik	104.8125	116.0625	113.75	109.875	107.9375	106.625
1700080N15Rik	14.9140625	17.59375	22.984375	15.6328125	15.6875	16.421875
1700080O16Rik	16.828125	16.5	15.2109375	15.6640625	15.2890625	14.4609375
1700081H04Rik	13.07421875	15.1796875	14.71875	12.95703125	13.3828125	12.75
1700082C02Rik	8.125	8.1484375	8.27734375	8.076171875	8.015625	8.318359375
1700082M22Rik	10.8203125	10.8203125	9.828125	10.8984375	10.7421875	10.21875
1700084C06Rik	14.4921875	15.84375	14.859375	15.5390625	15.7890625	12.5859375
1700084F23Rik	15.5078125	17.109375	15.953125	15.0	15.953125	14.0078125
1700084J12Rik	11.7421875	11.5234375	11.2265625	10.6640625	12.4375	10.6484375
1700084K02Rik	13.328125	19.109375	15.375	15.1640625	14.0390625	17.40625
1700085C21Rik	11.796875	18.625	13.53125	11.578125	13.5859375	10.9765625
1700085D22Rik	19.75	14.7109375	21.140625	23.21875	19.75	20.03125
1700086D15Rik	17.375	16.84375	17.75	15.9765625	15.1796875	15.71875
1700086L19Rik	8.8515625	9.484375	11.2578125	8.125	9.1015625	8.515625
1700086O06Rik	11.640625	12.34375	9.90625	11.609375	9.9375	11.5546875
1700086P04Rik	11.7734375	10.796875	11.375	11.734375	11.1796875	10.6171875
1700088E04Rik	70.0625	69.8125	67.875	72.75	68.8125	63.5
1700092E16Rik	14.1953125	21.84375	15.765625	16.421875	15.9765625	15.1875
1700092E19Rik	8.3125	10.875	9.0234375	9.0234375	9.078125	9.0234375
