gene_symbol	GSM2341949	GSM2341948	GSM2341952	GSM2341946	GSM2341942	GSM2341941	GSM2341947	GSM2341945	GSM2341951	GSM2341944	GSM2341950	GSM2341943
Anapc4	9.875	9.875	9.8359375	9.56640625	9.7265625	9.7578125	9.74609375	9.7734375	9.90625	9.75	9.76171875	9.6953125
Anapc5	12.334635416666666	12.421875	12.328125	12.3203125	12.263020833333334	12.243489583333334	12.350260416666666	12.41796875	12.430989583333334	12.283854166666666	12.307291666666666	12.25390625
Anapc7	8.9140625	8.919921875	9.0703125	8.919921875	8.99609375	8.984375	9.0859375	8.982421875	8.994140625	8.974609375	8.9296875	8.919921875
Ang	10.278645833333334	10.440104166666666	8.493489583333334	9.645833333333334	9.528645833333334	9.4921875	9.303385416666666	9.600260416666666	9.583333333333334	9.68359375	9.2109375	9.9140625
Ang2	5.0625	5.16796875	5.046875	5.29296875	5.11328125	5.32421875	5.046875	5.12109375	5.03125	5.02734375	5.1484375	5.2109375
Ang3	5.78125	5.859375	5.546875	5.59375	5.6171875	5.7578125	5.8125	5.76953125	5.71484375	5.7578125	5.63671875	5.7578125
Ang4	5.791015625	5.7109375	5.7265625	5.86328125	5.80078125	5.8125	5.837890625	5.806640625	5.822265625	5.865234375	5.81640625	5.84765625
Angel1	9.21875	8.953125	9.0625	9.140625	9.109375	9.25	9.0234375	9.171875	9.2890625	8.9140625	9.0234375	8.8984375
Angel2	9.446614583333334	9.563802083333334	9.46875	9.365234375	9.472005208333334	9.496744791666666	9.454427083333334	9.4375	9.435546875	9.5078125	9.552083333333334	9.540364583333334
Angpt1	8.90234375	9.2890625	8.70703125	9.34765625	9.890625	9.9609375	9.39453125	9.265625	9.1953125	9.52734375	9.5625	9.703125
Angpt2	7.4375	7.533203125	7.294921875	7.470703125	7.357421875	7.2265625	7.50390625	7.5234375	7.3515625	7.419921875	7.48828125	7.40625
Angpt4	7.9296875	7.748046875	7.966796875	8.078125	8.69140625	8.142578125	8.328125	8.224609375	8.025390625	8.5078125	8.279296875	8.376953125
Angptl1	6.846354166666667	6.569010416666667	6.419270833333333	6.70703125	6.872395833333333	6.803385416666667	6.69921875	6.725260416666667	6.807291666666667	6.73828125	6.690104166666667	6.677083333333333
Angptl2	10.11328125	9.559375	9.38359375	9.7328125	9.81875	10.1328125	9.69765625	9.553125	10.053125	9.753125	9.83828125	9.97265625
Angptl3	9.2421875	9.3125	7.0	8.5078125	7.95703125	7.87890625	8.140625	8.1484375	8.8125	8.0390625	8.0625	8.7734375
Angptl4	9.65234375	10.29296875	9.146484375	9.546875	9.419921875	9.49609375	9.607421875	9.73046875	9.75390625	9.6328125	9.5859375	9.47265625
Angptl6	8.328125	8.171875	8.1171875	8.09375	7.82421875	8.0859375	7.9453125	8.0859375	8.203125	7.9765625	7.94140625	8.03125
Angptl7	8.1796875	8.1796875	7.921875	8.15625	8.234375	8.1953125	8.1484375	8.2421875	8.3125	8.1640625	8.125	8.21875
Angptl8	7.890625	7.63671875	7.07421875	7.9140625	7.63671875	7.8046875	7.5078125	7.78515625	8.171875	7.47265625	7.37109375	7.76953125
Ank	11.140625	11.0546875	11.3046875	11.3359375	10.7578125	10.9765625	11.1875	11.3671875	11.1875	10.8671875	10.625	11.0078125
Ank1	7.998046875	7.869140625	9.138671875	8.404296875	7.87890625	8.140625	8.0009765625	8.2919921875	8.1884765625	8.0244140625	8.0263671875	8.12109375
Ank2	7.046875	6.954427083333333	6.768880208333333	6.873697916666667	6.771484375	6.953776041666667	6.813802083333333	6.905598958333333	7.056640625	6.817057291666667	6.83203125	6.745442708333333
Ank3	6.705729166666667	6.676432291666667	8.574869791666666	7.395833333333333	7.238932291666667	6.736979166666667	7.624348958333333	7.534505208333333	6.602864583333333	7.244140625	7.202473958333333	7.1796875
Ankdd1b	7.9140625	7.80859375	7.7578125	7.69921875	7.89453125	7.76171875	7.734375	7.6953125	7.78125	7.7578125	7.78125	7.78515625
Ankef1	9.6171875	9.645833333333334	8.963541666666666	9.471354166666666	9.489583333333334	9.580729166666666	9.5859375	9.455729166666666	9.736979166666666	9.520833333333334	9.489583333333334	9.46875
Ankfy1	7.8046875	7.982421875	7.990234375	7.673828125	7.748046875	7.76953125	7.7890625	7.84375	7.890625	7.896484375	7.990234375	7.869140625
Ankhd1	9.05078125	9.19140625	9.065625	8.84921875	9.1734375	8.9953125	8.9703125	8.875	8.9546875	9.06015625	9.03828125	9.08359375
Ankib1	8.259375	8.10859375	7.86875	8.08671875	8.06875	8.17109375	8.05234375	8.1984375	8.334375	8.09296875	8.04921875	8.0203125
Ankle1	7.6875	7.59765625	7.5234375	7.87109375	7.671875	7.6640625	7.78125	7.64453125	8.0390625	7.7734375	7.6640625	7.6953125
Ankle2	9.802083333333334	9.8046875	9.5078125	9.6328125	9.7578125	9.760416666666666	9.510416666666666	9.684895833333334	9.78125	9.7890625	9.729166666666666	9.729166666666666
Ankmy2	8.973958333333334	8.971354166666666	9.234375	9.044270833333334	9.109375	9.1484375	8.908854166666666	9.052083333333334	9.036458333333334	9.00390625	9.0546875	9.114583333333334
Ankra2	7.873046875	7.580078125	7.8515625	7.681640625	7.75	7.673828125	7.888671875	7.85546875	7.98046875	7.76953125	7.658203125	7.72265625
Ankrd1	6.623046875	6.60546875	6.44921875	6.93359375	6.64453125	6.658203125	6.54296875	6.65625	6.62109375	6.689453125	6.650390625	6.828125
Ankrd10	7.641927083333333	7.693359375	7.985026041666667	7.638020833333333	7.772135416666667	7.671875	7.725911458333333	7.731119791666667	7.640625	7.84765625	7.798177083333333	7.733072916666667
Ankrd11	9.120535714285714	9.517857142857142	9.26171875	9.048549107142858	9.235491071428571	9.165178571428571	9.184709821428571	9.155133928571429	9.140625	9.266741071428571	9.325334821428571	9.266741071428571
Ankrd12	8.70703125	8.765625	8.7	8.4796875	8.8	8.7828125	8.56875	8.5703125	8.6453125	8.759375	8.82109375	8.66875
Ankrd13a	11.6015625	12.0	11.921875	11.59375	11.5625	11.578125	11.6875	11.7734375	11.765625	11.65625	11.6640625	11.6171875
Ankrd13b	8.484375	8.5234375	8.4296875	8.3046875	8.3984375	8.4296875	8.3515625	8.4140625	8.4296875	8.6328125	8.4765625	8.4296875
Ankrd13c	9.51953125	9.483072916666666	9.356770833333334	9.46484375	9.359375	9.322916666666666	9.44140625	9.515625	9.548177083333334	9.32421875	9.317708333333334	9.294270833333334
Ankrd13d	7.921875	7.828125	7.98828125	7.876953125	7.8515625	7.732421875	8.017578125	7.8828125	7.91015625	7.861328125	7.80078125	7.70703125
Ankrd16	9.6328125	10.1328125	10.109375	9.625	9.71875	9.671875	9.8046875	9.78125	9.7734375	9.9140625	9.9375	9.765625
Ankrd17	9.022786458333334	9.087239583333334	8.795572916666666	8.878255208333334	8.918619791666666	8.969401041666666	8.889973958333334	8.929036458333334	8.99609375	8.919921875	8.988932291666666	8.92578125
Ankrd2	7.8203125	7.6640625	7.796875	8.1484375	7.76953125	7.90234375	7.72265625	7.9140625	7.87890625	7.859375	7.9140625	8.296875
Ankrd22	6.26953125	6.240234375	6.3984375	6.240234375	6.005859375	6.123046875	6.17578125	6.25390625	6.27734375	6.0703125	6.12109375	6.267578125
Ankrd23	8.0703125	8.125	7.921875	8.90625	7.90234375	7.96875	8.015625	7.85546875	8.0703125	7.98828125	8.1875	8.90625
Ankrd24	8.602864583333334	8.40234375	8.854166666666666	8.561197916666666	8.544270833333334	8.557291666666666	8.55859375	8.576822916666666	8.600260416666666	8.481770833333334	8.526041666666666	8.602864583333334
Ankrd26	8.134114583333334	7.921875	8.09375	7.884114583333333	8.178385416666666	8.125	8.016927083333334	8.04296875	8.020833333333334	8.122395833333334	8.165364583333334	8.03515625
Ankrd27	9.09765625	8.927734375	8.8046875	8.88671875	8.919921875	8.97265625	8.830078125	8.939453125	9.109375	8.818359375	9.00390625	8.7265625
Ankrd28	8.859375	8.92578125	9.76171875	9.140625	8.9375	8.8828125	9.25	9.1640625	8.89453125	8.92578125	9.00390625	9.0078125
Ankrd29	9.53515625	9.28515625	9.046875	8.90625	8.7265625	8.734375	9.2421875	9.171875	9.0390625	8.82421875	8.73046875	8.44140625
Ankrd31	5.01953125	4.9921875	4.98046875	5.0625	5.046875	4.9453125	5.0546875	5.01953125	5.14453125	5.015625	5.0234375	4.92578125
Ankrd33	7.08984375	6.890625	6.8984375	7.1484375	6.83984375	7.140625	7.0078125	6.91796875	7.04296875	7.02734375	6.99609375	6.81640625
Ankrd33b	6.838541666666667	6.846354166666667	6.63671875	6.85546875	7.141927083333333	6.9453125	6.600260416666667	6.80859375	6.735677083333333	7.131510416666667	7.09375	7.098958333333333
Ankrd34a	8.6796875	8.4140625	8.4609375	8.7421875	8.6171875	8.71875	8.6640625	8.671875	8.6015625	8.6796875	8.7109375	8.6796875
Ankrd34b	5.859375	5.640625	5.51953125	5.6875	5.76171875	5.765625	5.71875	5.61328125	5.6875	5.73046875	5.66796875	5.56640625
Ankrd35	5.97265625	6.08984375	5.8359375	5.7734375	5.96875	5.7890625	6.0	5.921875	5.86328125	5.96875	6.0390625	6.0390625
Ankrd36	7.2421875	7.16796875	7.287109375	7.322265625	7.1484375	7.27734375	7.47265625	7.287109375	7.322265625	7.330078125	7.318359375	7.2578125
Ankrd37	7.16015625	6.94140625	7.41796875	7.328125	8.03125	7.10546875	7.51953125	7.6015625	6.8828125	7.59765625	7.69921875	7.1953125
Ankrd39	8.21875	8.428385416666666	8.279947916666666	8.212239583333334	8.329427083333334	8.294270833333334	8.388020833333334	8.2734375	8.28515625	8.389322916666666	8.337239583333334	8.180989583333334
Ankrd40	9.438802083333334	9.368489583333334	9.048177083333334	9.28515625	9.259114583333334	9.365885416666666	9.302083333333334	9.385416666666666	9.559895833333334	9.295572916666666	9.177083333333334	9.205729166666666
Ankrd42	7.0390625	6.8125	6.7109375	6.6796875	7.05078125	6.56640625	6.58984375	6.94140625	6.7265625	7.0234375	7.02734375	7.0859375
Ankrd44	7.3974609375	7.43359375	7.13671875	7.2734375	7.3017578125	7.4169921875	7.3662109375	7.380859375	7.4462890625	7.4443359375	7.4345703125	7.3095703125
Ankrd45	7.796875	7.3515625	7.48828125	7.53125	7.55859375	7.6953125	7.38671875	7.59765625	7.6015625	7.62109375	7.6484375	7.578125
Ankrd46	11.1484375	11.2890625	10.7734375	10.8515625	11.0546875	11.0078125	10.9453125	10.9765625	11.1171875	11.125	11.03125	11.0078125
Ankrd49	8.296875	7.97265625	8.1953125	8.1875	8.1953125	8.2109375	8.0625	8.140625	8.1484375	8.1875	8.140625	8.0
Ankrd50	9.8828125	10.1953125	9.859375	9.8046875	10.0	9.90625	9.78125	9.9296875	9.84375	9.9140625	9.9453125	9.75
Ankrd52	6.2109375	6.1484375	6.0859375	6.1328125	6.37109375	6.33984375	6.328125	6.1640625	6.20703125	6.26953125	6.27734375	6.09765625
Ankrd54	9.2734375	9.21484375	9.69921875	9.265625	9.6484375	9.3046875	9.4296875	9.38671875	9.21875	9.55078125	9.5	9.4921875
Ankrd55	5.515625	5.484375	5.4296875	5.5234375	5.5234375	5.60546875	5.49609375	5.5703125	5.4453125	5.28515625	5.453125	5.61328125
Ankrd6	6.819010416666667	6.8359375	6.8359375	6.819010416666667	7.319010416666667	6.901041666666667	6.733072916666667	6.93359375	6.7109375	7.260416666666667	7.095052083333333	7.018229166666667
Ankrd61	6.4375	6.4765625	6.5859375	6.6328125	6.2734375	6.47265625	6.67578125	6.609375	6.33984375	6.38671875	6.3203125	6.22265625
Ankrd63	7.3984375	7.1171875	7.30859375	7.33984375	7.078125	7.2265625	7.2421875	7.26171875	7.0859375	7.1015625	7.17578125	7.1875
Ankrd66	6.56640625	6.41015625	7.0078125	6.359375	7.04296875	6.421875	6.46875	6.60546875	6.46875	6.921875	6.890625	6.84765625
Ankrd7	4.62109375	4.609375	4.48828125	4.66015625	4.62109375	4.5390625	4.65234375	4.65234375	4.62109375	4.53515625	4.62890625	4.54296875
Ankrd9	9.359375	9.3984375	9.546875	9.640625	8.609375	8.875	9.7890625	9.65625	9.890625	9.03125	8.9609375	9.2734375
Anks1	10.828125	10.90625	10.421875	10.546875	10.671875	10.71875	10.7109375	10.59375	10.7421875	10.78125	10.8359375	10.6796875
Anks1b	5.867745535714286	5.742745535714286	5.80859375	5.891741071428571	5.81640625	5.916294642857143	5.8203125	5.851004464285714	5.842075892857143	5.796875	5.80859375	5.836495535714286
Anks3	8.3984375	8.640625	8.603515625	8.3515625	8.400390625	8.384765625	8.5859375	8.521484375	8.357421875	8.40625	8.44921875	8.55859375
Anks4b	7.05859375	7.05078125	7.21484375	6.8984375	7.7421875	6.97265625	7.17578125	7.02734375	6.9140625	7.28125	7.08203125	7.31640625
Ankub1	7.6484375	7.3671875	7.5078125	7.5625	7.53125	7.8359375	7.5546875	7.640625	7.5625	7.5390625	7.4140625	7.55078125
Ankzf1	8.33203125	8.36171875	8.33125	8.28828125	8.20546875	8.325	8.3140625	8.3109375	8.303125	8.3171875	8.3484375	8.26640625
Anln	8.359375	8.275390625	7.6796875	8.208984375	8.267578125	8.31640625	8.021484375	8.076171875	8.3046875	8.13671875	8.126953125	8.2109375
Ano1	10.0078125	9.65625	10.25	9.76171875	10.3359375	10.23046875	9.7890625	10.05859375	9.7265625	10.375	10.0390625	10.1875
Ano10	11.0078125	11.1171875	10.4140625	10.625	10.671875	10.7265625	10.6484375	10.734375	10.9375	10.609375	10.734375	10.6484375
Ano3	5.4453125	5.47265625	5.4921875	5.52734375	5.46875	5.65625	5.3984375	5.41796875	5.4453125	5.46875	5.380859375	5.486328125
Ano4	5.7578125	5.96875	5.6640625	5.87890625	5.58203125	5.8203125	5.9609375	5.8125	5.98828125	5.79296875	5.66015625	5.64453125
Ano6	11.1796875	11.5234375	11.0546875	11.125	11.3828125	11.203125	11.1875	11.28125	11.23046875	11.390625	11.50390625	11.34765625
Ano8	8.1015625	8.0703125	7.5859375	7.94140625	7.8515625	7.90625	7.890625	7.97265625	8.140625	7.6484375	7.76953125	7.71484375
Ano9	6.03515625	5.9140625	5.7109375	5.6484375	6.84765625	5.734375	5.73046875	6.046875	5.875	7.07421875	7.14453125	6.546875
Anp32a	10.625	10.528645833333334	10.372395833333334	10.338541666666666	10.588541666666666	10.432291666666666	10.302083333333334	10.455729166666666	10.591145833333334	10.533854166666666	10.53125	10.549479166666666
Anp32b	11.8828125	11.875	11.8984375	11.671875	11.828125	11.8671875	11.7734375	11.78125	11.8359375	11.8984375	11.84375	11.90625
Anp32e	10.53515625	10.46484375	10.61328125	10.41015625	10.6328125	10.609375	10.3671875	10.44921875	10.49609375	10.56640625	10.56640625	10.63671875
Anpep	8.921875	8.96875	8.78125	8.828125	8.9765625	8.84375	8.8515625	8.90625	8.8046875	9.0078125	8.96875	8.9921875
Antxr1	9.07421875	8.91796875	8.7578125	9.02734375	9.21875	9.1484375	9.0546875	9.125	9.0	9.2578125	9.16796875	9.2109375
Antxr2	11.5625	11.7578125	10.9453125	11.5234375	11.546875	11.75	11.578125	11.65625	11.765625	11.6171875	11.546875	11.5078125
Anxa1	10.310546875	10.17578125	9.716796875	9.982421875	9.99609375	10.15625	10.076171875	10.21875	10.26171875	10.076171875	9.955078125	9.947265625
Anxa10	5.54296875	5.48828125	5.51171875	5.619140625	5.447265625	5.59765625	5.50390625	5.54296875	5.63671875	5.55078125	5.48046875	5.552734375
Anxa13	6.203125	6.390625	12.546875	9.734375	6.40625	6.4765625	9.0	9.890625	6.5390625	6.2890625	6.74609375	6.5234375
Anxa2	9.494791666666666	9.32421875	9.096354166666666	9.266927083333334	8.998697916666666	9.186197916666666	9.25	9.270833333333334	9.5078125	9.072916666666666	9.17578125	8.95703125
Anxa3	11.59375	11.6875	11.8125	11.5078125	11.8359375	11.6171875	11.3828125	11.6171875	11.4921875	11.671875	11.6171875	11.59375
Anxa4	10.247395833333334	10.177083333333334	10.588541666666666	10.213541666666666	10.291666666666666	10.1171875	10.380208333333334	10.442708333333334	10.28125	10.221354166666666	10.0390625	10.125
Anxa5	13.609375	13.4453125	13.171875	13.34375	13.265625	13.3671875	13.3515625	13.453125	13.5625	13.328125	13.34375	13.15625
Anxa6	11.02734375	11.326171875	10.6015625	10.708984375	10.7578125	10.8203125	11.021484375	10.896484375	10.955078125	10.8359375	10.974609375	10.603515625
Anxa7	10.315104166666666	10.463541666666666	10.083333333333334	10.1171875	10.213541666666666	10.161458333333334	10.135416666666666	10.247395833333334	10.356770833333334	10.229166666666666	10.177083333333334	10.229166666666666
Anxa8	9.3203125	9.18359375	8.62109375	8.890625	8.875	9.1640625	8.90234375	8.94140625	9.1640625	8.953125	8.87109375	9.0625
Anxa9	9.2421875	8.921875	8.3125	8.96875	9.4140625	9.2265625	8.9375	9.0078125	8.78125	9.28125	9.0	9.1875
Aoah	6.084635416666667	6.095052083333333	5.92578125	6.1796875	6.197916666666667	6.38671875	6.180989583333333	6.177083333333333	6.135416666666667	6.26953125	6.143229166666667	6.131510416666667
Aoc1	8.390625	8.28125	8.765625	8.5390625	8.5703125	8.5859375	8.46875	8.6484375	8.4921875	8.5703125	8.5390625	8.484375
Aoc3	14.109375	14.1171875	13.3671875	13.8515625	13.7578125	13.90625	13.890625	13.9296875	14.078125	13.8671875	13.9296875	13.734375
Aox1	12.359375	12.6796875	11.7265625	12.0625	12.2578125	12.3671875	12.2265625	12.1328125	12.1953125	12.4140625	12.375	12.4453125
Aox3	9.0078125	9.3203125	7.578125	8.6015625	8.2890625	8.3671875	8.015625	8.0703125	8.1015625	8.796875	8.328125	9.2421875
Aox4	6.5390625	6.40625	6.47265625	6.64453125	6.53515625	6.5546875	6.51953125	6.72265625	6.6796875	6.53125	6.59375	6.546875
Ap1ar	8.8125	8.91796875	8.8203125	8.771484375	8.7578125	8.908203125	8.765625	8.763671875	8.8515625	8.9453125	8.8359375	8.78125
Ap1b1	11.171875	11.1796875	11.421875	11.203125	11.171875	11.1484375	11.25	11.25	11.2421875	11.1015625	11.09375	11.0703125
Ap1g1	8.71171875	8.66796875	8.65234375	8.6421875	8.6078125	8.6859375	8.64140625	8.56328125	8.6390625	8.609375	8.64296875	8.6015625
Ap1g2	8.953125	9.1640625	8.8203125	8.6875	8.7109375	8.828125	8.8828125	8.890625	8.953125	8.953125	9.0234375	8.9296875
Ap1m1	10.7734375	10.97265625	10.72265625	10.71875	10.8046875	10.82421875	10.78125	10.8046875	10.8125	10.91015625	10.8046875	10.765625
Ap1m2	8.40625	8.5078125	10.3828125	9.234375	9.015625	8.234375	9.3046875	9.4296875	8.2421875	8.8125	8.6484375	8.4921875
Ap1s1	11.0078125	10.859375	10.3046875	10.6953125	10.7109375	10.7265625	10.6484375	10.7734375	11.1171875	10.6328125	10.6796875	10.671875
Ap1s2	7.344401041666667	7.705078125	8.266927083333334	7.429036458333333	7.934895833333333	7.343098958333333	7.692057291666667	7.727213541666667	7.259765625	7.901692708333333	7.938802083333333	7.681640625
Ap1s3	6.49609375	5.9609375	10.953125	9.0390625	6.7421875	6.2734375	9.4921875	9.1328125	6.046875	6.7578125	6.66796875	6.2421875
Ap2a1	10.4609375	10.40625	10.4140625	10.453125	10.3828125	10.390625	10.390625	10.5078125	10.5703125	10.3984375	10.3515625	10.3984375
Ap2a2	10.05703125	10.3078125	9.71328125	9.86875	10.1328125	10.00625	9.96484375	9.965625	10.0703125	10.0515625	10.04375	10.1203125
Ap2b1	9.696614583333334	9.713541666666666	9.759114583333334	9.735677083333334	9.782552083333334	9.73046875	9.7109375	9.841145833333334	9.740885416666666	9.75390625	9.696614583333334	9.682291666666666
Ap2m1	11.5546875	11.734375	11.7109375	11.53125	11.515625	11.53125	11.5625	11.6484375	11.625	11.546875	11.625	11.53125
Ap2s1	11.328125	11.375	11.4609375	11.328125	11.1953125	11.171875	11.34375	11.3984375	11.4140625	11.109375	11.046875	11.140625
Ap3b1	10.8671875	10.68359375	10.62109375	10.7421875	10.78125	10.80859375	10.71875	10.6796875	10.890625	10.76171875	10.58984375	10.7421875
Ap3b2	7.888671875	7.6875	8.318359375	8.01171875	7.65625	7.826171875	8.18359375	8.099609375	7.85546875	7.783203125	7.69921875	7.71484375
Ap3d1	10.00390625	10.1171875	9.9296875	9.810546875	9.916015625	9.8359375	9.9921875	9.802734375	10.015625	9.97265625	9.921875	9.931640625
Ap3m1	9.69140625	9.50390625	9.4765625	9.466796875	9.369140625	9.4453125	9.45703125	9.578125	9.669921875	9.341796875	9.279296875	9.380859375
Ap3m2	8.203125	7.94140625	7.923828125	7.97265625	7.935546875	8.078125	7.947265625	8.00390625	8.0595703125	7.9912109375	7.9970703125	7.9482421875
Ap3s1	13.6328125	13.6484375	13.0	13.4453125	13.4453125	13.4765625	13.46875	13.5078125	13.7265625	13.3984375	13.4140625	13.390625
Ap3s2	8.485026041666666	8.401692708333334	8.473958333333334	8.486328125	8.384114583333334	8.477864583333334	8.434895833333334	8.434244791666666	8.540364583333334	8.374348958333334	8.37109375	8.395182291666666
Ap4b1	9.46484375	9.39453125	9.19140625	9.28515625	9.1484375	9.2109375	9.37890625	9.28125	9.48046875	9.296875	9.2890625	9.0703125
Ap4e1	9.52734375	9.48046875	9.23046875	9.109375	9.58984375	9.56640625	9.4140625	9.24609375	9.4453125	9.62109375	9.5546875	9.5703125
Ap4m1	9.40625	9.328125	8.7734375	8.9921875	9.0	9.1953125	9.15625	8.96875	9.2890625	8.953125	9.09375	9.09375
Ap4s1	10.71875	10.65625	10.515625	10.5703125	10.5703125	10.5546875	10.5625	10.640625	10.890625	10.4453125	10.3515625	10.609375
Ap5b1	8.8359375	8.7890625	8.796875	8.6640625	8.5390625	8.765625	8.796875	8.6953125	8.7578125	8.7421875	8.734375	8.5546875
Ap5m1	8.098958333333334	8.177083333333334	8.03515625	8.092447916666666	8.334635416666666	8.227864583333334	8.028645833333334	8.104166666666666	8.161458333333334	8.26171875	8.352864583333334	8.213541666666666
Ap5s1	9.78515625	9.82421875	9.69140625	9.73046875	9.86328125	9.8515625	9.95703125	9.7265625	9.8359375	9.73828125	9.796875	9.76171875
Ap5z1	8.184375	8.20078125	8.23671875	8.1546875	8.0578125	8.21484375	8.14140625	8.05546875	8.1546875	8.20625	8.1671875	8.1265625
Apaf1	8.14453125	8.34375	7.939453125	8.291015625	8.380859375	8.38671875	8.220703125	8.3671875	8.2109375	8.455078125	8.404296875	8.30859375
Apba1	8.346354166666666	8.2421875	8.2890625	8.364583333333334	8.203125	8.361979166666666	8.309895833333334	8.377604166666666	8.484375	8.333333333333334	8.294270833333334	8.317708333333334
Apba2	7.03125	6.8515625	6.97265625	6.84375	6.859375	7.0390625	6.99609375	6.98046875	6.796875	6.9609375	6.87109375	6.85546875
Apba3	9.9921875	10.078125	9.8671875	9.8671875	10.0625	9.828125	9.84375	9.8046875	9.9375	9.890625	9.859375	9.953125
Apbb1	9.234375	9.203125	9.15625	9.10546875	9.34765625	9.125	9.12890625	9.26953125	9.19140625	9.28515625	9.15625	9.11328125
Apbb1ip	7.568359375	7.451171875	7.234375	7.626953125	7.494140625	7.50390625	7.427734375	7.345703125	7.611328125	7.482421875	7.505859375	7.4921875
Apbb2	9.395833333333334	9.846354166666666	9.1875	9.401041666666666	9.580729166666666	9.5078125	9.408854166666666	9.518229166666666	9.505208333333334	9.5390625	9.625	9.479166666666666
Apbb3	9.5625	9.7265625	9.5546875	9.3125	9.609375	9.5859375	9.4921875	9.453125	9.4375	9.5859375	9.5546875	9.5625
Apc	8.9052734375	8.8193359375	8.6669921875	8.642578125	8.7763671875	8.8076171875	8.6240234375	8.7451171875	8.8974609375	8.771484375	8.783203125	8.7021484375
Apc2	7.27734375	7.1123046875	7.21484375	7.177734375	7.072265625	7.2607421875	7.21875	7.1650390625	7.2802734375	7.146484375	7.140625	7.126953125
Apcdd1	11.288411458333334	11.2890625	10.462239583333334	10.985677083333334	11.171875	11.275390625	11.054036458333334	11.068359375	11.595703125	11.074869791666666	11.116536458333334	11.005859375
Apcs	8.078125	8.1875	6.984375	7.4375	6.94140625	7.265625	7.18359375	7.09765625	7.37109375	7.1953125	7.17578125	7.5703125
Apeh	10.7890625	10.8125	10.765625	10.6875	10.7109375	10.640625	10.75	10.75	10.765625	10.625	10.6015625	10.7265625
Apela	5.33984375	5.158203125	5.21875	5.26953125	5.33203125	5.248046875	5.193359375	5.279296875	5.3828125	5.248046875	5.2421875	5.232421875
Apex1	11.53125	11.513020833333334	11.3359375	11.369791666666666	11.25	11.494791666666666	11.380208333333334	11.309895833333334	11.596354166666666	11.1796875	11.3671875	11.3125
Apex2	8.46484375	8.40625	8.47265625	8.46484375	8.3125	8.32421875	8.51171875	8.4453125	8.40234375	8.234375	8.35546875	8.26171875
Aph1a	9.875	9.919270833333334	10.190104166666666	10.083333333333334	10.052083333333334	10.049479166666666	10.0546875	10.080729166666666	9.877604166666666	9.981770833333334	10.005208333333334	10.177083333333334
Aph1b	9.627604166666666	9.619791666666666	9.296875	9.5078125	9.59375	9.557291666666666	9.502604166666666	9.682291666666666	9.611979166666666	9.723958333333334	9.697916666666666	9.638020833333334
Api5	8.84296875	8.85390625	8.65625	8.75234375	8.83671875	8.9	8.70390625	8.75	8.87109375	8.83984375	8.84609375	8.8453125
Apip	10.9375	10.859375	10.3984375	10.78125	10.765625	10.8984375	10.8125	10.8125	11.0	10.7578125	10.59375	10.890625
Apitd1	6.78515625	6.52734375	6.65625	6.6171875	6.49609375	6.65625	6.7265625	6.72265625	6.671875	6.65625	6.55859375	6.3515625
Aplf	6.853515625	6.884765625	7.04296875	6.70703125	6.78125	6.80859375	6.9921875	6.8828125	6.771484375	6.658203125	6.75	6.724609375
Apln	9.6875	9.6484375	9.15625	9.765625	9.6953125	9.8359375	9.6875	9.6015625	9.65625	9.6015625	9.71875	9.78125
Aplnr	9.2421875	10.90234375	9.40625	9.57421875	9.13671875	9.234375	9.27734375	9.7265625	9.28515625	9.33203125	9.703125	9.12109375
Aplp1	8.513671875	8.345703125	8.3046875	8.482421875	8.517578125	8.6875	8.515625	8.38671875	8.5234375	8.572265625	8.5390625	8.5234375
Aplp2	12.7125	12.51875	12.3734375	12.6203125	12.603125	12.6890625	12.45	12.578125	12.6421875	12.5484375	12.4515625	12.478125
Apmap	10.205078125	10.125	9.568359375	10.048828125	9.79296875	10.009765625	9.85546875	9.994140625	10.22265625	9.869140625	10.021484375	9.830078125
Apoa1	13.119140625	13.4296875	8.8828125	11.658203125	7.8515625	7.876953125	9.36328125	9.173828125	11.43359375	10.228515625	9.146484375	12.130859375
Apoa1bp	11.7421875	11.78125	11.7421875	11.65625	11.6953125	11.6484375	11.71875	11.7734375	11.859375	11.640625	11.4921875	11.6484375
Apoa2	13.2109375	13.5	9.3125	11.921875	8.875	8.9140625	9.6875	9.7265625	11.8203125	10.421875	9.375	12.34375
Apoa4	9.25390625	10.02734375	7.49609375	7.859375	7.3984375	7.501953125	7.453125	7.48046875	8.23828125	7.6328125	7.416015625	8.08984375
Apoa5	10.4765625	10.8984375	8.4375	9.3828125	8.46875	8.453125	8.5703125	8.5078125	9.328125	8.796875	8.4140625	9.796875
Apob	9.513671875	9.70703125	7.3828125	8.658203125	7.60546875	7.51953125	7.755859375	7.69140625	8.744140625	8.08984375	7.52734375	8.96484375
Apobec1	9.296875	9.5234375	8.859375	9.25	9.3828125	9.4140625	9.328125	9.3125	9.3359375	9.4921875	9.546875	9.40625
Apobec2	7.05078125	7.12109375	7.158203125	8.3359375	7.212890625	7.1484375	7.091796875	7.044921875	7.056640625	7.07421875	7.0703125	8.3515625
Apobec3	9.328125	9.890625	10.90625	9.78125	9.6171875	9.53125	10.3046875	9.9296875	9.25	9.8671875	9.5625	9.75
