gene_symbol	GSM341697	GSM341698	GSM341700	GSM341699	GSM341701	GSM341702
1700003G18Rik	4.65234375	0.29638671875	4.5859375	5.421875	1.6123046875	11.1953125
1700003H04Rik	7.3095703125	3.528564453125	8.65234375	5.763427734375	4.17236328125	3.0821533203125
1700003I16Rik	4.52734375	1.9482421875	3.828125	5.12109375	2.80078125	6.54296875
1700003P14Rik	3.21484375	0.62255859375	1.193359375	2.310546875	7.828125	8.546875
1700006A11Rik	4.5	6.4375	3.423828125	3.353515625	4.64453125	0.331298828125
1700006E09Rik	7.59375	7.453125	4.90234375	2.412109375	0.77197265625	8.7421875
1700006F04Rik	0.5966796875	0.4150390625	0.30615234375	0.86767578125	5.109375	0.138427734375
1700006J14Rik	6.55859375	0.93310546875	15.3984375	6.9609375	2.177734375	18.40625
1700007B14Rik	4.12109375	0.556640625	8.234375	0.88330078125	4.29296875	6.31640625
1700007E05Rik	0.3154296875	0.6845703125	8.4375	0.439697265625	2.478515625	2.896484375
1700007F19Rik	18.125	2.546875	18.34375	28.859375	20.46875	16.765625
1700007G11Rik	5.15625	1.3525390625	5.78515625	0.342041015625	0.8154296875	3.93359375
1700007J10Rik	9.390625	1.4736328125	1.9130859375	2.595703125	1.7412109375	0.517578125
1700007J24Rik	17.265625	6.40625	1.5830078125	14.046875	6.8984375	9.625
1700007K09Rik	21.65625	14.6484375	27.90625	19.265625	7.85546875	10.5234375
1700007K13Rik	14.2109375	0.818359375	4.9609375	6.8984375	9.71875	6.16015625
1700007L15Rik	42.90625	47.0625	56.125	51.28125	47.09375	51.9375
1700008F19Rik	5.8359375	0.6884765625	12.7890625	5.66796875	14.96875	12.9140625
1700008H02Rik	0.6376953125	4.53515625	3.6708984375	2.4609375	5.9296875	1.41064453125
1700008J07Rik	39.328125	36.5390625	36.8515625	32.7265625	33.8046875	25.09375
1700008K24Rik	1.357421875	2.3359375	4.90625	6.4140625	13.96875	7.22265625
1700008N17Rik	17.59765625	10.95068359375	23.4375	11.87109375	8.4453125	15.29296875
1700008O03Rik	0.8984375	2.7734375	1.5517578125	4.1171875	1.8828125	2.322265625
1700008P02Rik	6.89453125	3.58203125	8.5	0.4814453125	0.92822265625	8.6640625
1700009J07Rik	0.62109375	1.42578125	4.34375	1.0419921875	5.65625	0.89453125
1700009N14Rik	1.4072265625	11.3984375	12.0859375	2.673828125	7.8515625	11.15625
1700010B08Rik	8.1171875	13.046875	15.171875	18.78125	2.53515625	9.890625
1700010B09Rik	1.2099609375	11.2421875	12.3203125	2.48046875	10.890625	20.3125
1700010B13Rik	3.64453125	8.7109375	6.19140625	6.80078125	0.50830078125	0.677734375
1700010H22Rik	4.315511067708333	2.6414388020833335	4.26806640625	1.783447265625	4.790852864583333	1.0500895182291667
1700010I14Rik	5.102213541666667	5.0888671875	5.83984375	3.9759114583333335	6.546875	11.165364583333334
1700010L04Rik	1.1220703125	3.4296875	2.98046875	5.859375	0.92236328125	2.025390625
1700010N08Rik	2.5	11.3828125	3.45703125	11.8359375	9.46875	0.7080078125
1700011B04Rik	1.041015625	2.474609375	0.469482421875	8.9921875	0.7431640625	0.2388916015625
1700011E24Rik	0.434326171875	5.04296875	1.5146484375	3.09375	13.3984375	7.3125
1700011H14Rik	20.5	27.484375	12.59375	5.9140625	13.4765625	11.140625
1700011I03Rik	1.126953125	1.052734375	0.5244140625	1.09765625	6.51171875	0.537109375
1700011L22Rik	1.7900390625	2.017578125	8.203125	1.8310546875	12.3203125	10.015625
1700011M02Rik	1.6005859375	1.7587890625	0.7158203125	4.48828125	0.349609375	0.3876953125
1700012A03Rik	2.830078125	4.33203125	4.59765625	10.4296875	5.96875	4.484375
1700012B07Rik	0.77685546875	1.255859375	2.248046875	1.263671875	1.625	0.578125
1700012B09Rik	6.05078125	6.0078125	1.869140625	1.96484375	2.3203125	2.521484375
1700012D14Rik	25.3896484375	19.365234375	15.87890625	17.14306640625	18.947265625	21.296875
1700012E03Rik	17.1875	12.90625	28.6875	10.7109375	19.484375	9.9375
1700012I11Rik	3.146484375	17.984375	3.880859375	6.21484375	2.4609375	2.76171875
1700012O15Rik	8.4453125	14.359375	14.8203125	15.3359375	13.5234375	8.25
1700012P22Rik	2.378662109375	6.044921875	16.15966796875	13.47265625	14.69580078125	9.18359375
1700013D24Rik	5.56640625	9.890625	0.486083984375	1.50390625	1.4150390625	0.64013671875
1700013F07Rik	11.373046875	0.873779296875	1.1376953125	2.48388671875	3.55810546875	2.2763671875
1700013G24Rik	10.40625	8.890625	2.9765625	1.177734375	1.7568359375	8.078125
1700013H16Rik	4.47265625	0.1282958984375	4.578125	2.634765625	3.005859375	0.0992431640625
1700015C15Rik	4.6640625	1.2763671875	0.9072265625	0.50244140625	0.51318359375	0.7666015625
1700015E13Rik	1.744140625	2.900390625	3.32421875	6.36328125	3.58203125	2.546875
1700015F17Rik	0.6142578125	0.30810546875	4.921875	7.82421875	0.546875	0.64306640625
1700015G11Rik	0.29736328125	0.1990966796875	0.2117919921875	0.2244873046875	0.8583984375	0.74169921875
1700016A09Rik	1.0556640625	12.2265625	1.916015625	7.40625	8.296875	15.109375
1700016C15Rik	1.134765625	0.77685546875	4.1015625	1.3974609375	4.71875	0.61181640625
1700016D06Rik	2.880859375	0.5322265625	0.93310546875	0.394775390625	1.2744140625	0.183349609375
1700016D18Rik	53.40625	33.84375	50.15625	48.125	51.3125	49.25
1700016G14Rik	1.005859375	3.099609375	1.681640625	3.326171875	0.09246826171875	0.9873046875
1700016H13Rik	0.83984375	0.48388671875	0.81640625	0.398681640625	0.50634765625	1.306640625
1700016K19Rik	0.6845703125	0.5751953125	1.2978515625	2.076171875	2.015625	0.493408203125
1700016P04Rik	0.916015625	0.438720703125	1.0654296875	3.767578125	0.68359375	0.2880859375
1700017B05Rik	44.747395833333336	38.721354166666664	47.516276041666664	44.947998046875	40.681966145833336	39.8046875
1700017D01Rik	2.890625	1.505859375	3.984375	4.6875	0.66357421875	0.242431640625
1700017G19Rik	1.2666015625	0.71044921875	1.5576171875	0.689453125	4.8046875	0.265625
1700017H01Rik	10.93115234375	12.0694580078125	18.296875	17.7578125	9.294677734375	8.427734375
1700017L05Rik	5.79296875	1.775390625	1.400390625	1.3505859375	1.931640625	0.81103515625
1700017N19Rik	0.80419921875	0.95068359375	3.453125	0.415283203125	7.10546875	1.3818359375
1700018A04Rik	15.5625	0.9609375	14.9453125	11.3125	4.7734375	3.376953125
1700018A14Rik	4.35546875	1.8681640625	6.85546875	5.61328125	4.5234375	5.76171875
1700018B08Rik	20.796875	20.203125	22.8125	11.65625	17.75	11.765625
1700018B24Rik	5.0078125	2.015625	3.9921875	6.58203125	2.431640625	2.09765625
1700018C11Rik	2.443359375	0.85546875	1.091796875	2.111328125	1.8251953125	2.275390625
1700018F24Rik	1.064453125	1.4736328125	0.79541015625	2.591796875	1.396484375	0.68408203125
1700018G05Rik	12.6484375	2.896484375	6.46875	13.28125	2.712890625	1.552734375
1700018L02Rik	61.46875	41.1875	69.1875	55.40625	70.5625	42.46875
1700018M17Rik	3.716796875	1.2353515625	1.1103515625	1.6201171875	3.03125	2.134765625
1700018P08Rik	6.7587890625	1.513916015625	2.718505859375	2.32568359375	2.9560546875	2.6396484375
1700019A02Rik	1.5693359375	10.2109375	1.1494140625	0.7138671875	7.3203125	7.50390625
1700019B03Rik	1.734375	1.1728515625	1.1025390625	1.3544921875	2.34765625	0.68603515625
1700019D03Rik	12.92578125	5.62890625	5.841796875	11.498046875	8.078125	9.181640625
1700019L13Rik	13.2421875	14.7265625	23.375	8.734375	13.3359375	21.359375
1700019M22Rik	1.2275390625	1.728515625	14.6953125	1.3515625	0.5078125	0.276611328125
1700019N19Rik	1.326171875	0.7841796875	5.28515625	0.78515625	5.30859375	1.0546875
1700019O17Rik	5.37109375	12.1953125	7.33203125	9.46875	2.349609375	9.15625
1700019P21Rik	0.323974609375	0.57763671875	0.207275390625	1.244140625	1.0927734375	0.5263671875
1700020A23Rik	1.619140625	1.5654296875	2.0234375	0.8037109375	1.8916015625	10.40625
1700020D05Rik	6.953125	1.140625	0.425048828125	1.962890625	0.82470703125	4.9921875
1700020G03Rik	10.078125	12.7734375	22.4375	6.74609375	20.46875	1.8671875
1700020I14Rik	290.75	218.0	273.375	245.58333333333334	240.29166666666666	226.21875
1700020L24Rik	4.55859375	19.484375	21.25	10.96875	6.78125	10.5859375
1700020M10Rik	1.736328125	0.3994140625	1.705078125	1.03125	2.34375	9.03125
1700020N01Rik	5.8515625	3.69921875	2.560546875	9.9609375	6.76953125	8.71875
1700021A07Rik	17.265625	24.8125	19.109375	39.0	31.671875	16.84375
1700021F05Rik	562.5	436.5	630.0	446.0	481.0	460.0
1700021F07Rik	0.87109375	0.892578125	1.751953125	0.6279296875	1.533203125	0.724609375
1700021N20Rik	4.2421875	0.9462890625	8.1015625	8.3984375	6.8203125	8.359375
1700021P04Rik	14.7109375	4.25	3.47265625	3.197265625	10.5859375	4.21875
1700022A21Rik	2.236328125	3.54296875	10.4375	4.94140625	1.056640625	1.0146484375
1700022A22Rik	9.796875	15.6796875	9.546875	2.29296875	8.1484375	0.59912109375
1700022F17Rik	0.4375	0.7998046875	1.912109375	8.2109375	1.447265625	7.05078125
1700023A20Rik	44.1875	12.8359375	22.546875	20.234375	33.125	30.28125
1700023B13Rik	22.94140625	20.44921875	19.556640625	17.5	14.998046875	11.4755859375
1700023F02Rik	2.4296875	1.63671875	4.9296875	7.49609375	3.458984375	2.955078125
1700023F06Rik	0.41357421875	14.3515625	5.5625	6.3828125	1.384765625	0.7470703125
1700023G09Rik	20.296875	10.0625	4.40625	16.078125	13.5625	18.25
1700023H06Rik	57.0078125	29.494140625	28.3203125	19.09765625	15.7119140625	16.740234375
1700024B05Rik	9.71875	4.19921875	7.359375	5.74609375	0.32177734375	0.61865234375
1700024J04Rik	11.0546875	14.625	5.859375	6.3828125	7.69140625	7.72265625
1700024P04Rik	2.349609375	1.615234375	2.46484375	2.013671875	1.119140625	0.8466796875
1700024P12Rik	16.41796875	27.5703125	71.609375	19.69921875	28.7265625	23.21875
1700025F22Rik	2.037109375	0.455078125	0.677734375	0.82421875	0.68603515625	0.274169921875
1700025G04Rik	57.802083333333336	35.6875	40.463541666666664	36.963541666666664	47.255208333333336	36.098958333333336
1700025H01Rik	2.134765625	2.068359375	12.5625	1.7802734375	1.099609375	13.734375
1700025K04Rik	2.837890625	9.1875	14.3671875	1.7939453125	6.64453125	5.27734375
1700026H06Rik	0.83203125	0.81689453125	7.890625	1.9462890625	6.5859375	3.072265625
1700026J12Rik	31.0	9.4375	5.296875	18.03125	20.40625	19.21875
1700027F06Rik	11.9375	0.80419921875	14.5078125	15.90625	5.5703125	18.140625
1700027J07Rik	9.609375	11.3671875	19.484375	3.982421875	21.046875	11.0703125
1700028E10Rik	17.3046875	20.08984375	17.83203125	24.5703125	23.3671875	15.00390625
1700028I16Rik	12.515625	2.55078125	10.625	13.765625	14.578125	6.62109375
1700028J19Rik	20.25	15.3671875	18.921875	12.4375	8.78125	18.859375
1700028N14Rik	6.5234375	1.2978515625	4.98828125	0.83447265625	10.28125	6.1328125
1700028P14Rik	6.16796875	4.73046875	9.5546875	9.2421875	0.7060546875	6.515625
1700029F12Rik	0.623046875	2.345703125	1.4833984375	1.0498046875	1.2890625	1.0419921875
1700029H14Rik	10.046875	18.859375	12.9375	17.3125	20.8125	16.875
1700029I15Rik	33.2421875	25.12109375	33.87109375	30.125	32.5859375	34.84375
1700029J07Rik	15.40625	7.13671875	14.765625	10.75	14.390625	10.109375
1700029M03Rik	4.3916015625	3.367431640625	4.006805419921875	1.93212890625	0.24029541015625	3.4599609375
1700029M20Rik	5.84375	5.546875	7.677734375	9.8515625	4.368896484375	6.859375
1700029P11Rik	1.9345703125	1.208984375	13.375	1.6845703125	2.83203125	7.79296875
1700030C10Rik	0.1470947265625	6.78515625	0.89794921875	8.53125	1.5625	5.1328125
1700030F18Rik	0.9462890625	0.499267578125	2.494140625	1.142578125	1.5859375	1.091796875
1700030J22Rik	1.4599609375	2.1796875	1.7578125	1.087890625	1.392578125	1.017578125
1700030K09Rik	74.5625	44.96875	55.34375	37.78125	60.5	59.09375
1700031C06Rik	0.9091796875	0.77392578125	0.82080078125	0.8115234375	8.5546875	4.26953125
1700031F05Rik	7.8984375	0.67626953125	5.8046875	15.203125	9.0078125	2.70703125
1700031F10Rik	0.5771484375	1.056640625	0.55615234375	0.44970703125	0.5654296875	0.79345703125
1700031L13Rik	0.28125	0.873046875	0.7783203125	0.3583984375	0.290771484375	2.1328125
1700034E13Rik	1.9296875	9.6875	6.2734375	3.451171875	8.8515625	9.7421875
1700034G24Rik	6.98046875	1.146484375	3.341796875	2.857421875	1.337890625	1.3974609375
1700034H15Rik	2.900390625	5.752197265625	13.82080078125	6.873046875	1.765625	1.50244140625
1700034I23Rik	3.849609375	1.771484375	6.02734375	0.6953125	0.90966796875	3.669921875
1700034J04Rik	18.25	9.3125	11.1796875	14.328125	13.921875	15.203125
1700034J05Rik	2.3099365234375	4.782470703125	4.134033203125	4.32415771484375	1.2421875	4.33544921875
1700034O15Rik	11.328125	1.599609375	10.984375	3.302734375	5.234375	1.5478515625
1700034P13Rik	21.39453125	12.14453125	24.7109375	12.8681640625	16.56640625	18.943359375
1700036A12Rik	27.75	22.59375	18.84375	39.25	10.3671875	19.265625
1700037C18Rik	18.15625	14.48828125	16.6640625	25.5	16.361328125	19.4453125
1700037H04Rik	54.421875	29.440104166666668	49.9140625	30.927083333333332	44.557291666666664	27.3671875
1700037N05Rik	2.00732421875	2.19921875	2.0546875	2.3837890625	3.005615234375	1.2802734375
1700039E15Rik	15.4453125	14.9375	10.53125	6.79296875	14.46875	7.484375
1700039M15Rik	6.2587890625	9.470703125	9.0458984375	6.5548095703125	9.95703125	10.958740234375
1700040D17Rik	6.93359375	0.9375	3.591796875	7.88671875	3.1796875	4.80078125
1700040F17Rik	0.75634765625	0.7275390625	4.78515625	1.6015625	2.775390625	14.09375
1700040G22Rik	3.5078125	4.484375	23.625	24.15625	12.78125	5.1953125
1700040L02Rik	29.671875	24.796875	26.265625	33.59375	30.640625	18.875
1700042D18Rik	16.859375	19.046875	22.671875	21.515625	42.65625	22.78125
1700042G07Rik	2.9296875	10.3671875	21.84375	4.97265625	21.890625	22.609375
1700042O10Rik	1.9326171875	1.6083984375	3.310546875	5.4921875	2.17578125	1.1005859375
1700045I11Rik	25.90625	13.3671875	21.890625	33.875	14.09375	16.390625
1700047I17Rik2	9.7109375	12.65625	12.5390625	13.2734375	7.41015625	10.21875
1700047M11Rik	7.55859375	4.23828125	11.8828125	12.5390625	2.798828125	2.021484375
1700048F04Rik	10.2734375	10.625	17.140625	12.9765625	8.71875	2.720703125
1700048M11Rik	0.98291015625	9.34375	12.046875	7.81640625	0.68408203125	2.107421875
1700048O20Rik	4.6611328125	4.109130859375	1.4302978515625	7.39599609375	2.28662109375	3.7099609375
1700049J03Rik	3.859375	1.4609375	5.60546875	11.5625	6.65625	13.25
1700051A21Rik	13.343098958333334	7.852864583333333	8.901041666666666	18.2109375	13.25390625	11.311197916666666
1700052I22Rik	4.035888671875	3.890380859375	4.2550048828125	4.31396484375	1.214599609375	1.3760986328125
1700052K11Rik	43.71875	37.5625	25.5	45.09375	38.125	22.484375
1700052M09Rik	133.0	73.4375	96.875	155.25	114.125	103.875
1700052M18Rik	11.4453125	1.791015625	22.0	19.109375	8.7734375	2.50390625
1700054K19Rik	2.111328125	6.83203125	0.86962890625	2.67578125	7.63671875	5.70703125
1700054O19Rik	8.625	0.413818359375	0.697265625	7.90234375	7.09765625	4.3671875
1700056E22Rik	13.1171875	2.314453125	11.1328125	2.048828125	19.1875	9.390625
1700056N10Rik	17.59375	8.9609375	14.796875	1.923828125	2.345703125	0.8037109375
1700057D03Rik	0.71435546875	0.60205078125	0.2081298828125	0.60009765625	0.9384765625	0.93603515625
1700057G04Rik	6.578125	14.640625	3.693359375	8.3046875	4.55078125	10.15625
1700057H21Rik	0.8212890625	1.3466796875	9.03125	1.0927734375	0.326171875	0.63720703125
1700058M13Rik	2.072265625	0.5498046875	0.73779296875	1.958984375	13.5703125	0.5625
1700060J05Rik	4.42578125	5.21875	1.6640625	5.83203125	3.162109375	0.201171875
1700061E18Rik	0.72265625	0.97216796875	0.2398681640625	0.703125	0.798828125	0.2030029296875
1700061F12Rik	5.96875	0.161376953125	0.6982421875	6.1640625	4.4609375	0.6474609375
1700061G19Rik	10.48388671875	12.611328125	7.671875	4.18505859375	1.98779296875	3.77685546875
1700061I17Rik	34.4375	26.65625	12.2578125	25.75	23.296875	20.421875
1700061N14Rik	6.72265625	1.326171875	8.6171875	4.77734375	1.8662109375	14.640625
1700063D05Rik	4.837890625	2.0927734375	3.9970703125	4.8828125	3.3525390625	2.31103515625
1700063H04Rik	0.6923828125	0.31494140625	0.460693359375	2.09765625	1.1640625	2.154296875
1700063J08Rik	1.08203125	11.4765625	9.8046875	1.5576171875	1.4453125	7.828125
1700063K16Rik	18.734375	27.109375	36.84375	22.3125	33.21875	16.59375
1700064N11Rik	8.53125	11.5390625	10.78125	2.96484375	15.4140625	0.40283203125
1700065D16Rik	4.0	8.2109375	0.3603515625	0.215087890625	0.52880859375	0.9853515625
1700065I16Rik	0.43505859375	5.125	2.73828125	1.9765625	4.90234375	2.111328125
1700066B19Rik	23.390625	7.32421875	27.03125	21.640625	5.84765625	2.669921875
1700066C05Rik	18.0625	9.3984375	3.896484375	8.484375	5.68359375	6.7578125
1700066D14Rik	7.4921875	3.728515625	3.38671875	3.400390625	5.6171875	6.66015625
1700066J03Rik	3.275390625	1.119140625	5.48046875	2.572265625	2.583984375	1.8828125
1700066M21Rik	181.71875	187.15625	208.6875	171.625	229.0625	187.53125
1700067K01Rik	33.0625	21.28125	48.25	33.28125	23.46875	20.234375
