gene_symbol	GSM1887628	GSM1887626	GSM1887629	GSM1887625	GSM1887630	GSM1887631	GSM1887621	GSM1887627	GSM1887623	GSM1887622	GSM1887632	GSM1887624
8030447M02Rik	4.9609375	4.99609375	5.1875	5.203125	5.03125	5.41796875	5.04296875	5.203125	5.234375	4.99609375	5.12890625	4.78125
8030448K23Rik	6.67578125	6.56640625	6.9375	6.6484375	6.734375	6.59375	6.3046875	6.37890625	6.98046875	6.80078125	6.82421875	6.453125
8030451A03Rik	4.802734375	5.046875	4.693359375	4.884765625	4.755859375	4.7890625	4.79296875	5.044921875	4.65625	4.849609375	4.865234375	4.775390625
8030453O22Rik	4.7109375	4.85546875	4.79296875	4.57421875	4.57421875	4.7421875	4.83203125	4.76171875	4.80859375	4.60546875	4.63671875	4.55859375
8030456M14Rik	6.70703125	6.44140625	6.59375	6.2421875	6.640625	6.4140625	6.62109375	6.2734375	6.59375	6.51171875	6.65234375	6.80859375
8030462N17Rik	12.421875	12.328125	12.3515625	12.2109375	12.4375	12.296875	12.3515625	12.3359375	12.234375	12.3671875	12.3515625	12.4765625
8030474K03Rik	5.21875	5.0390625	4.6796875	5.18359375	4.78125	4.6875	4.81640625	4.8046875	5.0859375	5.703125	5.36328125	5.64453125
8030476L19Rik	4.3203125	4.18359375	4.27734375	4.3046875	4.146484375	4.396484375	3.8544921875	4.146484375	3.8740234375	4.080078125	4.3115234375	4.15625
8030494B02Rik	6.6953125	5.94921875	6.49609375	6.71484375	6.3359375	6.03125	6.46875	6.29296875	6.26953125	6.84765625	6.4140625	6.23828125
8030497I03Rik	7.17578125	6.99609375	7.2734375	7.234375	7.3515625	7.24609375	7.19140625	7.27734375	7.15625	7.21875	7.22265625	7.1171875
8030497O21Rik	5.4375	5.6015625	5.330078125	5.439453125	5.4921875	5.60546875	5.291015625	5.521484375	5.43359375	5.322265625	5.392578125	5.447265625
8030498B09Rik	7.38671875	6.67578125	7.30859375	6.85546875	6.9296875	6.7265625	6.7578125	7.09375	7.03125	7.1875	7.23046875	6.98828125
8430401P03Rik	5.639322916666667	5.633463541666667	5.627604166666667	5.868489583333333	5.574869791666667	5.703125	5.279296875	5.384114583333333	5.573567708333333	5.817057291666667	5.686197916666667	5.520182291666667
8430406P12Rik	7.0234375	7.015625	6.65234375	7.109375	6.72265625	6.51953125	6.95703125	6.81640625	6.5703125	6.59375	6.796875	6.70703125
8430408G22Rik	11.32421875	11.51171875	11.51171875	11.40234375	11.0390625	11.1640625	11.4375	11.59375	10.56640625	11.49609375	11.48828125	11.2578125
8430408J09Rik	6.34765625	6.15234375	6.85546875	6.52734375	6.04296875	5.984375	5.921875	6.29296875	6.45703125	6.4921875	6.44921875	5.9921875
8430416G17Rik	6.34765625	6.01171875	6.5078125	6.1796875	6.4609375	6.171875	6.31640625	6.359375	6.4765625	6.00390625	6.3671875	6.22265625
8430418B16Rik	4.3408203125	4.0361328125	4.2841796875	4.1669921875	4.408203125	4.2880859375	4.37890625	4.056640625	4.6552734375	4.21484375	3.6396484375	4.4091796875
8430419K02Rik	4.244140625	4.3037109375	4.552734375	4.421875	4.31640625	4.2744140625	4.4345703125	4.544921875	4.193359375	4.2744140625	4.3359375	4.23046875
8430422H06Rik	3.384765625	3.244140625	3.4375	3.244140625	3.353515625	3.396484375	3.39453125	3.244140625	3.23046875	3.37109375	3.5546875	3.2265625
8430426J06Rik	6.65234375	7.34375	7.02734375	6.59375	6.8828125	7.1328125	7.0234375	6.8125	6.78515625	7.39453125	6.671875	7.3984375
8430428J23Rik	4.73828125	4.51171875	4.5	4.39453125	4.7890625	4.640625	4.62890625	4.7265625	4.68359375	4.43359375	4.640625	4.59375
8430429K09Rik	9.0859375	8.9296875	8.875	8.90625	8.9921875	8.9296875	9.0703125	9.0	8.96875	8.9140625	9.09375	9.0546875
8430431K14Rik	5.28515625	5.44140625	5.6015625	5.29296875	5.1171875	4.9765625	5.27734375	5.390625	5.4765625	5.32421875	5.19921875	5.2421875
8430432A02Rik	6.3203125	6.3671875	6.3359375	6.52734375	6.6640625	6.7265625	6.69921875	6.1953125	6.67578125	6.71484375	6.47265625	6.33984375
8430434A19Rik	3.19140625	3.427734375	3.21484375	3.349609375	3.306640625	3.34375	3.33984375	3.34765625	3.533203125	3.505859375	3.423828125	3.20703125
8430436N08Rik	3.9921875	4.05078125	4.16796875	3.94921875	4.08984375	4.2109375	3.970703125	4.15234375	4.09375	4.1484375	3.986328125	4.0390625
8430437B07Rik	5.1494140625	5.0478515625	5.220703125	5.07421875	5.3974609375	5.2587890625	5.0966796875	5.134765625	5.1953125	5.15234375	5.15234375	5.1083984375
8430437L04Rik	3.837890625	4.22265625	3.703125	3.958984375	3.833984375	3.80859375	3.91015625	3.525390625	3.8203125	3.947265625	3.859375	3.806640625
8430437N05Rik	7.8046875	6.83984375	8.09375	7.3359375	6.625	7.234375	7.1328125	7.12890625	7.34375	8.0	7.6171875	7.703125
8430437O03Rik	9.5078125	9.2890625	9.4453125	9.21875	9.4609375	9.2421875	8.9140625	9.2890625	9.625	9.25	9.671875	9.3046875
9030201C23Rik	4.232421875	4.09765625	4.255859375	4.2421875	4.1875	4.35546875	4.296875	4.169921875	4.154296875	4.16796875	4.162109375	4.05078125
9030203C11Rik	7.4140625	7.013671875	6.98046875	7.44921875	7.712890625	7.353515625	7.337890625	7.181640625	7.3046875	7.3046875	7.345703125	7.33203125
9030205G03Rik	6.87109375	7.63671875	6.9609375	7.08203125	6.7578125	6.77734375	6.74609375	6.9765625	6.90234375	6.90625	7.1171875	6.89453125
9030218A15Rik	5.044921875	4.767578125	4.818359375	4.734375	4.9462890625	5.0712890625	4.8466796875	5.087890625	4.9521484375	4.94921875	4.9814453125	4.9287109375
9030404E10Rik	5.12890625	4.99609375	5.05078125	4.76171875	4.80078125	4.84375	5.125	5.0390625	5.0	4.91796875	4.7890625	4.89453125
9030405F24Rik	4.96875	5.06640625	5.1796875	5.12109375	5.2109375	5.203125	5.3125	5.140625	5.125	5.0	5.21875	4.94921875
9030407C09Rik	3.5810546875	3.59765625	3.46875	3.51953125	3.5595703125	3.6669921875	3.6396484375	3.6044921875	3.55078125	3.6396484375	3.5517578125	3.4658203125
9030407P20Rik	8.3671875	8.1875	8.5703125	8.09375	8.3828125	8.3671875	8.75	8.3515625	8.515625	8.4765625	8.3671875	8.328125
9030409C19Rik	4.98828125	5.0234375	4.98828125	5.1015625	4.85546875	5.125	4.84765625	4.9375	4.95703125	4.82421875	5.09765625	5.09765625
9030409K20Rik	3.66015625	3.8681640625	3.8056640625	3.8583984375	3.814453125	4.0087890625	3.859375	3.8095703125	3.765625	3.8974609375	3.765625	3.8203125
9030411K21Rik	9.40625	9.0625	9.1875	9.0234375	9.1015625	8.84375	9.0546875	8.9375	9.0078125	9.359375	8.984375	9.1640625
9030417H13Rik	5.30078125	5.19921875	5.25390625	5.17578125	5.28125	5.5390625	5.21484375	5.87109375	5.18359375	5.234375	5.3046875	5.28125
9030419F21Rik	8.26171875	8.005859375	8.291015625	8.13671875	8.390625	8.2734375	7.935546875	8.380859375	8.181640625	8.072265625	8.443359375	7.90625
9030420N05Rik	6.880859375	6.53125	6.6015625	6.771484375	6.96484375	6.564453125	6.5625	6.578125	6.794921875	7.03515625	6.7890625	6.80078125
9030425L15Rik	7.1484375	7.265625	7.6875	7.19921875	7.23046875	7.87890625	7.015625	7.15234375	6.91015625	7.23046875	7.6875	7.390625
9030425P06Rik	9.671875	9.5234375	9.4453125	9.515625	9.7578125	9.78125	9.0234375	9.265625	9.3359375	9.3984375	9.9453125	9.7265625
9030601B04Rik	5.10546875	5.03515625	5.3203125	4.55078125	4.73828125	4.64453125	4.875	5.0546875	4.92578125	4.90234375	5.0078125	5.05859375
9030607J07Rik	4.134765625	4.21484375	4.333984375	4.017578125	4.13671875	4.1513671875	4.291015625	4.423828125	4.126953125	4.171875	4.2021484375	4.11328125
9030607L02Rik	5.755859375	5.53125	5.7890625	5.6171875	5.935546875	5.771484375	5.771484375	5.677734375	5.65625	5.78125	5.888671875	5.814453125
9030607L20Rik	8.640625	7.984375	8.0234375	8.0234375	8.5546875	8.265625	7.98828125	8.3984375	8.21875	8.3203125	8.7109375	8.2421875
9030612E09Rik	9.0078125	8.75	8.578125	8.9453125	8.9921875	9.1171875	8.9453125	8.9453125	9.0703125	9.2734375	8.8515625	8.8828125
9030613N10Rik	3.728515625	3.666015625	4.02734375	3.65625	3.732421875	4.0146484375	3.5830078125	3.6640625	3.5234375	3.57421875	3.744140625	3.5810546875
9030617O03Rik	9.3203125	9.09375	9.0390625	9.125	9.1796875	9.59375	9.3828125	9.71875	9.3515625	9.25	9.7421875	9.1875
9030619P08Rik	5.203125	5.6328125	5.41015625	5.359375	5.25	5.35546875	5.24609375	5.34375	5.33203125	5.33203125	5.40234375	5.44921875
9030622M22Rik	8.2265625	8.078125	7.96875	8.03125	8.0234375	7.83203125	7.71484375	7.67578125	7.7421875	8.0390625	8.390625	8.09375
9030622O22Rik	8.8984375	8.765625	8.765625	8.765625	8.6015625	8.484375	8.6328125	8.578125	8.2734375	8.96875	8.6796875	8.765625
9030624J02Rik	7.553125	7.534375	7.59375	7.52109375	7.5046875	7.503125	7.62109375	7.5703125	7.64921875	7.553125	7.4796875	7.47890625
9030625G05Rik	4.79296875	4.65625	4.33203125	4.0859375	4.23046875	4.46875	4.57421875	4.4375	4.51171875	4.484375	4.60546875	4.43359375
9030625N01Rik	6.99609375	6.81640625	6.62109375	6.5625	7.015625	6.8046875	7.125	6.55859375	6.6640625	6.94921875	6.58984375	7.0078125
9130001E16Rik	4.01171875	4.0078125	4.0625	4.08984375	4.390625	4.25390625	4.453125	4.05078125	4.33984375	4.08984375	4.08203125	4.109375
9130002K18Rik	7.7421875	8.0234375	8.15625	8.203125	7.9296875	7.88671875	7.55078125	7.2578125	7.6953125	7.73046875	7.91796875	7.87109375
9130004C02Rik	5.818359375	5.608072916666667	5.692057291666667	5.738932291666667	5.934895833333333	6.04296875	5.907552083333333	5.759114583333333	5.825520833333333	5.91015625	5.875	6.015625
9130004J05Rik	5.6875	5.40625	5.37890625	5.38671875	5.7578125	5.36328125	5.4765625	5.17578125	5.12109375	6.109375	6.22265625	6.109375
9130007G19Rik	9.546875	9.6484375	9.40625	9.4296875	9.5859375	9.6015625	9.8671875	9.6484375	9.609375	9.640625	9.5078125	9.640625
9130008F23Rik	5.69140625	5.94921875	5.78125	5.68359375	5.74609375	5.5859375	5.68359375	5.94140625	5.625	5.76171875	5.47265625	5.73046875
9130009I01Rik	7.8359375	7.1015625	6.75390625	7.55078125	7.8359375	7.640625	6.80859375	7.16015625	6.91015625	7.41796875	7.9375	7.79296875
9130009M17Rik	5.841796875	6.177734375	6.115234375	6.1484375	5.814453125	5.66015625	5.7890625	5.947265625	6.09375	6.162109375	5.94921875	6.068359375
9130011E15Rik	8.421875	8.328125	8.796875	8.53125	8.59375	8.53125	8.8046875	8.5625	8.5625	8.5078125	8.171875	8.3515625
9130011L11Rik	4.1376953125	3.94921875	3.96875	4.0263671875	4.0791015625	4.0556640625	4.2314453125	4.0478515625	4.1103515625	3.908203125	4.0166015625	4.0234375
9130015A21Rik	4.7734375	4.89453125	4.73046875	4.90625	4.68359375	4.953125	4.65625	4.80078125	4.5	4.7578125	4.8828125	4.8828125
9130015G15Rik	5.44140625	5.2734375	5.19921875	5.3515625	5.4609375	5.484375	5.3984375	5.4609375	5.2578125	5.2265625	5.328125	5.125
9130016M20Rik	8.84375	9.0078125	8.8515625	8.859375	9.3203125	8.9140625	8.625	8.453125	8.7578125	9.0625	9.03125	9.328125
9130017K11Rik	5.529296875	5.181640625	5.50390625	5.310546875	5.763671875	5.64453125	5.6953125	5.759765625	5.501953125	5.671875	5.62109375	5.58203125
9130019O22Rik	6.95703125	6.853515625	6.869140625	6.853515625	6.89453125	6.77734375	6.796875	6.58984375	6.892578125	7.0703125	6.6025390625	6.810546875
9130019P16Rik	3.8515625	3.74609375	3.796875	3.951171875	3.59765625	3.8046875	3.71875	4.109375	3.84765625	3.484375	3.876953125	3.873046875
9130022E09	9.546875	8.9921875	9.0546875	9.09375	9.296875	9.1875	8.8203125	8.921875	9.0625	9.3828125	10.0390625	9.5546875
9130023H24Rik	11.359375	11.5234375	11.2890625	11.4609375	11.484375	11.328125	11.4375	11.1875	11.2890625	11.4921875	11.296875	11.5703125
9130024F11Rik	3.46484375	3.158203125	3.28125	3.15625	3.345703125	3.267578125	3.26171875	3.05078125	3.431640625	3.228515625	3.279296875	3.392578125
9130204L05Rik	4.95703125	4.18359375	5.30078125	4.69140625	4.984375	5.1875	4.54296875	5.18359375	4.6015625	4.828125	4.5546875	4.3671875
9130208D14Rik	3.451171875	3.5546875	3.7265625	3.48046875	3.80078125	3.5703125	3.6640625	3.384765625	3.75390625	3.79296875	3.53125	3.93359375
9130214F15Rik	3.5341796875	3.568359375	3.5224609375	3.6455078125	3.5712890625	3.6455078125	3.580078125	3.5703125	3.6123046875	3.65625	3.5244140625	3.5087890625
9130221J17Rik	6.30078125	5.98828125	6.6640625	6.05859375	6.2890625	6.05078125	5.6328125	5.87890625	6.4453125	6.328125	6.55078125	6.36328125
9130221L21Rik	6.63671875	6.4453125	6.39453125	7.00390625	7.04296875	6.7265625	6.10546875	6.41796875	6.2734375	5.9140625	7.59375	6.765625
9130231A04Rik	3.75390625	4.51171875	4.05859375	4.0390625	4.0234375	4.21875	4.1484375	3.943359375	3.994140625	4.16015625	4.06640625	4.015625
9130401L11Rik	6.359375	5.40234375	6.96484375	5.546875	5.64453125	5.40625	5.33984375	6.26953125	5.453125	6.3046875	6.5	5.88671875
9130401M01Rik	10.1796875	10.234375	10.4453125	10.296875	10.2421875	10.375	10.3984375	10.453125	10.40625	10.2734375	10.0859375	10.21875
9130403I23Rik	8.90625	8.578125	8.6953125	8.6640625	8.765625	8.7109375	8.9921875	8.84375	8.8671875	8.9921875	8.7109375	8.8828125
9130409I23Rik	4.4609375	4.296875	4.53125	4.51171875	4.47265625	4.421875	4.30859375	4.3125	4.390625	4.2890625	4.23046875	4.69140625
9130409J20Rik	3.81640625	3.939453125	4.22265625	3.802734375	3.91796875	4.109375	4.078125	3.89453125	3.984375	3.90234375	3.658203125	3.935546875
9130410C08Rik	4.43359375	4.72265625	4.5625	4.62890625	4.40234375	4.58984375	4.46484375	4.49609375	4.39453125	4.46484375	4.53515625	4.41015625
9130413E14Rik	5.73828125	5.22265625	5.4140625	5.45703125	5.55859375	5.3671875	5.2265625	5.0703125	5.27734375	5.29296875	5.92578125	5.6796875
9130414P19Rik	5.1015625	5.234375	5.546875	5.19921875	5.0703125	5.3515625	4.9609375	5.703125	5.41796875	5.94921875	5.41796875	4.9765625
9130604C24Rik	7.1875	6.91015625	7.09375	7.15625	7.44921875	7.45703125	7.60546875	7.2890625	7.22265625	7.5703125	6.83984375	7.19921875
9230102K24Rik	3.39453125	3.48046875	3.681640625	3.58203125	3.478515625	3.416015625	3.4453125	3.73046875	3.35546875	3.580078125	3.302734375	3.37109375
9230104K21Rik	9.0390625	8.6640625	9.1640625	8.5859375	8.921875	8.921875	8.6171875	8.9140625	9.140625	8.84375	8.953125	8.8984375
9230104L09Rik	5.0078125	5.390625	4.87109375	5.59765625	5.14453125	5.234375	5.234375	5.09375	5.09375	5.125	5.25	5.13671875
9230106L01Rik	3.796875	3.900390625	3.8076171875	3.74609375	3.705078125	3.7001953125	3.7783203125	3.9033203125	3.646484375	3.8134765625	3.734375	3.8662109375
9230108I15Rik	9.3984375	9.609375	9.4296875	9.5234375	9.59375	9.5703125	9.328125	9.4296875	9.59375	9.5703125	9.171875	9.46875
9230109A22Rik	3.904296875	3.8828125	3.876953125	4.03515625	4.53125	4.08984375	3.943359375	3.552734375	4.03125	3.916015625	3.7734375	4.08203125
9230110C19Rik	7.609375	7.51171875	7.6015625	7.48828125	8.0078125	7.51953125	7.6015625	7.64453125	7.68359375	7.6953125	7.8828125	7.8046875
9230110F11Rik	4.75	4.75390625	4.921875	5.125	4.53515625	4.89453125	4.6796875	5.05078125	4.69921875	4.7109375	4.7890625	4.71484375
9230110F15Rik	3.5234375	3.41796875	3.45703125	3.525390625	3.388671875	3.421875	3.490234375	3.388671875	3.46484375	3.611328125	3.5234375	3.560546875
9230110I02Rik	5.40234375	4.6171875	4.89453125	5.0234375	4.62890625	4.03515625	4.38671875	4.4921875	4.7734375	4.4765625	4.4609375	4.8359375
9230110K08Rik	6.12109375	5.95703125	6.19140625	6.14453125	6.23046875	6.08203125	6.09765625	6.3984375	6.0	6.21484375	6.34765625	5.7890625
9230112D13Rik	4.9296875	4.734375	4.82421875	4.8046875	4.62890625	4.8515625	4.83203125	4.87109375	4.8203125	4.734375	4.83203125	4.6015625
9230112E08Rik	7.046875	6.88671875	7.4140625	7.140625	7.109375	6.76171875	6.90625	7.1171875	6.76953125	6.7109375	6.890625	6.9375
9230112J17Rik	8.49609375	8.51171875	7.98828125	8.61328125	8.7421875	8.72265625	8.83984375	8.427734375	8.796875	8.828125	8.8828125	8.7265625
9230114K14Rik	8.5	8.1953125	8.359375	8.0703125	8.2578125	8.21875	8.1875	8.3125	8.265625	8.1640625	8.5	8.2734375
9230116N13Rik	6.625	6.20703125	6.8671875	6.0390625	5.91796875	6.26953125	6.37109375	6.5546875	6.5234375	6.7265625	6.28515625	5.984375
9230118N17Rik	4.5615234375	4.470703125	4.4765625	4.490234375	4.4677734375	4.4833984375	4.4892578125	4.3193359375	4.6103515625	4.4970703125	4.4873046875	4.58984375
9330102E08Rik	7.953125	8.265625	8.109375	8.1796875	8.21875	8.2109375	8.03125	8.1015625	8.4453125	8.2578125	7.9453125	8.0
9330111N05Rik	3.91015625	3.9453125	3.822265625	3.783203125	3.548828125	3.67578125	3.783203125	3.796875	3.8125	3.7578125	3.740234375	3.669921875
9330112F22Rik	4.91796875	4.94921875	4.85546875	4.98046875	4.65234375	4.8359375	4.8984375	4.37890625	5.0859375	4.875	4.89453125	5.1328125
9330118A15Rik	6.5400390625	5.9931640625	6.044921875	5.9521484375	6.2099609375	6.0537109375	6.23046875	6.0166015625	6.181640625	6.3134765625	6.2919921875	6.2900390625
9330118I20Rik	3.994140625	4.22265625	4.5078125	4.42578125	4.08203125	4.5078125	4.140625	4.140625	3.884765625	4.05859375	4.140625	4.015625
9330121J05Rik	4.9609375	5.314453125	5.052734375	5.380859375	5.166015625	5.298828125	4.99609375	5.2109375	5.20703125	5.015625	5.142578125	5.03515625
9330121K16Rik	3.197265625	3.08203125	3.234375	3.392578125	3.451171875	3.353515625	3.4296875	3.388671875	3.115234375	3.41015625	3.373046875	3.208984375
9330133O14Rik	8.3359375	8.4296875	8.484375	8.453125	8.5234375	8.6171875	8.7109375	8.6796875	8.640625	8.6015625	8.390625	8.234375
9330151L19Rik	10.6484375	10.546875	10.265625	10.3828125	10.5546875	10.4140625	10.2421875	10.28125	10.5390625	10.5625	10.5078125	10.5625
9330154F10Rik	3.6796875	3.94921875	4.0	3.5869140625	3.8779296875	3.8291015625	3.7998046875	3.8984375	3.720703125	3.75	3.76171875	3.78125
9330156P08Rik	9.35546875	9.09765625	9.22265625	9.16796875	9.0078125	8.82421875	8.421875	8.53125	8.9609375	9.08984375	9.3046875	9.09375
9330159F19Rik	8.87109375	8.9140625	8.701171875	8.6015625	8.765625	8.474609375	8.30078125	8.51171875	8.80078125	8.669921875	8.923828125	8.826171875
9330159M07Rik	6.91796875	6.08984375	6.8828125	6.5078125	6.46875	6.59765625	6.36328125	7.09765625	6.7734375	6.921875	6.671875	6.74609375
9330159N22Rik	4.0361328125	4.513671875	4.5927734375	4.3994140625	4.21484375	4.458984375	4.3642578125	4.6826171875	4.2451171875	4.3828125	4.544921875	4.4052734375
9330161L09Rik	6.87890625	6.9453125	6.90234375	6.79296875	7.15234375	7.05078125	7.0078125	7.28125	7.015625	6.89453125	7.08203125	7.046875
9330169B04Rik	4.41015625	3.95703125	4.44921875	4.48828125	4.359375	4.41015625	4.375	4.2265625	4.35546875	3.921875	4.3046875	4.796875
9330169L03Rik	2.91796875	2.939453125	3.103515625	2.9296875	3.0	2.9765625	3.17578125	2.998046875	3.103515625	2.888671875	2.978515625	2.984375
9330171B17Rik	3.6875	3.55859375	3.765625	3.619140625	3.765625	3.8046875	3.806640625	3.658203125	3.671875	3.71875	3.796875	3.69921875
9330175E14Rik	4.455078125	4.84375	4.57421875	4.64453125	4.8798828125	4.7470703125	4.20703125	4.9853515625	4.7529296875	4.544921875	4.896484375	4.41015625
9330177L23Rik	7.79296875	7.7265625	7.375	7.70703125	7.66015625	7.296875	7.5234375	7.26953125	7.90625	7.76953125	8.0	7.55859375
9330179C17Rik	4.87890625	5.376953125	4.88671875	4.9375	4.9765625	4.837890625	5.025390625	4.849609375	5.037109375	4.703125	4.97265625	5.037109375
9330179D12Rik	5.265625	5.21875	4.99609375	5.21875	5.6171875	5.4140625	5.5546875	5.2265625	5.80859375	5.95703125	4.94921875	5.67578125
9330182L06Rik	10.09375	10.140625	10.0703125	10.1875	10.265625	9.9296875	9.75	9.4375	9.875	10.03125	9.796875	10.125
9330184L24Rik	7.43359375	7.6640625	7.0859375	7.26953125	7.3671875	7.5	7.46875	7.07421875	7.44921875	7.16796875	7.890625	7.53515625
9330185C12Rik	3.943359375	3.794921875	4.421875	3.833984375	3.6640625	3.98046875	3.75	4.50390625	3.873046875	3.93359375	4.3828125	3.728515625
9330198I05Rik	4.06640625	4.15234375	3.857421875	4.0703125	4.2265625	3.8046875	4.33984375	4.0078125	4.19140625	4.22265625	3.896484375	4.1953125
9330198N18Rik	4.88671875	5.19921875	4.7421875	5.08203125	4.7421875	5.1171875	4.8125	4.9453125	4.7109375	4.76171875	4.76171875	5.01171875
9330199C07Rik	4.15234375	4.060546875	3.8916015625	4.0029296875	3.892578125	4.015625	4.09765625	4.2392578125	4.126953125	4.0556640625	3.998046875	4.330078125
9430002A10Rik	6.93359375	6.94140625	6.6640625	7.0703125	7.0859375	6.859375	7.0	6.9765625	6.76953125	7.0	6.890625	7.08984375
9430006E15Rik	5.03125	5.228515625	4.9423828125	5.0	5.142578125	5.322265625	5.126953125	5.025390625	5.138671875	5.2216796875	5.2314453125	4.9873046875
9430011C21Rik	9.2265625	9.234375	9.984375	9.5078125	8.9609375	8.796875	8.4609375	8.40625	8.546875	9.1953125	8.9609375	9.0546875
9430012M22Rik	4.0595703125	4.146484375	3.8701171875	4.201171875	3.9990234375	3.9375	3.9931640625	3.8974609375	4.0537109375	4.177734375	3.8798828125	3.9677734375
9430013L14Rik	7.9296875	7.34375	7.2421875	7.17578125	7.3515625	6.87109375	6.94921875	7.125	7.41015625	7.7265625	7.63671875	7.4375
9430013L17Rik	7.26171875	7.142578125	6.607421875	6.79296875	7.244140625	7.173828125	6.916015625	7.177734375	7.138671875	7.314453125	7.23828125	7.25
9430014F16Rik	6.62890625	6.39453125	5.92578125	5.9140625	6.6171875	6.4765625	6.09375	6.05859375	5.9765625	6.296875	6.74609375	6.61328125
9430014N10Rik	5.25390625	5.08203125	4.76171875	5.01171875	4.76171875	5.109375	5.07421875	5.18359375	5.06640625	4.9375	5.0859375	4.97265625
9430015G10Rik	7.515625	7.22265625	7.8125	7.55078125	7.4453125	7.53125	7.41015625	7.41015625	7.6171875	7.6796875	7.44921875	7.484375
9430016H08Rik	8.599609375	8.583984375	8.6015625	8.619140625	8.775390625	8.55078125	8.642578125	8.388671875	8.671875	8.71484375	8.525390625	8.501953125
9430018C23Rik	4.09375	4.2626953125	4.14453125	4.3076171875	4.1904296875	3.9541015625	4.103515625	4.3076171875	4.083984375	4.2197265625	4.296875	4.04296875
9430019C24Rik	7.546875	7.08984375	7.0	7.0546875	7.3203125	6.8984375	7.2734375	7.1875	7.25390625	7.17578125	7.69921875	6.84375
9430019H13Rik	5.692708333333333	5.30859375	5.802083333333333	5.4609375	5.708333333333333	5.524739583333333	5.481770833333333	5.432291666666667	5.514322916666667	5.526041666666667	5.686197916666667	5.427083333333333
9430020K01Rik	7.318359375	7.248046875	7.275390625	7.1875	7.203125	7.169921875	7.125	6.947265625	7.048828125	7.111328125	7.30859375	7.18359375
9430021M05Rik	6.203125	6.353515625	6.48828125	6.400390625	6.5625	6.54296875	6.6875	6.380859375	6.53125	6.75	6.328125	6.39453125
9430024C03Rik	4.3857421875	4.5546875	4.3232421875	4.3896484375	4.3134765625	4.5390625	4.189453125	4.4541015625	4.3818359375	4.3232421875	4.451171875	4.3349609375
9430024F10Rik	7.0859375	7.046875	7.2265625	7.2890625	6.9921875	6.48046875	7.12109375	7.0859375	6.92578125	7.30859375	7.13671875	6.703125
9430027B09Rik	5.38671875	4.98046875	4.71875	4.9609375	5.38671875	5.02734375	5.05078125	4.83203125	5.37109375	4.94140625	5.3828125	4.59375
9430029E18Rik	5.0625	4.921875	5.125	5.0546875	4.9140625	4.88671875	5.0390625	4.9140625	5.13671875	5.2578125	4.9140625	4.86328125
9430030N17Rik	6.33203125	6.2890625	6.64453125	6.3125	6.36328125	6.14453125	6.02734375	6.41796875	6.2265625	6.31640625	5.9765625	6.51171875
9430031J08Rik	5.12109375	4.9638671875	5.3623046875	5.1083984375	4.943359375	5.001953125	5.0517578125	5.130859375	5.0	5.1806640625	4.8017578125	4.9443359375
9430032J07Rik	3.23828125	3.0546875	3.095703125	3.177734375	3.16015625	3.22265625	3.14453125	3.078125	3.07421875	3.27734375	3.14453125	2.962890625
9430034F23Rik	7.921875	7.703125	8.1328125	7.81640625	7.828125	7.7734375	7.35546875	7.64453125	7.91796875	7.81640625	8.046875	7.734375
9430034N14Rik	7.31640625	6.80078125	7.76171875	7.1015625	7.421875	6.96875	6.93359375	6.8359375	7.3046875	7.02734375	7.265625	6.9765625
9430037G07Rik	6.0703125	6.0625	6.0234375	6.1953125	6.21875	5.9609375	5.6171875	5.875	6.05078125	5.96484375	7.18359375	5.9921875
9430037O13Rik	5.484375	4.93359375	5.4453125	5.1015625	5.421875	5.5234375	5.4296875	5.3046875	5.46484375	5.328125	6.25390625	5.79296875
9430038I01Rik	7.274739583333333	7.602864583333333	7.455729166666667	7.368489583333333	7.165364583333333	7.451822916666667	7.337239583333333	7.39453125	7.44140625	7.4375	7.421875	7.326822916666667
9430040K09Rik	5.7265625	5.59765625	5.65234375	5.69140625	5.72265625	5.578125	5.2890625	5.82421875	5.6328125	5.640625	5.90625	5.46875
9430041J12Rik	4.90625	5.0546875	4.70703125	4.56640625	4.5	4.87890625	4.765625	4.99609375	5.0234375	4.73046875	4.85546875	4.76953125
9430047G12Rik	6.65234375	6.5546875	7.0625	6.4765625	6.484375	6.328125	6.26953125	6.18359375	6.72265625	6.6328125	6.55078125	6.5390625
9430047L24Rik	5.3125	5.0859375	5.56640625	5.859375	5.5703125	5.59765625	5.71484375	4.96875	5.02734375	5.62890625	5.2421875	5.5078125
9430051O21Rik	8.5859375	8.4609375	7.98046875	8.5	8.2734375	8.53125	8.4609375	8.2890625	8.1484375	8.7265625	8.859375	8.3515625
9430052A13Rik	5.849609375	5.9453125	5.95703125	5.9765625	5.87890625	6.048828125	5.703125	5.896484375	5.828125	5.90625	5.98828125	5.966796875
9430053O09Rik	4.578125	4.26953125	4.73828125	4.59765625	4.53515625	4.609375	4.33203125	4.75390625	4.7421875	4.54296875	4.47265625	4.5859375
9430063H18Rik	7.0078125	6.904296875	6.90234375	7.009765625	6.982421875	7.1171875	6.955078125	7.18359375	7.052734375	7.072265625	7.310546875	6.755859375
9430064I24Rik	3.8671875	4.04296875	4.0703125	4.05078125	3.775390625	4.1015625	3.853515625	4.15625	4.23828125	4.07421875	4.01171875	4.1796875
