gene_symbol	GSM1587297	GSM1587294	GSM1587299	GSM1587295	GSM1587296	GSM1587298
Bhlhe41	4.373046875	4.34375	4.1728515625	4.5859375	4.50390625	4.44921875
Bhmt	4.875	4.87109375	5.3515625	4.90234375	6.35546875	4.82421875
Bhmt2	3.0693359375	3.2548828125	3.1455078125	3.2783203125	3.3408203125	3.353515625
Bicc1	8.973958333333334	8.895833333333334	9.006510416666666	7.537760416666667	8.9609375	7.709635416666667
Bicd1	4.9609375	4.91328125	5.0296875	4.202734375	5.2583984375	4.21171875
Bicd2	6.690104166666667	6.699869791666667	6.326822916666667	6.241861979166667	6.59765625	6.178385416666667
Bid	5.405598958333333	5.533854166666667	5.3984375	5.377604166666667	5.255859375	5.32421875
Bik	5.0546875	5.1484375	4.985677083333333	4.649739583333333	4.85546875	4.59765625
Bin1	5.734375	5.67578125	5.600260416666667	5.899739583333333	5.734375	6.153645833333333
Bin3	8.1171875	8.171875	8.0078125	7.91796875	8.3515625	8.078125
Birc2	8.3515625	8.3828125	8.8046875	8.625	8.484375	8.5390625
Birc3	6.57421875	6.640625	6.685546875	7.419921875	6.626953125	7.537109375
Birc5	4.16015625	4.37890625	4.4609375	5.1875	4.20703125	6.2734375
Birc6	4.9560546875	5.08984375	5.049479166666667	5.078450520833333	5.3427734375	5.302083333333333
Birc7	5.37109375	5.54296875	5.65234375	5.85546875	5.38671875	5.60546875
Bivm	6.515625	6.75	6.69921875	6.234375	6.8046875	6.03515625
Blcap	8.84375	8.921875	8.78125	8.4609375	8.671875	8.1015625
Blk	4.22265625	4.6484375	3.970703125	5.64453125	4.10546875	6.16015625
Blm	5.41015625	5.21875	5.60546875	5.7265625	5.53515625	5.8203125
Blmh	8.001953125	8.0625	7.91015625	7.765625	8.2421875	7.880859375
Blnk	7.3359375	7.328125	7.5703125	8.40625	6.8984375	8.9140625
Bloc1s2	7.41796875	7.23828125	7.3203125	7.3203125	7.421875	7.59375
Bloc1s3	6.4375	6.59765625	6.33984375	6.71875	6.4375	6.546875
Bloc1s4	5.990234375	6.020833333333333	5.690755208333333	5.986328125	6.061848958333333	5.958984375
Bloc1s5	7.8125	7.87890625	7.72265625	7.234375	7.85546875	7.1015625
Bloc1s6	6.154296875	6.151692708333333	5.770833333333333	6.103515625	6.225260416666667	6.041015625
Blvra	8.796875	9.0	8.953125	8.6875	9.03125	8.640625
Blvrb	8.2109375	8.1171875	7.91796875	8.0546875	8.3125	8.0546875
Blzf1	6.13671875	6.174479166666667	6.50390625	5.920572916666667	6.4296875	6.135416666666667
Bmf	5.4140625	5.380208333333333	5.725260416666667	5.79296875	5.713541666666667	5.747395833333333
Bmi1	8.55859375	8.4375	8.6015625	8.45703125	8.69140625	8.41796875
Bmp1	6.625	6.515625	6.3125	6.186197916666667	6.654947916666667	6.259114583333333
Bmp10	5.16796875	5.36328125	5.3359375	5.48046875	5.3046875	5.15625
Bmp15	3.3365885416666665	3.3255208333333335	3.3294270833333335	3.4772135416666665	3.2604166666666665	3.3815104166666665
Bmp2	6.6015625	6.73046875	5.91796875	5.69921875	6.41796875	6.01953125
Bmp2k	7.330729166666667	7.16796875	6.962239583333333	7.44140625	7.233072916666667	7.772135416666667
Bmp4	7.234375	7.2890625	7.4375	5.984375	7.328125	5.57421875
Bmp5	4.339192708333333	4.530598958333333	4.615234375	4.292317708333333	4.221354166666667	4.055338541666667
Bmp6	8.2890625	8.125	8.6015625	7.44921875	8.2109375	7.078125
Bmp7	5.209635416666667	4.672526041666667	5.188802083333333	4.94921875	4.458984375	4.689453125
Bmp8a	4.16796875	4.30859375	4.41796875	4.43359375	3.998046875	4.484375
Bmp8b	4.3720703125	4.4599609375	4.3798828125	4.654296875	4.3818359375	4.78125
Bmper	8.1484375	8.125	8.8984375	7.0703125	9.0546875	7.32421875
Bmpr1a	7.147135416666667	7.108723958333333	6.872395833333333	6.671875	7.052083333333333	6.413411458333333
Bmpr1b	4.285807291666667	3.5201822916666665	4.005859375	3.1848958333333335	3.6256510416666665	3.4348958333333335
Bmpr2	6.967447916666667	7.153645833333333	7.276041666666667	6.958333333333333	7.28125	6.8203125
Bms1	8.177734375	8.17578125	8.34375	8.15234375	8.23828125	8.3515625
Bmt2	7.83203125	7.798828125	7.806640625	7.7578125	8.150390625	8.0234375
Bmx	5.93359375	6.43359375	5.828125	5.30078125	6.71875	5.2578125
Bmyc	6.92578125	6.5703125	6.5703125	6.38671875	6.7890625	6.63671875
Bnc1	7.19140625	7.69921875	7.625	3.80078125	7.609375	3.912109375
Bnc2	4.841796875	4.954427083333333	4.80078125	4.512369791666667	4.979166666666667	4.333984375
Bnip1	5.99609375	6.015625	5.71875	5.89453125	6.328125	6.29296875
Bnip2	5.8447265625	5.863525390625	5.884033203125	5.918701171875	6.078369140625	5.73681640625
Bnip3	12.546875	12.5390625	12.6640625	12.4765625	12.484375	12.3046875
Bnip3l-ps	10.341145833333334	10.234375	10.471354166666666	10.0234375	10.424479166666666	9.802083333333334
Bnipl	4.1015625	4.33984375	4.1171875	4.40234375	3.765625	3.984375
Boc	5.464192708333333	5.421875	5.701822916666667	4.93359375	5.545572916666667	4.871744791666667
Bod1	8.859375	8.8359375	9.03125	8.53125	8.859375	8.6015625
Bod1l	5.179036458333333	5.403645833333333	5.32421875	5.354166666666667	5.229166666666667	5.272786458333333
Bok	8.0234375	7.8671875	7.8125	7.59765625	7.80078125	7.46484375
Bola1	5.2890625	5.361328125	5.5576171875	5.3662109375	5.478515625	5.369140625
Bola2	7.50859375	7.4703125	7.3328125	7.5765625	7.61015625	7.58828125
Bola3	5.435546875	5.332682291666667	5.41796875	5.43359375	5.454427083333333	5.430989583333333
Boll	3.55859375	3.5341796875	3.65380859375	3.6484375	3.4384765625	3.62353515625
Bop1	5.53515625	5.4814453125	5.2744140625	5.544921875	5.3798828125	5.5947265625
Bora	4.037109375	4.3515625	4.587890625	4.583984375	4.38671875	4.837890625
Borcs5	7.13671875	7.265625	6.92578125	7.09765625	6.921875	7.0390625
Borcs6	6.94140625	6.953125	6.3046875	6.41015625	6.65234375	6.4921875
Borcs7	7.67578125	7.720703125	7.7421875	7.0625	7.697265625	7.25390625
Borcs8	7.55859375	7.5390625	7.462890625	7.072265625	7.767578125	6.8984375
Bpgm	6.592447916666667	7.143229166666667	5.899739583333333	6.68359375	6.822916666666667	6.704427083333333
Bphl	5.296223958333333	5.189453125	5.235026041666667	5.280598958333333	5.173177083333333	5.178385416666667
Bpifa1	2.658203125	2.830078125	3.01953125	2.82421875	3.0390625	2.822265625
Bpifa2	3.744140625	4.11328125	4.51953125	4.09375	3.93359375	4.03515625
Bpifa3	3.603515625	3.767578125	3.76171875	3.740234375	3.6953125	3.6171875
Bpifa5	5.73828125	5.5078125	5.25390625	5.5234375	5.71484375	5.64453125
Bpifb1	3.9609375	3.890625	3.8642578125	4.1103515625	3.8974609375	4.1064453125
Bpifb2	4.796875	4.84765625	4.953125	5.35546875	4.8125	5.16015625
Bpifb3	5.1640625	5.43359375	5.1875	5.80859375	4.7421875	5.65234375
Bpifb5	4.65625	4.87890625	5.09765625	5.1171875	4.8515625	5.04296875
Bpifb9b	3.671875	3.560546875	3.50390625	3.7333984375	3.435546875	3.66796875
Bpifc	2.525390625	2.443359375	2.76953125	2.599609375	2.537109375	2.716796875
Bpnt1	7.83203125	7.6796875	7.388671875	7.5390625	8.009765625	7.23828125
Bptf	6.48486328125	6.62451171875	6.12646484375	6.72119140625	6.4990234375	6.81689453125
Braf	5.220052083333333	5.207899305555555	5.026258680555555	5.173394097222222	5.361328125	5.078559027777778
Brap	6.54296875	6.509765625	6.400390625	6.283203125	6.740234375	6.345703125
Brat1	5.5595703125	5.572265625	5.5361328125	5.5771484375	5.416015625	5.5849609375
Brca1	3.99267578125	3.7802734375	3.9833984375	4.1630859375	3.8037109375	4.3466796875
Brca2	5.3671875	5.24609375	5.31640625	5.53125	5.44921875	5.89453125
Brcc3	5.9296875	5.750390625	5.775	5.673828125	6.215625	5.5171875
Brd1	5.23095703125	5.458984375	5.56298828125	5.6123046875	5.5390625	5.71875
Brd2	8.5546875	8.453125	7.837890625	8.4375	8.349609375	8.54296875
Brd3	6.5859375	6.4287109375	6.4150390625	6.3330078125	6.5400390625	6.2685546875
Brd4	6.815104166666667	6.989583333333333	6.3125	7.034505208333333	6.926432291666667	7.016927083333333
Brd7	5.4697265625	5.46484375	5.689453125	5.3212890625	5.7939453125	5.4912109375
Brd8	5.858072916666667	5.94921875	5.831380208333333	5.818359375	6.16796875	5.850260416666667
Brd9	7.42578125	7.46484375	7.67578125	7.4296875	7.61328125	7.54296875
Brdt	4.285807291666667	4.477213541666667	4.697916666666667	4.440755208333333	4.415364583333333	4.517578125
Bre	7.373697916666667	7.427083333333333	7.153645833333333	7.026041666666667	7.33203125	6.98046875
Brf1	7.30078125	7.203125	7.40625	7.203125	7.1640625	7.30078125
Brf2	6.42578125	6.5234375	6.6640625	6.4375	6.5625	6.43359375
Bri3	9.3203125	9.0859375	9.2421875	9.1171875	9.2421875	8.8671875
Bri3bp	5.205078125	5.1787109375	5.21240234375	5.52392578125	5.21630859375	5.56103515625
Brinp1	3.0390625	3.005859375	3.0703125	2.9609375	2.904296875	3.119140625
Brinp2	3.216796875	3.583984375	3.56640625	3.3828125	3.16015625	3.3046875
Brinp3	2.38671875	2.4609375	2.595703125	2.80859375	2.41015625	2.595703125
Brip1	2.5078125	2.60546875	2.638671875	2.646484375	2.421875	2.515625
Brip1os	5.314453125	5.3486328125	5.5888671875	5.4248046875	5.5283203125	5.384765625
Brix1	7.048828125	6.693359375	6.919921875	6.71484375	7.06640625	6.580078125
Brk1	10.0	9.99609375	10.09375	9.77734375	10.078125	9.75390625
Brms1	6.232421875	6.30859375	6.255859375	6.357421875	6.41796875	6.427734375
Brms1l	7.185546875	7.1171875	7.3203125	6.8671875	7.3671875	6.650390625
Brox	7.091796875	7.0625	7.01171875	6.740234375	7.697265625	7.0078125
Brpf1	7.83984375	7.89453125	7.96484375	7.83203125	8.3125	7.94140625
Brpf3	7.181640625	6.9921875	7.328125	6.919921875	7.1484375	6.623046875
Brs3	5.0703125	5.34765625	5.4765625	5.59375	5.05859375	5.4765625
Brsk1	4.9296875	4.76171875	5.14453125	4.84765625	4.8671875	4.953125
Brsk2	4.0546875	4.001953125	4.188802083333333	4.201822916666667	4.014973958333333	4.082682291666667
Brwd1	5.996875	5.92734375	6.1296875	6.1609375	6.03125	6.22421875
Brwd3	4.365234375	4.45166015625	4.212890625	4.36328125	4.3271484375	4.44921875
Bscl2	10.6796875	10.6796875	10.3359375	10.89453125	10.61328125	10.453125
Bsdc1	7.587890625	7.353515625	7.37109375	6.9375	7.625	6.841796875
Bsg	10.4921875	10.234375	9.71875	9.875	10.2421875	9.90625
Bsn	4.830729166666667	4.920572916666667	5.096354166666667	4.98046875	4.755208333333333	5.095052083333333
Bsnd	5.6171875	5.59375	5.515625	5.59375	5.40625	5.6015625
Bspry	5.2890625	4.7568359375	5.1708984375	4.970703125	4.6962890625	4.884765625
Bst1	5.408203125	5.58984375	5.443359375	5.400390625	5.76171875	5.66796875
Bst2	7.359375	7.203125	6.80859375	7.37109375	7.40625	7.65625
Btaf1	7.639322916666667	7.44140625	7.489583333333333	7.618489583333333	7.7734375	7.548177083333333
Btbd1	7.591796875	7.625	7.609375	7.42578125	7.77734375	7.505859375
Btbd10	7.59765625	7.6015625	7.375	6.95703125	7.45703125	6.9765625
Btbd11	4.596354166666667	4.759114583333333	4.673177083333333	5.450520833333333	4.791666666666667	5.625
Btbd17	3.658203125	3.7958984375	3.896484375	3.736328125	3.88671875	3.8828125
Btbd18	2.916015625	3.064453125	3.255859375	3.20703125	3.044921875	3.044921875
Btbd19	5.8984375	5.919921875	5.80859375	5.494140625	5.931640625	5.6171875
Btbd2	7.45703125	7.5	7.62890625	7.45703125	7.48046875	7.33984375
Btbd3	6.166666666666667	6.151041666666667	6.053385416666667	5.83203125	6.192057291666667	5.532552083333333
Btbd6	6.25	6.1640625	6.05859375	6.2421875	6.25	6.3203125
Btbd7	5.8857421875	6.013671875	5.85986328125	5.93017578125	6.19580078125	5.88671875
Btbd9	6.337239583333333	6.372395833333333	6.328125	6.126302083333333	6.416666666666667	5.916666666666667
Btc	4.6904296875	4.8115234375	4.55078125	4.466796875	4.6142578125	4.16796875
Btd	8.4296875	8.4921875	8.5	7.8515625	8.2265625	7.578125
Btf3	8.133463541666666	8.005208333333334	8.40234375	8.2109375	8.182291666666666	8.325520833333334
Btf3l4	7.6328125	7.509114583333333	7.778645833333333	7.341145833333333	7.77734375	7.313802083333333
Btg1	9.138020833333334	9.415364583333334	8.860677083333334	9.486979166666666	9.197916666666666	9.302083333333334
Btg2	8.126953125	8.154296875	7.509765625	8.224609375	8.087890625	8.330078125
Btg4	3.5078125	3.7890625	4.203125	4.3515625	3.91015625	3.8203125
Btk	6.359375	6.48046875	6.0234375	7.15625	6.50390625	7.5390625
Btla	5.40625	5.69140625	5.48046875	9.5546875	5.390625	10.0078125
Btn1a1	2.8743489583333335	3.1217447916666665	3.3470052083333335	3.3763020833333335	3.1321614583333335	3.1829427083333335
Btnl10	3.23046875	3.69140625	3.625	3.78125	3.41015625	3.8828125
Btnl2	5.296875	5.67578125	5.19921875	5.69921875	5.20703125	5.59765625
Btnl9	7.58203125	7.50390625	7.0234375	6.876953125	7.99609375	6.458984375
Btrc	5.38046875	5.47578125	5.3796875	5.5125	5.3484375	5.51953125
Bub1	2.978515625	3.5048828125	3.275390625	3.701171875	3.2578125	4.2294921875
Bub1b	5.334635416666667	5.423177083333333	5.524739583333333	5.733072916666667	5.338541666666667	5.897135416666667
Bub3	5.057421875	5.148828125	5.357421875	5.25234375	5.276953125	5.436328125
Bud13	6.53125	6.34375	6.91015625	6.0703125	6.22265625	5.94921875
Bud31	7.755208333333333	7.708333333333333	7.751302083333333	7.626302083333333	7.858072916666667	7.694010416666667
Bves	5.12109375	5.025390625	5.15234375	5.212890625	5.01171875	5.66015625
Bvht	7.451171875	7.5390625	7.779296875	7.27734375	7.8359375	6.953125
Bysl	6.873046875	6.794921875	6.693359375	6.666015625	6.7734375	6.767578125
Bzrap1	5.01171875	4.3359375	4.44921875	4.5	3.84765625	4.43359375
Bzw1	9.246875	8.971875	8.884375	8.9078125	9.3796875	8.96328125
Bzw2	5.4873046875	5.5234375	5.5517578125	5.546875	5.7109375	5.70703125
C030004G16Rik	2.87890625	2.779296875	2.904296875	3.072265625	2.767578125	2.728515625
C030004M13Rik	4.349609375	4.595703125	4.31640625	4.794921875	4.58984375	4.677734375
C030005H24Rik	3.453125	3.466796875	3.806640625	3.6640625	3.599609375	3.908203125
C030005K15Rik	4.22265625	4.2109375	4.03515625	4.3828125	4.3125	4.265625
C030006K11Rik	5.935546875	5.9921875	5.625	5.962890625	6.109375	5.87890625
C030007D22Rik	2.201171875	2.3115234375	2.5166015625	2.6796875	2.4228515625	2.5107421875
C030008P14Rik	2.453125	2.41015625	3.265625	2.681640625	2.521484375	2.73828125
C030009J22Rik	4.1171875	4.3515625	4.484375	4.3515625	4.23046875	4.1953125
C030011G24Rik	3.8623046875	4.1796875	4.330078125	4.35546875	4.099609375	4.3291015625
C030011I16Rik	2.8310546875	2.8056640625	2.9833984375	2.861328125	2.6142578125	2.8984375
C030011L09Rik	2.888671875	3.115234375	3.90234375	3.21484375	2.943359375	3.134765625
C030013C21Rik	3.810546875	3.771484375	3.974609375	3.5390625	3.681640625	3.361328125
C030013D06Rik	3.4140625	3.693359375	3.501953125	3.787109375	3.3203125	3.6015625
C030013E06Rik	2.822265625	3.33203125	3.0234375	2.88671875	3.0390625	2.91015625
C030013G03Rik	2.55859375	2.44921875	2.916015625	2.505859375	2.3203125	2.51171875
C030014A21Rik	3.0390625	3.48828125	3.833984375	3.462890625	3.30859375	3.658203125
C030014O09Rik	5.109375	5.078125	5.828125	5.2734375	4.98046875	5.23828125
C030015A19Rik	4.4296875	4.3515625	4.93359375	4.4140625	4.23828125	4.421875
C030015D19Rik	5.36328125	5.4921875	5.17578125	5.8984375	5.2578125	5.90234375
C030017B01Rik	2.412109375	2.6875	3.375	2.76171875	2.705078125	2.923828125
C030018P15Rik	4.650390625	4.755859375	4.818359375	4.9609375	4.84375	4.873046875
C030023E24Rik	2.220703125	2.08203125	2.138671875	2.15234375	2.03515625	2.150390625
C030026M15Rik	5.6953125	5.90234375	5.8515625	6.03125	5.8359375	5.890625
C030034E14Rik	5.57421875	4.7734375	4.984375	4.26171875	4.7578125	3.884765625
C030034I22Rik	5.09375	5.2890625	5.08984375	5.24609375	5.4765625	5.17578125
C030040A22Rik	4.1953125	4.21875	4.68359375	4.65625	4.453125	4.7890625
C030041B07Rik	4.2109375	4.265625	4.26953125	4.3515625	4.32421875	4.61328125
C030043A13Rik	3.525390625	3.6015625	3.7060546875	3.7685546875	3.5986328125	3.822265625
C030044M21Rik	4.36328125	4.265625	4.44140625	4.87109375	4.16796875	4.4453125
C030044O21Rik	3.580078125	3.767578125	3.91015625	3.86328125	4.05859375	4.0546875
C030045M22Rik	3.5908203125	3.572265625	4.0107421875	4.00390625	3.67578125	3.8564453125
C030046G05	6.3046875	6.13671875	5.828125	7.2890625	6.55859375	7.5859375
C030046M01Rik	2.4892578125	2.765625	2.8876953125	3.236328125	2.7978515625	3.0634765625
C030047K22Rik	2.447265625	2.802734375	2.94140625	3.029296875	2.74609375	3.01953125
C030048H21Rik	4.6298828125	4.291015625	4.5810546875	4.3271484375	3.953125	4.427734375
C130009A20Rik	3.916015625	4.041015625	3.91015625	3.9677734375	4.0234375	3.7197265625
C130012C08Rik	4.9765625	5.03515625	5.09375	5.35546875	4.9765625	5.29296875
C130013H08Rik	3.3798828125	3.478515625	3.6181640625	3.3984375	3.3193359375	3.3505859375
C130015C19	5.078125	5.234375	5.12890625	5.671875	5.79296875	5.7734375
C130021I20Rik	4.6796875	4.76171875	4.65234375	5.51171875	4.80078125	4.90234375
C130023C23Rik	5.625	5.78515625	5.81640625	5.90234375	5.49609375	5.70703125
C130026L21Rik	5.34765625	5.4296875	5.14453125	5.546875	5.34375	5.46875
C130030K03Rik	2.783203125	2.8046875	2.814453125	2.91015625	2.388671875	2.9609375
C130033p17rik	2.73046875	3.0234375	3.52734375	3.40625	3.087890625	3.447265625
C130034I24Rik	4.6640625	4.69140625	4.890625	5.078125	4.75	4.96484375
C130036L24Rik	3.73828125	3.7421875	4.1484375	3.77734375	3.68359375	3.826171875
C130045F17Rik	5.25	5.0	5.328125	5.1640625	4.765625	5.0078125
C130046K22Rik	4.93359375	4.7734375	4.76953125	4.7578125	4.6328125	4.7265625
C130050O18Rik	3.84375	4.03125	3.87109375	4.41015625	3.84375	4.12109375
C130051F05Rik	3.71875	4.03125	3.552734375	4.15234375	3.654296875	4.0
C130057M05Rik	5.9375	6.40234375	5.93359375	5.9296875	5.9921875	5.7265625
C130068B02Rik	6.62109375	6.359375	6.6171875	6.609375	6.578125	6.51171875
C130070B15Rik	4.17578125	4.55859375	4.60546875	4.6171875	4.19921875	4.70703125
C130071C03Rik	2.63623046875	2.5859375	2.68896484375	2.591796875	2.58740234375	2.603515625
C130073F10Rik	4.51953125	4.6796875	4.484375	5.046875	4.0234375	4.7578125
C130075A20Rik	4.3984375	4.25390625	3.91015625	4.46875	4.390625	4.60546875
C130078N14	2.955078125	2.9921875	2.984375	2.982421875	3.076171875	3.04296875
C130079B09Rik	3.80859375	4.1484375	4.0390625	3.552734375	4.48828125	3.880859375
C130079G13Rik	2.333984375	2.1953125	2.8828125	2.490234375	2.515625	2.51171875
C130080G10Rik	3.697265625	3.6796875	3.572265625	3.62109375	3.47265625	3.81640625
C130081A10Rik	5.17578125	5.296875	5.09765625	4.828125	5.1328125	5.07421875
C130090I23Rik	2.615234375	2.6328125	2.716796875	2.873046875	2.58203125	2.8125
C130098B18Rik	3.697265625	4.03515625	4.32421875	4.234375	3.740234375	4.33984375
C1d	5.672526041666667	5.722005208333333	5.595703125	5.52734375	5.725911458333333	5.504557291666667
C1galt1	8.055989583333334	7.821614583333333	7.61328125	7.419270833333333	8.169270833333334	7.326822916666667
C1galt1c1	6.36328125	6.373046875	6.505859375	6.5390625	6.552734375	6.265625
C1qa	10.171875	10.2890625	9.953125	10.28125	10.296875	10.484375
C1qb	10.177083333333334	10.161458333333334	9.783854166666666	10.265625	10.447916666666666	10.385416666666666
C1qbp	10.28515625	10.17578125	10.421875	10.33203125	10.3125	10.32421875
C1qc	9.6953125	9.5703125	9.296875	9.515625	9.6953125	9.640625
C1ql1	5.71875	5.73046875	5.79296875	5.8828125	5.85546875	5.83984375
C1ql2	4.84765625	4.84765625	5.04296875	5.0703125	4.75	4.76953125
C1ql3	4.450520833333333	4.738932291666667	4.907552083333333	5.063151041666667	4.534505208333333	5.182291666666667
C1qtnf1	7.296875	7.09375	7.32421875	7.15625	7.037109375	7.078125
C1qtnf2	6.53125	6.76953125	6.5390625	5.91015625	6.73828125	5.92578125
C1qtnf3	5.234375	4.3203125	4.53125	2.455078125	4.3203125	3.087890625
C1qtnf4	5.0546875	4.642578125	4.849609375	4.9375	4.662109375	4.93359375
C1qtnf6	6.38671875	6.51953125	6.51953125	6.2734375	6.5	6.1328125
C1qtnf7	6.08203125	6.263671875	6.66015625	5.505859375	6.384765625	5.408203125
C1qtnf9	8.7109375	8.640625	8.5703125	7.9921875	8.96875	7.6796875
C1ra	9.40625	9.484375	9.2421875	8.984375	9.609375	9.03125
C1rb	8.40625	8.421875	8.171875	8.0390625	8.640625	8.1796875
C1s1	10.4296875	10.4921875	10.703125	9.8984375	10.734375	9.9140625
C2	9.338541666666666	9.484375	9.2421875	8.354166666666666	9.484375	8.463541666666666
C230004F18Rik	3.6640625	3.451171875	3.44921875	3.712890625	3.462890625	3.451171875
C230006B20	6.703125	6.921875	6.77734375	7.15625	6.70703125	7.12109375
C230007H23Rik	4.9921875	5.31640625	5.1171875	5.10546875	4.96875	4.87890625
C230011H18Rik	4.30859375	4.26171875	4.015625	4.625	3.97265625	4.30078125
C230014O12Rik	2.61328125	3.01171875	2.9296875	3.01953125	2.55078125	2.96484375
C230021G24Rik	3.3046875	3.05078125	3.236328125	3.380859375	3.376953125	3.392578125
C230034O21Rik	4.02734375	4.08984375	3.908203125	4.25390625	4.1796875	3.94921875
C230035I16Rik	5.23828125	5.24609375	5.60546875	4.91015625	5.60546875	4.9140625
C230037L18Rik	4.6328125	4.75	4.55859375	4.62890625	4.66015625	4.49609375
C230040D14	4.609375	4.66015625	4.65625	4.88671875	4.59765625	4.90234375
C230057M02Rik	4.9375	5.03515625	5.1328125	5.1171875	5.00390625	5.14453125
C230066G23Rik	4.53125	4.59375	4.52734375	4.8359375	4.35546875	4.890625
C230072F16Rik	4.9609375	4.5703125	4.5703125	4.765625	4.318359375	4.591796875
C230073G13Rik	4.3515625	4.359375	4.66796875	4.52734375	4.14453125	4.4765625
C230076A16Rik	4.591796875	4.4453125	4.4052734375	4.244140625	4.728515625	4.484375
C230079E05Rik	5.5625	5.640625	5.6640625	5.6796875	5.30859375	5.8984375
C230085N15Rik	3.1223958333333335	3.373046875	3.4368489583333335	4.881510416666667	3.2272135416666665	5.220052083333333
C230091D08Rik	7.9453125	7.765625	7.697265625	7.505859375	8.134765625	7.455078125
C230096K16Rik	4.67578125	4.66796875	4.6875	4.91015625	4.9375	4.765625
C2cd2	6.3271484375	6.302734375	6.09375	6.3115234375	6.318359375	6.4775390625
C2cd2l	6.462890625	6.294921875	6.0546875	6.458984375	6.18359375	6.1875
C2cd3	5.44921875	5.21484375	5.4609375	5.232421875	5.302734375	5.35546875
C2cd4b	6.5625	6.4921875	6.2109375	6.61328125	6.44140625	6.71875
C2cd4c	5.515625	5.44140625	5.375	5.5859375	5.3203125	5.6328125
C2cd5	5.412760416666667	5.395833333333333	5.41015625	5.399739583333333	5.368489583333333	5.553385416666667
C3	12.4140625	12.421875	12.3984375	12.2734375	12.5234375	12.3046875
C330006A16Rik	7.84765625	7.73828125	7.80859375	7.65234375	7.60546875	7.3984375
C330006P03Rik	4.6328125	4.4609375	4.44921875	4.3046875	4.3125	4.33984375
C330007P06Rik	9.21484375	9.0625	9.033203125	8.88671875	9.6875	8.6015625
C330018D20Rik	6.791015625	6.67578125	6.78515625	6.53515625	7.015625	6.20703125
C330022C24Rik	5.30859375	5.6015625	5.5859375	5.83203125	5.60546875	5.625
C330024D21Rik	3.7890625	3.91015625	4.25	4.177734375	3.8369140625	4.017578125
C330026N13Rik	2.46484375	2.650390625	2.962890625	2.89453125	2.642578125	2.89453125
C330027C09Rik	3.892578125	4.02734375	4.1123046875	4.419921875	4.1767578125	4.9140625
C3ar1	7.354166666666667	7.592447916666667	7.247395833333333	6.49609375	7.83203125	7.180989583333333
C430002N11Rik	4.890625	4.97265625	4.62890625	5.33203125	4.84765625	5.15625
C430003N24Rik	5.20703125	5.75390625	5.5390625	5.6953125	5.74609375	6.21875
C430039J16Rik	3.115234375	3.478515625	3.490234375	3.478515625	3.265625	3.392578125
C430042M11Rik	4.109375	4.30078125	4.39453125	4.7734375	4.140625	4.66015625
C430045I18Rik	6.37890625	6.453125	6.74609375	6.5546875	6.81640625	6.453125
C430049A07Rik	3.9677734375	4.08984375	4.1181640625	4.05078125	3.904296875	4.1513671875
C4a	11.40625	11.4375	11.3828125	11.5625	11.609375	11.4296875
C4bp	4.65234375	2.8984375	3.109375	2.90625	3.1328125	2.8125
C4bp-ps1	3.044921875	3.171875	3.1171875	3.16015625	3.244140625	3.38671875
C530005A16Rik	4.69140625	4.4765625	4.5234375	4.53125	4.5859375	4.5546875
C530007A02Rik	2.8876953125	2.9716796875	3.0185546875	3.166015625	2.92724609375	3.1171875
C530008M17Rik	4.03984375	4.127734375	4.258203125	4.22265625	3.916015625	4.1296875
C530014P21Rik	4.90625	5.171875	4.908203125	5.125	5.251953125	4.994140625
C530020B09Rik	3.037109375	3.1796875	3.501953125	3.16796875	3.0390625	3.189453125
C530025M09Rik	3.642578125	3.80078125	3.705078125	3.712890625	3.638671875	3.810546875
C530030P08Rik	3.4140625	3.580078125	3.66796875	4.0546875	3.3046875	3.720703125
C530044C16Rik	3.943359375	3.83984375	4.078125	4.08203125	3.76171875	4.13671875
C530045E16Rik	2.98046875	3.224609375	3.1328125	2.91015625	2.916015625	2.99609375
C5ar1	5.96484375	5.7109375	5.470703125	5.341796875	6.314453125	5.365234375
C6	8.5078125	8.6953125	8.1328125	6.9765625	8.1015625	7.1328125
C630001G18Rik	3.775390625	3.814453125	3.923828125	3.89453125	3.46484375	3.97265625
C630004L07Rik	3.765625	3.787109375	3.919921875	4.11328125	3.951171875	4.0859375
C630016I17Rik	5.30078125	5.5390625	4.8515625	5.390625	5.625	5.8671875
C630043F03Rik	4.4111328125	4.6650390625	4.71875	4.2578125	4.68359375	4.140625
C630050I24Rik	3.275390625	3.6640625	3.45703125	3.69140625	3.06640625	3.513671875
C730026J16	6.978515625	6.736328125	6.71875	6.29296875	6.890625	6.44140625
C730027H18Rik	3.2265625	3.572265625	3.830078125	3.728515625	3.02734375	3.18359375
C730029A08Rik	6.54296875	6.39453125	5.6640625	7.35546875	5.98046875	7.05078125
C730034F03Rik	4.921875	5.3671875	5.07421875	5.4609375	5.1796875	5.52734375
C730036E19Rik	2.365234375	2.42578125	2.486328125	2.638671875	2.31640625	2.48828125
C730049O14Rik	10.7734375	10.5	10.2109375	9.421875	10.65625	9.0078125
C76132	4.0625	4.4765625	5.0703125	4.62109375	4.21875	4.4375
C76332	2.84375	2.84375	3.041015625	2.892578125	2.763671875	2.849609375
C76336	2.98046875	3.408203125	3.1328125	3.4375	3.44921875	3.705078125
C76411	4.41015625	4.30078125	4.37890625	4.4375	3.849609375	4.3671875
