gene_symbol	GSM1881091	GSM1881095	GSM1881098	GSM1881090	GSM1881096	GSM1881099	GSM1881101	GSM1881092	GSM1881100	GSM1881097	GSM1881094	GSM1881093
6330562C20Rik	7.478515625	7.263671875	7.431640625	7.50390625	7.2734375	7.48828125	7.548828125	7.544921875	7.439453125	7.134765625	7.4296875	7.490234375
6330563C09Rik	4.8125	4.546875	4.81640625	4.69140625	4.703125	4.87109375	4.6640625	4.5859375	4.61328125	4.6484375	4.70703125	4.703125
6330565B04Rik	6.90625	6.90625	7.33203125	6.9453125	6.73828125	6.98046875	6.89453125	7.078125	6.8203125	6.9765625	6.90625	6.76171875
6330571C24Rik	5.72265625	5.740234375	5.89453125	5.859375	5.57421875	5.869140625	5.75390625	6.0703125	5.7421875	5.80078125	5.71875	5.810546875
6330575P09Rik	8.0390625	7.671875	8.046875	7.98046875	7.83203125	7.84375	7.859375	7.92578125	7.87890625	7.7421875	7.79296875	7.859375
6330576A10Rik	6.13671875	5.9609375	6.40625	6.01171875	5.984375	6.4453125	6.125	6.07421875	6.16015625	6.13671875	5.94140625	6.08984375
6330582A15Rik	6.169921875	6.0234375	6.31640625	6.2265625	5.9921875	6.259765625	6.119140625	6.21875	6.166015625	6.10546875	6.130859375	6.287109375
6330590E21Rik	7.025390625	6.630859375	6.900390625	6.8515625	6.83203125	6.880859375	6.75	6.841796875	6.876953125	6.56640625	6.8671875	6.857421875
6430500C12Rik	6.19921875	5.95703125	6.125	5.953125	6.125	6.18359375	5.9375	5.8359375	5.953125	6.078125	5.9140625	5.8671875
6430500D05Rik	6.3125	6.11328125	6.353515625	6.3046875	6.2109375	6.34375	6.28125	5.990234375	6.158203125	6.265625	6.201171875	6.083984375
6430501K19Rik	7.21875	7.2578125	7.0625	7.21484375	7.1875	7.1875	7.21484375	7.1875	7.15625	7.16015625	7.03515625	7.25
6430514K02Rik	6.603515625	6.40625	6.65625	6.5859375	6.513671875	6.490234375	6.451171875	6.525390625	6.5078125	6.462890625	6.615234375	6.537109375
6430531B16Rik	7.80859375	7.75	7.8359375	7.78515625	7.92578125	7.83984375	7.94140625	7.921875	8.015625	7.83984375	8.0625	7.73046875
6430537I21Rik	6.82421875	6.62109375	6.75	6.83984375	6.46875	6.7578125	6.74609375	7.02734375	6.78515625	6.78515625	6.65234375	6.93359375
6430537K16Rik	6.55078125	6.4765625	6.85546875	6.84375	6.69921875	6.73828125	6.77734375	6.625	6.859375	6.390625	6.87890625	6.6796875
6430548M08Rik	8.96484375	8.779296875	8.802734375	8.6650390625	9.341796875	8.869140625	8.845703125	8.873046875	8.9921875	8.978515625	8.9453125	9.22265625
6430553K19Rik	5.05078125	5.00390625	4.94140625	5.00390625	5.1171875	4.98046875	4.90625	5.03125	5.0234375	4.97265625	4.859375	5.0546875
6430562O15Rik	8.203125	8.2265625	8.171875	8.265625	7.96875	8.1875	8.25	8.2734375	8.2421875	7.8828125	8.1328125	8.2265625
6430571L13Rik	8.6181640625	8.5576171875	8.6728515625	8.7021484375	8.66015625	8.5048828125	8.6083984375	8.572265625	8.65625	8.65234375	8.3671875	8.4970703125
6430573F11Rik	5.654296875	5.626953125	5.603515625	5.625	5.396484375	5.599609375	5.513671875	5.638671875	5.583984375	5.455078125	5.537109375	5.556640625
6430590A07Rik	7.41015625	7.47265625	7.4609375	7.453125	7.1171875	7.41015625	7.37890625	7.4140625	7.390625	7.16796875	7.41796875	7.4765625
6430598H11Rik	6.328125	6.140625	6.474609375	6.32421875	5.93359375	6.40234375	6.2890625	6.25390625	6.203125	6.3046875	6.2421875	6.26953125
6430604M11Rik	5.984375	5.5546875	5.98828125	5.7578125	5.78125	5.78125	5.75390625	5.78125	5.67578125	5.76953125	5.72265625	5.93359375
6430605C03Rik	4.32421875	4.322265625	4.310546875	4.1875	4.255859375	4.2578125	4.224609375	4.310546875	4.244140625	4.236328125	4.310546875	4.24609375
6430628N08Rik	6.8671875	6.875	6.9921875	7.10546875	7.11328125	7.03515625	6.9375	6.92578125	7.109375	6.69921875	6.9453125	6.95703125
6430709C05Rik	5.25	5.26953125	5.39453125	5.359375	5.24609375	5.458984375	5.283203125	5.384765625	5.3828125	5.32421875	5.19921875	5.376953125
6430710C18Rik	5.208984375	5.23046875	5.3046875	5.173828125	5.12890625	5.298828125	5.31640625	5.20703125	5.30078125	5.30078125	5.197265625	5.271484375
6430710M23Rik	6.185546875	6.162109375	6.0859375	6.17578125	6.125	6.16796875	6.12890625	6.134765625	6.140625	6.087890625	6.166015625	6.068359375
6430711C07Rik	6.4921875	6.255859375	6.509765625	6.427734375	6.31640625	6.384765625	6.376953125	6.44921875	6.43359375	6.193359375	6.3671875	6.43359375
6530401F13Rik	7.32421875	6.9140625	7.296875	7.140625	7.046875	7.23046875	7.04296875	7.17578125	7.1875	6.98828125	7.08984375	7.1875
6530402F18Rik	7.34765625	7.140625	7.267578125	7.375	7.28515625	7.234375	7.306640625	7.314453125	7.322265625	7.2421875	7.154296875	7.255859375
6530403G13Rik	5.4453125	5.36328125	5.29296875	5.2109375	5.26953125	5.31640625	5.41796875	5.21484375	5.3125	5.31640625	5.4296875	5.2265625
6530403M18Rik	7.7578125	7.73828125	7.97265625	7.859375	7.7734375	7.85546875	7.8125	7.85546875	7.97265625	7.58203125	7.84375	7.95703125
6530406A20Rik	8.140625	8.1875	8.0546875	8.078125	7.984375	7.95703125	7.94921875	8.140625	8.0703125	8.21875	8.21875	7.9765625
6530409C15Rik	7.6875	7.15625	7.6484375	7.73046875	7.2421875	7.5078125	7.2578125	7.40625	7.41796875	7.515625	7.4453125	7.46484375
6530411M01Rik	6.0703125	6.01953125	6.375	6.05078125	5.92578125	6.171875	6.1953125	5.734375	6.265625	5.94140625	6.09375	6.11328125
6530413G14Rik	6.74609375	6.78125	6.720703125	7.033203125	6.810546875	6.705078125	6.697265625	6.7265625	6.65625	6.712890625	6.82421875	6.787109375
6720418B01Rik	7.15625	6.84765625	7.2734375	7.1875	6.890625	7.39453125	7.0859375	7.04296875	7.1875	6.95703125	7.1484375	7.15234375
6720420G18Rik	6.697265625	6.564453125	6.814453125	6.53515625	6.765625	6.9765625	6.654296875	6.8203125	6.73828125	6.732421875	6.740234375	6.787109375
6720422M22Rik	5.7109375	5.5859375	5.83984375	5.6171875	5.3984375	5.58984375	5.41796875	5.89453125	5.57421875	5.65234375	5.57421875	5.56640625
6720427H10Rik	7.07421875	7.1015625	7.31640625	7.1484375	6.8359375	7.34765625	7.08984375	6.83984375	7.1484375	7.20703125	7.140625	7.1484375
6720454L07Rik	7.095703125	7.2578125	7.16796875	7.162109375	7.376953125	7.04296875	7.158203125	7.162109375	7.146484375	6.974609375	7.189453125	7.1875
6720460K10Rik	6.771484375	6.6640625	7.06640625	6.943359375	6.791015625	6.853515625	6.984375	6.734375	6.93359375	6.861328125	6.798828125	6.79296875
6720462K09Rik	8.140625	7.94140625	7.921875	7.97265625	7.69140625	8.0859375	7.76953125	7.95703125	7.8046875	8.1640625	7.875	7.9296875
6720468P15Rik	5.4375	5.4375	5.41015625	5.6171875	5.42578125	5.45703125	5.41796875	5.234375	5.4375	5.23828125	5.37109375	5.38671875
6720475J19Rik	10.421875	10.66796875	10.43359375	10.19140625	10.7421875	10.42578125	10.44921875	10.68359375	10.515625	10.6953125	10.734375	10.390625
6720475M21Rik	7.076171875	6.822265625	7.099609375	7.083984375	6.748046875	7.025390625	6.94140625	7.001953125	6.982421875	6.9140625	6.90625	6.9765625
6720477C19Rik	5.759765625	5.64453125	5.8671875	5.8125	5.65625	5.720703125	5.798828125	5.744140625	5.734375	5.83984375	5.736328125	5.669921875
6720482G16Rik	5.88671875	5.85546875	5.908203125	6.19140625	5.77734375	6.189453125	5.92578125	5.974609375	6.021484375	5.9140625	6.033203125	6.044921875
6720483E21Rik	7.08203125	6.9140625	7.1171875	7.2734375	7.02734375	6.73828125	7.140625	7.11328125	7.07421875	6.71875	6.88671875	6.92578125
6720489N17Rik	5.208984375	4.974609375	5.189453125	5.19921875	5.142578125	4.96484375	4.927734375	5.0390625	5.01953125	5.037109375	4.94921875	4.974609375
6820402A03Rik	5.705078125	5.466796875	5.794921875	5.880859375	5.66796875	5.681640625	5.68359375	5.748046875	5.59375	5.732421875	5.705078125	5.79296875
6820402I19Rik	7.44140625	7.359375	7.55859375	7.453125	7.2578125	7.5234375	7.375	7.5546875	7.42578125	7.43359375	7.3984375	7.44140625
6820408C15Rik	7.8828125	7.80078125	7.87109375	7.77734375	7.76171875	7.82421875	7.8828125	7.8671875	7.82421875	7.8125	7.86328125	7.94921875
6820431F20Rik	7.42578125	7.55859375	7.671875	7.3359375	7.3125	7.7890625	7.98046875	7.515625	7.8984375	7.578125	7.58203125	7.48046875
6820445E23Rik	5.396484375	5.46484375	5.423828125	5.546875	5.29296875	5.44921875	5.34375	5.625	5.33984375	5.302734375	5.3125	5.443359375
7030407E18Rik	7.03125	6.9921875	6.640625	6.80078125	7.09375	6.7578125	6.60546875	7.1015625	6.86328125	7.0703125	6.87890625	7.078125
7030407O06Rik	5.9609375	5.796875	6.11328125	5.98828125	5.796875	5.82421875	5.85546875	6.1328125	5.94140625	5.7578125	5.94140625	6.0390625
7420700N18Rik	6.41796875	6.4453125	6.51171875	6.52734375	6.40625	6.4453125	6.23828125	6.50390625	6.3203125	6.28515625	6.46875	6.4453125
7530414M10Rik	5.984375	6.009765625	5.9140625	6.07421875	6.16015625	5.92578125	5.923828125	5.982421875	5.978515625	5.845703125	5.947265625	5.958984375
7630403G23Rik	4.70703125	4.61328125	4.77734375	4.61328125	4.73046875	4.9453125	4.6640625	4.94921875	4.7734375	4.50390625	4.71875	4.74609375
8030411F24Rik	6.80078125	6.71875	6.80078125	6.5859375	6.42578125	6.82421875	6.90234375	6.64453125	6.97265625	6.64453125	6.84375	6.93359375
8030423J24Rik	7.25	6.9765625	7.07421875	7.41015625	7.09765625	6.93359375	7.0703125	7.14453125	7.21875	6.76953125	7.1171875	7.19921875
8030425K09Rik	7.65625	7.46484375	7.71484375	7.53125	7.5390625	7.53125	7.53125	7.49609375	7.51171875	7.53125	7.46484375	7.5859375
8030431A06Rik	8.212890625	7.947265625	8.232421875	8.33984375	7.97265625	8.099609375	8.1171875	8.251953125	8.119140625	8.07421875	8.115234375	8.1953125
8030442B05Rik	5.3203125	5.140625	5.32421875	5.41796875	5.12109375	5.40625	5.28125	5.5078125	5.28125	5.3671875	5.25	4.99609375
8030445P17Rik	5.0078125	4.85546875	5.70703125	5.08984375	4.90625	5.265625	5.0390625	4.921875	5.20703125	5.07421875	5.05078125	5.1171875
8030447M02Rik	7.09765625	7.10546875	6.91015625	7.10546875	7.13671875	6.671875	6.65625	7.15625	6.83203125	6.890625	6.91015625	7.265625
8030448K23Rik	6.82421875	6.546875	6.953125	6.8828125	6.65234375	6.7734375	6.74609375	6.796875	6.9453125	6.75	6.8671875	6.82421875
8030451A03Rik	7.08203125	7.095703125	7.26953125	7.201171875	7.05859375	7.14453125	7.208984375	7.142578125	7.16015625	7.087890625	7.087890625	7.1953125
8030453O22Rik	7.13671875	6.84765625	7.28125	7.390625	6.99609375	7.29296875	7.23046875	7.37890625	7.15625	7.12890625	7.16796875	7.18359375
8030456M14Rik	4.37890625	4.38671875	4.26171875	4.26171875	4.3125	4.19140625	4.265625	4.4453125	4.30078125	4.12109375	4.30078125	4.30078125
8030462N17Rik	9.3671875	9.453125	9.1484375	9.4140625	9.4375	9.2734375	9.2578125	9.5	9.3671875	9.4296875	9.359375	9.359375
8030474K03Rik	6.76171875	6.765625	6.83984375	6.87890625	6.62109375	6.74609375	6.80859375	6.7421875	6.765625	6.49609375	6.671875	6.76953125
8030476L19Rik	6.423828125	6.265625	6.474609375	6.380859375	6.345703125	6.439453125	6.47265625	6.486328125	6.40625	6.53515625	6.466796875	6.251953125
8030494B02Rik	6.6796875	6.87109375	6.68359375	6.7421875	6.8515625	6.75390625	6.76953125	7.015625	6.8125	6.8984375	6.9375	7.1015625
8030497I03Rik	6.1875	6.10546875	6.1796875	6.2578125	6.08203125	6.1640625	6.09375	6.1640625	6.1875	6.2109375	6.1875	6.26953125
8030497O21Rik	7.875	7.9609375	8.03515625	7.873046875	7.9765625	8.021484375	8.181640625	7.875	8.205078125	7.88671875	8.025390625	7.982421875
8030498B09Rik	6.05859375	5.9375	6.3671875	6.14453125	5.87890625	6.23828125	5.98046875	5.84375	6.125	5.953125	5.6875	5.9453125
8430401P03Rik	6.315104166666667	6.24609375	6.231770833333333	6.223958333333333	6.171875	6.15625	6.151041666666667	6.220052083333333	6.27734375	6.184895833333333	6.243489583333333	6.319010416666667
8430406P12Rik	6.91796875	6.78515625	6.8515625	6.8515625	6.67578125	6.81640625	6.67578125	6.74609375	6.77734375	6.72265625	6.72265625	6.83203125
8430408G22Rik	11.7890625	11.8203125	11.70703125	11.53515625	11.56640625	11.546875	11.60546875	11.6015625	11.6953125	11.6171875	11.71484375	11.8046875
8430408J09Rik	8.90625	8.59375	8.8203125	8.6328125	8.6171875	8.4609375	8.6171875	8.78125	8.6171875	8.5234375	8.578125	8.7265625
8430416G17Rik	5.74609375	5.71484375	5.9140625	5.85546875	5.7265625	5.859375	6.296875	5.83203125	5.96875	6.08203125	5.890625	5.859375
8430418B16Rik	6.435546875	6.24609375	6.470703125	6.74609375	6.373046875	6.453125	6.439453125	6.51171875	6.466796875	6.46875	6.44921875	6.48828125
8430419K02Rik	5.056640625	5.109375	5.169921875	5.03515625	5.05078125	5.08203125	5.044921875	5.029296875	5.13671875	5.05859375	4.9921875	4.9560546875
8430422H06Rik	7.84375	7.61328125	7.84765625	7.89453125	7.6953125	7.78125	7.5625	7.84375	7.78125	7.421875	7.7109375	7.83203125
8430426J06Rik	9.640625	9.4375	9.5625	9.671875	9.765625	9.546875	9.5546875	9.5	9.4140625	9.8203125	9.5625	9.515625
8430428J23Rik	4.8359375	4.7421875	5.1328125	5.2734375	4.828125	5.12109375	4.9296875	5.1171875	4.96875	5.09765625	4.89453125	4.9296875
8430429K09Rik	7.09765625	6.92578125	7.03125	6.96875	6.71484375	7.13671875	6.90234375	6.94921875	6.7734375	7.1796875	6.96875	6.75
8430431K14Rik	4.82421875	4.65625	4.86328125	4.75390625	4.72265625	4.97265625	4.69921875	4.6171875	4.77734375	4.86328125	4.80078125	4.58203125
8430432A02Rik	5.13671875	4.96875	5.23828125	5.3046875	4.94921875	5.4140625	5.02734375	5.234375	4.98828125	5.21875	5.015625	5.08984375
8430434A19Rik	4.40625	4.51171875	4.44140625	4.16796875	4.47265625	4.44921875	4.48046875	4.44140625	4.42578125	4.29296875	4.4453125	4.359375
8430436N08Rik	8.203125	8.046875	8.421875	8.4453125	8.0078125	8.3828125	8.15625	8.0546875	8.25	8.1484375	8.1328125	8.328125
8430437B07Rik	5.576171875	5.4921875	5.5703125	5.48046875	5.498046875	5.525390625	5.501953125	5.578125	5.583984375	5.400390625	5.515625	5.50390625
8430437L04Rik	6.95703125	6.85546875	7.1015625	6.94140625	6.8203125	7.15234375	7.12890625	6.7734375	6.921875	6.75	6.8828125	7.0546875
8430437N05Rik	6.47265625	6.4453125	6.73828125	6.484375	6.5390625	6.5390625	6.625	6.5390625	6.5390625	6.6328125	6.46875	6.46484375
8430437O03Rik	6.44140625	6.4609375	6.33984375	6.48046875	6.25390625	6.3359375	6.15234375	6.71875	6.4140625	6.37890625	6.4609375	6.73046875
9030201C23Rik	6.005859375	5.775390625	6.041015625	5.99609375	5.923828125	5.884765625	5.955078125	5.94921875	5.818359375	5.8046875	5.794921875	5.92578125
9030203C11Rik	5.021484375	5.0703125	5.0234375	5.115234375	4.90234375	4.990234375	4.87890625	5.162109375	5.08984375	5.1171875	5.162109375	5.16796875
9030205G03Rik	7.43359375	7.46484375	7.4765625	7.59375	7.328125	7.43359375	7.359375	7.4296875	7.43359375	7.171875	7.34375	7.4375
9030218A15Rik	5.283203125	5.130859375	5.34765625	5.2890625	5.21484375	5.216796875	5.240234375	5.3359375	5.267578125	5.236328125	5.212890625	5.330078125
9030404E10Rik	6.953125	6.8125	7.0703125	7.11328125	6.6796875	7.0078125	6.92578125	7.05859375	7.16015625	6.94921875	6.94140625	6.94140625
9030405F24Rik	5.40625	5.1171875	5.51171875	5.44140625	5.44140625	5.44140625	5.51953125	5.4609375	5.58984375	4.96484375	5.4921875	5.578125
9030407C09Rik	5.42578125	5.142578125	5.373046875	5.171875	5.24609375	5.3515625	5.314453125	5.20703125	5.1875	5.349609375	5.25390625	5.140625
9030407P20Rik	7.6796875	7.71484375	7.81640625	7.84375	7.81640625	7.77734375	7.8203125	7.81640625	7.94921875	7.7421875	7.83203125	7.6875
9030409C19Rik	8.1875	8.140625	8.2421875	8.1328125	8.140625	8.265625	8.1796875	8.1484375	8.1484375	8.109375	7.984375	7.90625
9030409K20Rik	5.833984375	5.576171875	5.837890625	5.85546875	5.572265625	5.779296875	5.591796875	5.734375	5.830078125	5.734375	5.7890625	5.732421875
9030411K21Rik	5.5859375	5.6875	5.4453125	5.55078125	5.5859375	5.5859375	5.38671875	5.5859375	5.7109375	5.65625	5.59375	5.7734375
9030417H13Rik	5.93359375	5.8046875	6.078125	6.0625	5.75	5.93359375	5.90234375	6.00390625	6.22265625	5.76171875	5.74609375	5.9765625
9030419F21Rik	7.76171875	7.791015625	7.908203125	7.787109375	7.62890625	7.828125	7.837890625	7.8203125	7.732421875	7.689453125	7.748046875	7.75390625
9030420N05Rik	6.537109375	6.3515625	6.4609375	6.44921875	6.380859375	6.38671875	6.294921875	6.51171875	6.30859375	6.302734375	6.388671875	6.515625
9030425L15Rik	6.7578125	6.8984375	6.8203125	6.88671875	6.71875	6.83984375	6.3671875	6.75	6.90625	7.0234375	6.78515625	7.00390625
9030425P06Rik	6.13671875	6.3125	6.140625	6.14453125	6.37109375	6.05078125	5.73046875	6.44921875	5.921875	6.29296875	6.1796875	6.80859375
9030601B04Rik	6.67578125	6.47265625	6.75390625	6.66015625	6.66796875	6.66015625	6.59765625	6.59375	6.68359375	6.4765625	6.70703125	6.80078125
9030607J07Rik	6.439453125	6.478515625	6.64453125	6.591796875	6.552734375	6.587890625	6.59375	6.5859375	6.599609375	6.40234375	6.501953125	6.638671875
9030607L02Rik	4.8046875	4.6787109375	4.6767578125	5.03515625	4.72265625	4.875	4.669921875	4.650390625	4.705078125	4.759765625	4.81640625	4.7890625
9030607L20Rik	5.89453125	5.71875	5.796875	5.84765625	5.796875	5.578125	5.7890625	5.796875	5.83984375	5.609375	5.74609375	5.82421875
9030612E09Rik	7.109375	7.22265625	7.1171875	7.20703125	7.09765625	7.0703125	6.99609375	7.21484375	7.12109375	7.3046875	7.2578125	7.10546875
9030613N10Rik	5.97265625	5.83984375	6.013671875	6.025390625	5.8359375	6.076171875	5.951171875	5.953125	6.025390625	5.93359375	5.80859375	5.96875
9030617O03Rik	8.703125	9.0	8.8359375	8.8828125	8.984375	8.859375	8.796875	9.171875	8.828125	9.0859375	8.921875	8.7734375
9030619P08Rik	7.52734375	7.38671875	7.5546875	7.5625	7.50390625	7.46484375	7.4921875	7.5546875	7.50390625	7.171875	7.578125	7.66015625
9030622M22Rik	4.8671875	5.03125	4.7578125	4.921875	4.75390625	4.796875	4.7421875	4.83984375	4.6484375	5.0	4.8515625	4.90234375
9030622O22Rik	8.1328125	8.0546875	8.0546875	7.91796875	8.0234375	7.98828125	7.98046875	7.83203125	8.0546875	8.0546875	8.0703125	8.046875
9030624J02Rik	7.5640625	7.68984375	7.6265625	7.54375	7.6046875	7.684375	7.72421875	7.53671875	7.63984375	7.6359375	7.60546875	7.5296875
9030625G05Rik	6.140625	6.00390625	6.12109375	6.30078125	5.87109375	6.046875	6.046875	6.0078125	6.1875	5.8828125	6.05859375	6.15234375
9030625N01Rik	7.1875	7.04296875	7.34375	7.17578125	7.21484375	7.1484375	7.09375	7.22265625	7.1875	7.10546875	7.17578125	7.2421875
9130001E16Rik	7.453125	7.21875	7.30078125	7.37890625	7.3359375	7.36328125	7.1875	7.29296875	7.30078125	7.1640625	7.30078125	7.296875
9130002K18Rik	5.02734375	5.19140625	5.1484375	5.140625	5.421875	5.0859375	5.09765625	5.13671875	5.33984375	5.265625	5.16796875	5.1484375
9130004C02Rik	5.580729166666667	5.717447916666667	5.783854166666667	5.68359375	5.42578125	5.734375	5.712239583333333	5.6171875	5.729166666666667	5.727864583333333	5.586588541666667	5.729166666666667
9130004J05Rik	6.421875	6.578125	6.30859375	6.5078125	6.21484375	6.1171875	6.34765625	6.5546875	6.4140625	6.4140625	6.625	6.52734375
9130007G19Rik	5.31640625	5.15625	5.28515625	5.20703125	5.46875	5.2109375	5.31640625	5.1640625	5.2734375	5.51953125	5.26171875	5.16796875
9130008F23Rik	7.51171875	7.0	7.4453125	7.30859375	7.27734375	7.3828125	7.15625	7.23828125	6.9921875	7.328125	7.39453125	7.30859375
9130009I01Rik	5.1796875	4.84375	4.76953125	4.87890625	5.0	4.78125	4.96484375	4.9453125	4.7109375	4.984375	5.0625	5.1875
9130009M17Rik	7.193359375	7.015625	7.1015625	7.02734375	7.029296875	7.1171875	6.98046875	7.080078125	7.03125	7.03515625	7.1328125	7.056640625
9130011E15Rik	9.0234375	9.1875	8.890625	9.0703125	9.046875	8.90625	8.96875	9.078125	9.0234375	9.1484375	9.0234375	9.03125
9130011L11Rik	7.5390625	7.37109375	7.58984375	7.61328125	7.40234375	7.626953125	7.46484375	7.408203125	7.49609375	7.5546875	7.46484375	7.40625
9130015A21Rik	7.171875	6.7734375	7.24609375	7.18359375	7.0	7.0078125	6.97265625	7.203125	7.08984375	6.71484375	7.078125	7.0859375
9130015G15Rik	5.54296875	5.44921875	5.703125	5.609375	5.67578125	5.6484375	5.88671875	5.55078125	5.75390625	5.67578125	5.76953125	5.67578125
9130016M20Rik	4.0	3.896484375	4.0390625	4.109375	3.923828125	4.21875	3.962890625	4.109375	3.900390625	4.125	3.904296875	3.9921875
9130017K11Rik	6.908203125	6.849609375	7.08203125	7.123046875	6.66015625	7.03515625	6.970703125	6.96875	6.880859375	6.59375	6.9140625	7.0234375
9130019O22Rik	6.154296875	6.177734375	6.111328125	6.109375	6.119140625	6.173828125	6.201171875	6.13671875	6.177734375	6.048828125	6.146484375	6.068359375
9130019P16Rik	7.77734375	7.57421875	8.0078125	7.85546875	7.578125	7.80859375	7.640625	7.91015625	7.6171875	7.5078125	7.65234375	7.828125
9130022E09	7.19921875	7.07421875	7.140625	7.2578125	6.96484375	7.078125	7.0078125	6.97265625	6.91015625	7.3046875	7.08984375	7.03125
9130023H24Rik	7.45703125	7.41015625	7.32421875	7.33984375	7.38671875	7.22265625	7.19140625	7.26171875	7.33984375	7.4765625	7.421875	7.5
9130024F11Rik	4.015625	3.94921875	4.0234375	3.947265625	3.921875	4.23046875	4.05859375	4.09375	4.015625	4.0703125	4.015625	4.01953125
9130204L05Rik	5.09375	5.27734375	5.1484375	4.9296875	5.30859375	5.12109375	5.125	5.12890625	5.1796875	5.12109375	5.39453125	4.96484375
9130208D14Rik	4.609375	4.73828125	4.48046875	4.6171875	4.66015625	4.48828125	4.56640625	4.40234375	4.6015625	4.26953125	4.7578125	5.00390625
9130214F15Rik	5.720703125	5.576171875	5.7265625	5.78515625	5.611328125	5.669921875	5.6484375	5.876953125	5.685546875	5.73046875	5.671875	5.69921875
9130221J17Rik	7.33984375	7.1328125	7.19921875	7.23046875	7.17578125	7.15234375	7.19921875	7.26953125	7.12890625	7.109375	7.12109375	7.17578125
9130221L21Rik	5.703125	5.3125	5.6640625	5.6328125	5.4375	5.59375	5.37109375	5.4296875	5.36328125	5.5078125	5.4765625	5.4296875
9130231A04Rik	7.22265625	6.9375	7.18359375	7.3125	6.9375	7.0703125	6.9921875	7.2265625	7.03125	7.03125	7.17578125	7.28125
9130401L11Rik	7.66796875	7.43359375	7.88671875	7.7890625	7.33984375	7.7421875	7.8125	7.68359375	7.66796875	7.6328125	7.56640625	7.81640625
9130401M01Rik	9.765625	9.640625	9.5234375	9.796875	9.703125	9.5625	9.6875	9.8125	9.5390625	9.75	9.6875	9.671875
9130403I23Rik	9.03125	9.015625	9.0703125	9.1015625	9.015625	9.015625	8.96875	9.015625	9.046875	8.8203125	8.953125	9.0703125
9130409I23Rik	4.47265625	4.3828125	4.4921875	4.4375	4.3828125	4.64453125	4.36328125	4.328125	4.3828125	4.27734375	4.40234375	4.48046875
9130409J20Rik	6.77734375	6.96875	6.91015625	6.96484375	6.76953125	6.828125	6.83203125	6.90234375	6.890625	6.53125	6.79296875	6.82421875
9130410C08Rik	6.6484375	6.75	6.87109375	6.6875	6.75390625	6.6796875	6.58984375	6.90625	6.87109375	6.625	6.72265625	6.78515625
9130413E14Rik	6.49609375	6.33203125	6.58984375	6.5703125	6.578125	6.5625	6.37890625	6.66796875	6.6171875	6.45703125	6.5390625	6.72265625
9130414P19Rik	5.20703125	4.92578125	5.0625	4.9921875	5.1328125	4.8359375	5.04296875	5.17578125	5.06640625	5.0234375	4.99609375	5.0625
9130604C24Rik	6.6328125	6.484375	6.70703125	6.73828125	6.5859375	6.6328125	6.5625	6.70703125	6.578125	6.8203125	6.67578125	6.6328125
9230102K24Rik	6.14453125	5.91015625	6.12890625	6.109375	5.98046875	5.98046875	5.984375	6.10546875	5.96875	6.00390625	6.04296875	5.91796875
9230104K21Rik	7.32421875	7.21875	6.8984375	7.26953125	7.19921875	7.12109375	7.19140625	7.6171875	7.12109375	7.0859375	7.2890625	7.68359375
9230104L09Rik	8.6640625	8.4609375	8.8046875	8.6171875	8.546875	8.6171875	8.6015625	8.53125	8.59375	8.3515625	8.53125	8.703125
9230106L01Rik	6.66796875	6.279296875	6.78515625	6.646484375	6.576171875	6.48828125	6.5078125	6.6171875	6.5703125	6.603515625	6.583984375	6.578125
9230108I15Rik	8.4765625	8.3984375	8.4296875	8.3984375	8.3203125	8.359375	8.296875	8.5	8.3671875	8.6015625	8.4140625	8.546875
9230109A22Rik	7.56640625	7.46484375	7.8359375	7.84765625	7.38671875	7.69921875	7.796875	7.484375	7.65625	7.43359375	7.50390625	7.75390625
9230110C19Rik	4.6796875	4.79296875	4.890625	4.80078125	4.82421875	4.80078125	4.8359375	4.7265625	4.6796875	4.47265625	4.734375	4.96484375
9230110F11Rik	5.953125	5.75390625	5.76953125	6.1875	5.8125	5.859375	6.015625	5.890625	5.7265625	5.890625	5.92578125	6.015625
9230110F15Rik	4.6953125	4.49609375	4.8203125	4.73046875	4.51171875	4.85546875	4.7109375	4.88671875	4.64453125	4.6484375	4.7421875	4.73046875
9230110I02Rik	5.57421875	5.5390625	5.78515625	5.8125	5.328125	5.578125	5.51953125	5.60546875	5.6171875	5.53125	5.4453125	5.57421875
9230110K08Rik	6.69140625	7.05078125	7.171875	7.015625	7.19921875	7.0546875	7.1015625	6.953125	7.07421875	6.98046875	7.15234375	7.0390625
9230112D13Rik	8.4375	7.90234375	8.265625	8.2109375	8.2578125	8.2578125	8.1640625	8.1875	8.34375	8.1796875	8.25	8.2265625
9230112E08Rik	6.21484375	6.3203125	6.44921875	6.22265625	6.33984375	6.26953125	6.15625	6.08203125	6.3671875	6.25390625	6.0390625	6.19921875
9230112J17Rik	6.390625	6.390625	6.439453125	6.50390625	6.3046875	6.40234375	6.31640625	6.37109375	6.55859375	6.32421875	6.39453125	6.42578125
9230114K14Rik	8.609375	8.9453125	8.5546875	8.7109375	8.9296875	8.5234375	8.6640625	8.6953125	8.5703125	8.8359375	8.75	8.6875
9230116N13Rik	7.22265625	7.3515625	7.421875	7.49609375	7.1484375	7.62890625	7.28125	7.15234375	7.31640625	7.0625	7.34765625	7.3125
9230118N17Rik	7.384765625	7.1484375	7.431640625	7.37109375	7.029296875	7.408203125	7.279296875	7.310546875	7.3125	7.38671875	7.234375	7.34375
